unique_key,created_date,closed_date,agency,agency_name,complaint_type,descriptor,location_type,incident_zip,incident_address,street_name,cross_street_1,cross_street_2,intersection_street_1,intersection_street_2,address_type,city,landmark,status,resolution_description,resolution_action_updated_date,community_board,bbl,borough,x_coordinate_state_plane,y_coordinate_state_plane,open_data_channel_type,park_facility_name,park_borough,latitude,longitude,location,facility_type,due_date,taxi_pick_up_location,bridge_highway_name,bridge_highway_segment,bridge_highway_direction,road_ramp
58879763,2023-09-20T12:09:50.000,2023-09-20T15:56:33.000,DSNY,Department of Sanitation,Dirty Condition,Trash,Street,11375,92-04 70 AVENUE,70 AVENUE,NANSEN STREET,MANSE STREET,NANSEN STREET,MANSE STREET,ADDRESS,FOREST HILLS,70 AVENUE,Closed,The Department of Sanitation investigated this complaint and found no condition at the location.,2023-09-20T15:56:35.000,06 QUEENS,4032220001,QUEENS,1025161,198813,ONLINE,Unspecified,QUEENS,40.71227792031458,-73.8524291944387,"{'latitude': '40.71227792031458', 'longitude': '-73.8524291944387', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58878145,2023-09-20T12:09:47.000,2023-10-16T11:29:14.000,DPR,Department of Parks and Recreation,Overgrown Tree/Branches,Blocking Street,Street,10314,GRAHAM AVENUE,GRAHAM AVENUE,GRAHAM AVENUE,LANDER AVENUE,GRAHAM AVENUE,LANDER AVENUE,INTERSECTION,,,Closed,"NYC Parks created a work order for the tree condition.  Please note that addressing this work can take up to a year or more depending on the higher priority work identified during this period and resources available to address this work.    NYC Parks work priority categories range from Category A through D, with A being the most critical and time-sensitive. We will complete all work in Category A first and address work in lower priority categories in accordance with available resources. For more information about the Tree Risk Management Program, visit the NYC Urban Forest page on the NYC Parks website at nyc.gov/parks/trees.   Alternatively, you may choose complete the work yourself by hiring an independent contractor. The contractor must complete a Tree Work Permit application on the NYC Parks website at nyc.gov/parks/trees.",2023-10-16T11:29:22.000,02 STATEN ISLAND,,STATEN ISLAND,937364,163214,ONLINE,Unspecified,STATEN ISLAND,40.61453709270288,-74.16887572911298,"{'latitude': '40.61453709270288', 'longitude': '-74.16887572911298', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58872790,2023-09-20T12:09:37.000,2023-09-20T12:47:12.000,NYPD,New York City Police Department,Abandoned Vehicle,With License Plate,Street/Sidewalk,11103,28-30 48 STREET,48 STREET,28 AVENUE,30 AVENUE,28 AVENUE,30 AVENUE,ADDRESS,ASTORIA,48 STREET,Closed,The Police Department responded to the complaint and determined that police action was not necessary.,2023-09-20T12:47:15.000,01 QUEENS,4007210137,QUEENS,1009768,216830,MOBILE,Unspecified,QUEENS,40.76178788735238,-73.90788516789002,"{'latitude': '40.76178788735238', 'longitude': '-73.90788516789002', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58878829,2023-09-20T12:09:20.000,2023-09-20T15:52:52.000,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,10457,2107 TIEBOUT AVENUE,TIEBOUT AVENUE,EAST  180 STREET,EAST  181 STREET,EAST  180 STREET,EAST  181 STREET,ADDRESS,BRONX,TIEBOUT AVENUE,Closed,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2023-09-20T15:52:55.000,05 BRONX,2031440033,BRONX,1012255,250082,MOBILE,Unspecified,BRONX,40.85304784110806,-73.8987688920105,"{'latitude': '40.85304784110806', 'longitude': '-73.8987688920105', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58872160,2023-09-20T12:09:03.000,2023-09-20T12:48:52.000,NYPD,New York City Police Department,Illegal Parking,Double Parked Blocking Traffic,Street/Sidewalk,10010,6 AVENUE,6 AVENUE,6 AVENUE,WEST   26 STREET,6 AVENUE,WEST   26 STREET,INTERSECTION,,,Closed,The Police Department reviewed your complaint and provided additional information below.,2023-09-20T12:48:55.000,05 MANHATTAN,,MANHATTAN,986628,210628,PHONE,Unspecified,MANHATTAN,40.74480147695398,-73.99141808994322,"{'latitude': '40.74480147695398', 'longitude': '-73.99141808994322', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58873637,2023-09-20T12:09:00.000,2023-09-20T16:00:00.000,DOT,Department of Transportation,Traffic Signal Condition,Ped Flasher,,11230,,,,,CONEY ISLAND AVENUE,AVENUE J,INTERSECTION,BROOKLYN,,Closed,Service Request status for this request is available on the Department of Transportationâs website. Please click the âLearn Moreâ link below.,2023-09-20T16:00:00.000,12 BROOKLYN,,BROOKLYN,993918,166897,UNKNOWN,Unspecified,BROOKLYN,40.62476493682144,-73.96517212439741,"{'latitude': '40.62476493682144', 'longitude': '-73.96517212439741', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",N/A,,,,,,
58874164,2023-09-20T12:08:56.000,,DPR,Department of Parks and Recreation,Damaged Tree,Branch or Limb Has Fallen Down,Street,10023,322 WEST   71 STREET,WEST   71 STREET,WEST END AVENUE,RIVERSIDE BOULEVARD,WEST END AVENUE,RIVERSIDE BOULEVARD,ADDRESS,NEW YORK,WEST   71 STREET,In Progress,"NYC Parks reviewed this request and will visit the location to investigate the condition.  Under NYC Parksâ Tree Risk Management Program, all trees under the agency's jurisdiction are assessed for risk, and work is prioritized to address the conditions with the highest risk first.  For more information about the Tree Risk Management Program, visit the NYC Urban Forest page on the NYC Parks website at nyc.gov/parks/trees.   To learn more about the trees in your neighborhood, visit the NYC Tree Map at nyc.gov/parks/treemap.",2023-09-20T12:20:21.000,07 MANHATTAN,1011820042,MANHATTAN,988254,223216,PHONE,Unspecified,MANHATTAN,40.77935171240034,-73.98554255791727,"{'latitude': '40.77935171240034', 'longitude': '-73.98554255791727', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58872944,2023-09-20T12:08:50.000,,DOHMH,Department of Health and Mental Hygiene,Food Establishment,Bare Hands in Contact w/ Food,Restaurant/Bar/Deli/Bakery,11209,8411 3 AVENUE,3 AVENUE,84 STREET,85 STREET,84 STREET,85 STREET,ADDRESS,BROOKLYN,3 AVENUE,In Progress,The Department of Health and Mental Hygiene has received and processed your complaint. All restaurants and mobile food vendors are inspected annually. Restaurant inspection results can be found on WWW.NYC.GOV or a copy of the inspection can be requested from 311.,2023-09-22T09:57:00.000,10 BROOKLYN,3060250006,BROOKLYN,975790,166930,ONLINE,Unspecified,BROOKLYN,40.6248567508368,-74.03047623408138,"{'latitude': '40.6248567508368', 'longitude': '-74.03047623408138', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58881067,2023-09-20T12:08:48.000,2023-09-21T06:06:50.000,DSNY,Department of Sanitation,Dirty Condition,Trash,Sidewalk,11230,702 OCEAN PARKWAY,OCEAN PARKWAY,LAWRENCE AVENUE,PARKVILLE AVENUE,LAWRENCE AVENUE,PARKVILLE AVENUE,ADDRESS,BROOKLYN,OCEAN PARKWAY,Closed,The Department of Sanitation removed the items.,2023-09-21T06:06:55.000,14 BROOKLYN,3054237501,BROOKLYN,992068,169292,ONLINE,Unspecified,BROOKLYN,40.63134053309632,-73.97183376529,"{'latitude': '40.63134053309632', 'longitude': '-73.97183376529', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58872998,2023-09-20T12:08:48.000,2023-09-25T10:51:13.000,DOT,Department of Transportation,Sidewalk Condition,Blocked - Construction,Sidewalk,11106,9-20 35 AVENUE,35 AVENUE,9 STREET,10 STREET,9 STREET,10 STREET,ADDRESS,ASTORIA,35 AVENUE,Closed,The Department of Transportation inspected the condition you reported and found that the condition meets its standards and/or there is a valid permit to conduct work.,2023-09-25T10:51:18.000,01 QUEENS,4003290018,QUEENS,1000788,217384,ONLINE,Unspecified,QUEENS,40.76332983282601,-73.94029978059669,"{'latitude': '40.76332983282601', 'longitude': '-73.94029978059669', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58874422,2023-09-20T12:08:36.000,,DHS,Department of Homeless Services,Homeless Person Assistance,,Other,10001,547 WEST   25 STREET,WEST   25 STREET,HIGH LINE,11 AVENUE,HIGH LINE,11 AVENUE,ADDRESS,NEW YORK,WEST   25 STREET,Closed,The mobile outreach response team went to the location provided but could not find the individual that you reported.,2023-09-20T16:34:32.000,04 MANHATTAN,1006970008,MANHATTAN,982924,212391,PHONE,Unspecified,MANHATTAN,40.74964068934204,-74.00478571882086,"{'latitude': '40.74964068934204', 'longitude': '-74.00478571882086', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58875341,2023-09-20T12:08:30.000,,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,PESTS,RESIDENTIAL BUILDING,11206,12 PULASKI STREET,PULASKI STREET,,,,,ADDRESS,BROOKLYN,,Open,The following complaint conditions are still open. HPD may attempt to contact you to verify the correction of the condition or may conduct an inspection.,2023-09-20T00:00:00.000,03 BROOKLYN,3017740010,BROOKLYN,997816,191449,PHONE,Unspecified,BROOKLYN,40.69214965541283,-73.95108062988452,"{'latitude': '40.69214965541283', 'longitude': '-73.95108062988452', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58877887,2023-09-20T12:08:21.000,,HPD,Department of Housing Preservation and Development,PLUMBING,BASIN/SINK,RESIDENTIAL BUILDING,10453,1777 GRAND CONCOURSE,GRAND CONCOURSE,,,,,ADDRESS,BRONX,,Open,The following complaint conditions are still open. HPD may attempt to contact you to verify the correction of the condition or may conduct an inspection.,2023-09-20T00:00:00.000,05 BRONX,2028260062,BRONX,1009339,247690,PHONE,Unspecified,BRONX,40.84649127981577,-73.90931844953323,"{'latitude': '40.84649127981577', 'longitude': '-73.90931844953323', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58875345,2023-09-20T12:08:21.000,,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,PESTS,RESIDENTIAL BUILDING,10453,1777 GRAND CONCOURSE,GRAND CONCOURSE,,,,,ADDRESS,BRONX,,Open,The following complaint conditions are still open. HPD may attempt to contact you to verify the correction of the condition or may conduct an inspection.,2023-09-20T00:00:00.000,05 BRONX,2028260062,BRONX,1009339,247690,PHONE,Unspecified,BRONX,40.84649127981577,-73.90931844953323,"{'latitude': '40.84649127981577', 'longitude': '-73.90931844953323', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58875339,2023-09-20T12:08:21.000,,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,PESTS,RESIDENTIAL BUILDING,10453,1777 GRAND CONCOURSE,GRAND CONCOURSE,,,,,ADDRESS,BRONX,,Open,The following complaint conditions are still open. HPD may attempt to contact you to verify the correction of the condition or may conduct an inspection.,2023-09-20T00:00:00.000,05 BRONX,2028260062,BRONX,1009339,247690,PHONE,Unspecified,BRONX,40.84649127981577,-73.90931844953323,"{'latitude': '40.84649127981577', 'longitude': '-73.90931844953323', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58879245,2023-09-20T12:08:20.000,2023-09-21T08:43:01.000,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,PESTS,RESIDENTIAL BUILDING,10453,1777 GRAND CONCOURSE,GRAND CONCOURSE,,,,,ADDRESS,BRONX,,Closed,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd,2023-09-21T00:00:00.000,05 BRONX,2028260062,BRONX,1009339,247690,PHONE,Unspecified,BRONX,40.84649127981577,-73.90931844953323,"{'latitude': '40.84649127981577', 'longitude': '-73.90931844953323', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58873946,2023-09-20T12:08:20.000,2023-09-21T08:43:02.000,HPD,Department of Housing Preservation and Development,PAINT/PLASTER,WALL,RESIDENTIAL BUILDING,10453,1777 GRAND CONCOURSE,GRAND CONCOURSE,,,,,ADDRESS,BRONX,,Closed,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd,2023-09-21T00:00:00.000,05 BRONX,2028260062,BRONX,1009339,247690,PHONE,Unspecified,BRONX,40.84649127981577,-73.90931844953323,"{'latitude': '40.84649127981577', 'longitude': '-73.90931844953323', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58879293,2023-09-20T12:08:20.000,2023-09-21T08:43:01.000,HPD,Department of Housing Preservation and Development,DOOR/WINDOW,WINDOW FRAME,RESIDENTIAL BUILDING,10453,1777 GRAND CONCOURSE,GRAND CONCOURSE,,,,,ADDRESS,BRONX,,Closed,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd,2023-09-21T00:00:00.000,05 BRONX,2028260062,BRONX,1009339,247690,PHONE,Unspecified,BRONX,40.84649127981577,-73.90931844953323,"{'latitude': '40.84649127981577', 'longitude': '-73.90931844953323', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58879205,2023-09-20T12:08:20.000,2023-09-21T08:43:02.000,HPD,Department of Housing Preservation and Development,PLUMBING,TOILET,RESIDENTIAL BUILDING,10453,1777 GRAND CONCOURSE,GRAND CONCOURSE,,,,,ADDRESS,BRONX,,Closed,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd,2023-09-21T00:00:00.000,05 BRONX,2028260062,BRONX,1009339,247690,PHONE,Unspecified,BRONX,40.84649127981577,-73.90931844953323,"{'latitude': '40.84649127981577', 'longitude': '-73.90931844953323', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58877899,2023-09-20T12:08:20.000,2023-09-21T08:43:01.000,HPD,Department of Housing Preservation and Development,PLUMBING,TOILET,RESIDENTIAL BUILDING,10453,1777 GRAND CONCOURSE,GRAND CONCOURSE,,,,,ADDRESS,BRONX,,Closed,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,2023-09-21T00:00:00.000,05 BRONX,2028260062,BRONX,1009339,247690,PHONE,Unspecified,BRONX,40.84649127981577,-73.90931844953323,"{'latitude': '40.84649127981577', 'longitude': '-73.90931844953323', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58876563,2023-09-20T12:08:20.000,2023-09-21T08:43:01.000,HPD,Department of Housing Preservation and Development,PAINT/PLASTER,CEILING,RESIDENTIAL BUILDING,10453,1777 GRAND CONCOURSE,GRAND CONCOURSE,,,,,ADDRESS,BRONX,,Closed,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,2023-09-21T00:00:00.000,05 BRONX,2028260062,BRONX,1009339,247690,PHONE,Unspecified,BRONX,40.84649127981577,-73.90931844953323,"{'latitude': '40.84649127981577', 'longitude': '-73.90931844953323', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58873211,2023-09-20T12:08:14.000,2023-09-20T12:08:14.000,DOB,Department of Buildings,Real Time Enforcement,Work Without A Permit - Occupied Multiple Dwelling,,11216,73 MACON STREET,MACON STREET,,,,,ADDRESS,BROOKLYN,,Closed,The Department of Buildings investigated this complaint and determined that no further action was necessary.,2023-09-20T00:00:00.000,03 BROOKLYN,3018440077,BROOKLYN,998568,187473,UNKNOWN,Unspecified,BROOKLYN,40.681235263420994,-73.94837734714694,"{'latitude': '40.681235263420994', 'longitude': '-73.94837734714694', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58878105,2023-09-20T12:08:13.000,,DPR,Department of Parks and Recreation,Damaged Tree,Tree Leaning/Uprooted,Street,11223,4 LLOYD COURT,LLOYD COURT,WEST    3 STREET,VAN SICKLEN STREET,WEST    3 STREET,VAN SICKLEN STREET,ADDRESS,BROOKLYN,LLOYD COURT,In Progress,"NYC Parks created a work order for the tree condition and expects to address the issue within 120 days from the date of the tree assessment, barring any weather-related requests.   NYC Parks work priority categories range from Category A through D, with A being the most critical and time-sensitive. We will complete all work in Category A first and address work in lower priority categories in accordance with available resources. For more information about the Tree Risk Management Program, visit the NYC Urban Forest page on the NYC Parks website at nyc.gov/parks/trees.",2023-10-24T14:57:16.000,11 BROOKLYN,3066780001,BROOKLYN,991021,158870,ONLINE,Unspecified,BROOKLYN,40.602735167418324,-73.97561628751455,"{'latitude': '40.602735167418324', 'longitude': '-73.97561628751455', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58876235,2023-09-20T12:07:51.000,2023-09-20T14:23:30.000,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,11375,75-62 113 STREET,113 STREET,75 AVENUE,76 ROAD,75 AVENUE,76 ROAD,ADDRESS,FOREST HILLS,113 STREET,Closed,The Police Department responded and upon arrival those responsible for the condition were gone.,2023-09-20T14:23:34.000,06 QUEENS,4022640127,QUEENS,1030025,201006,MOBILE,Unspecified,QUEENS,40.7182733422132,-73.83486929971346,"{'latitude': '40.7182733422132', 'longitude': '-73.83486929971346', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58877182,2023-09-20T12:07:38.000,2023-09-21T13:53:39.000,DSNY,Department of Sanitation,Illegal Dumping,Chronic Dumping,Sidewalk,11211,223 ROEBLING STREET,ROEBLING STREET,SOUTH    2 STREET,SOUTH    3 STREET,SOUTH    2 STREET,SOUTH    3 STREET,ADDRESS,BROOKLYN,ROEBLING STREET,Closed,The Department of Sanitation investigated this complaint and issued a Notice of Violation.,2023-09-21T13:53:42.000,01 BROOKLYN,3024200002,BROOKLYN,995532,198595,MOBILE,Unspecified,BROOKLYN,40.71176695472567,-73.95930482417677,"{'latitude': '40.71176695472567', 'longitude': '-73.95930482417677', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
