unique_key,created_date,closed_date,agency,agency_name,complaint_type,descriptor,location_type,incident_zip,incident_address,street_name,address_type,city,status,resolution_description,resolution_action_updated_date,community_board,bbl,borough,x_coordinate_state_plane,y_coordinate_state_plane,open_data_channel_type,park_facility_name,park_borough,latitude,longitude,location,cross_street_1,cross_street_2,facility_type,intersection_street_1,intersection_street_2,landmark,bridge_highway_name,bridge_highway_segment,road_ramp,bridge_highway_direction,taxi_pick_up_location,due_date,taxi_company_borough
58808877,2023-09-13T15:40:35.000,,TLC,Taxi and Limousine Commission,For Hire Vehicle Complaint,Driver Complaint - Non Passenger,Street,11205,134 CLERMONT AVENUE,CLERMONT AVENUE,ADDRESS,BROOKLYN,In Progress,"The Taxi and Limousine Commission has issued a notice to the driver, asking the driver to plead guilty to an appropriate charge. If a hearing is needed, you will be notified by mail or email of your hearing date.",2023-11-20T14:19:13.000,02 BROOKLYN,3020450085,BROOKLYN,992285,192098,ONLINE,Unspecified,BROOKLYN,40.693937760055405,-73.97102479233692,"{'latitude': '40.693937760055405', 'longitude': '-73.97102479233692', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",PARK AVENUE,MYRTLE AVENUE,,PARK AVENUE,MYRTLE AVENUE,CLERMONT AVENUE,,,,,"134 CLERMONT AVENUE, BROOKLYN, NY, 11205",,
58802413,2023-09-13T15:40:13.000,2023-09-13T16:12:29.000,NYPD,New York City Police Department,Encampment,N/A,Store/Commercial,10016,347 LEXINGTON AVENUE,LEXINGTON AVENUE,ADDRESS,NEW YORK,Closed,The Police Department visited the location and no Encampment was found.,2023-09-13T16:12:32.000,06 MANHATTAN,1008950072,MANHATTAN,990582,212492,MOBILE,Unspecified,MANHATTAN,40.7499157411933,-73.97714683482735,"{'latitude': '40.7499157411933', 'longitude': '-73.97714683482735', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",EAST   39 STREET,EAST   40 STREET,,EAST   39 STREET,EAST   40 STREET,LEXINGTON AVENUE,,,,,,,
58802138,2023-09-13T15:40:04.000,2023-09-13T18:33:37.000,NYPD,New York City Police Department,Illegal Parking,Blocked Bike Lane,Street/Sidewalk,11205,134 CLERMONT AVENUE,CLERMONT AVENUE,ADDRESS,BROOKLYN,Closed,The Police Department responded and upon arrival those responsible for the condition were gone.,2023-09-13T18:33:41.000,02 BROOKLYN,3020450085,BROOKLYN,992285,192098,ONLINE,Unspecified,BROOKLYN,40.693937760055405,-73.97102479233692,"{'latitude': '40.693937760055405', 'longitude': '-73.97102479233692', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",PARK AVENUE,MYRTLE AVENUE,,PARK AVENUE,MYRTLE AVENUE,CLERMONT AVENUE,,,,,,,
58808878,2023-09-13T15:39:29.000,,TLC,Taxi and Limousine Commission,For Hire Vehicle Complaint,Driver Complaint - Non Passenger,Street,11205,65 CARLTON AVENUE,CARLTON AVENUE,ADDRESS,BROOKLYN,In Progress,"The Taxi and Limousine Commission (TLC) has received your complaint. Within 30 days, the TLC representative who will be handling your case will contact you.",2023-09-21T12:07:39.000,02 BROOKLYN,3020440036,BROOKLYN,991619,192777,ONLINE,Unspecified,BROOKLYN,40.69580203713285,-73.97342572806026,"{'latitude': '40.69580203713285', 'longitude': '-73.97342572806026', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",PARK AVENUE,CUMBERLAND WALK,,PARK AVENUE,CUMBERLAND WALK,CARLTON AVENUE,,,,,"65 CARLTON AVENUE, BROOKLYN, NY, 11205",,
58801548,2023-09-13T15:39:15.000,2023-09-13T17:25:30.000,NYPD,New York City Police Department,Illegal Parking,Double Parked Blocking Vehicle,Street/Sidewalk,10452,1419 INWOOD AVENUE,INWOOD AVENUE,ADDRESS,BRONX,Closed,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2023-09-13T17:25:34.000,04 BRONX,2028570051,BRONX,1006753,245709,PHONE,Unspecified,BRONX,40.84106098648761,-73.91867191641653,"{'latitude': '40.84106098648761', 'longitude': '-73.91867191641653', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",WEST  170 STREET,MACOMBS ROAD,,WEST  170 STREET,MACOMBS ROAD,INWOOD AVENUE,,,,,,,
58806051,2023-09-13T15:39:14.000,2023-09-13T18:10:49.000,NYPD,New York City Police Department,Abandoned Vehicle,With License Plate,Street/Sidewalk,11210,1316 EAST   24 STREET,EAST   24 STREET,ADDRESS,BROOKLYN,Closed,This complaint does not fall under the Police Department's jurisdiction.,2023-09-13T18:10:52.000,14 BROOKLYN,3076590053,BROOKLYN,997822,164559,PHONE,Unspecified,BROOKLYN,40.61834249490729,-73.95111310924449,"{'latitude': '40.61834249490729', 'longitude': '-73.95111310924449', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",AVENUE M,AVENUE N,,AVENUE M,AVENUE N,EAST   24 STREET,,,,,,,
58801734,2023-09-13T15:39:13.000,2023-09-13T16:43:58.000,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,Residential Building/House,10027,5 WEST  123 STREET,WEST  123 STREET,ADDRESS,NEW YORK,Closed,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2023-09-13T16:44:01.000,10 MANHATTAN,1017210050,MANHATTAN,999461,232888,ONLINE,Unspecified,MANHATTAN,40.805886555178425,-73.94505498651843,"{'latitude': '40.805886555178425', 'longitude': '-73.94505498651843', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",MOUNT MORRIS PARK WEST,LENOX AVENUE,,MOUNT MORRIS PARK WEST,LENOX AVENUE,WEST  123 STREET,,,,,,,
58801462,2023-09-13T15:39:01.000,2023-09-13T17:00:14.000,NYPD,New York City Police Department,Illegal Parking,Blocked Sidewalk,Street/Sidewalk,11201,301 GOLD STREET,GOLD STREET,ADDRESS,BROOKLYN,Closed,The Police Department responded to the complaint and determined that police action was not necessary.,2023-09-13T17:00:19.000,02 BROOKLYN,3001340006,BROOKLYN,988901,192647,ONLINE,Unspecified,BROOKLYN,40.69544706314867,-73.98322753703334,"{'latitude': '40.69544706314867', 'longitude': '-73.98322753703334', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",TILLARY STREET,JOHNSON STREET,,TILLARY STREET,JOHNSON STREET,GOLD STREET,,,,,,,
58802139,2023-09-13T15:38:57.000,2023-09-13T18:31:56.000,NYPD,New York City Police Department,Illegal Parking,Blocked Bike Lane,Street/Sidewalk,11205,65 CARLTON AVENUE,CARLTON AVENUE,ADDRESS,BROOKLYN,Closed,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2023-09-13T18:32:01.000,02 BROOKLYN,3020440036,BROOKLYN,991619,192777,ONLINE,Unspecified,BROOKLYN,40.69580203713285,-73.97342572806026,"{'latitude': '40.69580203713285', 'longitude': '-73.97342572806026', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",PARK AVENUE,CUMBERLAND WALK,,PARK AVENUE,CUMBERLAND WALK,CARLTON AVENUE,,,,,,,
58800739,2023-09-13T15:38:56.000,2023-09-27T20:32:42.000,HPD,Department of Housing Preservation and Development,PLUMBING,TOILET,RESIDENTIAL BUILDING,11210,2620 GLENWOOD ROAD,GLENWOOD ROAD,ADDRESS,BROOKLYN,Closed,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,2023-09-27T00:00:00.000,14 BROOKLYN,3075540043,BROOKLYN,997648,170100,PHONE,Unspecified,BROOKLYN,40.633551639440206,-73.9517288656178,"{'latitude': '40.633551639440206', 'longitude': '-73.9517288656178', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,,,,,
58803743,2023-09-13T15:38:35.000,2023-09-14T13:49:54.000,DSNY,Department of Sanitation,Dirty Condition,Trash,Sidewalk,11369,25-28 92 STREET,92 STREET,ADDRESS,EAST ELMHURST,Closed,The Department of Sanitation investigated this complaint and found no condition at the location.,2023-09-14T13:49:58.000,03 QUEENS,4013650011,QUEENS,1018228,217461,ONLINE,Unspecified,QUEENS,40.76349135253901,-73.87734312008736,"{'latitude': '40.76349135253901', 'longitude': '-73.87734312008736', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",25 AVENUE,ASTORIA BOULEVARD,,25 AVENUE,ASTORIA BOULEVARD,92 STREET,,,,,,,
58809035,2023-09-13T15:38:30.000,2023-09-23T13:49:03.000,DSNY,Department of Sanitation,Street Sweeping Complaint,Inadequate Sweeping,Street,11221,743 LAFAYETTE AVENUE,LAFAYETTE AVENUE,ADDRESS,BROOKLYN,Closed,The Department of Sanitation cleaned the location.,2023-09-20T12:44:02.000,03 BROOKLYN,3017860051,BROOKLYN,999907,190952,PHONE,Unspecified,BROOKLYN,40.690782053173365,-73.94354158327984,"{'latitude': '40.690782053173365', 'longitude': '-73.94354158327984', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",TOMPKINS AVENUE,THROOP AVENUE,,TOMPKINS AVENUE,THROOP AVENUE,LAFAYETTE AVENUE,,,,,,,
58801542,2023-09-13T15:38:29.000,2023-09-13T15:55:33.000,NYPD,New York City Police Department,Traffic,Congestion/Gridlock,Street/Sidewalk,10002,CHRYSTIE STREET,CHRYSTIE STREET,INTERSECTION,,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-13T15:55:37.000,03 MANHATTAN,,MANHATTAN,986219,201582,PHONE,Unspecified,MANHATTAN,40.71997252866537,-73.99289676796991,"{'latitude': '40.71997252866537', 'longitude': '-73.99289676796991', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",CHRYSTIE STREET,DELANCEY STREET,,CHRYSTIE STREET,DELANCEY STREET,,,,,,,,
58802806,2023-09-13T15:38:28.000,2023-09-13T16:16:29.000,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,Street/Sidewalk,10153,767 5 AVENUE,5 AVENUE,ADDRESS,NEW YORK,Closed,The Police Department responded to the complaint and determined that police action was not necessary.,2023-09-13T16:16:32.000,05 MANHATTAN,1012940001,MANHATTAN,991677,217631,MOBILE,Unspecified,MANHATTAN,40.76402013271872,-73.97318913426022,"{'latitude': '40.76402013271872', 'longitude': '-73.97318913426022', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",EAST   58 STREET,CENTRAL PARK SOUTH,,EAST   58 STREET,CENTRAL PARK SOUTH,5 AVENUE,,,,,,,
58801098,2023-09-13T15:38:18.000,,TLC,Taxi and Limousine Commission,For Hire Vehicle Complaint,Driver Complaint - Non Passenger,Street,11205,338 CLERMONT AVENUE,CLERMONT AVENUE,ADDRESS,BROOKLYN,In Progress,"The Taxi and Limousine Commission (TLC) has received your complaint. Within 30 days, the TLC representative who will be handling your case will contact you.",2023-09-21T12:07:38.000,02 BROOKLYN,3021040056,BROOKLYN,992612,189940,ONLINE,Unspecified,BROOKLYN,40.68801424496075,-73.96984826846415,"{'latitude': '40.68801424496075', 'longitude': '-73.96984826846415', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",DEKALB AVENUE,LAFAYETTE AVENUE,,DEKALB AVENUE,LAFAYETTE AVENUE,CLERMONT AVENUE,,,,,"338 CLERMONT AVENUE, BROOKLYN, NY, 11205",,
58803437,2023-09-13T15:38:18.000,2023-09-13T18:17:38.000,NYPD,New York City Police Department,Abandoned Vehicle,With License Plate,Street/Sidewalk,11239,526 SCHROEDERS AVENUE,SCHROEDERS AVENUE,ADDRESS,BROOKLYN,Closed,The Police Department responded to the complaint and determined that police action was not necessary.,2023-09-13T18:17:41.000,05 BROOKLYN,3044527505,BROOKLYN,1019630,177965,ONLINE,Unspecified,BROOKLYN,40.655078823851085,-73.87248959993701,"{'latitude': '40.655078823851085', 'longitude': '-73.87248959993701', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",ELTON STREET,ESSEX STREET,,ELTON STREET,ESSEX STREET,SCHROEDERS AVENUE,,,,,,,
58807411,2023-09-13T15:38:03.000,,DOHMH,Department of Health and Mental Hygiene,Harboring Bees/Wasps,Bees/Wasps - Not a beekeper,Commercial Building,11234,7151 AVENUE T,AVENUE T,ADDRESS,BROOKLYN,Unspecified,,,18 BROOKLYN,3083930001,BROOKLYN,1009650,165798,PHONE,Unspecified,BROOKLYN,40.62171727645891,-73.90850353893353,"{'latitude': '40.62171727645891', 'longitude': '-73.90850353893353', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",EAST   71 STREET,EAST   72 STREET,,EAST   71 STREET,EAST   72 STREET,AVENUE T,,,,,,,
58802710,2023-09-13T15:38:00.000,2023-09-13T17:25:00.000,DEP,Department of Environmental Protection,Water System,Hydrant Running Full (WA4),,11206,47 DEBEVOISE STREET,DEBEVOISE STREET,ADDRESS,BROOKLYN,Closed,The Department of Environmental Protection investigated this complaint and shut the running hydrant.,2023-09-13T17:25:00.000,01 BROOKLYN,3031200016,BROOKLYN,1000571,194949,PHONE,Unspecified,BROOKLYN,40.70175168735867,-73.94113754568647,"{'latitude': '40.70175168735867', 'longitude': '-73.94113754568647', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",GRAHAM AVE,HUMBOLDT ST,,,,,,,,,,,
58808336,2023-09-13T15:38:00.000,2023-09-13T16:40:51.000,NYPD,New York City Police Department,Posting Advertisement,Building,Residential Building/House,11374,98-10 64 AVENUE,64 AVENUE,ADDRESS,REGO PARK,Closed,The Police Department responded to the complaint and determined that police action was not necessary.,2023-09-13T16:40:56.000,06 QUEENS,4021010001,QUEENS,1023603,205423,ONLINE,Unspecified,QUEENS,40.73042781783843,-73.85801042624362,"{'latitude': '40.73042781783843', 'longitude': '-73.85801042624362', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",98 STREET,99 STREET,,98 STREET,99 STREET,64 AVENUE,,,,,,,
58806943,2023-09-13T15:37:57.000,2023-09-13T15:54:50.000,NYPD,New York City Police Department,Noise - Residential,Loud Talking,Residential Building/House,11226,1054 FLATBUSH AVENUE,FLATBUSH AVENUE,ADDRESS,BROOKLYN,Closed,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2023-09-13T15:54:55.000,14 BROOKLYN,3051250071,BROOKLYN,995893,174367,MOBILE,Unspecified,BROOKLYN,40.645266121158336,-73.9580445227562,"{'latitude': '40.645266121158336', 'longitude': '-73.9580445227562', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",DURYEA PLACE,BEVERLEY ROAD,,DURYEA PLACE,BEVERLEY ROAD,FLATBUSH AVENUE,,,,,,,
58800793,2023-09-13T15:37:46.000,2023-09-13T16:18:48.000,NYPD,New York City Police Department,Illegal Parking,Blocked Bike Lane,Street/Sidewalk,11205,338 CLERMONT AVENUE,CLERMONT AVENUE,ADDRESS,BROOKLYN,Closed,The Police Department responded and upon arrival those responsible for the condition were gone.,2023-09-13T16:18:52.000,02 BROOKLYN,3021040056,BROOKLYN,992612,189940,ONLINE,Unspecified,BROOKLYN,40.68801424496075,-73.96984826846415,"{'latitude': '40.68801424496075', 'longitude': '-73.96984826846415', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",DEKALB AVENUE,LAFAYETTE AVENUE,,DEKALB AVENUE,LAFAYETTE AVENUE,CLERMONT AVENUE,,,,,,,
58808170,2023-09-13T15:37:43.000,2023-09-13T15:37:43.000,DOB,Department of Buildings,General Construction/Plumbing,Egress - Doors Locked/Blocked/Improper/No Secondary Means,,10032,801 RIVERSIDE DRIVE,RIVERSIDE DRIVE,ADDRESS,NEW YORK,Closed,The Department of Buildings investigated this complaint and determined that no further action was necessary.,2023-09-13T00:00:00.000,12 MANHATTAN,1021347501,MANHATTAN,999068,243500,UNKNOWN,Unspecified,MANHATTAN,40.835014163255074,-73.94645114362731,"{'latitude': '40.835014163255074', 'longitude': '-73.94645114362731', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,N/A,,,,,,,,,,
58802169,2023-09-13T15:37:08.000,2023-09-13T18:17:54.000,NYPD,New York City Police Department,Abandoned Vehicle,With License Plate,Street/Sidewalk,11239,516 SCHROEDERS AVENUE,SCHROEDERS AVENUE,ADDRESS,BROOKLYN,Closed,The Police Department responded to the complaint and determined that police action was not necessary.,2023-09-13T18:17:57.000,05 BROOKLYN,3044520423,BROOKLYN,1019422,177846,ONLINE,Unspecified,BROOKLYN,40.65475302381683,-73.87323985668276,"{'latitude': '40.65475302381683', 'longitude': '-73.87323985668276', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",ASHFORD STREET,ELTON STREET,,ASHFORD STREET,ELTON STREET,SCHROEDERS AVENUE,,,,,,,
58803672,2023-09-13T15:37:07.000,,TLC,Taxi and Limousine Commission,For Hire Vehicle Complaint,Driver Complaint - Non Passenger,Street,11238,655 CARLTON AVENUE,CARLTON AVENUE,ADDRESS,BROOKLYN,In Progress,"The Taxi and Limousine Commission (TLC) has received your complaint. Within 30 days, the TLC representative who will be handling your case will contact you.",2023-09-21T12:07:38.000,08 BROOKLYN,3011580089,BROOKLYN,991936,186137,ONLINE,Unspecified,BROOKLYN,40.67757648943176,-73.9722901295061,"{'latitude': '40.67757648943176', 'longitude': '-73.9722901295061', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",PROSPECT PLACE,PARK PLACE,,PROSPECT PLACE,PARK PLACE,CARLTON AVENUE,,,,,"655 CARLTON AVENUE, BROOKLYN, NY, 11238",,
58808133,2023-09-13T15:37:05.000,2023-09-13T17:01:48.000,NYPD,New York City Police Department,Blocked Driveway,Partial Access,Street/Sidewalk,11368,101-70 NICOLLS AVENUE,NICOLLS AVENUE,ADDRESS,CORONA,Closed,The Police Department issued a summons in response to the complaint.,2023-09-13T17:01:51.000,04 QUEENS,4016290094,QUEENS,1022474,210735,MOBILE,Unspecified,QUEENS,40.74501287569994,-73.86205378218874,"{'latitude': '40.74501287569994', 'longitude': '-73.86205378218874', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",46 AVENUE,102 STREET,,46 AVENUE,102 STREET,NICOLLS AVENUE,,,,,,,
58808310,2023-09-13T15:37:02.000,2023-09-13T15:54:29.000,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Talking,Street/Sidewalk,11226,1042 FLATBUSH AVENUE,FLATBUSH AVENUE,ADDRESS,BROOKLYN,Closed,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2023-09-13T15:54:32.000,14 BROOKLYN,3051250064,BROOKLYN,995885,174533,MOBILE,Unspecified,BROOKLYN,40.64572176581079,-73.95807306439274,"{'latitude': '40.64572176581079', 'longitude': '-73.95807306439274', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",REGENT PLACE,DURYEA PLACE,,REGENT PLACE,DURYEA PLACE,FLATBUSH AVENUE,,,,,,,
58807702,2023-09-13T15:37:02.000,2023-09-13T17:04:09.000,DSNY,Department of Sanitation,Vendor Enforcement,Food Vendor,Street,11101,38-65 12 STREET,12 STREET,ADDRESS,LONG ISLAND CITY,Closed,N/A,2023-09-13T17:04:14.000,01 QUEENS,4004720630,QUEENS,1000533,215339,ONLINE,Unspecified,QUEENS,40.75771730698886,-73.9412252532959,"{'latitude': '40.75771730698886', 'longitude': '-73.9412252532959', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",38 AVENUE,40 AVENUE,,38 AVENUE,40 AVENUE,12 STREET,,,,,,,
58808147,2023-09-13T15:37:00.000,2023-09-14T12:30:00.000,DOT,Department of Transportation,Traffic Signal Condition,Veh Signal Lamp,,11369,,,INTERSECTION,QUEENS,Closed,Service Request status for this request is available on the Department of Transportationâs website. Please click the âLearn Moreâ link below.,2023-09-14T12:30:00.000,03 QUEENS,,QUEENS,1018923,216340,UNKNOWN,Unspecified,QUEENS,40.760411800470564,-73.87484003110309,"{'latitude': '40.760411800470564', 'longitude': '-73.87484003110309', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,N/A,31 AVENUE,94 STREET,,,,,,,,
