unique_key,created_date,closed_date,agency,agency_name,complaint_type,descriptor,location_type,incident_zip,incident_address,street_name,address_type,city,status,resolution_description,resolution_action_updated_date,community_board,bbl,borough,x_coordinate_state_plane,y_coordinate_state_plane,open_data_channel_type,park_facility_name,park_borough,latitude,longitude,location,intersection_street_1,intersection_street_2,facility_type,cross_street_1,cross_street_2,landmark,bridge_highway_name,bridge_highway_segment,bridge_highway_direction,taxi_pick_up_location,road_ramp,due_date
58923145,2023-09-25T12:00:00.000,2023-09-25T12:00:00.000,DSNY,Department of Sanitation,Derelict Vehicles,Derelict Vehicles,Street,,,,INTERSECTION,,Closed,The Department of Sanitation (DSNY) couldn't find the condition. Please file a new Service Request with more details about the location.,2023-09-25T12:00:00.000,10 QUEENS,,QUEENS,,,PHONE,Unspecified,QUEENS,,,,131 AVENUE,131 AVENUE,,,,,,,,,,
58918635,2023-09-25T12:00:00.000,2023-09-27T12:00:00.000,DSNY,Department of Sanitation,Derelict Vehicles,Derelict Vehicles,Street,10024,302 WEST   83 STREET,WEST   83 STREET,ADDRESS,NEW YORK,Closed,The vehicle you reported exceeds the monetary value eligible for collection as junk. The Department of Sanitation has forwarded the request to the NYPD for further action.,2023-09-27T12:00:00.000,07 MANHATTAN,1012450025,MANHATTAN,989939,226003,PHONE,Unspecified,MANHATTAN,40.78700036235281,-73.97945608466077,"{'latitude': '40.78700036235281', 'longitude': '-73.97945608466077', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,WEST END AVENUE,RIVERSIDE DRIVE,,,,,,,
58925394,2023-09-25T12:00:00.000,2023-09-26T12:00:00.000,DSNY,Department of Sanitation,Derelict Vehicles,Derelict Vehicles,Street,11226,30 EAST   31 STREET,EAST   31 STREET,ADDRESS,BROOKLYN,Closed,The vehicle you reported exceeds the monetary value eligible for collection as junk. The Department of Sanitation has forwarded the request to the NYPD for further action.,2023-09-26T12:00:00.000,17 BROOKLYN,3048840020,BROOKLYN,998534,176117,PHONE,Unspecified,BROOKLYN,40.65006562591962,-73.94852399211011,"{'latitude': '40.65006562591962', 'longitude': '-73.94852399211011', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,CHURCH AVENUE,SNYDER AVENUE,,,,,,,
58918633,2023-09-25T12:00:00.000,2023-09-25T12:00:00.000,DSNY,Department of Sanitation,Derelict Vehicles,Derelict Vehicles,Street,11365,166-15 HORACE HARDING EXPRESSWAY,HORACE HARDING EXPRESSWAY,ADDRESS,FRESH MEADOWS,Closed,DSNY already has a request to investigate this reportedly abandoned vehicle and cannot open multiple service requests for the same vehicle at once. Your request is being closed while we action the prior report.,2023-09-25T12:00:00.000,07 QUEENS,4068660354,QUEENS,1039008,208433,PHONE,Unspecified,QUEENS,40.73860755268615,-73.80240330392093,"{'latitude': '40.73860755268615', 'longitude': '-73.80240330392093', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,164 STREET,167 STREET,,,,,,,
58917525,2023-09-25T12:00:00.000,2023-09-26T12:00:00.000,DSNY,Department of Sanitation,Derelict Vehicles,Derelict Vehicles,Street,10306,22 JACQUES AVENUE,JACQUES AVENUE,ADDRESS,STATEN ISLAND,Closed,The Department of Sanitation does NOT have jurisdiction over vehicles (abandoned or otherwise) that have license plates affixed to them. Your request will be referred to the NYPD for further action.,2023-09-26T12:00:00.000,02 STATEN ISLAND,5036370062,STATEN ISLAND,952373,148418,PHONE,Unspecified,STATEN ISLAND,40.57399179339775,-74.11474602453607,"{'latitude': '40.57399179339775', 'longitude': '-74.11474602453607', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,NEW DORP PLAZA,EDISON STREET,,,,,,,
58918643,2023-09-25T12:00:00.000,2023-09-27T12:00:00.000,DSNY,Department of Sanitation,Derelict Vehicles,Derelict Vehicles,Street,11203,743 FENIMORE STREET,FENIMORE STREET,ADDRESS,BROOKLYN,Closed,The Department of Sanitation (DSNY) couldn't find the condition. Please file a new Service Request with more details about the location.,2023-09-27T12:00:00.000,09 BROOKLYN,,BROOKLYN,1001511,179552,PHONE,Unspecified,BROOKLYN,40.65948864549636,-73.93778683100162,"{'latitude': '40.65948864549636', 'longitude': '-73.93778683100162', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,DSNY Garage,ALBANY AVENUE,TROY AVENUE,,,,,,,
58920822,2023-09-25T12:00:00.000,2023-09-25T12:00:00.000,DSNY,Department of Sanitation,Derelict Vehicles,Derelict Vehicles,Street,10301,61 EDDY STREET,EDDY STREET,ADDRESS,STATEN ISLAND,Closed,The Department of Sanitation does NOT have jurisdiction over vehicles (abandoned or otherwise) that have license plates affixed to them. Your request will be referred to the NYPD for further action.,2023-09-25T12:00:00.000,01 STATEN ISLAND,5005890012,STATEN ISLAND,959415,167325,PHONE,Unspecified,STATEN ISLAND,40.62591017155071,-74.08946682456455,"{'latitude': '40.62591017155071', 'longitude': '-74.08946682456455', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,DSNY Garage,DUNCAN ROAD,HOWARD AVENUE,,,,,,,
58917517,2023-09-25T12:00:00.000,2023-10-02T12:00:00.000,DSNY,Department of Sanitation,Derelict Vehicles,Derelict Vehicles,Street,11213,424 TROY AVENUE,TROY AVENUE,ADDRESS,BROOKLYN,Closed,The Department of Sanitation (DSNY) couldn't find the condition. Please file a new Service Request with more details about the location.,2023-10-02T12:00:00.000,09 BROOKLYN,3014220042,BROOKLYN,1001689,181219,PHONE,Unspecified,BROOKLYN,40.664063842428305,-73.93714096104911,"{'latitude': '40.664063842428305', 'longitude': '-73.93714096104911', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,DSNY Garage,MONTGOMERY STREET,EMPIRE BOULEVARD,,,,,,,
58918640,2023-09-25T12:00:00.000,2023-09-26T12:00:00.000,DSNY,Department of Sanitation,Derelict Vehicles,Derelict Vehicles,Street,10027,501 WEST  133 STREET,WEST  133 STREET,ADDRESS,NEW YORK,Closed,The Department of Sanitation (DSNY) couldn't find the condition. Please file a new Service Request with more details about the location.,2023-09-26T12:00:00.000,09 MANHATTAN,1019870029,MANHATTAN,997145,237191,PHONE,Unspecified,MANHATTAN,40.81770077489813,-73.95341254905306,"{'latitude': '40.81770077489813', 'longitude': '-73.95341254905306', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,AMSTERDAM AVENUE,OLD BROADWAY,,,,,,,
58925397,2023-09-25T12:00:00.000,2023-09-26T12:00:00.000,DSNY,Department of Sanitation,Derelict Vehicles,Derelict Vehicles,Street,11356,130-13 18 AVENUE,18 AVENUE,ADDRESS,COLLEGE POINT,Closed,The Department of Sanitation (DSNY) couldn't find the condition. Please file a new Service Request with more details about the location.,2023-09-26T12:00:00.000,07 QUEENS,,QUEENS,1029085,224671,PHONE,Unspecified,QUEENS,40.783232488501255,-73.8381025070832,"{'latitude': '40.783232488501255', 'longitude': '-73.8381025070832', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,130 STREET,131 STREET,,,,,,,
58923147,2023-09-25T12:00:00.000,2023-09-30T12:00:00.000,DSNY,Department of Sanitation,Derelict Vehicles,Derelict Vehicles,Street,11208,298 ATKINS AVENUE,ATKINS AVENUE,ADDRESS,BROOKLYN,Closed,The owner claimed the vehicle.Â Your request is now closed and no further action will be taken.,2023-09-30T12:00:00.000,05 BROOKLYN,3040540029,BROOKLYN,1018030,183906,PHONE,Unspecified,BROOKLYN,40.67139178649016,-73.87822626683068,"{'latitude': '40.67139178649016', 'longitude': '-73.87822626683068', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,DSNY Garage,SUTTER AVENUE,BLAKE AVENUE,,,,,,,
58925395,2023-09-25T12:00:00.000,2023-09-26T12:00:00.000,DSNY,Department of Sanitation,Derelict Vehicles,Derelict Vehicles,Street,11356,18-20 131 STREET,131 STREET,ADDRESS,COLLEGE POINT,Closed,The Department of Sanitation does NOT have jurisdiction over vehicles (abandoned or otherwise) that have license plates affixed to them. Your request will be referred to the NYPD for further action.,2023-09-26T12:00:00.000,07 QUEENS,4041360037,QUEENS,1029187,224575,PHONE,Unspecified,QUEENS,40.78296847645474,-73.83773483191268,"{'latitude': '40.78296847645474', 'longitude': '-73.83773483191268', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,18 AVENUE,20 AVENUE,,,,,,,
58918641,2023-09-25T12:00:00.000,2023-09-26T12:00:00.000,DSNY,Department of Sanitation,Derelict Vehicles,Derelict Vehicles,Street,11226,34 EAST   31 STREET,EAST   31 STREET,ADDRESS,BROOKLYN,Closed,The vehicle you reported exceeds the monetary value eligible for collection as junk. The Department of Sanitation has forwarded the request to the NYPD for further action.,2023-09-26T12:00:00.000,17 BROOKLYN,3048840022,BROOKLYN,998536,176090,PHONE,Unspecified,BROOKLYN,40.64999151356844,-73.94851684179227,"{'latitude': '40.64999151356844', 'longitude': '-73.94851684179227', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,CHURCH AVENUE,SNYDER AVENUE,,,,,,,
58925391,2023-09-25T12:00:00.000,2023-09-26T12:00:00.000,DSNY,Department of Sanitation,Derelict Vehicles,Derelict Vehicles,Street,11219,1323 61 STREET,61 STREET,ADDRESS,BROOKLYN,Closed,The Department of Sanitation does NOT have jurisdiction over vehicles (abandoned or otherwise) that have license plates affixed to them. Your request will be referred to the NYPD for further action.,2023-09-26T12:00:00.000,12 BROOKLYN,3057190068,BROOKLYN,984675,168023,PHONE,Unspecified,BROOKLYN,40.62786083554537,-73.99846891462998,"{'latitude': '40.62786083554537', 'longitude': '-73.99846891462998', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,DSNY Garage,13 AVENUE,14 AVENUE,,,,,,,
58920833,2023-09-25T12:00:00.000,2023-09-26T12:00:00.000,DSNY,Department of Sanitation,Derelict Vehicles,Derelict Vehicles,Street,11420,150-11 126 STREET,126 STREET,ADDRESS,SOUTH OZONE PARK,Closed,The vehicle you reported exceeds the monetary value eligible for collection as junk. The Department of Sanitation has forwarded the request to the NYPD for further action.,2023-09-26T12:00:00.000,10 QUEENS,4118950030,QUEENS,1035634,181683,PHONE,Unspecified,QUEENS,40.66520548716877,-73.8147825982647,"{'latitude': '40.66520548716877', 'longitude': '-73.8147825982647', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,150 AVENUE,OLD SOUTH ROAD,,,,,,,
58919701,2023-09-25T12:00:00.000,2023-09-26T12:00:00.000,DSNY,Department of Sanitation,Derelict Vehicles,Derelict Vehicles,Street,10452,1440 PLIMPTON AVENUE,PLIMPTON AVENUE,ADDRESS,BRONX,Closed,The Department of Sanitation (DSNY) couldn't find the condition. Please file a new Service Request with more details about the location.,2023-09-26T12:00:00.000,04 BRONX,2028740024,BRONX,1005797,246711,PHONE,Unspecified,BRONX,40.84381356692959,-73.92212377433123,"{'latitude': '40.84381356692959', 'longitude': '-73.92212377433123', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,EDWARD L GRANT HIGHWAY,WEST 172 STREET,,,,,,,
58917521,2023-09-25T12:00:00.000,2023-09-29T12:00:00.000,DSNY,Department of Sanitation,Derelict Vehicles,Derelict Vehicles,Street,11225,580 EMPIRE BOULEVARD,EMPIRE BOULEVARD,ADDRESS,BROOKLYN,Closed,The Department of Sanitation (DSNY) couldn't find the condition. Please file a new Service Request with more details about the location.,2023-09-29T12:00:00.000,09 BROOKLYN,3013250022,BROOKLYN,1000033,181220,PHONE,Unspecified,BROOKLYN,40.66406969404813,-73.9431100244629,"{'latitude': '40.66406969404813', 'longitude': '-73.9431100244629', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,DSNY Garage,LAMONT COURT,KINGSTON AVENUE,,,,,,,
58917511,2023-09-25T12:00:00.000,2023-09-25T12:00:00.000,DSNY,Department of Sanitation,Derelict Vehicles,Derelict Vehicles,Street,11201,36 HICKS STREET,HICKS STREET,ADDRESS,BROOKLYN,Closed,DSNY already has a request to investigate this reportedly abandoned vehicle and cannot open multiple service requests for the same vehicle at once. Your request is being closed while we action the prior report.,2023-09-25T12:00:00.000,02 BROOKLYN,3002100013,BROOKLYN,986138,194622,PHONE,Unspecified,BROOKLYN,40.70086899867711,-73.99319092984085,"{'latitude': '40.70086899867711', 'longitude': '-73.99319092984085', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,DSNY Garage,POPLAR STREET,MIDDAGH STREET,,,,,,,
58917516,2023-09-25T12:00:00.000,2023-09-27T12:00:00.000,DSNY,Department of Sanitation,Derelict Vehicles,Derelict Vehicles,Street,10463,2655 KINGSBRIDGE TERRACE,KINGSBRIDGE TERRACE,ADDRESS,BRONX,Closed,The vehicle you reported exceeds the monetary value eligible for collection as junk. The Department of Sanitation has forwarded the request to the NYPD for further action.,2023-09-27T12:00:00.000,07 BRONX,2032400004,BRONX,1010341,256289,PHONE,Unspecified,BRONX,40.87009003859068,-73.90566335735205,"{'latitude': '40.87009003859068', 'longitude': '-73.90566335735205', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,HEATH AVENUE,WEST KINGSBRIDGE ROAD,,,,,,,
58919699,2023-09-25T12:00:00.000,2023-09-25T12:00:00.000,DSNY,Department of Sanitation,Derelict Vehicles,Derelict Vehicles,Street,11210,735 EAST   22 STREET,EAST   22 STREET,ADDRESS,BROOKLYN,Closed,The vehicle you reported exceeds the monetary value eligible for collection as junk. The Department of Sanitation has forwarded the request to the NYPD for further action.,2023-09-25T12:00:00.000,14 BROOKLYN,3052430025,BROOKLYN,996459,170389,PHONE,Unspecified,BROOKLYN,40.63434660161214,-73.95601214396875,"{'latitude': '40.63434660161214', 'longitude': '-73.95601214396875', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,DSNY Garage,FARRAGUT ROAD,GLENWOOD ROAD,,,,,,,
58920823,2023-09-25T12:00:00.000,2023-09-26T12:00:00.000,DSNY,Department of Sanitation,Derelict Vehicles,Derelict Vehicles,Street,10002,90 PITT STREET,PITT STREET,ADDRESS,NEW YORK,Closed,DSNY already has a request to investigate this reportedly abandoned vehicle and cannot open multiple service requests for the same vehicle at once. Your request is being closed while we action the prior report.,2023-09-26T12:00:00.000,03 MANHATTAN,1003380001,MANHATTAN,989151,201084,PHONE,Unspecified,MANHATTAN,40.71860450006888,-73.98231984468701,"{'latitude': '40.71860450006888', 'longitude': '-73.98231984468701', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,RIVINGTON STREET,STANTON STREET,,,,,,,
58917526,2023-09-25T12:00:00.000,2023-09-26T12:00:00.000,DSNY,Department of Sanitation,Derelict Vehicles,Derelict Vehicles,Street,10027,529 WEST  133 STREET,WEST  133 STREET,ADDRESS,NEW YORK,Closed,DSNY already has a request to investigate this reportedly abandoned vehicle and cannot open multiple service requests for the same vehicle at once. Your request is being closed while we action the prior report.,2023-09-26T12:00:00.000,09 MANHATTAN,1019870017,MANHATTAN,996891,237330,PHONE,Unspecified,MANHATTAN,40.818082657913074,-73.95432994604417,"{'latitude': '40.818082657913074', 'longitude': '-73.95432994604417', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,AMSTERDAM AVENUE,OLD BROADWAY,,,,,,,
58917519,2023-09-25T12:00:00.000,2023-09-27T12:00:00.000,DSNY,Department of Sanitation,Derelict Vehicles,Derelict Vehicles,Street,10301,145 HIGHVIEW AVENUE,HIGHVIEW AVENUE,ADDRESS,STATEN ISLAND,Closed,The vehicle you reported exceeds the monetary value eligible for collection as junk. The Department of Sanitation has forwarded the request to the NYPD for further action.,2023-09-27T12:00:00.000,01 STATEN ISLAND,5000530104,STATEN ISLAND,959733,172994,PHONE,Unspecified,STATEN ISLAND,40.64147125165591,-74.0883418423924,"{'latitude': '40.64147125165591', 'longitude': '-74.0883418423924', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,DSNY Garage,BEND,DEAD END,,,,,,,
58917518,2023-09-25T12:00:00.000,2023-09-28T12:00:00.000,DSNY,Department of Sanitation,Derelict Vehicles,Derelict Vehicles,Street,10465,600 EDISON AVENUE,EDISON AVENUE,ADDRESS,BRONX,Closed,The Department of Sanitation does NOT have jurisdiction over vehicles (abandoned or otherwise) that have license plates affixed to them. Your request will be referred to the NYPD for further action.,2023-09-28T12:00:00.000,10 BRONX,2054360007,BRONX,1034196,239926,PHONE,Unspecified,BRONX,40.825075775716705,-73.81953344285328,"{'latitude': '40.825075775716705', 'longitude': '-73.81953344285328', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,SCHLEY AVENUE,RANDALL AVENUE,,,,,,,
58920827,2023-09-25T12:00:00.000,2023-09-26T12:00:00.000,DSNY,Department of Sanitation,Derelict Vehicles,Derelict Vehicles,Street,10469,1530 WARING AVENUE,WARING AVENUE,ADDRESS,BRONX,Closed,The Department of Sanitation does NOT have jurisdiction over vehicles (abandoned or otherwise) that have license plates affixed to them. Your request will be referred to the NYPD for further action.,2023-09-26T12:00:00.000,11 BRONX,2043930024,BRONX,1027846,252956,PHONE,Unspecified,BRONX,40.860872879649726,-73.84239271378756,"{'latitude': '40.860872879649726', 'longitude': '-73.84239271378756', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,DSNY Garage,EASTCHESTER ROAD,WOODHULL AVENUE,,,,,,,
58925392,2023-09-25T12:00:00.000,2023-09-26T12:00:00.000,DSNY,Department of Sanitation,Derelict Vehicles,Derelict Vehicles,Street,11421,86-30 98 STREET,98 STREET,ADDRESS,WOODHAVEN,Closed,The Department of Sanitation does NOT have jurisdiction over vehicles (abandoned or otherwise) that have license plates affixed to them. Your request will be referred to the NYPD for further action.,2023-09-26T12:00:00.000,09 QUEENS,4088920050,QUEENS,1026257,193081,PHONE,Unspecified,QUEENS,40.696539816491935,-73.84851155738225,"{'latitude': '40.696539816491935', 'longitude': '-73.84851155738225', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,DSNY Garage,PARK LANE SOUTH,JAMAICA AVENUE,,,,,,,
58923151,2023-09-25T12:00:00.000,2023-09-26T12:00:00.000,DSNY,Department of Sanitation,Derelict Vehicles,Derelict Vehicles,Street,10460,1801 ARCHER STREET,ARCHER STREET,ADDRESS,BRONX,Closed,The Department of Sanitation does NOT have jurisdiction over vehicles (abandoned or otherwise) that have license plates affixed to them. Your request will be referred to the NYPD for further action.,2023-09-26T12:00:00.000,09 BRONX,2039200029,BRONX,1021015,244438,PHONE,Unspecified,BRONX,40.83752460469645,-73.86713465880064,"{'latitude': '40.83752460469645', 'longitude': '-73.86713465880064', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,BEACH AVENUE,TAYLOR AVENUE,,,,,,,
