unique_key,created_date,closed_date,agency,agency_name,complaint_type,descriptor,location_type,incident_zip,incident_address,street_name,cross_street_1,cross_street_2,address_type,city,status,resolution_description,resolution_action_updated_date,community_board,bbl,borough,x_coordinate_state_plane,y_coordinate_state_plane,open_data_channel_type,park_facility_name,park_borough,latitude,longitude,location,facility_type,intersection_street_1,intersection_street_2,landmark,taxi_pick_up_location,due_date,bridge_highway_name,bridge_highway_direction,bridge_highway_segment,road_ramp,vehicle_type,taxi_company_borough
58798248,2023-09-12T11:05:02.000,2023-10-02T13:39:50.000,DOT,Department of Transportation,Street Sign - Damaged,Stop,Street,11101,24-03 41 AVENUE,41 AVENUE,24 STREET,CRESCENT STREET,ADDRESS,LONG ISLAND CITY,Closed,"The Department of Transportation inspected the condition you reported. You can find additional information in the ""Notes to Customer"" field.",2023-10-02T13:39:54.000,01 QUEENS,4004070007,QUEENS,1000946,213468,PHONE,Unspecified,QUEENS,40.75258111887264,-73.93973914430232,"{'latitude': '40.75258111887264', 'longitude': '-73.93973914430232', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,24 STREET,CRESCENT STREET,41 AVENUE,,,,,,,,
58790077,2023-09-12T11:05:00.000,2023-09-14T12:05:00.000,DEP,Department of Environmental Protection,Water System,Hydrant Defective (WC2),,11385,FAIRVIEW AVENUE,FAIRVIEW AVENUE,NYCTA SUBWAY,67 AVENUE,BLOCKFACE,QUEENS,Closed,"The Department of Environment Protection inspected your complaint but could not find the problem you reported. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) with more detailed information to submit a new complaint.",2023-09-14T12:05:00.000,05 QUEENS,,QUEENS,,,PHONE,Unspecified,QUEENS,,,,,,,,,,,,,,,
58792952,2023-09-12T11:05:00.000,2023-09-12T11:30:00.000,DEP,Department of Environmental Protection,Sewer,Catch Basin Search (SC2),,11103,30-69 STEINWAY STREET,STEINWAY STREET,30 AVE,31 AVE,ADDRESS,ASTORIA,Closed,"The Department of Environment Protection inspected your complaint but could not find the problem you reported. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) with more detailed information to submit a new complaint.",2023-09-12T11:30:00.000,01 QUEENS,4006800018,QUEENS,1007432,216997,PHONE,Unspecified,QUEENS,40.76225269298163,-73.91631707534839,"{'latitude': '40.76225269298163', 'longitude': '-73.91631707534839', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,,,,
58794042,2023-09-12T11:05:00.000,2023-09-13T11:16:00.000,DSNY,Department of Sanitation,Electronics Waste Appointment,Ewaste appointment,Sidewalk,10303,48 LUDWIG LANE,LUDWIG LANE,BEND,AMITY PLACE,ADDRESS,STATEN ISLAND,Closed,The Department of Sanitation collected the E-waste.,2023-09-13T11:16:00.000,01 STATEN ISLAND,5016750014,STATEN ISLAND,940063,166071,PHONE,Unspecified,STATEN ISLAND,40.62239282219364,-74.15917309189932,"{'latitude': '40.62239282219364', 'longitude': '-74.15917309189932', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,,,,
58791526,2023-09-12T11:05:00.000,2023-09-13T09:25:00.000,DEP,Department of Environmental Protection,Sewer,Catch Basin Clogged/Flooding (Use Comments) (SC),,11222,,,,,INTERSECTION,BROOKLYN,Closed,"The Department of Environmental Protection inspected your complaint and cleaned the catch basin or inlet. If the condition returns, please call 311 (or 212-639-9675 if calling from a non-New York City area code) to submit a new complaint.",2023-09-13T09:25:00.000,01 BROOKLYN,,BROOKLYN,1000150,203708,PHONE,Unspecified,BROOKLYN,40.72579381360185,-73.94263521438333,"{'latitude': '40.72579381360185', 'longitude': '-73.94263521438333', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,MONITOR STREET,NASSAU AVENUE,,,,,,,,,
58798694,2023-09-12T11:05:00.000,2023-09-12T11:45:00.000,DEP,Department of Environmental Protection,Sewer,Sewer Backup (Use Comments) (SA),,10462,905 SACKET AVENUE,SACKET AVENUE,BRONXDALE AVE,BOGART AVE,ADDRESS,BRONX,Closed,"The Department of Environmental Protection has determined that this issue was previously reported by another customer The original complaint is being addressed. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) with more detailed information to submit a new complaint.",2023-09-12T11:45:00.000,11 BRONX,2040580029,BRONX,1024249,246526,PHONE,Unspecified,BRONX,40.84324149297371,-73.85543484630949,"{'latitude': '40.84324149297371', 'longitude': '-73.85543484630949', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,,,,
58790194,2023-09-12T11:04:59.000,2023-09-12T12:56:51.000,NYPD,New York City Police Department,Illegal Parking,Blocked Sidewalk,Street/Sidewalk,11101,5-21 46 ROAD,46 ROAD,5 STREET,VERNON BOULEVARD,ADDRESS,LONG ISLAND CITY,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-12T12:56:54.000,02 QUEENS,4000270015,QUEENS,996741,211278,MOBILE,Unspecified,QUEENS,40.74657706190444,-73.95492031114415,"{'latitude': '40.74657706190444', 'longitude': '-73.95492031114415', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,5 STREET,VERNON BOULEVARD,46 ROAD,,,,,,,,
58794106,2023-09-12T11:04:52.000,2023-09-12T11:47:06.000,NYPD,New York City Police Department,Encampment,N/A,Park/Playground,10014,521 WEST STREET,WEST STREET,10 AVENUE,GANSEVOORT STREET,ADDRESS,NEW YORK,Closed,The Police Department visited the location and has referred the complaint to the Department of Homeless Services (DHS) for further action. DHS will inspect the condition and update your Service Request with more information.,2023-09-12T11:47:11.000,02 MANHATTAN,1006430001,MANHATTAN,981516,208431,MOBILE,N/A,MANHATTAN,40.738771156402315,-74.00986577735827,"{'latitude': '40.738771156402315', 'longitude': '-74.00986577735827', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,10 AVENUE,GANSEVOORT STREET,WEST STREET,,,,,,,,
58789808,2023-09-12T11:04:52.000,2023-09-13T23:28:45.000,DHS,Department of Homeless Services,Encampment,N/A,Park/Playground,10014,521 WEST STREET,WEST STREET,10 AVENUE,GANSEVOORT STREET,ADDRESS,NEW YORK,Closed,The Department of Homeless Services (DHS) visited the location and is coordinating with their agency partners to address the condition. No further information will be available with 311.,2023-09-13T23:28:51.000,02 MANHATTAN,1006430001,MANHATTAN,981516,208431,MOBILE,N/A,MANHATTAN,40.738771156402315,-74.00986577735827,"{'latitude': '40.738771156402315', 'longitude': '-74.00986577735827', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,10 AVENUE,GANSEVOORT STREET,WEST STREET,,,,,,,,
58796012,2023-09-12T11:04:52.000,2023-09-12T11:46:32.000,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,Street/Sidewalk,10025,604 WEST  115 STREET,WEST  115 STREET,BROADWAY,RIVERSIDE DRIVE,ADDRESS,NEW YORK,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-12T11:46:36.000,09 MANHATTAN,1018960028,MANHATTAN,993945,233500,ONLINE,Unspecified,MANHATTAN,40.807574100711754,-73.96497893689568,"{'latitude': '40.807574100711754', 'longitude': '-73.96497893689568', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,BROADWAY,RIVERSIDE DRIVE,WEST  115 STREET,,,,,,,,
58793360,2023-09-12T11:04:46.000,2023-09-12T13:07:45.000,NYPD,New York City Police Department,Noise - Residential,Loud Talking,Residential Building/House,10462,2155 GLEASON AVENUE,GLEASON AVENUE,EAST  177 STREET,CASTLE HILL AVENUE,ADDRESS,BRONX,Closed,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2023-09-12T13:07:50.000,09 BRONX,2038120055,BRONX,1025102,242341,ONLINE,Unspecified,BRONX,40.83175099280666,-73.85237741323664,"{'latitude': '40.83175099280666', 'longitude': '-73.85237741323664', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,EAST  177 STREET,CASTLE HILL AVENUE,GLEASON AVENUE,,,,,,,,
58790220,2023-09-12T11:04:45.000,2023-09-12T11:40:26.000,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,Street/Sidewalk,10012,209 MULBERRY STREET,MULBERRY STREET,KENMARE STREET,SPRING STREET,ADDRESS,NEW YORK,Closed,The Police Department reviewed your complaint and provided additional information below.,2023-09-12T11:40:31.000,02 MANHATTAN,1004810022,MANHATTAN,985261,202236,PHONE,Unspecified,MANHATTAN,40.72176776227013,-73.99635268612455,"{'latitude': '40.72176776227013', 'longitude': '-73.99635268612455', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,KENMARE STREET,SPRING STREET,MULBERRY STREET,,,,,,,,
58790145,2023-09-12T11:04:24.000,2023-09-12T17:05:52.000,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,Street/Sidewalk,11378,58-76 54 STREET,54 STREET,GRAND AVENUE,LIRR BUSHWICK LINE,ADDRESS,MASPETH,Closed,The Police Department issued a summons in response to the complaint.,2023-09-12T17:05:55.000,05 QUEENS,4026110158,QUEENS,1007834,200905,ONLINE,Unspecified,QUEENS,40.71808311037024,-73.91492234569783,"{'latitude': '40.71808311037024', 'longitude': '-73.91492234569783', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,GRAND AVENUE,LIRR BUSHWICK LINE,54 STREET,,,,,,,,
58798440,2023-09-12T11:04:24.000,,DHS,Department of Homeless Services,Homeless Person Assistance,,Subway,,,,,,ADDRESS,,Closed,The mobile outreach response team went to the location provided but could not find the individual that you reported.,2023-09-12T17:37:28.000,Unspecified MANHATTAN,,MANHATTAN,983205,199097,ONLINE,Unspecified,MANHATTAN,40.713151956527994,-74.00376948598377,"{'latitude': '40.713151956527994', 'longitude': '-74.00376948598377', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,4,,Passageway,,,
58794552,2023-09-12T11:03:55.000,2023-09-12T11:33:07.000,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,Street/Sidewalk,11215,420 CARROLL STREET,CARROLL STREET,GOWANUS CANAL SHORELINE,NEVINS STREET,ADDRESS,BROOKLYN,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-12T11:33:11.000,06 BROOKLYN,3004530001,BROOKLYN,987443,186260,MOBILE,Unspecified,BROOKLYN,40.67791685749424,-73.98848841180947,"{'latitude': '40.67791685749424', 'longitude': '-73.98848841180947', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,GOWANUS CANAL SHORELINE,NEVINS STREET,CARROLL STREET,,,,,,,,
58794185,2023-09-12T11:03:53.000,2023-09-13T13:37:57.000,DSNY,Department of Sanitation,Residential Disposal Complaint,Trash or Recycling Not Secure,Sidewalk,11432,84-74 HOMELAWN STREET,HOMELAWN STREET,ASPEN PLACE,171 STREET,ADDRESS,JAMAICA,Closed,The Department of Sanitation investigated this complaint and issued a Notice of Violation.,2023-09-13T13:38:03.000,08 QUEENS,4098640084,QUEENS,1041636,199913,PHONE,Unspecified,QUEENS,40.71520563075225,-73.79299273779891,"{'latitude': '40.71520563075225', 'longitude': '-73.79299273779891', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,ASPEN PLACE,171 STREET,HOMELAWN STREET,,,,,,,,
58791731,2023-09-12T11:03:40.000,2023-09-12T11:37:34.000,NYPD,New York City Police Department,Illegal Parking,Double Parked Blocking Vehicle,Street/Sidewalk,11206,150 UNION AVENUE,UNION AVENUE,MIDDLETON STREET,LYNCH STREET,ADDRESS,BROOKLYN,Closed,The Police Department issued a summons in response to the complaint.,2023-09-12T11:37:39.000,01 BROOKLYN,3022380049,BROOKLYN,998059,195911,PHONE,Unspecified,BROOKLYN,40.704396427660626,-73.95019521709474,"{'latitude': '40.704396427660626', 'longitude': '-73.95019521709474', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,MIDDLETON STREET,LYNCH STREET,UNION AVENUE,,,,,,,,
58796110,2023-09-12T11:03:39.000,2023-09-12T11:59:26.000,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,11235,2948 BRIGHTON    4 STREET,BRIGHTON    4 STREET,BRIGHTON    3 WALK,BRIGHTON    3 LANE,ADDRESS,BROOKLYN,Closed,The Police Department issued a summons in response to the complaint.,2023-09-12T11:59:29.000,13 BROOKLYN,3086630268,BROOKLYN,994177,150535,ONLINE,Unspecified,BROOKLYN,40.57985429080209,-73.96426315285636,"{'latitude': '40.57985429080209', 'longitude': '-73.96426315285636', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,BRIGHTON    3 WALK,BRIGHTON    3 LANE,BRIGHTON    4 STREET,,,,,,,,
58790937,2023-09-12T11:03:36.000,,DPR,Department of Parks and Recreation,Damaged Tree,Branch or Limb Has Fallen Down,Street,11212,256 HERZEL STREET,HERZEL STREET,BLAKE AVENUE,DUMONT AVENUE,ADDRESS,BROOKLYN,In Progress,"NYC Parks reviewed this request and will visit the location to investigate the condition.  Under NYC Parksâ Tree Risk Management Program, all trees under the agency's jurisdiction are assessed for risk, and work is prioritized to address the conditions with the highest risk first.  For more information about the Tree Risk Management Program, visit the NYC Urban Forest page on the NYC Parks website at nyc.gov/parks/trees.   To learn more about the trees in your neighborhood, visit the NYC Tree Map at nyc.gov/parks/treemap.",2023-10-13T10:56:30.000,16 BROOKLYN,3035550047,BROOKLYN,1008075,181144,PHONE,Unspecified,BROOKLYN,40.66384310310263,-73.9141228419969,"{'latitude': '40.66384310310263', 'longitude': '-73.9141228419969', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,BLAKE AVENUE,DUMONT AVENUE,HERZL STREET,,,,,,,,
58795989,2023-09-12T11:03:30.000,2023-09-12T11:47:27.000,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,Street/Sidewalk,11226,55 KENMORE PLACE,KENMORE PLACE,WOODRUFF AVENUE,CATON AVENUE,ADDRESS,BROOKLYN,Closed,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2023-09-12T11:47:32.000,14 BROOKLYN,3050630009,BROOKLYN,995201,177258,ONLINE,Unspecified,BROOKLYN,40.65320217107313,-73.96053344640458,"{'latitude': '40.65320217107313', 'longitude': '-73.96053344640458', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,WOODRUFF AVENUE,CATON AVENUE,KENMORE PLACE,,,,,,,,
58793745,2023-09-12T11:03:30.000,2023-09-12T12:08:18.000,NYPD,New York City Police Department,Abandoned Vehicle,With License Plate,Street/Sidewalk,11434,120-04 LONG STREET,LONG STREET,120 AVENUE,121 AVENUE,ADDRESS,JAMAICA,Closed,The Police Department reviewed your complaint and provided additional information below.,2023-09-12T12:08:22.000,12 QUEENS,4122500039,QUEENS,1044598,187037,PHONE,Unspecified,QUEENS,40.67984440955862,-73.78242338987974,"{'latitude': '40.67984440955862', 'longitude': '-73.78242338987974', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,120 AVENUE,121 AVENUE,LONG STREET,,,,,,,,
58790729,2023-09-12T11:03:29.000,2023-10-08T05:03:13.000,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,PESTS,RESIDENTIAL BUILDING,10457,501 EAST  176 STREET,EAST  176 STREET,,,ADDRESS,BRONX,Closed,"The Department of Housing Preservation and Development was not able to gain access to inspect the following conditions. The complaint has been closed. If the condition still exists, please file a new complaint.",2023-10-08T00:00:00.000,06 BRONX,2029240001,BRONX,1012590,247372,ONLINE,Unspecified,BRONX,40.84560862821047,-73.89756940623022,"{'latitude': '40.84560862821047', 'longitude': '-73.89756940623022', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,,,,
58793629,2023-09-12T11:03:29.000,2023-10-08T05:03:13.000,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,PESTS,RESIDENTIAL BUILDING,10457,501 EAST  176 STREET,EAST  176 STREET,,,ADDRESS,BRONX,Closed,"The Department of Housing Preservation and Development was not able to gain access to inspect the following conditions. The complaint has been closed. If the condition still exists, please file a new complaint.",2023-10-08T00:00:00.000,06 BRONX,2029240001,BRONX,1012590,247372,ONLINE,Unspecified,BRONX,40.84560862821047,-73.89756940623022,"{'latitude': '40.84560862821047', 'longitude': '-73.89756940623022', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,,,,
58790602,2023-09-12T11:03:29.000,2023-10-08T05:03:13.000,HPD,Department of Housing Preservation and Development,GENERAL,CABINET,RESIDENTIAL BUILDING,10457,501 EAST  176 STREET,EAST  176 STREET,,,ADDRESS,BRONX,Closed,"The Department of Housing Preservation and Development was not able to gain access to inspect the following conditions. The complaint has been closed. If the condition still exists, please file a new complaint.",2023-10-08T00:00:00.000,06 BRONX,2029240001,BRONX,1012590,247372,ONLINE,Unspecified,BRONX,40.84560862821047,-73.89756940623022,"{'latitude': '40.84560862821047', 'longitude': '-73.89756940623022', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,,,,
58795625,2023-09-12T11:03:27.000,2023-09-12T12:22:32.000,NYPD,New York City Police Department,Illegal Parking,Paper License Plates,Street/Sidewalk,11205,1 ST JAMES PLACE,ST JAMES PLACE,DEKALB AVENUE,LAFAYETTE AVENUE,ADDRESS,BROOKLYN,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-12T12:22:35.000,02 BROOKLYN,3019330001,BROOKLYN,993923,190506,MOBILE,Unspecified,BROOKLYN,40.68956644909132,-73.96512024747676,"{'latitude': '40.68956644909132', 'longitude': '-73.96512024747676', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,DEKALB AVENUE,LAFAYETTE AVENUE,ST JAMES PLACE,,,,,,,,
