unique_key,created_date,closed_date,agency,agency_name,complaint_type,descriptor,location_type,incident_zip,incident_address,street_name,cross_street_1,cross_street_2,intersection_street_1,intersection_street_2,address_type,city,landmark,status,resolution_description,resolution_action_updated_date,community_board,bbl,borough,x_coordinate_state_plane,y_coordinate_state_plane,open_data_channel_type,park_facility_name,park_borough,latitude,longitude,location,taxi_pick_up_location,facility_type,bridge_highway_name,bridge_highway_segment,bridge_highway_direction,due_date,vehicle_type,road_ramp,taxi_company_borough
58920128,2023-09-25T15:40:00.000,2023-09-27T16:05:00.000,DOT,Department of Transportation,Traffic Signal Condition,Vehicle Signal,,11215,PROSPECT PARK,PROSPECT PARK,PROSPECT PARK,POST 7A,,,PLACENAME,BROOKLYN,,Closed,Service Request status for this request is available on the Department of Transportationâs website. Please click the âLearn Moreâ link below.,2023-09-27T16:05:00.000,55 BROOKLYN,3011170001,BROOKLYN,992662,180227,UNKNOWN,Unspecified,BROOKLYN,40.66135420007725,-73.96968010080575,"{'latitude': '40.66135420007725', 'longitude': '-73.96968010080575', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,N/A,,,,,,,
58919268,2023-09-25T15:39:50.000,2023-09-27T20:38:06.000,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,APARTMENT ONLY,RESIDENTIAL BUILDING,10469,1022 EAST  212 STREET,EAST  212 STREET,,,,,ADDRESS,BRONX,,Closed,"The Department of Housing Preservation and Development was not able to gain access to your apartment or others in the building to inspect for a lack of heat or hot water. The complaint has been closed. If the condition still exists, please file a new complaint.",2023-09-27T00:00:00.000,12 BRONX,2046940056,BRONX,1023944,258447,PHONE,Unspecified,BRONX,40.87596238769764,-73.85646658366663,"{'latitude': '40.87596238769764', 'longitude': '-73.85646658366663', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,
58924931,2023-09-25T15:39:50.000,2023-09-29T20:33:56.000,HPD,Department of Housing Preservation and Development,ELECTRIC,POWER OUTAGE,RESIDENTIAL BUILDING,10469,1022 EAST  212 STREET,EAST  212 STREET,,,,,ADDRESS,BRONX,,Closed,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,2023-09-29T00:00:00.000,12 BRONX,2046940056,BRONX,1023944,258447,PHONE,Unspecified,BRONX,40.87596238769764,-73.85646658366663,"{'latitude': '40.87596238769764', 'longitude': '-73.85646658366663', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,
58925509,2023-09-25T15:39:49.000,2023-10-11T13:26:51.000,DSNY,Department of Sanitation,Litter Basket Complaint,Overflowing,Sidewalk,10035,2085 LEXINGTON AVENUE,LEXINGTON AVENUE,EAST  125 STREET,EAST  126 STREET,EAST  125 STREET,EAST  126 STREET,ADDRESS,NEW YORK,LEXINGTON AVENUE,Closed,The Department of Sanitation cleaned the location.,2023-09-26T13:19:39.000,11 MANHATTAN,1017740051,MANHATTAN,1001683,232526,ONLINE,Unspecified,MANHATTAN,40.804888860293964,-73.93702964417822,"{'latitude': '40.804888860293964', 'longitude': '-73.93702964417822', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,
58923764,2023-09-25T15:39:44.000,2023-09-25T17:39:20.000,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Talking,Street/Sidewalk,11427,217-11 HILLSIDE AVENUE,HILLSIDE AVENUE,217 STREET,218 STREET,217 STREET,218 STREET,ADDRESS,QUEENS VILLAGE,HILLSIDE AVENUE,Closed,The Police Department responded to the complaint and determined that police action was not necessary.,2023-09-25T17:39:23.000,13 QUEENS,4106860001,QUEENS,1054349,204743,ONLINE,Unspecified,QUEENS,40.7283711642398,-73.74708333759602,"{'latitude': '40.7283711642398', 'longitude': '-73.74708333759602', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,
58922950,2023-09-25T15:39:43.000,2023-09-25T17:30:02.000,NYPD,New York City Police Department,Abandoned Vehicle,With License Plate,Street/Sidewalk,10302,192 PORT RICHMOND AVENUE,PORT RICHMOND AVENUE,HARRISON AVENUE,CASTLETON AVENUE,HARRISON AVENUE,CASTLETON AVENUE,ADDRESS,STATEN ISLAND,PORT RICHMOND AVENUE,Closed,The Police Department responded and upon arrival those responsible for the condition were gone.,2023-09-25T17:30:05.000,01 STATEN ISLAND,5010800028,STATEN ISLAND,946938,171209,PHONE,Unspecified,STATEN ISLAND,40.636527153867945,-74.13443599725885,"{'latitude': '40.636527153867945', 'longitude': '-74.13443599725885', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,
58917878,2023-09-25T15:39:40.000,2023-09-25T16:08:35.000,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,Street/Sidewalk,10019,910 NINTH AVENUE,NINTH AVENUE,WEST   58 STREET,WEST   59 STREET,WEST   58 STREET,WEST   59 STREET,ADDRESS,NEW YORK,9 AVENUE,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-25T16:08:39.000,04 MANHATTAN,1010490001,MANHATTAN,988375,219347,MOBILE,Unspecified,MANHATTAN,40.76873226571956,-73.98510803217168,"{'latitude': '40.76873226571956', 'longitude': '-73.98510803217168', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,
58920357,2023-09-25T15:39:23.000,2023-09-29T12:35:16.000,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,APARTMENT ONLY,RESIDENTIAL BUILDING,10469,2433 MORGAN AVENUE,MORGAN AVENUE,,,,,ADDRESS,BRONX,,Closed,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,2023-09-29T00:00:00.000,11 BRONX,2044720048,BRONX,1027005,253235,PHONE,Unspecified,BRONX,40.86164276247408,-73.84543129207196,"{'latitude': '40.86164276247408', 'longitude': '-73.84543129207196', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,
58923641,2023-09-25T15:39:00.000,2023-10-06T08:51:00.000,DOT,Department of Transportation,Street Light Condition,Street Light Dayburning,,11211,,,,,GRAND STREET,MANHATTAN AVENUE,INTERSECTION,BROOKLYN,,Closed,Service Request status for this request is available on the Department of Transportationâs website. Please click the âLearn Moreâ link below.,2023-10-06T08:51:00.000,01 BROOKLYN,,BROOKLYN,999333,198493,UNKNOWN,Unspecified,BROOKLYN,40.71148132577357,-73.94559451124792,"{'latitude': '40.71148132577357', 'longitude': '-73.94559451124792', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,
58924226,2023-09-25T15:38:56.000,2023-09-26T03:37:21.000,NYPD,New York City Police Department,Illegal Parking,Double Parked Blocking Traffic,Street/Sidewalk,11419,128-02 LIBERTY AVENUE,LIBERTY AVENUE,128 STREET,129 STREET,128 STREET,129 STREET,ADDRESS,SOUTH RICHMOND HILL,LIBERTY AVENUE,Closed,The Police Department responded and upon arrival those responsible for the condition were gone.,2023-09-26T03:37:28.000,10 QUEENS,4095820001,QUEENS,1035014,190360,MOBILE,Unspecified,QUEENS,40.68902541700428,-73.81695206947525,"{'latitude': '40.68902541700428', 'longitude': '-73.81695206947525', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,
58922919,2023-09-25T15:38:39.000,2023-09-25T17:02:20.000,NYPD,New York City Police Department,Illegal Parking,Blocked Bike Lane,Street/Sidewalk,10453,1835 UNIVERSITY AVENUE,UNIVERSITY AVENUE,MORTON PLACE,WEST BURNSIDE AVENUE,MORTON PLACE,WEST BURNSIDE AVENUE,ADDRESS,BRONX,UNIVERSITY AVENUE,Closed,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2023-09-25T17:02:26.000,05 BRONX,2028790114,BRONX,1007918,249507,ONLINE,Unspecified,BRONX,40.851482328921634,-73.91444808713089,"{'latitude': '40.851482328921634', 'longitude': '-73.91444808713089', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,
58921825,2023-09-25T15:38:36.000,2023-09-25T15:56:45.000,NYPD,New York City Police Department,Abandoned Vehicle,With License Plate,Street/Sidewalk,11413,122-34 GRAYSON STREET,GRAYSON STREET,122 AVENUE,NASHVILLE BOULEVARD,122 AVENUE,NASHVILLE BOULEVARD,ADDRESS,SPRINGFIELD GARDENS,GRAYSON STREET,Closed,The Police Department reviewed your complaint and provided additional information below.,2023-09-25T15:56:49.000,12 QUEENS,4127030047,QUEENS,1051509,188266,PHONE,Unspecified,QUEENS,40.683167908426526,-73.75749456139384,"{'latitude': '40.683167908426526', 'longitude': '-73.75749456139384', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,
58923116,2023-09-25T15:38:12.000,2023-10-04T10:26:37.000,DOT,Department of Transportation,Sidewalk Condition,Sidewalk Violation,Sidewalk,10301,250 YORK AVENUE,YORK AVENUE,PROSPECT AVENUE,ARNOLD STREET,PROSPECT AVENUE,ARNOLD STREET,ADDRESS,STATEN ISLAND,YORK AVENUE,Closed,"The Department of Transportation inspected the condition you reported. You can find additional information in the ""Notes to Customer"" field.",2023-10-04T10:26:45.000,01 STATEN ISLAND,5000800013,STATEN ISLAND,959822,172494,PHONE,Unspecified,STATEN ISLAND,40.64009910540457,-74.08801933954027,"{'latitude': '40.64009910540457', 'longitude': '-74.08801933954027', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,
58920280,2023-09-25T15:38:05.000,2023-09-25T16:19:56.000,NYPD,New York City Police Department,Non-Emergency Police Matter,Other (complaint details),Residential Building/House,10032,61 AUDUBON AVENUE,AUDUBON AVENUE,WEST  168 STREET,WEST  169 STREET,WEST  168 STREET,WEST  169 STREET,ADDRESS,NEW YORK,AUDUBON AVENUE,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-25T16:19:59.000,12 MANHATTAN,1021250028,MANHATTAN,1001346,245565,PHONE,Unspecified,MANHATTAN,40.84067787174882,-73.93821371259875,"{'latitude': '40.84067787174882', 'longitude': '-73.93821371259875', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,
58917364,2023-09-25T15:38:02.000,2023-09-28T11:58:52.000,DPR,Department of Parks and Recreation,Illegal Tree Damage,Trunk Damaged,Street,11232,463 40 STREET,40 STREET,4 AVENUE,5 AVENUE,4 AVENUE,5 AVENUE,ADDRESS,BROOKLYN,40 STREET,Closed,NYC Parks visited the site and inspected the condition. No work is necessary at this time.,2023-09-28T11:58:56.000,07 BROOKLYN,3007090048,BROOKLYN,982758,176545,ONLINE,Unspecified,BROOKLYN,40.65125178695431,-74.00537689476815,"{'latitude': '40.65125178695431', 'longitude': '-74.00537689476815', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,
58920247,2023-09-25T15:37:45.000,2023-09-25T19:09:49.000,NYPD,New York City Police Department,Noise - Residential,Loud Talking,Residential Building/House,10462,2035 NEWBOLD AVENUE,NEWBOLD AVENUE,EAST  177 STREET,OLMSTEAD AVENUE,EAST  177 STREET,OLMSTEAD AVENUE,ADDRESS,BRONX,NEWBOLD AVENUE,Closed,The Police Department responded to the complaint and determined that police action was not necessary.,2023-09-25T19:09:54.000,09 BRONX,2038057502,BRONX,1024043,242693,MOBILE,Unspecified,BRONX,40.832721965213814,-73.85620211541007,"{'latitude': '40.832721965213814', 'longitude': '-73.85620211541007', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,
58916648,2023-09-25T15:37:21.000,2023-09-25T18:56:10.000,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,Street/Sidewalk,10473,2015 CAESAR PLACE,CAESAR PLACE,PUGSLEY AVENUE,OLMSTEAD AVENUE,PUGSLEY AVENUE,OLMSTEAD AVENUE,ADDRESS,BRONX,CAESAR PLACE,Closed,The Police Department issued a summons in response to the complaint.,2023-09-25T18:56:14.000,09 BRONX,2035330022,BRONX,1024909,237181,PHONE,Unspecified,BRONX,40.81758916908838,-73.85310610392679,"{'latitude': '40.81758916908838', 'longitude': '-73.85310610392679', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,
58919186,2023-09-25T15:37:09.000,2023-09-25T15:59:46.000,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,10009,327 EAST    3 STREET,EAST    3 STREET,AVENUE C,AVENUE D,AVENUE C,AVENUE D,ADDRESS,NEW YORK,EAST    3 STREET,Closed,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2023-09-25T15:59:49.000,03 MANHATTAN,1003730040,MANHATTAN,989936,202035,ONLINE,Unspecified,MANHATTAN,40.72121429624335,-73.97948718629586,"{'latitude': '40.72121429624335', 'longitude': '-73.97948718629586', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,
58920223,2023-09-25T15:36:48.000,2023-09-25T16:08:28.000,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,Residential Building/House,11213,1534 PROSPECT PLACE,PROSPECT PLACE,ROCHESTER AVENUE,BUFFALO AVENUE,ROCHESTER AVENUE,BUFFALO AVENUE,ADDRESS,BROOKLYN,PROSPECT PLACE,Closed,The Police Department responded to the complaint and determined that police action was not necessary.,2023-09-25T16:08:34.000,08 BROOKLYN,3013680040,BROOKLYN,1004801,184472,ONLINE,Unspecified,BROOKLYN,40.6729859224145,-73.92591381590103,"{'latitude': '40.6729859224145', 'longitude': '-73.92591381590103', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,
58921708,2023-09-25T15:36:45.000,2023-10-13T02:02:56.000,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,PESTS,RESIDENTIAL BUILDING,11226,222 EAST   17 STREET,EAST   17 STREET,,,,,ADDRESS,BROOKLYN,,Closed,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd,2023-10-13T00:00:00.000,14 BROOKLYN,3051200026,BROOKLYN,994429,174456,PHONE,Unspecified,BROOKLYN,40.64551221057018,-73.96331990259071,"{'latitude': '40.64551221057018', 'longitude': '-73.96331990259071', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,
58921251,2023-09-25T15:36:42.000,2023-10-10T00:00:00.000,DOB,Department of Buildings,General Construction/Plumbing,Posted Notice Or Order Removed/Tampered With,,11102,23-35 29 AVENUE,29 AVENUE,,,,,ADDRESS,ASTORIA,,Closed,The Department of Buildings investigated this complaint and determined that no further action was necessary.,2023-10-10T00:00:00.000,01 QUEENS,4005460013,QUEENS,1004911,219693,UNKNOWN,Unspecified,QUEENS,40.76965876367574,-73.92540914825146,"{'latitude': '40.76965876367574', 'longitude': '-73.92540914825146', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,
58921684,2023-09-25T15:36:41.000,2023-09-27T21:00:12.000,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,PESTS,RESIDENTIAL BUILDING,10455,620 TRINITY AVENUE,TRINITY AVENUE,,,,,ADDRESS,BRONX,,Closed,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd,2023-09-27T00:00:00.000,01 BRONX,2026230180,BRONX,1009327,236261,PHONE,Unspecified,BRONX,40.81512200469234,-73.90940454503871,"{'latitude': '40.81512200469234', 'longitude': '-73.90940454503871', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,
58921019,2023-09-25T15:36:22.000,2023-10-27T00:01:08.000,DCWP,Department of Consumer and Worker Protection,Consumer Complaint,Process Server,Business,10022,641 LEXINGTON AVENUE,LEXINGTON AVENUE,LEXINGTON AVENUE,3 AVENUE,LEXINGTON AVENUE,3 AVENUE,ADDRESS,NEW YORK,LEXINGTON AVENUE,Closed,The Department of Consumer and Worker Protection (DCWP) closed your complaint. It was closed because you didn't submit a completed complaint form or requested documents within 30 days of DCWP's request.,2023-10-27T00:01:11.000,06 MANHATTAN,1013090023,MANHATTAN,992472,215813,PHONE,Unspecified,MANHATTAN,40.75902948646616,-73.97032147268172,"{'latitude': '40.75902948646616', 'longitude': '-73.97032147268172', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,
58922097,2023-09-25T15:36:19.000,2023-09-27T12:28:15.000,DSNY,Department of Sanitation,Illegal Dumping,Removal Request,Sidewalk,11432,91-08 172 STREET,172 STREET,91 AVENUE,JAMAICA AVENUE,91 AVENUE,JAMAICA AVENUE,ADDRESS,JAMAICA,172 STREET,Closed,The Department of Sanitation cleaned the location.,2023-09-26T14:39:33.000,12 QUEENS,4098060059,QUEENS,1042982,197424,ONLINE,Unspecified,QUEENS,40.70836510481931,-73.78815907333207,"{'latitude': '40.70836510481931', 'longitude': '-73.78815907333207', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,
58922118,2023-09-25T15:36:16.000,2023-09-25T17:16:54.000,NYPD,New York City Police Department,Illegal Parking,Blocked Crosswalk,Street/Sidewalk,11229,1214 AVENUE W,AVENUE W,EAST   12 STREET,GRAVESEND NECK ROAD,EAST   12 STREET,GRAVESEND NECK ROAD,ADDRESS,BROOKLYN,AVENUE W,Closed,The Police Department responded to the complaint and determined that police action was not necessary.,2023-09-25T17:16:58.000,15 BROOKLYN,3073960004,BROOKLYN,995660,155698,MOBILE,Unspecified,BROOKLYN,40.59402391113036,-73.9589156889224,"{'latitude': '40.59402391113036', 'longitude': '-73.9589156889224', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,
58916821,2023-09-25T15:36:11.000,2023-09-25T16:49:14.000,NYPD,New York City Police Department,Blocked Driveway,Partial Access,Street/Sidewalk,11106,35-32 11 STREET,11 STREET,35 AVENUE,36 AVENUE,35 AVENUE,36 AVENUE,ADDRESS,ASTORIA,11 STREET,Closed,The Police Department responded and upon arrival those responsible for the condition were gone.,2023-09-25T16:49:18.000,01 QUEENS,4003300038,QUEENS,1001060,216966,PHONE,Unspecified,QUEENS,40.762182017704696,-73.93931893843249,"{'latitude': '40.762182017704696', 'longitude': '-73.93931893843249', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,
58922535,2023-09-25T15:36:00.000,2023-10-06T08:45:00.000,DOT,Department of Transportation,Street Light Condition,Street Light Dayburning,,11217,,,,,ROCKWELL PLACE,FULTON STREET,INTERSECTION,BROOKLYN,,Closed,Service Request status for this request is available on the Department of Transportationâs website. Please click the âLearn Moreâ link below.,2023-10-06T08:45:00.000,02 BROOKLYN,,BROOKLYN,989995,190027,UNKNOWN,Unspecified,BROOKLYN,40.68825512555962,-73.97928458244048,"{'latitude': '40.68825512555962', 'longitude': '-73.97928458244048', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,
