unique_key,created_date,closed_date,agency,agency_name,complaint_type,descriptor,location_type,incident_zip,incident_address,street_name,address_type,city,status,resolution_description,resolution_action_updated_date,community_board,bbl,borough,x_coordinate_state_plane,y_coordinate_state_plane,open_data_channel_type,park_facility_name,park_borough,latitude,longitude,location,cross_street_1,cross_street_2,intersection_street_1,intersection_street_2,landmark,facility_type,due_date,bridge_highway_name,bridge_highway_direction,road_ramp,bridge_highway_segment,taxi_pick_up_location
58961188,2023-09-29T10:18:00.000,,HPD,Department of Housing Preservation and Development,ELECTRIC,OUTLET/SWITCH,RESIDENTIAL BUILDING,10459,870 LONGWOOD AVENUE,LONGWOOD AVENUE,ADDRESS,BRONX,Open,The following complaint conditions are still open. HPD may attempt to contact you to verify the correction of the condition or may conduct an inspection.,2023-09-29T00:00:00.000,02 BRONX,2026880053,BRONX,1011674,237715,PHONE,Unspecified,BRONX,40.81910584998964,-73.90091962447758,"{'latitude': '40.81910584998964', 'longitude': '-73.90091962447758', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,,,,
58959804,2023-09-29T10:18:00.000,2023-10-01T11:36:19.000,HPD,Department of Housing Preservation and Development,PLUMBING,TOILET,RESIDENTIAL BUILDING,10459,870 LONGWOOD AVENUE,LONGWOOD AVENUE,ADDRESS,BRONX,Closed,"The Department of Housing Preservation and Development contacted an occupant of the apartment and verified that the following conditions were corrected. The complaint has been closed. If the condition still exists, please file a new complaint.",2023-10-01T00:00:00.000,02 BRONX,2026880053,BRONX,1011674,237715,PHONE,Unspecified,BRONX,40.81910584998964,-73.90091962447758,"{'latitude': '40.81910584998964', 'longitude': '-73.90091962447758', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,,,,
58967393,2023-09-29T10:18:00.000,,HPD,Department of Housing Preservation and Development,DOOR/WINDOW,WINDOW PANE,RESIDENTIAL BUILDING,10459,870 LONGWOOD AVENUE,LONGWOOD AVENUE,ADDRESS,BRONX,Open,The following complaint conditions are still open. HPD may attempt to contact you to verify the correction of the condition or may conduct an inspection.,2023-09-29T00:00:00.000,02 BRONX,2026880053,BRONX,1011674,237715,PHONE,Unspecified,BRONX,40.81910584998964,-73.90091962447758,"{'latitude': '40.81910584998964', 'longitude': '-73.90091962447758', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,,,,
58956565,2023-09-29T10:18:00.000,,HPD,Department of Housing Preservation and Development,DOOR/WINDOW,DOOR FRAME,RESIDENTIAL BUILDING,10459,870 LONGWOOD AVENUE,LONGWOOD AVENUE,ADDRESS,BRONX,Open,The following complaint conditions are still open. HPD may attempt to contact you to verify the correction of the condition or may conduct an inspection.,2023-09-29T00:00:00.000,02 BRONX,2026880053,BRONX,1011674,237715,PHONE,Unspecified,BRONX,40.81910584998964,-73.90091962447758,"{'latitude': '40.81910584998964', 'longitude': '-73.90091962447758', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,,,,
58957949,2023-09-29T10:18:00.000,2023-09-29T12:50:00.000,DOT,Department of Transportation,Traffic Signal Condition,Controller,,10016,,,INTERSECTION,MANHATTAN,Closed,Service Request status for this request is available on the Department of Transportationâs website. Please click the âLearn Moreâ link below.,2023-09-29T12:50:00.000,05 MANHATTAN,,MANHATTAN,988339,210565,UNKNOWN,Unspecified,MANHATTAN,40.7446279321069,-73.98524333939334,"{'latitude': '40.7446279321069', 'longitude': '-73.98524333939334', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,MADISON AVENUE,EAST 29 STREET,,N/A,,,,,,
58959635,2023-09-29T10:18:00.000,,HPD,Department of Housing Preservation and Development,DOOR/WINDOW,WINDOW FRAME,RESIDENTIAL BUILDING,10459,870 LONGWOOD AVENUE,LONGWOOD AVENUE,ADDRESS,BRONX,Open,The following complaint conditions are still open. HPD may attempt to contact you to verify the correction of the condition or may conduct an inspection.,2023-09-29T00:00:00.000,02 BRONX,2026880053,BRONX,1011674,237715,PHONE,Unspecified,BRONX,40.81910584998964,-73.90091962447758,"{'latitude': '40.81910584998964', 'longitude': '-73.90091962447758', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,,,,
59005185,2023-09-29T10:17:59.000,2023-10-24T14:16:33.000,DOHMH,Department of Health and Mental Hygiene,Rodent,Signs of Rodents,Other (Explain Below),11226,343 CLARKSON AVENUE,CLARKSON AVENUE,ADDRESS,BROOKLYN,Closed,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location.  You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,2023-09-29T10:17:59.000,09 BROOKLYN,3048280021,BROOKLYN,998541,178105,MOBILE,Unspecified,BROOKLYN,40.6555222403421,-73.948494553401,"{'latitude': '40.6555222403421', 'longitude': '-73.948494553401', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",NOSTRAND AVENUE,NEW YORK AVENUE,NOSTRAND AVENUE,NEW YORK AVENUE,CLARKSON AVENUE,,,,,,,
58963087,2023-09-29T10:17:55.000,2023-10-11T11:44:52.000,HPD,Department of Housing Preservation and Development,WATER LEAK,SLOW LEAK,RESIDENTIAL BUILDING,11218,4219 18 AVENUE,18 AVENUE,ADDRESS,BROOKLYN,Closed,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd,2023-10-11T00:00:00.000,14 BROOKLYN,3054160007,BROOKLYN,991019,169339,PHONE,Unspecified,BROOKLYN,40.63147040185228,-73.9756129939952,"{'latitude': '40.63147040185228', 'longitude': '-73.9756129939952', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,,,,
59438404,2023-09-29T10:17:54.000,2023-10-16T00:00:00.000,HPD,Department of Housing Preservation and Development,Paint/Plaster,Wall,Apartment,10469,3011 PAULDING AVENUE,PAULDING AVENUE,ADDRESS,BRONX,Closed,,2023-10-16T00:00:00.000,12 BRONX,,BRONX,1023374,256227,PHONE,Unspecified,BRONX,40.869871722339084,-73.85854066228981,"{'latitude': '40.869871722339084', 'longitude': '-73.85854066228981', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",ADEE AVENUE,BURKE AVENUE,ADEE AVENUE,BURKE AVENUE,PAULDING AVENUE,,,,,,,
58961323,2023-09-29T10:17:54.000,,HPD,Department of Housing Preservation and Development,PLUMBING,BASIN/SINK,RESIDENTIAL BUILDING,11237,306 LINDEN STREET,LINDEN STREET,ADDRESS,BROOKLYN,Open,The following complaint conditions are still open. HPD may attempt to contact you to verify the correction of the condition or may conduct an inspection.,2023-09-29T00:00:00.000,04 BROOKLYN,3033350025,BROOKLYN,1007971,193742,PHONE,Unspecified,BROOKLYN,40.6984220133752,-73.91445336307767,"{'latitude': '40.6984220133752', 'longitude': '-73.91445336307767', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,,,,
58966227,2023-09-29T10:17:54.000,,HPD,Department of Housing Preservation and Development,WATER LEAK,SLOW LEAK,RESIDENTIAL BUILDING,11237,306 LINDEN STREET,LINDEN STREET,ADDRESS,BROOKLYN,Open,The following complaint conditions are still open. HPD may attempt to contact you to verify the correction of the condition or may conduct an inspection.,2023-09-29T00:00:00.000,04 BROOKLYN,3033350025,BROOKLYN,1007971,193742,PHONE,Unspecified,BROOKLYN,40.6984220133752,-73.91445336307767,"{'latitude': '40.6984220133752', 'longitude': '-73.91445336307767', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,,,,
59442726,2023-09-29T10:17:53.000,,HPD,Department of Housing Preservation and Development,Water Leak,Slow Leak,Apartment,11102,27-16 12 STREET,12 STREET,ADDRESS,ASTORIA,In Progress,,,01 QUEENS,4005107501,QUEENS,1003637,220938,ONLINE,Unspecified,QUEENS,40.773078848524094,-73.93000498091304,"{'latitude': '40.773078848524094', 'longitude': '-73.93000498091304', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",27 AVENUE,ASTORIA BOULEVARD,27 AVENUE,ASTORIA BOULEVARD,12 STREET,,,,,,,
58967817,2023-09-29T10:17:53.000,2023-10-10T11:30:56.000,HPD,Department of Housing Preservation and Development,WATER LEAK,SLOW LEAK,RESIDENTIAL BUILDING,11225,56 WINTHROP STREET,WINTHROP STREET,ADDRESS,BROOKLYN,Closed,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,2023-10-10T00:00:00.000,09 BROOKLYN,3050480031,BROOKLYN,995868,178496,ONLINE,Unspecified,BROOKLYN,40.6565993600456,-73.95812749783279,"{'latitude': '40.6565993600456', 'longitude': '-73.95812749783279', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,,,,
59459967,2023-09-29T10:17:50.000,2023-10-05T00:00:00.000,HPD,Department of Housing Preservation and Development,Water Leak,Heavy Flow,Apartment,10469,3011 PAULDING AVENUE,PAULDING AVENUE,ADDRESS,BRONX,Closed,,2023-10-05T00:00:00.000,12 BRONX,,BRONX,1023374,256227,PHONE,Unspecified,BRONX,40.869871722339084,-73.85854066228981,"{'latitude': '40.869871722339084', 'longitude': '-73.85854066228981', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",ADEE AVENUE,BURKE AVENUE,ADEE AVENUE,BURKE AVENUE,PAULDING AVENUE,,,,,,,
58963158,2023-09-29T10:17:49.000,2023-09-29T13:29:15.000,DPR,Department of Parks and Recreation,Damaged Tree,Branch or Limb Has Fallen Down,Street,,,,,,Closed,NYC Parks visited the site and inspected the condition. No work is necessary at this time.,2023-09-29T12:23:39.000,0 Unspecified,,Unspecified,,129402,ONLINE,Unspecified,Unspecified,,,,,,,,,,,,,,,
59438907,2023-09-29T10:17:48.000,2023-10-03T13:40:00.000,DEP,Department of Environmental Protection,Sewer Maintenance,Flooding on Street,Street,11414,155-35 77 STREET,77 STREET,ADDRESS,HOWARD BEACH,Closed,,2023-10-03T13:40:00.000,10 QUEENS,4114570065,QUEENS,1024111,180718,ONLINE,Unspecified,QUEENS,40.66261615608433,-73.85632371803194,"{'latitude': '40.66261615608433', 'longitude': '-73.85632371803194', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",FAIRFIELD PLACE,156 AVENUE,FAIRFIELD PLACE,156 AVENUE,77 STREET,,,,,,,
59452995,2023-09-29T10:17:40.000,2023-10-04T00:00:00.000,HPD,Department of Housing Preservation and Development,Water Leak,Heavy Flow,Apartment,10453,10 RICHMOND PLAZA,RICHMOND PLAZA,ADDRESS,BRONX,Closed,,2023-10-04T00:00:00.000,05 BRONX,2028820229,BRONX,1005583,249550,PHONE,Unspecified,BRONX,40.851606301604434,-73.92288819061721,"{'latitude': '40.851606301604434', 'longitude': '-73.92288819061721', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",DEAD END,HARLEM RIVER PARK BRIDGE,DEAD END,HARLEM RIVER PARK BRIDGE,RICHMAN PLAZA,,,,,,,
59439134,2023-09-29T10:17:36.000,2023-09-30T00:00:00.000,HPD,Department of Housing Preservation and Development,Water Leak,Heavy Flow,Apartment,11225,410 EASTERN PARKWAY,EASTERN PARKWAY,ADDRESS,BROOKLYN,Closed,,2023-09-30T00:00:00.000,09 BROOKLYN,,BROOKLYN,996798,183410,PHONE,Unspecified,BROOKLYN,40.670085931603296,-73.95476653454561,"{'latitude': '40.670085931603296', 'longitude': '-73.95476653454561', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",BEDFORD AVENUE,ROGERS AVENUE,BEDFORD AVENUE,ROGERS AVENUE,EASTERN PARKWAY,,,,,,,
59453102,2023-09-29T10:17:35.000,2023-10-12T00:00:00.000,HPD,Department of Housing Preservation and Development,Water Leak,Heavy Flow,Apartment,11377,41-28 53 STREET,53 STREET,ADDRESS,WOODSIDE,Closed,,2023-10-12T00:00:00.000,02 QUEENS,,QUEENS,1008800,210731,PHONE,Unspecified,QUEENS,40.74505042906448,-73.91140171792962,"{'latitude': '40.74505042906448', 'longitude': '-73.91140171792962', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",SKILLMAN AVENUE,ROOSEVELT AVENUE,SKILLMAN AVENUE,ROOSEVELT AVENUE,53 STREET,,,,,,,
59439140,2023-09-29T10:17:32.000,2023-10-14T00:00:00.000,HPD,Department of Housing Preservation and Development,Water Leak,Heavy Flow,Apartment,11208,97 EUCLID AVENUE,EUCLID AVENUE,ADDRESS,BROOKLYN,Closed,,2023-10-14T00:00:00.000,05 BROOKLYN,3041170017,BROOKLYN,1018963,189264,PHONE,Unspecified,BROOKLYN,40.68609465935116,-73.8748352951601,"{'latitude': '40.68609465935116', 'longitude': '-73.8748352951601', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",ETNA STREET,RIDGEWOOD AVENUE,ETNA STREET,RIDGEWOOD AVENUE,EUCLID AVENUE,,,,,,,
58970646,2023-09-29T10:17:28.000,2023-10-02T11:06:22.000,DSNY,Department of Sanitation,Missed Collection,Trash,Street,11365,56-06B 175 PLACE,175 PLACE,ADDRESS,FRESH MEADOWS,Closed,The Department of Sanitation investigated and found this complaint to be out of jurisdiction. The Department of Sanitation reviewed this and found it not to be meeting the criteria for a complaint or service request.,2023-10-02T11:06:22.000,11 QUEENS,4055987501,QUEENS,1041412,209877,ONLINE,Unspecified,QUEENS,40.742555751693274,-73.79371612280598,"{'latitude': '40.742555751693274', 'longitude': '-73.79371612280598', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",56 AVENUE,BOOTH MEMORIAL AVENUE,56 AVENUE,BOOTH MEMORIAL AVENUE,175 PLACE,,,,,,,
59434990,2023-09-29T10:17:20.000,,HPD,Department of Housing Preservation and Development,Paint/Plaster,Ceiling,Apartment,10019,328 WEST   49 STREET,WEST   49 STREET,ADDRESS,NEW YORK,In Progress,,,04 MANHATTAN,1010390050,MANHATTAN,987601,216973,PHONE,Unspecified,MANHATTAN,40.76221657677796,-73.98790349035079,"{'latitude': '40.76221657677796', 'longitude': '-73.98790349035079', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",8 AVENUE,9 AVENUE,8 AVENUE,9 AVENUE,WEST   49 STREET,,,,,,,
59445456,2023-09-29T10:17:18.000,2023-09-29T11:25:00.000,DEP,Department of Environmental Protection,Sewer Maintenance,Backup,Sewer,11234,2278 RALPH AVENUE,RALPH AVENUE,ADDRESS,BROOKLYN,Closed,,2023-09-29T11:25:00.000,18 BROOKLYN,3078570078,BROOKLYN,1007127,166089,PHONE,Unspecified,BROOKLYN,40.62252288447026,-73.91759095543189,"{'latitude': '40.62252288447026', 'longitude': '-73.91759095543189', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",EAST   66 STREET,AVENUE M,EAST   66 STREET,AVENUE M,RALPH AVENUE,,,,,,,
59449716,2023-09-29T10:17:17.000,,HPD,Department of Housing Preservation and Development,Water Leak,Heavy Flow,Apartment,10019,328 WEST   49 STREET,WEST   49 STREET,ADDRESS,NEW YORK,In Progress,,,04 MANHATTAN,1010390050,MANHATTAN,987601,216973,PHONE,Unspecified,MANHATTAN,40.76221657677796,-73.98790349035079,"{'latitude': '40.76221657677796', 'longitude': '-73.98790349035079', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",8 AVENUE,9 AVENUE,8 AVENUE,9 AVENUE,WEST   49 STREET,,,,,,,
59445604,2023-09-29T10:17:17.000,2023-09-29T16:40:00.000,DEP,Department of Environmental Protection,Sewer Maintenance,Backup,Sewer,,,,,,Closed,,2023-09-29T16:40:00.000,0 Unspecified,,Unspecified,,181608,PHONE,Unspecified,Unspecified,,,,,,,,,,,,,,,
59442255,2023-09-29T10:17:15.000,2023-09-29T14:50:00.000,DEP,Department of Environmental Protection,Sewer Maintenance,Flooding on Street,Street,11211,260 NORTH    9 STREET,NORTH    9 STREET,ADDRESS,BROOKLYN,Closed,,2023-09-29T14:50:00.000,01 BROOKLYN,3023147501,BROOKLYN,997231,200450,ONLINE,Unspecified,BROOKLYN,40.71685615644244,-73.95317280448553,"{'latitude': '40.71685615644244', 'longitude': '-73.95317280448553', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",ROEBLING STREET,HAVEMEYER STREET,ROEBLING STREET,HAVEMEYER STREET,NORTH    9 STREET,,,,,,,
59435407,2023-09-29T10:17:10.000,2023-09-29T19:30:00.000,DEP,Department of Environmental Protection,Sewer Maintenance,Backup,Sewer,11106,34-48 9 STREET,9 STREET,ADDRESS,ASTORIA,Closed,,2023-09-29T19:30:00.000,01 QUEENS,4003230046,QUEENS,1000845,217683,PHONE,Unspecified,QUEENS,40.764150403739414,-73.94009327926032,"{'latitude': '40.764150403739414', 'longitude': '-73.94009327926032', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",34 AVENUE,35 AVENUE,34 AVENUE,35 AVENUE,9 STREET,,,,,,,
59445705,2023-09-29T10:17:10.000,2023-09-30T13:40:00.000,DEP,Department of Environmental Protection,Sewer Maintenance,Catch Basin Clogged,Sewer,11223,2088 OCEAN PARKWAY,OCEAN PARKWAY,ADDRESS,BROOKLYN,Closed,,2023-09-30T13:40:00.000,15 BROOKLYN,,BROOKLYN,993806,157266,ONLINE,Unspecified,BROOKLYN,40.59832994751876,-73.96558922073541,"{'latitude': '40.59832994751876', 'longitude': '-73.96558922073541', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",AVENUE T,AVENUE U,AVENUE T,AVENUE U,OCEAN PARKWAY,,,,,,,
58962185,2023-09-29T10:17:00.000,2023-09-30T10:05:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),,11212,618 HOPKINSON AVENUE,HOPKINSON AVENUE,ADDRESS,BROOKLYN,Closed,NYC DEP investigated and determined the sewer or catchbasin was overtaxed due to heavy rain and no further action is required.,2023-09-30T10:05:00.000,16 BROOKLYN,3035400038,BROOKLYN,1008482,181821,PHONE,Unspecified,BROOKLYN,40.66570021248822,-73.91265337912932,"{'latitude': '40.66570021248822', 'longitude': '-73.91265337912932', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",SUTTER AVE,BLAKE AVE,,,,,,,,,,
58959161,2023-09-29T10:17:00.000,2023-09-30T13:45:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),,11432,KINGSTON PLACE,KINGSTON PLACE,BLOCKFACE,QUEENS,Closed,NYC DEP investigated and determined the sewer or catchbasin was overtaxed due to heavy rain and no further action is required.,2023-09-30T13:45:00.000,08 QUEENS,,QUEENS,,,ONLINE,Unspecified,QUEENS,,,,HENLEY ROAD,HIGHLAND AVENUE,,,,,,,,,,
58962186,2023-09-29T10:17:00.000,2023-09-29T19:50:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),,10465,,,INTERSECTION,BRONX,Closed,The Department of Environmental Protection investigated this complaint and resolved the street flooding.,2023-09-29T19:50:00.000,10 BRONX,,BRONX,1037685,235714,ONLINE,Unspecified,BRONX,40.81349463187574,-73.80696044907626,"{'latitude': '40.81349463187574', 'longitude': '-73.80696044907626', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,PENNYFIELD AVENUE,GLENNON PLACE,,,,,,,,
58966720,2023-09-29T10:17:00.000,2023-09-30T10:45:00.000,DEP,Department of Environmental Protection,Sewer,Culvert Blocked/Needs Cleaning (SE),,10065,830 5 AVENUE,5 AVENUE,ADDRESS,NEW YORK,Closed,"The Department of Environmental Protection inspected your complaint and cleaned the catch basin or inlet. If the condition returns, please call 311 (or 212-639-9675 if calling from a non-New York City area code) to submit a new complaint.",2023-09-30T10:45:00.000,64 MANHATTAN,1011110001,MANHATTAN,992417,218976,PHONE,Unspecified,MANHATTAN,40.76771115696222,-73.97051616042855,"{'latitude': '40.76771115696222', 'longitude': '-73.97051616042855', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",E 64 ST,E 65 ST,,,,,,,,,,
