unique_key,created_date,closed_date,agency,agency_name,complaint_type,descriptor,location_type,incident_zip,incident_address,street_name,cross_street_1,cross_street_2,intersection_street_1,intersection_street_2,address_type,city,landmark,status,resolution_description,resolution_action_updated_date,community_board,bbl,borough,x_coordinate_state_plane,y_coordinate_state_plane,open_data_channel_type,park_facility_name,park_borough,latitude,longitude,location,taxi_pick_up_location,facility_type,bridge_highway_name,bridge_highway_direction,bridge_highway_segment,road_ramp,due_date
58876352,2023-09-20T22:34:28.000,2023-09-20T23:17:07.000,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,Residential Building/House,11236,2085 ROCKAWAY PARKWAY,ROCKAWAY PARKWAY,SEAVIEW AVENUE,SKIDMORE AVENUE,SEAVIEW AVENUE,SKIDMORE AVENUE,ADDRESS,BROOKLYN,ROCKAWAY PARKWAY,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-20T23:17:14.000,18 BROOKLYN,3083290225,BROOKLYN,1015243,169768,ONLINE,Unspecified,BROOKLYN,40.63259628259463,-73.88833809670564,"{'latitude': '40.63259628259463', 'longitude': '-73.88833809670564', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58876092,2023-09-20T22:34:27.000,2023-09-20T23:29:18.000,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,Street/Sidewalk,10456,1398 GRAND CONCOURSE,GRAND CONCOURSE,ELLIOT PLACE,EAST  170 STREET,ELLIOT PLACE,EAST  170 STREET,ADDRESS,BRONX,GRAND CONCOURSE,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-20T23:29:24.000,04 BRONX,2028310048,BRONX,1008079,244798,ONLINE,Unspecified,BRONX,40.83855707927812,-73.91388286014495,"{'latitude': '40.83855707927812', 'longitude': '-73.91388286014495', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58878848,2023-09-20T22:34:18.000,2023-09-20T23:12:58.000,NYPD,New York City Police Department,Blocked Driveway,Partial Access,Street/Sidewalk,11236,921 EAST   84 STREET,EAST   84 STREET,FLATLANDS AVENUE,AVENUE J,FLATLANDS AVENUE,AVENUE J,ADDRESS,BROOKLYN,EAST   84 STREET,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-20T23:13:04.000,18 BROOKLYN,3080210132,BROOKLYN,1009279,171334,ONLINE,Unspecified,BROOKLYN,40.63691347690451,-73.90981943266273,"{'latitude': '40.63691347690451', 'longitude': '-73.90981943266273', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58877794,2023-09-20T22:34:16.000,2023-09-20T23:07:01.000,NYPD,New York City Police Department,Non-Emergency Police Matter,Other (complaint details),Street/Sidewalk,11215,575 4 AVENUE,4 AVENUE,16 STREET,PROSPECT AVENUE,16 STREET,PROSPECT AVENUE,ADDRESS,BROOKLYN,4 AVENUE,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-20T23:07:05.000,07 BROOKLYN,3010527503,BROOKLYN,986323,181838,ONLINE,Unspecified,BROOKLYN,40.665779791617304,-73.99252766047772,"{'latitude': '40.665779791617304', 'longitude': '-73.99252766047772', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58879735,2023-09-20T22:34:15.000,2023-09-26T13:33:10.000,DSNY,Department of Sanitation,Litter Basket Request,New Basket,Sidewalk,11201,ELIZABETH PLACE,ELIZABETH PLACE,ELIZABETH PLACE,OLD FULTON STREET,ELIZABETH PLACE,OLD FULTON STREET,INTERSECTION,,,Closed,The location does not meet the criteria for Litter Basket placement.,2023-09-25T15:23:51.000,02 BROOKLYN,,BROOKLYN,985964,195275,ONLINE,Unspecified,BROOKLYN,40.70266136609143,-73.99381829447438,"{'latitude': '40.70266136609143', 'longitude': '-73.99381829447438', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58873250,2023-09-20T22:34:15.000,,DSNY,Department of Sanitation,Lot Condition,Trash,Lot,11206,386 WALLABOUT STREET,WALLABOUT STREET,HARRISON AVENUE,THROOP AVENUE,HARRISON AVENUE,THROOP AVENUE,ADDRESS,BROOKLYN,WALLABOUT STREET,In Progress,,,01 BROOKLYN,0000000000,BROOKLYN,998739,195123,PHONE,Unspecified,BROOKLYN,40.702232465779815,-73.94774436385052,"{'latitude': '40.702232465779815', 'longitude': '-73.94774436385052', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58875085,2023-09-20T22:34:14.000,2023-09-20T22:50:00.000,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,10037,45 WEST  139 STREET,WEST  139 STREET,5 AVENUE,LENOX AVENUE,5 AVENUE,LENOX AVENUE,ADDRESS,NEW YORK,WEST  139 STREET,Closed,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2023-09-20T22:50:04.000,10 MANHATTAN,1017370015,MANHATTAN,1001521,236610,PHONE,Unspecified,MANHATTAN,40.81609862157977,-73.9376043020565,"{'latitude': '40.81609862157977', 'longitude': '-73.9376043020565', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58875046,2023-09-20T22:34:02.000,2023-09-20T22:58:53.000,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,Residential Building/House,11218,330 OCEAN PARKWAY,OCEAN PARKWAY,BEVERLEY ROAD,AVENUE C,BEVERLEY ROAD,AVENUE C,ADDRESS,BROOKLYN,OCEAN PARKWAY,Closed,This complaint does not fall under the Police Department's jurisdiction.,2023-09-20T22:58:55.000,12 BROOKLYN,3053570045,BROOKLYN,991534,172973,ONLINE,Unspecified,BROOKLYN,40.64144454892229,-73.97375365570716,"{'latitude': '40.64144454892229', 'longitude': '-73.97375365570716', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58878163,2023-09-20T22:33:54.000,2023-09-20T22:33:54.000,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,Other (Explain Below),10012,196 PRINCE STREET,PRINCE STREET,SULLIVAN STREET,MAC DOUGAL STREET,SULLIVAN STREET,MAC DOUGAL STREET,ADDRESS,NEW YORK,PRINCE STREET,Closed,An inspection of the property was conducted and it passed with minor violations found.,2023-09-20T22:33:54.000,02 MANHATTAN,1005040022,MANHATTAN,983529,204000,ONLINE,Unspecified,MANHATTAN,40.72660954300394,-74.0026012901732,"{'latitude': '40.72660954300394', 'longitude': '-74.0026012901732', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58877154,2023-09-20T22:33:53.000,2023-09-21T13:52:36.000,DSNY,Department of Sanitation,Missed Collection,Compost,Street,11101,5-36 47 ROAD,47 ROAD,5 STREET,VERNON BOULEVARD,5 STREET,VERNON BOULEVARD,ADDRESS,LONG ISLAND CITY,47 ROAD,Closed,The Department of Sanitation collected the requested items.,2023-09-21T12:27:28.000,02 QUEENS,4000300040,QUEENS,996614,210767,ONLINE,Unspecified,QUEENS,40.74517467367324,-73.95537959010169,"{'latitude': '40.74517467367324', 'longitude': '-73.95537959010169', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58880416,2023-09-20T22:33:38.000,2023-09-20T22:59:58.000,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,10002,100 CLINTON STREET,CLINTON STREET,RIVINGTON STREET,DELANCEY STREET,RIVINGTON STREET,DELANCEY STREET,ADDRESS,NEW YORK,CLINTON STREET,Closed,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2023-09-20T23:00:04.000,03 MANHATTAN,1003480038,MANHATTAN,988280,200969,ONLINE,Unspecified,MANHATTAN,40.71828929235526,-73.9854620100421,"{'latitude': '40.71828929235526', 'longitude': '-73.9854620100421', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58881032,2023-09-20T22:33:09.000,2023-09-20T22:59:53.000,NYPD,New York City Police Department,Encampment,N/A,Street/Sidewalk,10010,949 BROADWAY,BROADWAY,EAST   22 STREET,EAST   23 STREET,EAST   22 STREET,EAST   23 STREET,ADDRESS,NEW YORK,BROADWAY,Closed,The Police Department visited the location and no Encampment was found.,2023-09-20T22:59:59.000,05 MANHATTAN,1008510001,MANHATTAN,987224,209234,PHONE,Unspecified,MANHATTAN,40.7409751144926,-73.98926781548998,"{'latitude': '40.7409751144926', 'longitude': '-73.98926781548998', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58878718,2023-09-20T22:33:04.000,2023-09-20T22:49:48.000,NYPD,New York City Police Department,Illegal Parking,Commercial Overnight Parking,Street/Sidewalk,10018,450 WEST   37 STREET,WEST   37 STREET,DYER AVENUE,10 AVENUE,DYER AVENUE,10 AVENUE,ADDRESS,NEW YORK,WEST   37 STREET,Closed,The Police Department issued a summons in response to the complaint.,2023-09-20T22:49:54.000,04 MANHATTAN,1007347502,MANHATTAN,985148,214729,MOBILE,Unspecified,MANHATTAN,40.75605796060075,-73.99675868059943,"{'latitude': '40.75605796060075', 'longitude': '-73.99675868059943', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58877189,2023-09-20T22:33:01.000,2023-09-22T09:39:17.000,DSNY,Department of Sanitation,Litter Basket Request,New Basket,Sidewalk,11201,60 CADMAN PLAZA WEST,CADMAN PLAZA WEST,BROOKLYN QUEENS EXPWY WB ET   28,HICKS STREET,BROOKLYN QUEENS EXPWY WB ET   28,HICKS STREET,ADDRESS,BROOKLYN,CADMAN PLAZA WEST,Closed,The location does not meet the criteria for Litter Basket placement.,2023-09-20T13:03:57.000,02 BROOKLYN,3002020018,BROOKLYN,986255,195085,ONLINE,Unspecified,BROOKLYN,40.70213979950112,-73.99276883161372,"{'latitude': '40.70213979950112', 'longitude': '-73.99276883161372', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58875081,2023-09-20T22:32:57.000,2023-09-20T22:59:25.000,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,10011,101 WEST   24 STREET,WEST   24 STREET,AVENUE OF THE AMERICAS,7 AVENUE,AVENUE OF THE AMERICAS,7 AVENUE,ADDRESS,NEW YORK,WEST   24 STREET,Closed,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2023-09-20T22:59:29.000,04 MANHATTAN,1008007504,MANHATTAN,986262,210247,ONLINE,Unspecified,MANHATTAN,40.74375581808314,-73.99273905297586,"{'latitude': '40.74375581808314', 'longitude': '-73.99273905297586', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58871050,2023-09-20T22:32:43.000,2023-09-20T23:25:41.000,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11201,26 BRIDGE STREET,BRIDGE STREET,JOHN STREET,PLYMOUTH STREET,JOHN STREET,PLYMOUTH STREET,ADDRESS,BROOKLYN,BRIDGE STREET,Closed,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2023-09-20T23:25:50.000,02 BROOKLYN,3000200029,BROOKLYN,988516,195770,ONLINE,Unspecified,BROOKLYN,40.70401916250702,-73.98461394806881,"{'latitude': '40.70401916250702', 'longitude': '-73.98461394806881', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58878997,2023-09-20T22:32:32.000,2023-09-20T22:59:07.000,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,10001,100 WEST   25 STREET,WEST   25 STREET,AVENUE OF THE AMERICAS,7 AVENUE,AVENUE OF THE AMERICAS,7 AVENUE,ADDRESS,NEW YORK,WEST   25 STREET,Closed,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2023-09-20T22:59:14.000,04 MANHATTAN,1008007504,MANHATTAN,986384,210467,ONLINE,Unspecified,MANHATTAN,40.74435963448387,-73.99229870706533,"{'latitude': '40.74435963448387', 'longitude': '-73.99229870706533', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58877428,2023-09-20T22:32:25.000,2023-09-21T00:52:14.000,NYPD,New York City Police Department,Illegal Parking,Commercial Overnight Parking,Street/Sidewalk,11365,49-49 FRESH MEADOW LANE,FRESH MEADOW LANE,UNDERHILL AVENUE,PECK AVENUE,UNDERHILL AVENUE,PECK AVENUE,ADDRESS,FRESH MEADOWS,FRESH MEADOW LANE,Closed,The Police Department issued a summons in response to the complaint.,2023-09-21T00:52:22.000,11 QUEENS,4055900005,QUEENS,1041175,211251,ONLINE,Unspecified,QUEENS,40.7463285563307,-73.79455976661873,"{'latitude': '40.7463285563307', 'longitude': '-73.79455976661873', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58872397,2023-09-20T22:32:24.000,2023-09-20T22:53:22.000,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,Residential Building/House,11221,1350 MYRTLE AVENUE,MYRTLE AVENUE,STANHOPE STREET,WILSON AVENUE,STANHOPE STREET,WILSON AVENUE,ADDRESS,BROOKLYN,MYRTLE AVENUE,Closed,The Police Department responded to the complaint but officers were unable to gain entry into the premises.,2023-09-20T22:53:25.000,04 BROOKLYN,3032660035,BROOKLYN,1005875,193739,ONLINE,Unspecified,BROOKLYN,40.69841914921344,-73.9220123142237,"{'latitude': '40.69841914921344', 'longitude': '-73.9220123142237', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58878240,2023-09-20T22:32:22.000,2023-09-21T03:35:47.000,NYPD,New York City Police Department,Illegal Parking,Commercial Overnight Parking,Street/Sidewalk,11214,BAY   16 STREET,BAY   16 STREET,BAY   16 STREET,SHORE PARKWAY,BAY   16 STREET,SHORE PARKWAY,INTERSECTION,,,Closed,The Police Department responded to the complaint and determined that police action was not necessary.,2023-09-21T03:35:52.000,11 BROOKLYN,,BROOKLYN,981232,158476,PHONE,Unspecified,BROOKLYN,40.601655790276375,-74.01086824011746,"{'latitude': '40.601655790276375', 'longitude': '-74.01086824011746', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58873781,2023-09-20T22:32:19.000,2023-09-20T22:52:53.000,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,10029,2226A 1 AVENUE,1 AVENUE,EAST  114 STREET,EAST  115 STREET,EAST  114 STREET,EAST  115 STREET,ADDRESS,NEW YORK,1 AVENUE,Closed,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2023-09-20T22:52:59.000,11 MANHATTAN,,MANHATTAN,1001896,228852,ONLINE,Unspecified,MANHATTAN,40.794804313097934,-73.93626991472516,"{'latitude': '40.794804313097934', 'longitude': '-73.93626991472516', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58871504,2023-09-20T22:32:05.000,2023-09-21T11:33:46.000,NYPD,New York City Police Department,Abandoned Vehicle,With License Plate,Street/Sidewalk,10461,1564 HUTCHINSON RIVER PARKWAY EAST,HUTCHINSON RIVER PARKWAY EAST,ZULETTE AVENUE,ROEBLING AVENUE,ZULETTE AVENUE,ROEBLING AVENUE,ADDRESS,BRONX,HUTCHINSON RIVER PARKWAY EAST,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-21T11:33:52.000,10 BRONX,2053850008,BRONX,1029288,246246,ONLINE,Unspecified,BRONX,40.84244871332352,-73.83722471583734,"{'latitude': '40.84244871332352', 'longitude': '-73.83722471583734', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58872483,2023-09-20T22:31:51.000,2023-09-21T01:42:08.000,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,10473,227 STEPHENS AVENUE,STEPHENS AVENUE,GILDERSLEEVE AVENUE,O'BRIEN AVENUE,GILDERSLEEVE AVENUE,O'BRIEN AVENUE,ADDRESS,BRONX,STEPHENS AVENUE,Closed,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2023-09-21T01:42:12.000,09 BRONX,2034570066,BRONX,1024830,234534,ONLINE,Unspecified,BRONX,40.81032426660655,-73.85340752041016,"{'latitude': '40.81032426660655', 'longitude': '-73.85340752041016', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58870822,2023-09-20T22:31:46.000,2023-09-21T00:27:08.000,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,Street/Sidewalk,11220,441 68 STREET,68 STREET,4 AVENUE,5 AVENUE,4 AVENUE,5 AVENUE,ADDRESS,BROOKLYN,68 STREET,Closed,The Police Department responded and upon arrival those responsible for the condition were gone.,2023-09-21T00:27:16.000,10 BROOKLYN,3058550071,BROOKLYN,978107,170561,PHONE,Unspecified,BROOKLYN,40.634824988926326,-74.02213279778915,"{'latitude': '40.634824988926326', 'longitude': '-74.02213279778915', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58878238,2023-09-20T22:31:46.000,2023-09-21T02:26:43.000,NYPD,New York City Police Department,Illegal Parking,Commercial Overnight Parking,Street/Sidewalk,10469,2714 GUNTHER AVENUE,GUNTHER AVENUE,ALLERTON AVENUE,BARTOW AVENUE,ALLERTON AVENUE,BARTOW AVENUE,ADDRESS,BRONX,GUNTHER AVENUE,Closed,This complaint does not fall under the Police Department's jurisdiction.,2023-09-21T02:26:48.000,12 BRONX,2048030039,BRONX,1029396,254844,ONLINE,Unspecified,BRONX,40.86604706928514,-73.83677648299087,"{'latitude': '40.86604706928514', 'longitude': '-73.83677648299087', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58873146,2023-09-20T22:31:36.000,2023-09-23T14:12:15.000,DSNY,Department of Sanitation,Illegal Dumping,Removal Request,Sidewalk,11221,853 LEXINGTON AVENUE,LEXINGTON AVENUE,PATCHEN AVENUE,BROADWAY,PATCHEN AVENUE,BROADWAY,ADDRESS,BROOKLYN,LEXINGTON AVENUE,Closed,The Department of Sanitation investigated this complaint and issued a Notice of Violation.,2023-09-22T12:07:12.000,03 BROOKLYN,3016230070,BROOKLYN,1004645,190854,PHONE,Unspecified,BROOKLYN,40.69050341578843,-73.92645687854076,"{'latitude': '40.69050341578843', 'longitude': '-73.92645687854076', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58870792,2023-09-20T22:30:56.000,2023-09-20T22:47:34.000,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,Street/Sidewalk,11368,103-11 ALSTYNE AVENUE,ALSTYNE AVENUE,103 STREET,104 STREET,103 STREET,104 STREET,ADDRESS,CORONA,ALSTYNE AVENUE,Closed,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2023-09-20T22:47:39.000,04 QUEENS,4019290081,QUEENS,1023144,210150,MOBILE,Unspecified,QUEENS,40.74340427767335,-73.85963921274318,"{'latitude': '40.74340427767335', 'longitude': '-73.85963921274318', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58873782,2023-09-20T22:30:52.000,2023-09-20T23:20:39.000,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,10459,843 FOX STREET,FOX STREET,LONGWOOD AVENUE,INTERVALE AVENUE,LONGWOOD AVENUE,INTERVALE AVENUE,ADDRESS,BRONX,FOX STREET,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-20T23:20:44.000,02 BRONX,2027090035,BRONX,1012994,237197,ONLINE,Unspecified,BRONX,40.81767989005803,-73.8961528095919,"{'latitude': '40.81767989005803', 'longitude': '-73.8961528095919', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
