unique_key,created_date,closed_date,agency,agency_name,complaint_type,descriptor,incident_zip,incident_address,street_name,cross_street_1,cross_street_2,address_type,city,status,resolution_description,resolution_action_updated_date,community_board,bbl,borough,x_coordinate_state_plane,y_coordinate_state_plane,open_data_channel_type,park_facility_name,park_borough,latitude,longitude,location,facility_type,location_type,intersection_street_1,intersection_street_2,landmark,bridge_highway_name,bridge_highway_direction,bridge_highway_segment,taxi_pick_up_location,road_ramp,due_date
58967001,2023-09-29T17:40:04.000,2023-09-29T18:33:45.000,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,11694,166 BEACH   98 STREET,BEACH   98 STREET,SHORE FRONT PARKWAY,ROCKAWAY BEACH BOULEVARD,ADDRESS,FAR ROCKAWAY,Closed,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2023-09-29T18:33:48.000,14 QUEENS,4161700027,QUEENS,1034476,152086,MOBILE,Unspecified,QUEENS,40.58397474729337,-73.8191769062143,"{'latitude': '40.58397474729337', 'longitude': '-73.8191769062143', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,Street/Sidewalk,SHORE FRONT PARKWAY,ROCKAWAY BEACH BOULEVARD,BEACH   98 STREET,,,,,,
59458972,2023-09-29T17:39:45.000,2023-10-02T00:00:00.000,HPD,Department of Housing Preservation and Development,Paint/Plaster,Ceiling,10472,2028 CROSS BRONX EXPRESSWAY,CROSS BRONX EXPRESSWAY,ELLIS AVENUE,ELLIS-GLEASON AVENUE PED OVPS,ADDRESS,BRONX,Closed,,2023-10-02T00:00:00.000,09 BRONX,2038030019,BRONX,1024035,242322,PHONE,Unspecified,BRONX,40.83170371429588,-73.85623322486842,"{'latitude': '40.83170371429588', 'longitude': '-73.85623322486842', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,Apartment,ELLIS AVENUE,ELLIS-GLEASON AVENUE PED OVPS,CROSS BRONX EXPRESSWAY,,,,,,
59442509,2023-09-29T17:39:42.000,2023-10-02T00:00:00.000,HPD,Department of Housing Preservation and Development,Water Leak,Heavy Flow,10472,2028 CROSS BRONX EXPRESSWAY,CROSS BRONX EXPRESSWAY,ELLIS AVENUE,ELLIS-GLEASON AVENUE PED OVPS,ADDRESS,BRONX,Closed,,2023-10-02T00:00:00.000,09 BRONX,2038030019,BRONX,1024035,242322,PHONE,Unspecified,BRONX,40.83170371429588,-73.85623322486842,"{'latitude': '40.83170371429588', 'longitude': '-73.85623322486842', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,Apartment,ELLIS AVENUE,ELLIS-GLEASON AVENUE PED OVPS,CROSS BRONX EXPRESSWAY,,,,,,
59459357,2023-09-29T17:39:38.000,2023-10-01T03:40:00.000,DEP,Department of Environmental Protection,Sewer Maintenance,Backup,11413,146-06 222 STREET,222 STREET,146 AVENUE,JOHNSON LANE,ADDRESS,SPRINGFIELD GARDENS,Closed,,2023-10-01T03:40:00.000,13 QUEENS,4134550042,QUEENS,1051269,180092,PHONE,Unspecified,QUEENS,40.66073401630659,-73.75844115940308,"{'latitude': '40.66073401630659', 'longitude': '-73.75844115940308', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,Sewer,146 AVENUE,JOHNSON LANE,222 STREET,,,,,,
58966611,2023-09-29T17:39:37.000,2023-10-02T13:25:44.000,DSNY,Department of Sanitation,Illegal Posting,Poster or Sign,11207,508 VERMONT STREET,VERMONT STREET,BLAKE AVENUE,DUMONT AVENUE,ADDRESS,BROOKLYN,Closed,The Department of Sanitation observed illegal postings at the location. The Department will issue a Summons to the responsible party once it is identified.,2023-10-02T13:25:48.000,05 BROOKLYN,3037900048,BROOKLYN,1014035,182292,ONLINE,Unspecified,BROOKLYN,40.66697606227646,-73.89263498322956,"{'latitude': '40.66697606227646', 'longitude': '-73.89263498322956', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,Sidewalk,BLAKE AVENUE,DUMONT AVENUE,VERMONT STREET,,,,,,
58958788,2023-09-29T17:39:37.000,2023-10-04T10:50:34.000,DOT,Department of Transportation,Street Sign - Dangling,Stop,11417,132-40 80 STREET,80 STREET,SUTTER AVENUE,NORTH CONDUIT AVENUE,ADDRESS,OZONE PARK,Closed,The Department of Transportation has completed the request or corrected the condition.,2023-10-04T10:50:40.000,10 QUEENS,4113420026,QUEENS,1024060,184933,PHONE,Unspecified,QUEENS,40.67418560521419,-73.85648265242764,"{'latitude': '40.67418560521419', 'longitude': '-73.85648265242764', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,Street,SUTTER AVENUE,NORTH CONDUIT AVENUE,80 STREET,,,,,,
58956426,2023-09-29T17:39:23.000,2023-09-29T19:41:20.000,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,11416,86-41 102 AVENUE,102 AVENUE,86 STREET,88 STREET,ADDRESS,OZONE PARK,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-29T19:41:24.000,09 QUEENS,4090870023,QUEENS,1025011,187599,ONLINE,Unspecified,QUEENS,40.68149883449621,-73.85303812439912,"{'latitude': '40.68149883449621', 'longitude': '-73.85303812439912', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,Residential Building/House,86 STREET,88 STREET,102 AVENUE,,,,,,
59459451,2023-09-29T17:39:04.000,2023-10-01T12:45:00.000,DEP,Department of Environmental Protection,Sewer Maintenance,Backup,11433,163-19 107 AVENUE,107 AVENUE,GUY R BREWER BOULEVARD,164 STREET,ADDRESS,JAMAICA,Closed,,2023-10-01T12:45:00.000,12 QUEENS,4101610036,QUEENS,1041876,193738,ONLINE,Unspecified,QUEENS,40.698255201220356,-73.79217984040882,"{'latitude': '40.698255201220356', 'longitude': '-73.79217984040882', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,Sewer,GUY R BREWER BOULEVARD,164 STREET,107 AVENUE,,,,,,
58957749,2023-09-29T17:39:00.000,2023-09-29T19:45:00.000,DOT,Department of Transportation,Traffic Signal Condition,Veh Signal Lamp,11434,,,,,INTERSECTION,QUEENS,Closed,"Service Request status for this request is available on the Department of Transportation's website. Please click the ""Learn More"" link below.",2023-09-29T19:45:00.000,13 QUEENS,,QUEENS,1048853,182258,UNKNOWN,Unspecified,QUEENS,40.66669714277879,-73.7671284335233,"{'latitude': '40.66669714277879', 'longitude': '-73.7671284335233', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",N/A,,SOUTH CONDUIT AVENUE,FARMERS BOULEVARD,,,,,,,
59435282,2023-09-29T17:39:00.000,2023-09-30T10:55:00.000,DEP,Department of Environmental Protection,Sewer Maintenance,Backup,11204,1954 52 STREET,52 STREET,19 AVENUE,20 AVENUE,ADDRESS,BROOKLYN,Closed,,2023-09-30T10:55:00.000,12 BROOKLYN,3054750029,BROOKLYN,990017,166796,ONLINE,Unspecified,BROOKLYN,40.624491111288805,-73.97922512089707,"{'latitude': '40.624491111288805', 'longitude': '-73.97922512089707', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,Sewer,19 AVENUE,20 AVENUE,52 STREET,,,,,,
58967973,2023-09-29T17:38:55.000,2023-10-05T13:19:12.000,DPR,Department of Parks and Recreation,Damaged Tree,Branch or Limb Has Fallen Down,11419,115-06 107 AVENUE,107 AVENUE,115 STREET,116 STREET,ADDRESS,SOUTH RICHMOND HILL,Closed,NYC Parks performed the work necessary to correct the condition.,2023-10-05T09:19:07.000,10 QUEENS,4095530003,QUEENS,1032387,188330,ONLINE,Unspecified,QUEENS,40.683468220232704,-73.82643914426087,"{'latitude': '40.683468220232704', 'longitude': '-73.82643914426087', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,Street,115 STREET,116 STREET,107 AVENUE,,,,,,
58962624,2023-09-29T17:38:41.000,2023-09-29T18:10:18.000,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,10038,106 FULTON STREET,FULTON STREET,WILLIAM STREET,DUTCH STREET,ADDRESS,NEW YORK,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-29T18:10:21.000,01 MANHATTAN,1000780020,MANHATTAN,982367,197850,MOBILE,Unspecified,MANHATTAN,40.709729099354284,-74.00679194032128,"{'latitude': '40.709729099354284', 'longitude': '-74.00679194032128', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,Street/Sidewalk,WILLIAM STREET,DUTCH STREET,FULTON STREET,,,,,,
58962614,2023-09-29T17:38:40.000,2023-09-29T18:09:36.000,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,10038,106 FULTON STREET,FULTON STREET,WILLIAM STREET,DUTCH STREET,ADDRESS,NEW YORK,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-29T18:09:41.000,01 MANHATTAN,1000780020,MANHATTAN,982367,197850,MOBILE,Unspecified,MANHATTAN,40.709729099354284,-74.00679194032128,"{'latitude': '40.709729099354284', 'longitude': '-74.00679194032128', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,Street/Sidewalk,WILLIAM STREET,DUTCH STREET,FULTON STREET,,,,,,
58956045,2023-09-29T17:38:00.000,2023-09-29T17:54:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),10306,144 HAVEN AVENUE,HAVEN AVENUE,ADAMS AVE,HUNTER AVE,ADDRESS,STATEN ISLAND,Closed,"The Department of Environmental Protection has determined that this issue was previously reported by another customer The original complaint is being addressed. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) to submit a new complaint.",2023-09-29T17:54:00.000,02 STATEN ISLAND,5036790017,STATEN ISLAND,956933,150194,ONLINE,Unspecified,STATEN ISLAND,40.578881784069594,-74.09833881503705,"{'latitude': '40.578881784069594', 'longitude': '-74.09833881503705', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,,,
58963717,2023-09-29T17:38:00.000,2023-09-30T11:40:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),10466,4004 BARNES AVENUE,BARNES AVENUE,E 226 ST,E 227 ST,ADDRESS,BRONX,Closed,The Department of Environmental Protection investigated this complaint and resolved the street flooding.,2023-09-30T11:40:00.000,12 BRONX,2048510038,BRONX,1023770,262759,PHONE,Unspecified,BRONX,40.8877982494917,-73.8570703249069,"{'latitude': '40.8877982494917', 'longitude': '-73.8570703249069', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,,,
58959046,2023-09-29T17:38:00.000,2023-09-30T02:20:00.000,DEP,Department of Environmental Protection,Sewer,Sewer Backup (Use Comments) (SA),11222,39A BROOME STREET,BROOME STREET,MCGUINNESS BLVD S,HUMBOLDT ST,ADDRESS,BROOKLYN,Closed,The Department of Environmental Protection has investigated this complaint. Surcharge conditions have been confirmed due to rain intensity or volume.,2023-09-30T02:20:00.000,01 BROOKLYN,3027000040,BROOKLYN,999298,202432,PHONE,Unspecified,BROOKLYN,40.722292993954596,-73.94571195327129,"{'latitude': '40.722292993954596', 'longitude': '-73.94571195327129', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,,,
58955955,2023-09-29T17:38:00.000,2023-09-30T10:35:00.000,DEP,Department of Environmental Protection,Sewer,Sewer Backup (Use Comments) (SA),11365,56-43 174 STREET,174 STREET,56 AVE,BOOTH MEMORIAL AVE,ADDRESS,FRESH MEADOWS,Closed,The Department of Environmental Protection has investigated this complaint. Surcharge conditions have been confirmed due to rain intensity or volume.,2023-09-30T10:35:00.000,11 QUEENS,,QUEENS,1040894,209820,ONLINE,Unspecified,QUEENS,40.742402634331,-73.79558593311967,"{'latitude': '40.742402634331', 'longitude': '-73.79558593311967', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,,,
58964129,2023-09-29T17:37:35.000,2023-09-29T20:12:51.000,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,10451,815 GERARD AVENUE,GERARD AVENUE,EAST  157 STREET,EAST  158 STREET,ADDRESS,BRONX,Closed,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2023-09-29T20:12:55.000,04 BRONX,2024830023,BRONX,1004728,240112,ONLINE,Unspecified,BRONX,40.82570376736279,-73.92600755094807,"{'latitude': '40.82570376736279', 'longitude': '-73.92600755094807', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,Residential Building/House,EAST  157 STREET,EAST  158 STREET,GERARD AVENUE,,,,,,
59445441,2023-09-29T17:37:26.000,2023-09-30T02:20:00.000,DEP,Department of Environmental Protection,Sewer Maintenance,Backup,11222,39A BROOME STREET,BROOME STREET,MCGUINNESS BLVD SOUTH,HUMBOLDT STREET,ADDRESS,BROOKLYN,Closed,,2023-09-30T02:20:00.000,01 BROOKLYN,3027000040,BROOKLYN,999306,202433,PHONE,Unspecified,BROOKLYN,40.72229572510028,-73.9456830897728,"{'latitude': '40.72229572510028', 'longitude': '-73.9456830897728', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,Sewer,MCGUINNESS BLVD SOUTH,HUMBOLDT STREET,BROOME STREET,,,,,,
58967249,2023-09-29T17:37:16.000,2023-09-29T17:42:22.000,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,10456,1385 WASHINGTON AVENUE,WASHINGTON AVENUE,EAST  169 STREET,EAST  170 STREET,ADDRESS,BRONX,Closed,The Police Department responded to the complaint and determined that police action was not necessary.,2023-09-29T17:42:25.000,03 BRONX,2029010001,BRONX,1010561,243449,ONLINE,Unspecified,BRONX,40.8348474210791,-73.90491830085918,"{'latitude': '40.8348474210791', 'longitude': '-73.90491830085918', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,Residential Building/House,EAST  169 STREET,EAST  170 STREET,WASHINGTON AVENUE,,,,,,
58960033,2023-09-29T17:37:05.000,2023-10-05T21:15:39.000,HPD,Department of Housing Preservation and Development,WATER LEAK,HEAVY FLOW,10463,3410 KINGSBRIDGE AVENUE,KINGSBRIDGE AVENUE,,,ADDRESS,BRONX,Closed,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd,2023-10-05T00:00:00.000,08 BRONX,2057600100,BRONX,1010855,260865,PHONE,Unspecified,BRONX,40.882648203870616,-73.9037867278487,"{'latitude': '40.882648203870616', 'longitude': '-73.9037867278487', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,RESIDENTIAL BUILDING,,,,,,,,,
58960014,2023-09-29T17:37:01.000,2023-10-02T19:41:05.000,HPD,Department of Housing Preservation and Development,WATER LEAK,HEAVY FLOW,11235,3105 BRIGHTON    3 STREET,BRIGHTON    3 STREET,,,ADDRESS,BROOKLYN,Closed,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,2023-10-02T00:00:00.000,13 BROOKLYN,3086860037,BROOKLYN,994235,149250,PHONE,Unspecified,BROOKLYN,40.576327154021826,-73.9640562531078,"{'latitude': '40.576327154021826', 'longitude': '-73.9640562531078', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,RESIDENTIAL BUILDING,,,,,,,,,
58963364,2023-09-29T17:36:59.000,2023-10-07T10:45:43.000,DSNY,Department of Sanitation,Dirty Condition,Trash,11233,HERKIMER STREET,HERKIMER STREET,HERKIMER STREET,RALPH AVENUE,INTERSECTION,,Closed,The Department of Sanitation investigated this complaint and found no violation at the location.,2023-10-07T10:45:48.000,03 BROOKLYN,,BROOKLYN,1005965,186342,PHONE,Unspecified,BROOKLYN,40.67811587037565,-73.92171158281286,"{'latitude': '40.67811587037565', 'longitude': '-73.92171158281286', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,Sidewalk,HERKIMER STREET,RALPH AVENUE,,,,,,,
58958497,2023-09-29T17:36:50.000,2023-10-20T06:57:57.000,HPD,Department of Housing Preservation and Development,WATER LEAK,HEAVY FLOW,11233,265 MARION STREET,MARION STREET,,,ADDRESS,BROOKLYN,Closed,"The Department of Housing Preservation and Development was not able to gain access to inspect the following conditions. The complaint has been closed. If the condition still exists, please file a new complaint.",2023-10-20T00:00:00.000,03 BROOKLYN,3015140057,BROOKLYN,1006803,187355,PHONE,Unspecified,BROOKLYN,40.68089422924647,-73.91868697892829,"{'latitude': '40.68089422924647', 'longitude': '-73.91868697892829', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,RESIDENTIAL BUILDING,,,,,,,,,
58962808,2023-09-29T17:36:50.000,,HPD,Department of Housing Preservation and Development,PAINT/PLASTER,WALL,11233,265 MARION STREET,MARION STREET,,,ADDRESS,BROOKLYN,Open,The following complaint conditions are still open. HPD may attempt to contact you to verify the correction of the condition or may conduct an inspection.,2023-09-29T00:00:00.000,03 BROOKLYN,3015140057,BROOKLYN,1006803,187355,PHONE,Unspecified,BROOKLYN,40.68089422924647,-73.91868697892829,"{'latitude': '40.68089422924647', 'longitude': '-73.91868697892829', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,RESIDENTIAL BUILDING,,,,,,,,,
58967482,2023-09-29T17:36:46.000,2023-10-01T20:43:14.000,HPD,Department of Housing Preservation and Development,PAINT/PLASTER,CEILING,11374,64-34 102 STREET,102 STREET,,,ADDRESS,REGO PARK,Closed,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,2023-10-01T00:00:00.000,06 QUEENS,4021140034,QUEENS,1024938,205613,PHONE,Unspecified,QUEENS,40.730943280324006,-73.85319247220481,"{'latitude': '40.730943280324006', 'longitude': '-73.85319247220481', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,RESIDENTIAL BUILDING,,,,,,,,,
58960064,2023-09-29T17:36:46.000,2023-10-01T20:43:14.000,HPD,Department of Housing Preservation and Development,WATER LEAK,SLOW LEAK,11374,64-34 102 STREET,102 STREET,,,ADDRESS,REGO PARK,Closed,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,2023-10-01T00:00:00.000,06 QUEENS,4021140034,QUEENS,1024938,205613,PHONE,Unspecified,QUEENS,40.730943280324006,-73.85319247220481,"{'latitude': '40.730943280324006', 'longitude': '-73.85319247220481', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,RESIDENTIAL BUILDING,,,,,,,,,
58960104,2023-09-29T17:36:46.000,2023-10-15T11:22:28.000,HPD,Department of Housing Preservation and Development,WATER LEAK,HEAVY FLOW,11233,265 MARION STREET,MARION STREET,,,ADDRESS,BROOKLYN,Closed,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd,2023-10-15T00:00:00.000,03 BROOKLYN,3015140057,BROOKLYN,1006803,187355,PHONE,Unspecified,BROOKLYN,40.68089422924647,-73.91868697892829,"{'latitude': '40.68089422924647', 'longitude': '-73.91868697892829', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,RESIDENTIAL BUILDING,,,,,,,,,
58956601,2023-09-29T17:36:46.000,2023-10-01T20:43:15.000,HPD,Department of Housing Preservation and Development,FLOORING/STAIRS,FLOOR,11374,64-34 102 STREET,102 STREET,,,ADDRESS,REGO PARK,Closed,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,2023-10-01T00:00:00.000,06 QUEENS,4021140034,QUEENS,1024938,205613,PHONE,Unspecified,QUEENS,40.730943280324006,-73.85319247220481,"{'latitude': '40.730943280324006', 'longitude': '-73.85319247220481', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,RESIDENTIAL BUILDING,,,,,,,,,
