unique_key,created_date,closed_date,agency,agency_name,complaint_type,descriptor,location_type,incident_zip,incident_address,street_name,cross_street_1,cross_street_2,intersection_street_1,intersection_street_2,address_type,city,landmark,status,resolution_description,resolution_action_updated_date,community_board,bbl,borough,x_coordinate_state_plane,y_coordinate_state_plane,open_data_channel_type,park_facility_name,park_borough,latitude,longitude,location,bridge_highway_name,bridge_highway_segment,facility_type,due_date,bridge_highway_direction,road_ramp,taxi_pick_up_location
58904425,2023-09-23T02:36:02.000,2023-09-23T03:12:39.000,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,10468,2875 SEDGWICK AVENUE,SEDGWICK AVENUE,WEST  229 STREET,RESERVOIR AVENUE,WEST  229 STREET,RESERVOIR AVENUE,ADDRESS,BRONX,SEDGWICK AVENUE,Closed,The Police Department responded to the complaint but officers were unable to gain entry into the premises.,2023-09-23T03:12:42.000,08 BRONX,2032530255,BRONX,1011492,257894,ONLINE,Unspecified,BRONX,40.87449179127863,-73.90149519017201,"{'latitude': '40.87449179127863', 'longitude': '-73.90149519017201', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58904159,2023-09-23T02:35:35.000,2023-09-23T03:18:02.000,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,Residential Building/House,10467,3176 DECATUR AVENUE,DECATUR AVENUE,EAST  204 STREET,EAST  205 STREET,EAST  204 STREET,EAST  205 STREET,ADDRESS,BRONX,DECATUR AVENUE,Closed,The Police Department reviewed your complaint and provided additional information below.,2023-09-23T03:18:06.000,07 BRONX,2033530033,BRONX,1018472,257371,ONLINE,Unspecified,BRONX,40.87303201506249,-73.87625879137308,"{'latitude': '40.87303201506249', 'longitude': '-73.87625879137308', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58904436,2023-09-23T02:35:27.000,2023-09-23T02:52:14.000,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,10034,253 DYCKMAN STREET,DYCKMAN STREET,SEAMAN AVENUE,PAYSON AVENUE,SEAMAN AVENUE,PAYSON AVENUE,ADDRESS,NEW YORK,DYCKMAN STREET,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-23T02:52:19.000,12 MANHATTAN,1022470056,MANHATTAN,1004062,254962,MOBILE,Unspecified,MANHATTAN,40.86646415576695,-73.92837010830607,"{'latitude': '40.86646415576695', 'longitude': '-73.92837010830607', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58907603,2023-09-23T02:35:27.000,2023-10-11T11:44:52.000,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,PESTS,RESIDENTIAL BUILDING,11230,1438 OCEAN AVENUE,OCEAN AVENUE,,,,,ADDRESS,BROOKLYN,,Closed,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd,2023-10-11T00:00:00.000,14 BROOKLYN,3067120076,BROOKLYN,996282,167730,PHONE,Unspecified,BROOKLYN,40.627048451469705,-73.9566545983824,"{'latitude': '40.627048451469705', 'longitude': '-73.9566545983824', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58902970,2023-09-23T02:35:11.000,2023-09-23T02:52:16.000,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,10010,31 WEST   26 STREET,WEST   26 STREET,BROADWAY,AVENUE OF THE AMERICAS,BROADWAY,AVENUE OF THE AMERICAS,ADDRESS,NEW YORK,WEST   26 STREET,Closed,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2023-09-23T02:52:22.000,05 MANHATTAN,1008280015,MANHATTAN,987014,210420,ONLINE,Unspecified,MANHATTAN,40.74423045677271,-73.99002514882045,"{'latitude': '40.74423045677271', 'longitude': '-73.99002514882045', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58903182,2023-09-23T02:34:48.000,2023-09-23T02:57:08.000,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,10031,514 WEST  136 STREET,WEST  136 STREET,AMSTERDAM AVENUE,BROADWAY,AMSTERDAM AVENUE,BROADWAY,ADDRESS,NEW YORK,WEST  136 STREET,Closed,The Police Department responded to the complaint and determined that police action was not necessary.,2023-09-23T02:57:12.000,09 MANHATTAN,1019880118,MANHATTAN,997300,238040,ONLINE,Unspecified,MANHATTAN,40.82003081301524,-73.952850909447,"{'latitude': '40.82003081301524', 'longitude': '-73.952850909447', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58903380,2023-09-23T02:34:39.000,2023-09-23T02:51:59.000,NYPD,New York City Police Department,Illegal Parking,Double Parked Blocking Traffic,Street/Sidewalk,10034,253 DYCKMAN STREET,DYCKMAN STREET,SEAMAN AVENUE,PAYSON AVENUE,SEAMAN AVENUE,PAYSON AVENUE,ADDRESS,NEW YORK,DYCKMAN STREET,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-23T02:52:02.000,12 MANHATTAN,1022470056,MANHATTAN,1004062,254962,MOBILE,Unspecified,MANHATTAN,40.86646415576695,-73.92837010830607,"{'latitude': '40.86646415576695', 'longitude': '-73.92837010830607', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58903695,2023-09-23T02:34:20.000,2023-09-23T02:55:16.000,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,10037,70 WEST  139 STREET,WEST  139 STREET,5 AVENUE,LENOX AVENUE,5 AVENUE,LENOX AVENUE,ADDRESS,NEW YORK,WEST  139 STREET,Closed,The Police Department responded to the complaint but officers were unable to gain entry into the premises.,2023-09-23T02:55:19.000,10 MANHATTAN,1017367502,MANHATTAN,1001385,236677,ONLINE,Unspecified,MANHATTAN,40.81628278260202,-73.93809546398904,"{'latitude': '40.81628278260202', 'longitude': '-73.93809546398904', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58904688,2023-09-23T02:34:11.000,2023-09-23T03:20:25.000,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,11378,54-72 46 STREET,46 STREET,54 DRIVE,55 AVENUE,54 DRIVE,55 AVENUE,ADDRESS,MASPETH,46 STREET,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-23T03:20:27.000,02 QUEENS,4025380031,QUEENS,1005750,205236,ONLINE,Unspecified,QUEENS,40.72997596105655,-73.92242639194903,"{'latitude': '40.72997596105655', 'longitude': '-73.92242639194903', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58904176,2023-09-23T02:33:48.000,2023-09-23T02:55:04.000,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,10037,70 WEST  139 STREET,WEST  139 STREET,5 AVENUE,LENOX AVENUE,5 AVENUE,LENOX AVENUE,ADDRESS,NEW YORK,WEST  139 STREET,Closed,The Police Department responded to the complaint but officers were unable to gain entry into the premises.,2023-09-23T02:55:07.000,10 MANHATTAN,1017367502,MANHATTAN,1001385,236677,ONLINE,Unspecified,MANHATTAN,40.81628278260202,-73.93809546398904,"{'latitude': '40.81628278260202', 'longitude': '-73.93809546398904', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58904529,2023-09-23T02:33:14.000,2023-09-23T03:09:45.000,NYPD,New York City Police Department,Encampment,N/A,Subway,,,,,,,,,,,Closed,The Police Department visited the location and no Encampment was found.,2023-09-23T03:09:49.000,Unspecified QUEENS,,QUEENS,999480,211485,MOBILE,Unspecified,QUEENS,40.74714093175865,-73.94503486613837,"{'latitude': '40.74714093175865', 'longitude': '-73.94503486613837', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",E,Platform,,,E M to Manhattan,,
58904157,2023-09-23T02:33:07.000,2023-09-23T02:57:45.000,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,Residential Building/House,11106,34-04 24 STREET,24 STREET,34 AVENUE,35 AVENUE,34 AVENUE,35 AVENUE,ADDRESS,ASTORIA,24 STREET,Closed,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2023-09-23T02:57:49.000,01 QUEENS,4005590002,QUEENS,1003187,216774,PHONE,Unspecified,QUEENS,40.76165072717012,-73.93164139669874,"{'latitude': '40.76165072717012', 'longitude': '-73.93164139669874', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58904446,2023-09-23T02:32:40.000,2023-09-23T04:41:43.000,NYPD,New York City Police Department,Noise - Vehicle,Car/Truck Music,Street/Sidewalk,10454,132 LOCUST AVENUE,LOCUST AVENUE,EAST  134 STREET,EAST  135 STREET,EAST  134 STREET,EAST  135 STREET,ADDRESS,BRONX,LOCUST AVENUE,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-23T04:41:47.000,01 BRONX,,BRONX,1009345,230777,MOBILE,Unspecified,BRONX,40.800069897384915,-73.90936001681992,"{'latitude': '40.800069897384915', 'longitude': '-73.90936001681992', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58904652,2023-09-23T02:32:19.000,2023-09-23T03:13:34.000,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Store/Commercial,10030,2280 ADAM CLAYTON POWELL BOULEVARD,ADAM CLAYTON POWELL BOULEVARD,WEST  134 STREET,WEST  135 STREET,WEST  134 STREET,WEST  135 STREET,ADDRESS,NEW YORK,7 AVENUE,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-23T03:13:37.000,10 MANHATTAN,1019400029,MANHATTAN,999716,236113,MOBILE,Unspecified,MANHATTAN,40.81473784044985,-73.9441264479939,"{'latitude': '40.81473784044985', 'longitude': '-73.9441264479939', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58907099,2023-09-23T02:32:09.000,2023-09-30T12:14:19.000,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,PESTS,RESIDENTIAL BUILDING,10003,332 EAST    9 STREET,EAST    9 STREET,,,,,ADDRESS,NEW YORK,,Closed,"The Department of Housing Preservation and Development contacted an occupant of the apartment and verified that the following conditions were corrected. The complaint has been closed. If the condition still exists, please file a new complaint.",2023-09-30T00:00:00.000,03 MANHATTAN,1004500020,MANHATTAN,988033,204797,PHONE,Unspecified,MANHATTAN,40.72879633416753,-73.98635089640516,"{'latitude': '40.72879633416753', 'longitude': '-73.98635089640516', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58904664,2023-09-23T02:32:09.000,2023-09-23T02:53:27.000,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,Residential Building/House,10012,116 THOMPSON STREET,THOMPSON STREET,SPRING STREET,PRINCE STREET,SPRING STREET,PRINCE STREET,ADDRESS,NEW YORK,THOMPSON STREET,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-23T02:53:30.000,02 MANHATTAN,1005020014,MANHATTAN,983745,203717,ONLINE,Unspecified,MANHATTAN,40.72583279179587,-74.00182196425231,"{'latitude': '40.72583279179587', 'longitude': '-74.00182196425231', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58903429,2023-09-23T02:32:06.000,2023-09-23T02:33:49.000,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10458,481 EAST  185 STREET,EAST  185 STREET,WASHINGTON AVENUE,BASSFORD AVENUE,WASHINGTON AVENUE,BASSFORD AVENUE,ADDRESS,BRONX,EAST  185 STREET,Closed,The Police Department responded to the complaint and determined that police action was not necessary.,2023-09-23T02:33:53.000,06 BRONX,2030530081,BRONX,1014119,251293,PHONE,Unspecified,BRONX,40.85636556337237,-73.89202560658173,"{'latitude': '40.85636556337237', 'longitude': '-73.89202560658173', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58909507,2023-09-23T02:32:00.000,2023-10-03T07:50:00.000,DOT,Department of Transportation,Street Light Condition,Street Light Out,,11234,2072 EAST   35 STREET,EAST   35 STREET,AVE S,AVE T,EAST 35 STREET,AVENUE S,INTERSECTION,BROOKLYN,,Closed,Service Request status for this request is available on the Department of Transportationâs website. Please click the âLearn Moreâ link below.,2023-10-03T07:50:00.000,18 BROOKLYN,3085200072,BROOKLYN,1003108,161256,UNKNOWN,Unspecified,BROOKLYN,40.60926677029908,-73.93208195554884,"{'latitude': '40.60926677029908', 'longitude': '-73.93208195554884', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58905600,2023-09-23T02:32:00.000,2023-09-25T15:56:00.000,DEP,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),,10038,,,,,FULTON STREET,WILLIAM STREET,INTERSECTION,MANHATTAN,,Closed,The Department of Environmental Protection determined that this complaint is a duplicate of a previously filed complaint. The original complaint is being addressed.,2023-09-25T15:56:00.000,01 MANHATTAN,,MANHATTAN,982466,197787,ONLINE,Unspecified,MANHATTAN,40.70955619980755,-74.00643483276843,"{'latitude': '40.70955619980755', 'longitude': '-74.00643483276843', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,N/A,,,,
58904103,2023-09-23T02:31:44.000,2023-09-23T03:16:30.000,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,Street/Sidewalk,11234,1468 EAST   53 STREET,EAST   53 STREET,AVENUE L,AVENUE M,AVENUE L,AVENUE M,ADDRESS,BROOKLYN,EAST   53 STREET,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-23T03:16:37.000,18 BROOKLYN,3078500067,BROOKLYN,1005245,166163,ONLINE,Unspecified,BROOKLYN,40.6227306587823,-73.92437018680918,"{'latitude': '40.6227306587823', 'longitude': '-73.92437018680918', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58903958,2023-09-23T02:31:34.000,2023-09-23T02:50:10.000,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,10029,1631 LEXINGTON AVENUE,LEXINGTON AVENUE,EAST  103 STREET,EAST  104 STREET,EAST  103 STREET,EAST  104 STREET,ADDRESS,NEW YORK,LEXINGTON AVENUE,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-23T02:50:14.000,11 MANHATTAN,1016310023,MANHATTAN,998758,227247,MOBILE,Unspecified,MANHATTAN,40.790404731076684,-73.94760654253143,"{'latitude': '40.790404731076684', 'longitude': '-73.94760654253143', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58903443,2023-09-23T02:31:31.000,2023-09-23T02:59:34.000,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,10459,1150 INTERVALE AVENUE,INTERVALE AVENUE,KELLY STREET,EAST  169 STREET,KELLY STREET,EAST  169 STREET,ADDRESS,BRONX,INTERVALE AVENUE,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-23T02:59:37.000,02 BRONX,2027060046,BRONX,1013053,240762,PHONE,Unspecified,BRONX,40.82746460672067,-73.89592435019786,"{'latitude': '40.82746460672067', 'longitude': '-73.89592435019786', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58904194,2023-09-23T02:31:27.000,2023-09-23T03:11:15.000,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,10452,1158 GERARD AVENUE,GERARD AVENUE,MCCLELLAN STREET,EAST  167 STREET,MCCLELLAN STREET,EAST  167 STREET,ADDRESS,BRONX,GERARD AVENUE,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-23T03:11:19.000,04 BRONX,2024790001,BRONX,1006131,243252,ONLINE,Unspecified,BRONX,40.834318800045416,-73.92092790077417,"{'latitude': '40.834318800045416', 'longitude': '-73.92092790077417', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58903687,2023-09-23T02:31:23.000,2023-09-23T03:14:20.000,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,11207,245 WORTMAN AVENUE,WORTMAN AVENUE,VERMONT STREET,VAN SICLEN AVENUE,VERMONT STREET,VAN SICLEN AVENUE,ADDRESS,BROOKLYN,WORTMAN AVENUE,Closed,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2023-09-23T03:14:24.000,05 BROOKLYN,3043710001,BROOKLYN,1016373,178763,PHONE,Unspecified,BROOKLYN,40.65728157125961,-73.88422409341273,"{'latitude': '40.65728157125961', 'longitude': '-73.88422409341273', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58904202,2023-09-23T02:31:22.000,2023-09-23T03:17:52.000,NYPD,New York City Police Department,Noise - Vehicle,Car/Truck Music,Street/Sidewalk,10033,521 WEST  185 STREET,WEST  185 STREET,AMSTERDAM AVENUE,AUDUBON AVENUE,AMSTERDAM AVENUE,AUDUBON AVENUE,ADDRESS,NEW YORK,WEST  185 STREET,Closed,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2023-09-23T03:17:57.000,12 MANHATTAN,1021560033,MANHATTAN,1003560,249310,PHONE,Unspecified,MANHATTAN,40.85095222910592,-73.93020136116898,"{'latitude': '40.85095222910592', 'longitude': '-73.93020136116898', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58903111,2023-09-23T02:31:09.000,2023-09-23T07:25:55.000,NYPD,New York City Police Department,Illegal Parking,Blocked Sidewalk,Street/Sidewalk,10472,1268 CROES AVENUE,CROES AVENUE,WESTCHESTER AVENUE,EAST  172 STREET,WESTCHESTER AVENUE,EAST  172 STREET,ADDRESS,BRONX,CROES AVENUE,Closed,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2023-09-23T07:25:58.000,09 BRONX,2037820018,BRONX,1019924,242206,PHONE,Unspecified,BRONX,40.83140288996201,-73.8710892975679,"{'latitude': '40.83140288996201', 'longitude': '-73.8710892975679', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58903187,2023-09-23T02:30:53.000,2023-09-23T02:58:00.000,NYPD,New York City Police Department,Noise - Residential,Loud Talking,Residential Building/House,10014,344 WEST   14 STREET,WEST   14 STREET,8 AVENUE,9 AVENUE,8 AVENUE,9 AVENUE,ADDRESS,NEW YORK,WEST   14 STREET,Closed,The Police Department responded to the complaint but officers were unable to gain entry into the premises.,2023-09-23T02:58:04.000,02 MANHATTAN,1006290013,MANHATTAN,983152,209006,PHONE,Unspecified,MANHATTAN,40.740349743079356,-74.00396228243467,"{'latitude': '40.740349743079356', 'longitude': '-74.00396228243467', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
