unique_key,created_date,closed_date,agency,agency_name,complaint_type,descriptor,location_type,incident_zip,incident_address,street_name,cross_street_1,cross_street_2,intersection_street_1,intersection_street_2,address_type,city,landmark,status,resolution_description,resolution_action_updated_date,community_board,bbl,borough,x_coordinate_state_plane,y_coordinate_state_plane,open_data_channel_type,park_facility_name,park_borough,latitude,longitude,location,facility_type,taxi_pick_up_location,bridge_highway_name,bridge_highway_segment,bridge_highway_direction,road_ramp,due_date
58796703,2023-09-12T17:15:32.000,2023-09-13T08:42:01.000,DOHMH,Department of Health and Mental Hygiene,Indoor Air Quality,Chemical Vapors/Gases/Odors,3+ Family Apartment Building,10471,6425 BROADWAY,BROADWAY,WEST 256 STREET,MOSHOLU AVENUE,WEST  256 STREET,MOSHOLU AVENUE,ADDRESS,BRONX,BROADWAY,Closed,"The owner or manager of the property was sent an advisory to correct the condition. If the condition persists, please call 311 or go online to www.nyc.gov/311 and submit another complaint.",2023-09-13T08:42:01.000,08 BRONX,2058512105,BRONX,1012894,268438,ONLINE,Unspecified,BRONX,40.90342728972385,-73.89638057942472,"{'latitude': '40.90342728972385', 'longitude': '-73.89638057942472', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58796265,2023-09-12T17:15:06.000,2023-09-12T20:20:58.000,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,10457,EAST  178 STREET,EAST  178 STREET,EAST  178 STREET,MONTEREY AVENUE,EAST  178 STREET,MONTEREY AVENUE,INTERSECTION,,,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-12T20:21:04.000,06 BRONX,,BRONX,1013374,248085,PHONE,Unspecified,BRONX,40.847563050958136,-73.89473266401329,"{'latitude': '40.847563050958136', 'longitude': '-73.89473266401329', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58799908,2023-09-12T17:14:51.000,2023-09-13T14:18:51.000,DSNY,Department of Sanitation,Dead Animal,Raccoon,Sidewalk,11418,86-01 101 STREET,101 STREET,86 AVENUE,JAMAICA AVENUE,86 AVENUE,JAMAICA AVENUE,ADDRESS,RICHMOND HILL,101 STREET,Closed,The Department of Sanitation investigated this complaint and found no condition at the location.,2023-09-12T14:04:50.000,09 QUEENS,4091810018,QUEENS,1026738,192817,PHONE,Unspecified,QUEENS,40.695812902687244,-73.84677861193977,"{'latitude': '40.695812902687244', 'longitude': '-73.84677861193977', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58793736,2023-09-12T17:14:48.000,2023-11-20T00:00:00.000,DOB,Department of Buildings,Elevator,Elevator - Single Device On Property/No Alternate Service,,11691,20-30 ELK DRIVE,ELK DRIVE,,,,,ADDRESS,FAR ROCKAWAY,,Closed,The Department of Buildings investigated this complaint and determined that no further action was necessary.,2023-11-20T00:00:00.000,14 QUEENS,4157670007,QUEENS,1052226,157352,UNKNOWN,Unspecified,QUEENS,40.59831046440868,-73.75522086304399,"{'latitude': '40.59831046440868', 'longitude': '-73.75522086304399', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58798335,2023-09-12T17:14:39.000,2023-09-25T09:42:33.000,DOT,Department of Transportation,Street Condition,Cave-in,Street,11411,116-31 FRANCIS LEWIS BOULEVARD,FRANCIS LEWIS BOULEVARD,116 ROAD,LINDEN BOULEVARD,116 ROAD,LINDEN BOULEVARD,ADDRESS,CAMBRIA HEIGHTS,FRANCIS LEWIS BOULEVARD,Closed,The Department of Transportation inspected and has requested the Department of Environmental Protection address the issue. The condition will be re-inspected in 60 days.,2023-09-25T09:42:38.000,13 QUEENS,4110790008,QUEENS,1054564,193200,PHONE,Unspecified,QUEENS,40.696686804944704,-73.74642818090491,"{'latitude': '40.696686804944704', 'longitude': '-73.74642818090491', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58799949,2023-09-12T17:14:08.000,2023-09-12T19:01:44.000,DSNY,Department of Sanitation,Vendor Enforcement,Food Vendor,Street,11201,90 WASHINGTON STREET,WASHINGTON STREET,FRONT STREET,YORK STREET,FRONT STREET,YORK STREET,ADDRESS,BROOKLYN,WASHINGTON STREET,Closed,N/A,2023-09-12T19:01:53.000,02 BROOKLYN,3000457501,BROOKLYN,987111,194948,ONLINE,Unspecified,BROOKLYN,40.70176353125533,-73.98968166782515,"{'latitude': '40.70176353125533', 'longitude': '-73.98968166782515', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58797012,2023-09-12T17:14:07.000,2023-09-13T13:37:05.000,DSNY,Department of Sanitation,Residential Disposal Complaint,Trash or Recycling Not Secure,Sidewalk,10467,710 EAST  220 STREET,EAST  220 STREET,WHITE PLAINS ROAD,BARNES AVENUE,WHITE PLAINS ROAD,BARNES AVENUE,ADDRESS,BRONX,EAST  220 STREET,Closed,The Department of Sanitation investigated this complaint and issued a Notice of Violation.,2023-09-13T13:37:10.000,12 BRONX,2046670059,BRONX,1022468,261399,ONLINE,Unspecified,BRONX,40.884071215437395,-73.86178694502279,"{'latitude': '40.884071215437395', 'longitude': '-73.86178694502279', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58788652,2023-09-12T17:14:00.000,2023-09-13T10:53:00.000,DEP,Department of Environmental Protection,Lead,Lead Kit Request (Residential) (L10),,11105,23-86 23 STREET,23 STREET,23 TER,24 AVE,,,ADDRESS,ASTORIA,,Closed,The Department of Environmental Protection (DEP) mailed you the free lead test kit you requested. The kit includes instructions for collecting a water sample and contact information for DEP's Lead Program Unit if you have any questions. Please use the included pre-paid label to mail the sample to the lab for analysis. It may take the lab up to 30 days to complete their analysis and mail you the test results. This Service Request is closed and no further status will be available from 311.,2023-09-13T10:53:00.000,01 QUEENS,4008760026,QUEENS,1006348,222065,ONLINE,Unspecified,QUEENS,40.77616580519149,-73.92021345830494,"{'latitude': '40.77616580519149', 'longitude': '-73.92021345830494', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",N/A,,,,,,
58790022,2023-09-12T17:14:00.000,2023-09-12T18:30:00.000,DEP,Department of Environmental Protection,Hazardous Materials,Chemical Odor (HD1),,10010,303 PARK AVENUE SOUTH,PARK AVENUE SOUTH,E 23 ST,E 24 ST,,,ADDRESS,NEW YORK,,Closed,The Department of Environmental Protection investigated this complaint and determined that no further action is required.,2023-09-12T18:30:00.000,05 MANHATTAN,1008790001,MANHATTAN,988061,208998,PHONE,Unspecified,MANHATTAN,40.74032703211387,-73.98624749246979,"{'latitude': '40.74032703211387', 'longitude': '-73.98624749246979', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",N/A,,,,,,
58788677,2023-09-12T17:14:00.000,2023-09-12T18:55:00.000,DEP,Department of Environmental Protection,Sewer,Manhole Cover Missing (Emergency) (SA3),,11377,47-30 59 STREET,59 STREET,47 AVE,48 AVE,,,ADDRESS,WOODSIDE,,Closed,"The Department of Environment Protection inspected your complaint but could not find the problem you reported. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) with more detailed information to submit a new complaint.",2023-09-12T18:55:00.000,02 QUEENS,4023190010,QUEENS,1010179,208774,PHONE,Unspecified,QUEENS,40.739675019299106,-73.9064326044222,"{'latitude': '40.739675019299106', 'longitude': '-73.9064326044222', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58799123,2023-09-12T17:13:31.000,2023-09-12T17:23:40.000,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Talking,Street/Sidewalk,11226,1044 FLATBUSH AVENUE,FLATBUSH AVENUE,REGENT PLACE,DURYEA PLACE,REGENT PLACE,DURYEA PLACE,ADDRESS,BROOKLYN,FLATBUSH AVENUE,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-12T17:23:46.000,14 BROOKLYN,3051250065,BROOKLYN,995886,174516,MOBILE,Unspecified,BROOKLYN,40.64567510317057,-73.95806949019844,"{'latitude': '40.64567510317057', 'longitude': '-73.95806949019844', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58799712,2023-09-12T17:13:27.000,2023-09-13T09:18:50.000,DOT,Department of Transportation,Street Condition,Failed Street Repair,Street,11214,153 BAY   26 STREET,BAY   26 STREET,BENSON AVENUE,BATH AVENUE,BENSON AVENUE,BATH AVENUE,ADDRESS,BROOKLYN,BAY   26 STREET,Closed,This request required re-assignment to a new DOT unit.,2023-09-13T09:19:00.000,11 BROOKLYN,3064117501,BROOKLYN,984299,158166,PHONE,Unspecified,BROOKLYN,40.60080541694496,-73.99982354639438,"{'latitude': '40.60080541694496', 'longitude': '-73.99982354639438', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58793576,2023-09-12T17:13:26.000,2023-09-15T16:20:22.000,HPD,Department of Housing Preservation and Development,PLUMBING,WATER SUPPLY,RESIDENTIAL BUILDING,11207,200 HIGHLAND BOULEVARD,HIGHLAND BOULEVARD,,,,,ADDRESS,BROOKLYN,,Closed,"The Department of Housing Preservation and Development contacted an occupant of the apartment and verified that the following conditions were corrected. The complaint has been closed. If the condition still exists, please file a new complaint.",2023-09-15T00:00:00.000,05 BROOKLYN,3038860001,BROOKLYN,1013640,187652,PHONE,Unspecified,BROOKLYN,40.68168936600779,-73.89403545321065,"{'latitude': '40.68168936600779', 'longitude': '-73.89403545321065', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58792519,2023-09-12T17:13:22.000,2023-09-15T09:21:02.000,DPR,Department of Parks and Recreation,Maintenance or Facility,Structure - Outdoors,Park,10028,1000 5 AVENUE,5 AVENUE,EAST   81 STREET,EAST   82 STREET,EAST   81 STREET,EAST   82 STREET,ADDRESS,NEW YORK,5 AVENUE,Closed,NYC Parks has completed the requested work order and corrected the problem.,2023-09-15T09:21:06.000,64 MANHATTAN,1011110001,MANHATTAN,994623,222956,ONLINE,Unspecified,MANHATTAN,40.77863290127972,-73.96254609596876,"{'latitude': '40.77863290127972', 'longitude': '-73.96254609596876', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58794906,2023-09-12T17:13:16.000,2023-10-16T07:59:46.000,HPD,Department of Housing Preservation and Development,GENERAL,MAILBOX,RESIDENTIAL BUILDING,11225,1989 BEDFORD AVENUE,BEDFORD AVENUE,,,,,ADDRESS,BROOKLYN,,Closed,"The Department of Housing Preservation and Development was not able to gain access to inspect the following conditions. The complaint has been closed. If the condition still exists, please file a new complaint.",2023-10-16T00:00:00.000,09 BROOKLYN,3050490007,BROOKLYN,996341,178392,PHONE,Unspecified,BROOKLYN,40.65631326964359,-73.9564229424906,"{'latitude': '40.65631326964359', 'longitude': '-73.9564229424906', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58794974,2023-09-12T17:13:10.000,2023-10-02T08:18:02.000,HPD,Department of Housing Preservation and Development,PLUMBING,BATHTUB/SHOWER,RESIDENTIAL BUILDING,11224,3003 WEST   21 STREET,WEST   21 STREET,,,,,ADDRESS,BROOKLYN,,Closed,"The Department of Housing Preservation and Development was not able to gain access to inspect the following conditions. The complaint has been closed. If the condition still exists, please file a new complaint.",2023-10-02T00:00:00.000,13 BROOKLYN,3070720001,BROOKLYN,987706,148492,PHONE,Unspecified,BROOKLYN,40.57425154209683,-73.98755956674523,"{'latitude': '40.57425154209683', 'longitude': '-73.98755956674523', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58799141,2023-09-12T17:12:56.000,2023-09-12T17:21:00.000,NYPD,New York City Police Department,Noise - Vehicle,Car/Truck Music,Street/Sidewalk,10033,602 WEST  184 STREET,WEST  184 STREET,ST NICHOLAS AVENUE,WADSWORTH AVENUE,ST NICHOLAS AVENUE,WADSWORTH AVENUE,ADDRESS,NEW YORK,WEST  184 STREET,Closed,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2023-09-12T17:21:05.000,12 MANHATTAN,1021650063,MANHATTAN,1002877,249395,MOBILE,Unspecified,MANHATTAN,40.85118699615938,-73.93266992103403,"{'latitude': '40.85118699615938', 'longitude': '-73.93266992103403', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58799600,2023-09-12T17:12:41.000,2023-09-12T17:12:41.000,DOHMH,Department of Health and Mental Hygiene,Unsanitary Pigeon Condition,Pigeon Odor,3+ Family Apartment Building,11233,686 DECATUR STREET,DECATUR STREET,SARATOGA AVENUE,THOMAS S BOYLAND STREET,SARATOGA AVENUE,THOMAS S BOYLAND STREET,ADDRESS,BROOKLYN,DECATUR STREET,Closed,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,2023-09-12T17:12:41.000,16 BROOKLYN,3015060025,BROOKLYN,1007682,188303,PHONE,Unspecified,BROOKLYN,40.68349398911949,-73.91551452078794,"{'latitude': '40.68349398911949', 'longitude': '-73.91551452078794', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58799060,2023-09-12T17:12:40.000,2023-09-12T23:39:19.000,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,10465,LAWTON AVENUE,LAWTON AVENUE,CALHOUN AVENUE,REVERE AVENUE,CALHOUN AVENUE,REVERE AVENUE,BLOCKFACE,,,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-12T23:39:25.000,Unspecified BRONX,,BRONX,,,ONLINE,Unspecified,BRONX,,,,,,,,,,
58796259,2023-09-12T17:12:28.000,2023-09-12T18:06:42.000,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,11355,142-20 SANFORD AVENUE,SANFORD AVENUE,UNION STREET,BOWNE STREET,UNION STREET,BOWNE STREET,ADDRESS,FLUSHING,SANFORD AVENUE,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-12T18:06:46.000,07 QUEENS,4051810126,QUEENS,1032845,215412,MOBILE,Unspecified,QUEENS,40.75779912369933,-73.82459227299846,"{'latitude': '40.75779912369933', 'longitude': '-73.82459227299846', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58794158,2023-09-12T17:12:19.000,2023-09-18T12:14:08.000,DSNY,Department of Sanitation,Illegal Dumping,Removal Request,Sidewalk,10303,DIXON AVENUE,DIXON AVENUE,DIXON AVENUE,LAKE AVENUE,DIXON AVENUE,LAKE AVENUE,INTERSECTION,,,Closed,The Department of Sanitation investigated this complaint and found no condition at the location.,2023-09-16T12:36:47.000,01 STATEN ISLAND,,STATEN ISLAND,942149,168352,PHONE,Unspecified,STATEN ISLAND,40.62866383782056,-74.15167301869755,"{'latitude': '40.62866383782056', 'longitude': '-74.15167301869755', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58791148,2023-09-12T17:12:14.000,,DOHMH,Department of Health and Mental Hygiene,Harboring Bees/Wasps,Beekeeping - Honeybees,1-2 Family Dwelling,11435,109-05 142 STREET,142 STREET,109 AVENUE,GLASSBORO AVENUE,109 AVENUE,GLASSBORO AVENUE,ADDRESS,JAMAICA,142 STREET,In Progress,,,12 QUEENS,4119280051,QUEENS,1038467,189975,PHONE,Unspecified,QUEENS,40.687948204400264,-73.80450416953245,"{'latitude': '40.687948204400264', 'longitude': '-73.80450416953245', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58799538,2023-09-12T17:12:13.000,2023-09-18T12:50:24.000,DPR,Department of Parks and Recreation,Dead/Dying Tree,Planted More Than 2 Years Ago,Street,11215,441 16 STREET,16 STREET,8 AVENUE,PROSPECT PARK WEST,8 AVENUE,PROSPECT PARK WEST,ADDRESS,BROOKLYN,16 STREET,Closed,"NYC Parks created a work order for the tree condition.  Please note that addressing this work can take up to a year or more depending on the higher priority work identified during this period and resources available to address this work.    NYC Parks work priority categories range from Category A through D, with A being the most critical and time-sensitive. We will complete all work in Category A first and address work in lower priority categories in accordance with available resources. For more information about the Tree Risk Management Program, visit the NYC Urban Forest page on the NYC Parks website at nyc.gov/parks/trees.   Alternatively, you may choose complete the work yourself by hiring an independent contractor. The contractor must complete a Tree Work Permit application on the NYC Parks website at nyc.gov/parks/trees.",2023-09-18T12:50:30.000,07 BROOKLYN,3011050048,BROOKLYN,989431,180050,UNKNOWN,Unspecified,BROOKLYN,40.66087085422821,-73.98132593229234,"{'latitude': '40.66087085422821', 'longitude': '-73.98132593229234', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58796051,2023-09-12T17:11:47.000,2023-09-13T00:00:00.000,DOB,Department of Buildings,Building/Use,SRO - Illegal Work/No Permit/Change In Occupancy/Use,,11219,952 46 STREET,46 STREET,,,,,ADDRESS,BROOKLYN,,Closed,"The Department of Buildings attempted to investigate this complaint but could not locate the premises. If the problem still exists, please call 311 and file a new complaint with additional information about how to locate the building. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",2023-09-13T00:00:00.000,12 BROOKLYN,,BROOKLYN,984796,172929,UNKNOWN,Unspecified,BROOKLYN,40.64132675673592,-73.9980326086665,"{'latitude': '40.64132675673592', 'longitude': '-73.9980326086665', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58799541,2023-09-12T17:11:46.000,,DPR,Department of Parks and Recreation,Dead/Dying Tree,Planted More Than 2 Years Ago,Street,10309,244 MASON BOULEVARD,MASON BOULEVARD,BOMBAY STREET,WINANT AVENUE,BOMBAY STREET,WINANT AVENUE,ADDRESS,STATEN ISLAND,MASON BOULEVARD,In Progress,"NYC Parks created a work order for the tree condition and expects to address the issue within 120 days from the date of the tree assessment, barring any weather-related requests.   NYC Parks work priority categories range from Category A through D, with A being the most critical and time-sensitive. We will complete all work in Category A first and address work in lower priority categories in accordance with available resources. For more information about the Tree Risk Management Program, visit the NYC Urban Forest page on the NYC Parks website at nyc.gov/parks/trees.",2023-10-20T14:35:27.000,03 STATEN ISLAND,5070450076,STATEN ISLAND,924552,137429,ONLINE,Unspecified,STATEN ISLAND,40.54368551075577,-74.21479456775822,"{'latitude': '40.54368551075577', 'longitude': '-74.21479456775822', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
