unique_key,created_date,closed_date,agency,agency_name,complaint_type,descriptor,location_type,incident_zip,incident_address,street_name,cross_street_1,cross_street_2,intersection_street_1,intersection_street_2,address_type,city,landmark,status,resolution_description,resolution_action_updated_date,community_board,bbl,borough,x_coordinate_state_plane,y_coordinate_state_plane,open_data_channel_type,park_facility_name,park_borough,latitude,longitude,location,facility_type,bridge_highway_name,bridge_highway_direction,road_ramp,bridge_highway_segment,taxi_pick_up_location,due_date
58975898,2023-09-30T16:46:55.000,2023-09-30T17:40:27.000,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Store/Commercial,11693,189 B   96 STREET,B   96 STREET,SHORE FRONT PARKWAY,ROCKAWAY BEACH BOULEVARD,SHORE FRONT PARKWAY,ROCKAWAY BEACH BOULEVARD,ADDRESS,FAR ROCKAWAY,BEACH   96 STREET,Closed,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2023-09-30T17:40:30.000,14 QUEENS,4161690051,QUEENS,1034860,152417,MOBILE,Unspecified,QUEENS,40.5848810905626,-73.8177919588691,"{'latitude': '40.5848810905626', 'longitude': '-73.8177919588691', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58972798,2023-09-30T16:46:55.000,2023-09-30T16:46:55.000,DOB,Department of Buildings,Elevator,Elevator - Single Device On Property/No Alternate Service,,11230,1220 OCEAN AVENUE,OCEAN AVENUE,,,,,ADDRESS,BROOKLYN,,Open,Your Service Request has been submitted to the Department of Buildings.  Please check back later for status.,2023-09-30T00:00:00.000,14 BROOKLYN,3066940050,BROOKLYN,996007,169640,UNKNOWN,Unspecified,BROOKLYN,40.632291367143154,-73.95764196126675,"{'latitude': '40.632291367143154', 'longitude': '-73.95764196126675', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58968318,2023-09-30T16:46:48.000,2023-09-30T17:41:59.000,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,Street/Sidewalk,11102,11-29 30 DRIVE,30 DRIVE,VERNON BOULEVARD,12 STREET,VERNON BOULEVARD,12 STREET,ADDRESS,ASTORIA,30 DRIVE,Closed,The Police Department issued a summons in response to the complaint.,2023-09-30T17:42:04.000,01 QUEENS,4005050005,QUEENS,1002571,219877,MOBILE,Unspecified,QUEENS,40.770168954981,-73.93385656895586,"{'latitude': '40.770168954981', 'longitude': '-73.93385656895586', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
59443533,2023-09-30T16:46:33.000,2023-09-30T00:00:00.000,HPD,Department of Housing Preservation and Development,Heat/Hot Water,Entire Building,Building-Wide,11205,265 FRANKLIN AVENUE,FRANKLIN AVENUE,DEKALB AVENUE,LAFAYETTE AVENUE,DEKALB AVENUE,LAFAYETTE AVENUE,ADDRESS,BROOKLYN,FRANKLIN AVENUE,Closed,,2023-09-30T00:00:00.000,03 BROOKLYN,3019410015,BROOKLYN,996120,190781,PHONE,Unspecified,BROOKLYN,40.69031858687268,-73.95719762863035,"{'latitude': '40.69031858687268', 'longitude': '-73.95719762863035', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58974963,2023-09-30T16:46:32.000,2023-09-30T17:19:52.000,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Talking,Street/Sidewalk,10003,177 1 AVENUE,1 AVENUE,EAST   10 STREET,EAST   11 STREET,EAST   10 STREET,EAST   11 STREET,ADDRESS,NEW YORK,1 AVENUE,Closed,The Police Department responded to the complaint and determined that police action was not necessary.,2023-09-30T17:19:55.000,03 MANHATTAN,1004520030,MANHATTAN,988664,204975,ONLINE,Unspecified,MANHATTAN,40.72928460831135,-73.98407412508558,"{'latitude': '40.72928460831135', 'longitude': '-73.98407412508558', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
59436739,2023-09-30T16:46:11.000,2023-10-02T00:00:00.000,HPD,Department of Housing Preservation and Development,Heat/Hot Water,Entire Building,Building-Wide,10471,5400 FIELDSTON ROAD,FIELDSTON ROAD,WEST  255 STREET,WEST  256 STREET,WEST  255 STREET,WEST  256 STREET,ADDRESS,BRONX,FIELDSTON ROAD,Closed,,2023-10-02T00:00:00.000,08 BRONX,2058451799,BRONX,1011450,268032,ONLINE,Unspecified,BRONX,40.90231752133392,-73.9016058820673,"{'latitude': '40.90231752133392', 'longitude': '-73.9016058820673', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58972475,2023-09-30T16:45:57.000,2023-09-30T20:13:14.000,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,11419,103-49 118 STREET,118 STREET,103 AVENUE,LIBERTY AVENUE,103 AVENUE,LIBERTY AVENUE,ADDRESS,SOUTH RICHMOND HILL,118 STREET,Closed,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2023-09-30T20:13:22.000,10 QUEENS,4095560040,QUEENS,1032657,189575,ONLINE,Unspecified,QUEENS,40.68688398143955,-73.82545670108718,"{'latitude': '40.68688398143955', 'longitude': '-73.82545670108718', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58969331,2023-09-30T16:45:44.000,,TLC,Taxi and Limousine Commission,For Hire Vehicle Complaint,Driver Complaint - Non Passenger,Street,11217,126 FLATBUSH AVENUE,FLATBUSH AVENUE,STATE STREET,4 AVENUE,STATE STREET,4 AVENUE,ADDRESS,BROOKLYN,FLATBUSH AVENUE,In Progress,"The Taxi and Limousine Commission has issued a notice to the driver, asking the driver to plead guilty to an appropriate charge. If a hearing is needed, you will be notified by mail or email of your hearing date.",2023-11-27T06:46:47.000,02 BROOKLYN,3001807501,BROOKLYN,990327,188807,ONLINE,Unspecified,BROOKLYN,40.684906283343814,-73.97808855169275,"{'latitude': '40.684906283343814', 'longitude': '-73.97808855169275', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,"126 FLATBUSH AVENUE, BROOKLYN, NY, 11217",
58975673,2023-09-30T16:45:26.000,2023-09-30T18:11:17.000,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,Street/Sidewalk,11419,101-35 116 STREET,116 STREET,101 AVENUE,103 AVENUE,101 AVENUE,103 AVENUE,ADDRESS,SOUTH RICHMOND HILL,116 STREET,Closed,The Police Department issued a summons in response to the complaint.,2023-09-30T18:11:21.000,09 QUEENS,4094840059,QUEENS,1031858,190307,MOBILE,Unspecified,QUEENS,40.68889748338458,-73.82833251138322,"{'latitude': '40.68889748338458', 'longitude': '-73.82833251138322', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58977928,2023-09-30T16:45:25.000,2023-11-01T04:03:33.000,DCWP,Department of Consumer and Worker Protection,Consumer Complaint,Other Store (Non-Food),Business,10461,135 WESTCHESTER SQUARE,WESTCHESTER SQUARE,COMMERCE AVENUE,FERRIS PLACE,COMMERCE AVENUE,FERRIS PLACE,ADDRESS,BRONX,WESTCHESTER SQUARE,Closed,The Department of Consumer and Worker Protection (DCWP) closed your complaint. It was closed because you didn't submit a completed complaint form or requested documents within 30 days of DCWP's request.,2023-11-01T04:03:36.000,10 BRONX,2038570080,BRONX,1027782,245389,ONLINE,Unspecified,BRONX,40.840104054742845,-73.84267321674706,"{'latitude': '40.840104054742845', 'longitude': '-73.84267321674706', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58972603,2023-09-30T16:45:23.000,2023-10-02T10:30:11.000,HPD,Department of Housing Preservation and Development,ELECTRIC,POWER OUTAGE,RESIDENTIAL BUILDING,11224,2980 WEST   28 STREET,WEST   28 STREET,,,,,ADDRESS,BROOKLYN,,Closed,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,2023-10-02T00:00:00.000,13 BROOKLYN,3070520034,BROOKLYN,985931,148251,PHONE,Unspecified,BROOKLYN,40.57359055854324,-73.99394902740013,"{'latitude': '40.57359055854324', 'longitude': '-73.99394902740013', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58975282,2023-09-30T16:45:15.000,2023-10-02T10:15:50.000,DPR,Department of Parks and Recreation,Illegal Tree Damage,Roots Damaged,Street,11229,1762 STUART STREET,STUART STREET,QUENTIN ROAD,AVENUE R,QUENTIN ROAD,AVENUE R,ADDRESS,BROOKLYN,STUART STREET,Closed,NYC Parks visited the site and inspected the condition. No work is necessary at this time.,2023-10-02T06:13:36.000,15 BROOKLYN,3068150023,BROOKLYN,1000307,161271,MOBILE,Unspecified,BROOKLYN,40.60931346049855,-73.94216986040813,"{'latitude': '40.60931346049855', 'longitude': '-73.94216986040813', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58976841,2023-09-30T16:45:13.000,2023-09-30T17:18:36.000,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,Street/Sidewalk,10034,77 COOPER STREET,COOPER STREET,WEST  204 STREET,WEST  207 STREET,WEST  204 STREET,WEST  207 STREET,ADDRESS,NEW YORK,COOPER STREET,Closed,The Police Department issued a summons in response to the complaint.,2023-09-30T17:18:40.000,12 MANHATTAN,1022410014,MANHATTAN,1005738,255624,MOBILE,Unspecified,MANHATTAN,40.86827722290935,-73.9223084439249,"{'latitude': '40.86827722290935', 'longitude': '-73.9223084439249', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58977831,2023-09-30T16:45:06.000,,TLC,Taxi and Limousine Commission,For Hire Vehicle Complaint,Driver Complaint - Non Passenger,Street,11217,126 FLATBUSH AVENUE,FLATBUSH AVENUE,STATE STREET,4 AVENUE,STATE STREET,4 AVENUE,ADDRESS,BROOKLYN,FLATBUSH AVENUE,In Progress,"The Taxi and Limousine Commission has issued a notice to the driver, asking the driver to plead guilty to an appropriate charge. If a hearing is needed, you will be notified by mail or email of your hearing date.",2023-11-20T09:14:28.000,02 BROOKLYN,3001807501,BROOKLYN,990327,188807,ONLINE,Unspecified,BROOKLYN,40.684906283343814,-73.97808855169275,"{'latitude': '40.684906283343814', 'longitude': '-73.97808855169275', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,"126 FLATBUSH AVENUE, BROOKLYN, NY, 11217",
58971956,2023-09-30T16:45:05.000,2023-09-30T17:35:05.000,NYPD,New York City Police Department,Illegal Parking,License Plate Obscured,Street/Sidewalk,11364,230-13 HORACE HARDING EXPRESSWAY,HORACE HARDING EXPRESSWAY,230 STREET,EAST HAMPTON BOULEVARD,230 STREET,EAST HAMPTON BOULEVARD,ADDRESS,OAKLAND GARDENS,HORACE HARDING EXPRESSWAY,Closed,The Police Department responded to the complaint and determined that police action was not necessary.,2023-09-30T17:35:10.000,11 QUEENS,4075650047,QUEENS,1054035,213272,MOBILE,Unspecified,QUEENS,40.75178353609999,-73.74812775946918,"{'latitude': '40.75178353609999', 'longitude': '-73.74812775946918', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58968981,2023-09-30T16:44:59.000,2023-10-13T19:22:44.000,HPD,Department of Housing Preservation and Development,PAINT/PLASTER,CEILING,RESIDENTIAL BUILDING,11210,4200 AVENUE K,AVENUE K,,,,,ADDRESS,BROOKLYN,,Closed,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,2023-10-13T00:00:00.000,18 BROOKLYN,3078130136,BROOKLYN,1002380,167303,PHONE,Unspecified,BROOKLYN,40.62586604542325,-73.9346876454501,"{'latitude': '40.62586604542325', 'longitude': '-73.9346876454501', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58972712,2023-09-30T16:44:59.000,2023-10-13T19:22:44.000,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,MOLD,RESIDENTIAL BUILDING,11210,4200 AVENUE K,AVENUE K,,,,,ADDRESS,BROOKLYN,,Closed,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,2023-10-13T00:00:00.000,18 BROOKLYN,3078130136,BROOKLYN,1002380,167303,PHONE,Unspecified,BROOKLYN,40.62586604542325,-73.9346876454501,"{'latitude': '40.62586604542325', 'longitude': '-73.9346876454501', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58975185,2023-09-30T16:44:59.000,2023-10-13T19:22:44.000,HPD,Department of Housing Preservation and Development,WATER LEAK,SLOW LEAK,RESIDENTIAL BUILDING,11210,4200 AVENUE K,AVENUE K,,,,,ADDRESS,BROOKLYN,,Closed,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,2023-10-13T00:00:00.000,18 BROOKLYN,3078130136,BROOKLYN,1002380,167303,PHONE,Unspecified,BROOKLYN,40.62586604542325,-73.9346876454501,"{'latitude': '40.62586604542325', 'longitude': '-73.9346876454501', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58971757,2023-09-30T16:44:54.000,2023-10-03T15:39:04.000,DOT,Department of Transportation,Street Condition,Defective Hardware,Street,10022,136 EAST   56 STREET,EAST   56 STREET,PARK AVENUE,LEXINGTON AVENUE,PARK AVENUE,LEXINGTON AVENUE,ADDRESS,NEW YORK,EAST   56 STREET,Closed,"The Department of Transportation inspected the location for the condition you reported and could not find the problem. It you would like to pursue the complaint, please call 311 or (212) 639-9675 with additional information.",2023-10-03T15:39:10.000,05 MANHATTAN,1013100059,MANHATTAN,992600,216291,ONLINE,Unspecified,MANHATTAN,40.76034135397895,-73.96985884405764,"{'latitude': '40.76034135397895', 'longitude': '-73.96985884405764', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58977929,2023-09-30T16:44:52.000,2023-10-02T15:39:19.000,DSNY,Department of Sanitation,Dead Animal,Cat,Street,11234,1554 EAST   51 STREET,EAST   51 STREET,AVENUE L,AVENUE M,AVENUE L,AVENUE M,ADDRESS,BROOKLYN,EAST   51 STREET,Closed,The Department of Sanitation removed the items.,2023-10-02T06:21:57.000,18 BROOKLYN,,BROOKLYN,1004720,166093,ONLINE,Unspecified,BROOKLYN,40.622539752065,-73.92626159378378,"{'latitude': '40.622539752065', 'longitude': '-73.92626159378378', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58977879,2023-09-30T16:44:40.000,2023-10-03T12:33:34.000,DSNY,Department of Sanitation,Missed Collection,Bulky Recycling,Street,11225,260 ROGERS AVENUE,ROGERS AVENUE,CARROLL STREET,CROWN STREET,CARROLL STREET,CROWN STREET,ADDRESS,BROOKLYN,ROGERS AVENUE,Closed,The Department of Sanitation collected the requested items.,2023-10-02T12:21:09.000,09 BROOKLYN,3012887501,BROOKLYN,997136,182343,ONLINE,Unspecified,BROOKLYN,40.667156769475135,-73.95355014024635,"{'latitude': '40.667156769475135', 'longitude': '-73.95355014024635', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58970330,2023-09-30T16:44:38.000,2023-10-20T06:58:00.000,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,PESTS,RESIDENTIAL BUILDING,11414,151-21 79 STREET,79 STREET,,,,,ADDRESS,HOWARD BEACH,,Closed,"The Department of Housing Preservation and Development was not able to gain access to inspect the following conditions. The complaint has been closed. If the condition still exists, please file a new complaint.",2023-10-20T00:00:00.000,10 QUEENS,4114260045,QUEENS,1024365,182291,PHONE,Unspecified,QUEENS,40.66693253919259,-73.85539883447647,"{'latitude': '40.66693253919259', 'longitude': '-73.85539883447647', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58975190,2023-09-30T16:44:38.000,2023-10-20T06:58:00.000,HPD,Department of Housing Preservation and Development,PLUMBING,TOILET,RESIDENTIAL BUILDING,11414,151-21 79 STREET,79 STREET,,,,,ADDRESS,HOWARD BEACH,,Closed,"The Department of Housing Preservation and Development was not able to gain access to inspect the following conditions. The complaint has been closed. If the condition still exists, please file a new complaint.",2023-10-20T00:00:00.000,10 QUEENS,4114260045,QUEENS,1024365,182291,PHONE,Unspecified,QUEENS,40.66693253919259,-73.85539883447647,"{'latitude': '40.66693253919259', 'longitude': '-73.85539883447647', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58973858,2023-09-30T16:44:38.000,2023-10-20T06:58:00.000,HPD,Department of Housing Preservation and Development,PLUMBING,BASIN/SINK,RESIDENTIAL BUILDING,11414,151-21 79 STREET,79 STREET,,,,,ADDRESS,HOWARD BEACH,,Closed,"The Department of Housing Preservation and Development was not able to gain access to inspect the following conditions. The complaint has been closed. If the condition still exists, please file a new complaint.",2023-10-20T00:00:00.000,10 QUEENS,4114260045,QUEENS,1024365,182291,PHONE,Unspecified,QUEENS,40.66693253919259,-73.85539883447647,"{'latitude': '40.66693253919259', 'longitude': '-73.85539883447647', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58975113,2023-09-30T16:44:38.000,2023-10-20T06:58:00.000,HPD,Department of Housing Preservation and Development,PLUMBING,TOILET,RESIDENTIAL BUILDING,11414,151-21 79 STREET,79 STREET,,,,,ADDRESS,HOWARD BEACH,,Closed,"The Department of Housing Preservation and Development was not able to gain access to inspect the following conditions. The complaint has been closed. If the condition still exists, please file a new complaint.",2023-10-20T00:00:00.000,10 QUEENS,4114260045,QUEENS,1024365,182291,PHONE,Unspecified,QUEENS,40.66693253919259,-73.85539883447647,"{'latitude': '40.66693253919259', 'longitude': '-73.85539883447647', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58977832,2023-09-30T16:44:27.000,2023-11-09T10:58:41.000,TLC,Taxi and Limousine Commission,For Hire Vehicle Complaint,Driver Complaint - Non Passenger,Street,10002,163 CLINTON STREET,CLINTON STREET,BROOME STREET,GRAND STREET,BROOME STREET,GRAND STREET,ADDRESS,NEW YORK,CLINTON STREET,Closed,A hearing was scheduled at the OATH/Taxi and Limousine Tribunal.,2023-11-09T10:58:45.000,03 MANHATTAN,,MANHATTAN,987958,200189,ONLINE,Unspecified,MANHATTAN,40.71614852029105,-73.9866240359069,"{'latitude': '40.71614852029105', 'longitude': '-73.9866240359069', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,"163 CLINTON STREET, MANHATTAN (NEW YORK), NY, 10002",
58970552,2023-09-30T16:44:27.000,2023-09-30T17:33:28.000,NYPD,New York City Police Department,Illegal Parking,Parking Permit Improper Use,Street/Sidewalk,11693,109 BEACH   90 STREET,BEACH   90 STREET,SHORE FRONT PARKWAY,HOLLAND AVENUE,SHORE FRONT PARKWAY,HOLLAND AVENUE,ADDRESS,FAR ROCKAWAY,BEACH   90 STREET,Closed,The Police Department responded to the complaint and determined that police action was not necessary.,2023-09-30T17:33:36.000,14 QUEENS,4161360037,QUEENS,1036356,152423,MOBILE,Unspecified,QUEENS,40.58488889188778,-73.81240597291139,"{'latitude': '40.58488889188778', 'longitude': '-73.81240597291139', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
