unique_key,created_date,closed_date,agency,agency_name,complaint_type,descriptor,location_type,incident_zip,incident_address,street_name,cross_street_1,cross_street_2,intersection_street_1,intersection_street_2,address_type,city,landmark,status,resolution_description,resolution_action_updated_date,community_board,bbl,borough,x_coordinate_state_plane,y_coordinate_state_plane,open_data_channel_type,park_facility_name,park_borough,latitude,longitude,location,taxi_pick_up_location,bridge_highway_name,bridge_highway_direction,road_ramp,bridge_highway_segment,facility_type,due_date
58840418,2023-09-17T21:08:01.000,2023-09-17T21:17:52.000,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,11436,117-15 147 STREET,147 STREET,FOCH BOULEVARD,119 AVENUE,FOCH BOULEVARD,119 AVENUE,ADDRESS,JAMAICA,147 STREET,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-17T21:17:55.000,12 QUEENS,4120220052,QUEENS,1041500,187086,ONLINE,Unspecified,QUEENS,40.67999948170046,-73.79359235412535,"{'latitude': '40.67999948170046', 'longitude': '-73.79359235412535', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58836900,2023-09-17T21:08:00.000,2023-09-18T15:15:00.000,DEP,Department of Environmental Protection,Lead,Lead Kit Request (Residential) (L10),,11221,203 VAN BUREN STREET,VAN BUREN STREET,MARCUS GARVEY BLVD,LEWIS AVE,,,ADDRESS,BROOKLYN,,Closed,The Department of Environmental Protection (DEP) mailed you the free lead test kit you requested. The kit includes instructions for collecting a water sample and contact information for DEP's Lead Program Unit if you have any questions. Please use the included pre-paid label to mail the sample to the lab for analysis. It may take the lab up to 30 days to complete their analysis and mail you the test results. This Service Request is closed and no further status will be available from 311.,2023-09-18T15:15:00.000,03 BROOKLYN,3016090065,BROOKLYN,1001391,190904,ONLINE,Unspecified,BROOKLYN,40.69064755455722,-73.93819047185367,"{'latitude': '40.69064755455722', 'longitude': '-73.93819047185367', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,N/A,
58844536,2023-09-17T21:07:50.000,2023-09-17T21:08:42.000,NYPD,New York City Police Department,Noise - Park,Loud Music/Party,Park/Playground,11368,FLUSHING MEADOWS CORONA PARK,FLUSHING MEADOWS CORONA PARK,52 AVENUE,53 AVENUE,52 AVENUE,53 AVENUE,UNRECOGNIZED,CORONA,FLUSHING MEADOWS CORONA PARK,Closed,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2023-09-17T21:08:48.000,81 QUEENS,4020180001,QUEENS,1027989,209784,ONLINE,Flushing Meadows Corona Park,QUEENS,40.742377064999275,-73.84215697754966,"{'latitude': '40.742377064999275', 'longitude': '-73.84215697754966', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58843339,2023-09-17T21:07:50.000,2023-09-17T21:34:01.000,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,Street/Sidewalk,10002,158 DELANCEY STREET,DELANCEY STREET,SUFFOLK STREET,CLINTON STREET,SUFFOLK STREET,CLINTON STREET,ADDRESS,NEW YORK,DELANCEY STREET,Closed,The Police Department responded and upon arrival those responsible for the condition were gone.,2023-09-17T21:34:06.000,03 MANHATTAN,1003480033,MANHATTAN,988065,200825,MOBILE,Unspecified,MANHATTAN,40.71789414227258,-73.98623769160315,"{'latitude': '40.71789414227258', 'longitude': '-73.98623769160315', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58844266,2023-09-17T21:07:45.000,2023-09-17T21:19:42.000,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,Street/Sidewalk,10025,309 WEST   97 STREET,WEST   97 STREET,WEST END AVENUE,RIVERSIDE DRIVE,WEST END AVENUE,RIVERSIDE DRIVE,ADDRESS,NEW YORK,WEST   97 STREET,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-17T21:19:48.000,07 MANHATTAN,1018870047,MANHATTAN,991721,229306,MOBILE,Unspecified,MANHATTAN,40.79606488034436,-73.97301731562696,"{'latitude': '40.79606488034436', 'longitude': '-73.97301731562696', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58840765,2023-09-17T21:07:30.000,2023-09-18T03:03:44.000,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,11369,22-57 99 STREET,99 STREET,22 DRIVE,23 AVENUE,22 DRIVE,23 AVENUE,ADDRESS,EAST ELMHURST,99 STREET,Closed,The Police Department responded and upon arrival those responsible for the condition were gone.,2023-09-18T03:03:52.000,03 QUEENS,4010740138,QUEENS,1019789,219612,PHONE,Unspecified,QUEENS,40.76938914711385,-73.87169671478465,"{'latitude': '40.76938914711385', 'longitude': '-73.87169671478465', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58842500,2023-09-17T21:07:21.000,2023-09-17T22:06:43.000,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,Residential Building/House,10306,188 LOCUST AVENUE,LOCUST AVENUE,SOUTH RAILROAD AVENUE,EDISON STREET,SOUTH RAILROAD AVENUE,EDISON STREET,ADDRESS,STATEN ISLAND,LOCUST AVENUE,Closed,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2023-09-17T22:06:51.000,02 STATEN ISLAND,5036340063,STATEN ISLAND,953138,148798,ONLINE,Unspecified,STATEN ISLAND,40.57503753559682,-74.11199404460018,"{'latitude': '40.57503753559682', 'longitude': '-74.11199404460018', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58837322,2023-09-17T21:07:20.000,2023-09-17T22:09:24.000,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,10456,1200 COLLEGE AVENUE,COLLEGE AVENUE,EAST  167 STREET,EAST  168 STREET,EAST  167 STREET,EAST  168 STREET,ADDRESS,BRONX,COLLEGE AVENUE,Closed,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2023-09-17T22:09:31.000,04 BRONX,2024350007,BRONX,1008246,242740,ONLINE,Unspecified,BRONX,40.83290801491826,-73.91328669109255,"{'latitude': '40.83290801491826', 'longitude': '-73.91328669109255', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58838150,2023-09-17T21:07:15.000,2023-09-17T22:55:25.000,NYPD,New York City Police Department,Blocked Driveway,Partial Access,Street/Sidewalk,11361,45-62 BELL BOULEVARD,BELL BOULEVARD,45 DRIVE,46 AVENUE,45 DRIVE,46 AVENUE,ADDRESS,BAYSIDE,BELL BOULEVARD,Closed,The Police Department responded and upon arrival those responsible for the condition were gone.,2023-09-17T22:55:32.000,11 QUEENS,4073150032,QUEENS,1048379,215785,ONLINE,Unspecified,QUEENS,40.758723886403985,-73.76851766906263,"{'latitude': '40.758723886403985', 'longitude': '-73.76851766906263', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58838425,2023-09-17T21:07:12.000,2023-09-17T23:35:31.000,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,10460,2120 MAPES AVENUE,MAPES AVENUE,EAST  180 STREET,EAST  181 STREET,EAST  180 STREET,EAST  181 STREET,ADDRESS,BRONX,MAPES AVENUE,Closed,The Police Department reviewed your complaint and provided additional information below.,2023-09-17T23:35:38.000,06 BRONX,2031110004,BRONX,1016041,247928,ONLINE,Unspecified,BRONX,40.84712293306392,-73.88509367221408,"{'latitude': '40.84712293306392', 'longitude': '-73.88509367221408', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58843436,2023-09-17T21:07:00.000,2023-10-04T08:39:00.000,DOT,Department of Transportation,Street Light Condition,Street Light Out,,11207,482 BLAKE AVENUE,BLAKE AVENUE,SNEDIKER AVE,VAN SINDEREN AVE,BLAKE AVENUE,VAN SINDEREN AVENUE,INTERSECTION,BROOKLYN,,Closed,"Service Request status for this request is available on the Department of Transportation's website. Please click the ""Learn More"" link below.",2023-10-04T08:39:00.000,05 BROOKLYN,3037820015,BROOKLYN,1011641,182254,UNKNOWN,Unspecified,BROOKLYN,40.6668794909805,-73.90126470361102,"{'latitude': '40.6668794909805', 'longitude': '-73.90126470361102', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58841509,2023-09-17T21:06:54.000,2023-09-17T21:41:33.000,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,10451,491 GERARD AVENUE,GERARD AVENUE,EAST  146 STREET,EAST  149 STREET,EAST  146 STREET,EAST  149 STREET,ADDRESS,BRONX,GERARD AVENUE,Closed,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2023-09-17T21:41:40.000,01 BRONX,2023517501,BRONX,1003756,237408,ONLINE,Unspecified,BRONX,40.81828425459157,-73.92952750361134,"{'latitude': '40.81828425459157', 'longitude': '-73.92952750361134', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58840904,2023-09-17T21:06:51.000,2023-10-19T15:25:36.000,TLC,Taxi and Limousine Commission,For Hire Vehicle Complaint,Driver Complaint - Non Passenger,Street,10010,297 PARK AVENUE SOUTH,PARK AVENUE SOUTH,EAST   22 STREET,EAST   23 STREET,EAST   22 STREET,EAST   23 STREET,ADDRESS,NEW YORK,PARK AVENUE SOUTH,Closed,A hearing was scheduled at the OATH/Taxi and Limousine Tribunal.,2023-10-19T15:25:39.000,05 MANHATTAN,1008780004,MANHATTAN,987998,208885,ONLINE,Unspecified,MANHATTAN,40.740016902120374,-73.9864748994246,"{'latitude': '40.740016902120374', 'longitude': '-73.9864748994246', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}","297 PARK AVENUE SOUTH, MANHATTAN (NEW YORK), NY, 10010",,,,,,
58842476,2023-09-17T21:06:46.000,2023-09-18T01:25:37.000,NYPD,New York City Police Department,Noise - Park,Loud Music/Party,Park/Playground,11208,79 FOUNTAIN AVENUE,FOUNTAIN AVENUE,ATLANTIC AVENUE,WELLS STREET,ATLANTIC AVENUE,WELLS STREET,ADDRESS,BROOKLYN,FOUNTAIN AVENUE,Closed,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2023-09-18T01:25:45.000,05 BROOKLYN,3041550075,BROOKLYN,1018598,186522,ONLINE,City Line Park,BROOKLYN,40.678569924874395,-73.87616535115588,"{'latitude': '40.678569924874395', 'longitude': '-73.87616535115588', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58839703,2023-09-17T21:06:45.000,2023-09-18T03:09:54.000,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,10461,2448 BUCK STREET,BUCK STREET,ZEREGA AVENUE,SEDDON STREET,ZEREGA AVENUE,SEDDON STREET,ADDRESS,BRONX,BUCK STREET,Closed,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2023-09-18T03:10:02.000,10 BRONX,2039950031,BRONX,1025603,245832,MOBILE,Unspecified,BRONX,40.84133043152867,-73.8505454823493,"{'latitude': '40.84133043152867', 'longitude': '-73.8505454823493', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58839028,2023-09-17T21:06:40.000,2023-09-17T22:22:15.000,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,Street/Sidewalk,11419,104-74 128 STREET,128 STREET,LIBERTY AVENUE,107 AVENUE,LIBERTY AVENUE,107 AVENUE,ADDRESS,SOUTH RICHMOND HILL,128 STREET,Closed,The Police Department issued a summons in response to the complaint.,2023-09-17T22:22:21.000,10 QUEENS,4095810043,QUEENS,1035041,190185,PHONE,Unspecified,QUEENS,40.68854492836188,-73.8168560308259,"{'latitude': '40.68854492836188', 'longitude': '-73.8168560308259', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58842384,2023-09-17T21:06:29.000,2023-09-17T22:12:22.000,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,10451,874 CONCOURSE VILLAGE EAST,CONCOURSE VILLAGE EAST,EAST  161 STREET,EAST  162 STREET,EAST  161 STREET,EAST  162 STREET,ADDRESS,BRONX,MORRIS AVENUE,Closed,The Police Department responded and upon arrival those responsible for the condition were gone.,2023-09-17T22:12:31.000,04 BRONX,2024210001,BRONX,1006853,240143,PHONE,Unspecified,BRONX,40.82578367121792,-73.91832926176075,"{'latitude': '40.82578367121792', 'longitude': '-73.91832926176075', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58844574,2023-09-17T21:06:20.000,2023-09-17T22:06:12.000,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,11365,65-10 PARSONS BOULEVARD,PARSONS BOULEVARD,65 AVENUE,JEWEL AVENUE,65 AVENUE,JEWEL AVENUE,ADDRESS,FRESH MEADOWS,PARSONS BOULEVARD,Closed,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2023-09-17T22:06:21.000,08 QUEENS,4067920030,QUEENS,1036761,207691,ONLINE,Unspecified,QUEENS,40.73658457783351,-73.81051747005591,"{'latitude': '40.73658457783351', 'longitude': '-73.81051747005591', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58837749,2023-09-17T21:06:13.000,2023-11-02T11:29:33.000,TLC,Taxi and Limousine Commission,For Hire Vehicle Complaint,Driver Complaint - Non Passenger,Street,10022,509 MADISON AVENUE,MADISON AVENUE,EAST   52 STREET,EAST   53 STREET,EAST   52 STREET,EAST   53 STREET,ADDRESS,NEW YORK,MADISON AVENUE,Closed,A hearing was scheduled at the OATH/Taxi and Limousine Tribunal.,2023-11-02T11:29:38.000,05 MANHATTAN,1012880051,MANHATTAN,991357,216004,ONLINE,Unspecified,MANHATTAN,40.75955469911853,-73.97434602823968,"{'latitude': '40.75955469911853', 'longitude': '-73.97434602823968', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}","509 MADISON AVENUE, MANHATTAN (NEW YORK), NY, 10022",,,,,,
58842940,2023-09-17T21:05:52.000,2023-09-18T05:18:59.000,NYPD,New York City Police Department,Illegal Parking,Blocked Sidewalk,Street/Sidewalk,11106,36-59 34 STREET,34 STREET,36 AVENUE,37 AVENUE,36 AVENUE,37 AVENUE,ADDRESS,ASTORIA,34 STREET,Closed,The Police Department responded and upon arrival those responsible for the condition were gone.,2023-09-18T05:19:01.000,01 QUEENS,4006340011,QUEENS,1004157,214155,MOBILE,Unspecified,QUEENS,40.75446011291844,-73.92814765616832,"{'latitude': '40.75446011291844', 'longitude': '-73.92814765616832', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58844720,2023-09-17T21:05:46.000,2023-09-17T21:15:39.000,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,10033,4138 BROADWAY,BROADWAY,WEST  174 STREET,WEST  175 STREET,WEST  174 STREET,WEST  175 STREET,ADDRESS,NEW YORK,BROADWAY,Closed,The Police Department responded to the complaint and determined that police action was not necessary.,2023-09-17T21:15:43.000,12 MANHATTAN,1021430033,MANHATTAN,1001273,247533,MOBILE,Unspecified,MANHATTAN,40.84607959534005,-73.9384725444924,"{'latitude': '40.84607959534005', 'longitude': '-73.9384725444924', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58837710,2023-09-17T21:05:41.000,2023-09-18T02:37:06.000,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,10460,873 ELSMERE PLACE,ELSMERE PLACE,MARMION AVENUE,SOUTHERN BOULEVARD,MARMION AVENUE,SOUTHERN BOULEVARD,ADDRESS,BRONX,ELSMERE PLACE,Closed,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2023-09-18T02:37:17.000,06 BRONX,2029600149,BRONX,1015631,246177,ONLINE,Unspecified,BRONX,40.842318422419496,-73.88658378090963,"{'latitude': '40.842318422419496', 'longitude': '-73.88658378090963', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58838029,2023-09-17T21:05:39.000,2023-09-17T22:39:03.000,NYPD,New York City Police Department,Illegal Parking,Commercial Overnight Parking,Street/Sidewalk,11411,217-08 114 ROAD,114 ROAD,217 STREET,219 STREET,217 STREET,219 STREET,ADDRESS,CAMBRIA HEIGHTS,114 ROAD,Closed,The Police Department issued a summons in response to the complaint.,2023-09-17T22:39:11.000,13 QUEENS,4112620001,QUEENS,1056721,194830,MOBILE,Unspecified,QUEENS,40.701143353682404,-73.73863194599797,"{'latitude': '40.701143353682404', 'longitude': '-73.73863194599797', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58841962,2023-09-17T21:05:35.000,2023-10-19T15:24:14.000,TLC,Taxi and Limousine Commission,For Hire Vehicle Complaint,Driver Complaint - Non Passenger,Street,10011,225 7 AVENUE,7 AVENUE,WEST   23 STREET,WEST   24 STREET,WEST   23 STREET,WEST   24 STREET,ADDRESS,NEW YORK,7 AVENUE,Closed,A hearing was scheduled at the OATH/Taxi and Limousine Tribunal.,2023-10-19T15:24:18.000,04 MANHATTAN,1007990001,MANHATTAN,985480,210407,ONLINE,Unspecified,MANHATTAN,40.744195121428554,-73.99556112141015,"{'latitude': '40.744195121428554', 'longitude': '-73.99556112141015', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}","225 7 AVENUE, MANHATTAN (NEW YORK), NY, 10011",,,,,,
58836983,2023-09-17T21:05:29.000,2023-09-18T01:37:59.000,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,Street/Sidewalk,11228,72 BAY SEVENTH STREET,BAY SEVENTH STREET,86 STREET,BENSON AVENUE,86 STREET,BENSON AVENUE,ADDRESS,BROOKLYN,BAY    7 STREET,Closed,The Police Department issued a summons in response to the complaint.,2023-09-18T01:38:05.000,11 BROOKLYN,3063570063,BROOKLYN,980835,161888,MOBILE,Unspecified,BROOKLYN,40.611020888859414,-74.01229961786973,"{'latitude': '40.611020888859414', 'longitude': '-74.01229961786973', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58840217,2023-09-17T21:05:14.000,2023-09-17T21:39:03.000,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,Street/Sidewalk,10032,780 RIVERSIDE DRIVE,RIVERSIDE DRIVE,WEST  155 STREET,DEAD END,WEST  155 STREET,DEAD END,ADDRESS,NEW YORK,RIVERSIDE DRIVE,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-17T21:39:08.000,12 MANHATTAN,1021340022,MANHATTAN,998612,243206,MOBILE,Unspecified,MANHATTAN,40.83420797158663,-73.94809965222906,"{'latitude': '40.83420797158663', 'longitude': '-73.94809965222906', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58843519,2023-09-17T21:05:11.000,2023-09-17T21:43:30.000,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,Residential Building/House,10001,125 WEST   31 STREET,WEST   31 STREET,AVENUE OF THE AMERICAS,7 AVENUE,AVENUE OF THE AMERICAS,7 AVENUE,ADDRESS,NEW YORK,WEST   31 STREET,Closed,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2023-09-17T21:43:40.000,05 MANHATTAN,1008077501,MANHATTAN,987001,211899,ONLINE,Unspecified,MANHATTAN,40.7482899447875,-73.99007145885507,"{'latitude': '40.7482899447875', 'longitude': '-73.99007145885507', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
