unique_key,created_date,agency,agency_name,complaint_type,descriptor,location_type,incident_zip,incident_address,street_name,cross_street_1,cross_street_2,intersection_street_1,intersection_street_2,address_type,city,landmark,status,resolution_description,resolution_action_updated_date,community_board,bbl,borough,x_coordinate_state_plane,y_coordinate_state_plane,open_data_channel_type,park_facility_name,park_borough,taxi_pick_up_location,latitude,longitude,location,closed_date,facility_type,due_date,bridge_highway_name,bridge_highway_segment,bridge_highway_direction
58943579,2023-09-27T11:05:56.000,DOB,Department of Buildings,General Construction/Plumbing,Cons - Contrary/Beyond Approved Plans/Permits,,11414,160-35 87 STREET,87 STREET,,,,,ADDRESS,HOWARD BEACH,,Closed,"The Department of Buildings attempted to investigate this complaint twice but could not gain access to the location. If the problem still exists, please call 311 and file a new complaint with additional access information. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",2023-10-20T00:00:00.000,10 QUEENS,4140250052,QUEENS,1027290,178330,UNKNOWN,Unspecified,QUEENS,,40.65604674938246,-73.84488049250933,"{'latitude': '40.65604674938246', 'longitude': '-73.84488049250933', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-10-20T00:00:00.000,,,,,
58935815,2023-09-27T11:05:51.000,NYPD,New York City Police Department,Illegal Parking,Blocked Sidewalk,Street/Sidewalk,11375,68-40 GROTON STREET,GROTON STREET,68 AVENUE,69 AVENUE,68 AVENUE,69 AVENUE,ADDRESS,FOREST HILLS,GROTON STREET,Closed,The Police Department responded and upon arrival those responsible for the condition were gone.,2023-09-27T14:23:02.000,06 QUEENS,4032000025,QUEENS,1025075,200815,ONLINE,Unspecified,QUEENS,,40.717773321198614,-73.85272726496086,"{'latitude': '40.717773321198614', 'longitude': '-73.85272726496086', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-09-27T14:22:57.000,,,,,
58935904,2023-09-27T11:05:41.000,DOB,Department of Buildings,Building/Use,Illegal Conversion Of Residential Building/Space,,11209,456 84 STREET,84 STREET,,,,,ADDRESS,BROOKLYN,,Closed,"The Department of Buildings attempted to investigate this complaint twice but could not gain access to the location. If the problem still exists, please call 311 and file a new complaint with additional access information. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",2023-10-30T00:00:00.000,10 BROOKLYN,3060260030,BROOKLYN,976943,166413,UNKNOWN,Unspecified,BROOKLYN,,40.623438720164806,-74.02632211703617,"{'latitude': '40.623438720164806', 'longitude': '-74.02632211703617', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-10-30T00:00:00.000,,,,,
58937164,2023-09-27T11:05:41.000,DOB,Department of Buildings,Plumbing,Failure To Retain Water/Improper Drainage- (LL103/89),,,23RD STREET,23RD STREET,,,,,ADDRESS,,,Closed,The Department of Buildings reviewed this complaint and referred it to the Department of Environmental Protection for further action.,2023-09-28T00:00:00.000,Unspecified MANHATTAN,,MANHATTAN,,,UNKNOWN,Unspecified,MANHATTAN,,,,,2023-09-28T00:00:00.000,,,,,
58938904,2023-09-27T11:05:39.000,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,PESTS,RESIDENTIAL BUILDING,11226,2417 ALBEMARLE ROAD,ALBEMARLE ROAD,,,,,ADDRESS,BROOKLYN,,Closed,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,2023-10-16T00:00:00.000,17 BROOKLYN,3051100068,BROOKLYN,996896,175340,PHONE,Unspecified,BROOKLYN,,40.647935420196035,-73.95442839512732,"{'latitude': '40.647935420196035', 'longitude': '-73.95442839512732', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-10-16T12:09:37.000,,,,,
58938754,2023-09-27T11:05:28.000,HPD,Department of Housing Preservation and Development,ELECTRIC,WIRING,RESIDENTIAL BUILDING,10039,267 WEST  146 STREET,WEST  146 STREET,,,,,ADDRESS,NEW YORK,,Closed,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,2023-10-06T00:00:00.000,10 MANHATTAN,1020320008,MANHATTAN,1000642,239212,PHONE,Unspecified,MANHATTAN,,40.82324205151793,-73.94077354705864,"{'latitude': '40.82324205151793', 'longitude': '-73.94077354705864', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-10-06T20:48:26.000,,,,,
58937510,2023-09-27T11:05:28.000,HPD,Department of Housing Preservation and Development,PAINT/PLASTER,CEILING,RESIDENTIAL BUILDING,10039,267 WEST  146 STREET,WEST  146 STREET,,,,,ADDRESS,NEW YORK,,Closed,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,2023-10-06T00:00:00.000,10 MANHATTAN,1020320008,MANHATTAN,1000642,239212,PHONE,Unspecified,MANHATTAN,,40.82324205151793,-73.94077354705864,"{'latitude': '40.82324205151793', 'longitude': '-73.94077354705864', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-10-06T20:48:26.000,,,,,
58937272,2023-09-27T11:05:28.000,NYPD,New York City Police Department,Noise - Commercial,Banging/Pounding,Store/Commercial,11364,61-09 219 STREET,219 STREET,HORACE HARDING EXPRESSWAY,64 AVENUE,HORACE HARDING EXPRESSWAY,64 AVENUE,ADDRESS,OAKLAND GARDENS,219 STREET,Closed,The Police Department responded to the complaint and determined that police action was not necessary.,2023-09-27T11:40:53.000,11 QUEENS,4076090058,QUEENS,1051123,211915,ONLINE,Unspecified,QUEENS,,40.74808142986361,-73.75865136588365,"{'latitude': '40.74808142986361', 'longitude': '-73.75865136588365', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-09-27T11:40:46.000,,,,,
58937322,2023-09-27T11:05:24.000,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,Residential Building/House,11214,8678 BAY PARKWAY,BAY PARKWAY,86 STREET,BENSON AVENUE,86 STREET,BENSON AVENUE,ADDRESS,BROOKLYN,BAY PARKWAY,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-27T11:40:14.000,11 BROOKLYN,3063800001,BROOKLYN,985571,158084,ONLINE,Unspecified,BROOKLYN,,40.60058024525797,-73.99524297087694,"{'latitude': '40.60058024525797', 'longitude': '-73.99524297087694', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-09-27T11:40:09.000,,,,,
58940610,2023-09-27T11:05:09.000,DSNY,Department of Sanitation,Illegal Dumping,Removal Request,Sidewalk,11231,45 3 PLACE,3 PLACE,CLINTON STREET,COURT STREET,CLINTON STREET,COURT STREET,ADDRESS,BROOKLYN,3 PLACE,Closed,The Department of Sanitation investigated this complaint and found no condition at the location.,2023-09-28T04:07:44.000,06 BROOKLYN,3003660057,BROOKLYN,984427,186713,PHONE,Unspecified,BROOKLYN,,40.679160814072375,-73.99936185746613,"{'latitude': '40.679160814072375', 'longitude': '-73.99936185746613', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-09-28T14:46:39.000,,,,,
58943391,2023-09-27T11:05:00.000,DEP,Department of Environmental Protection,Water System,Leak (Use Comments) (WA2),,11206,115 MARCUS GARVEY BOULEVARD,MARCUS GARVEY BOULEVARD,WILLOUGHBY AVE,HART ST,,,ADDRESS,BROOKLYN,,Closed,The Department of Environmental Protection determined that this complaint is a duplicate of a previously filed complaint. The original complaint is being addressed.,2023-09-27T11:18:00.000,03 BROOKLYN,3015910010,BROOKLYN,1000783,192406,PHONE,Unspecified,BROOKLYN,,40.69477135310219,-73.94037920025748,"{'latitude': '40.69477135310219', 'longitude': '-73.94037920025748', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-09-27T11:18:00.000,,,,,
58944647,2023-09-27T11:05:00.000,DEP,Department of Environmental Protection,Water System,Leak (Use Comments) (WA2),,11206,726 WILLOUGHBY AVENUE,WILLOUGHBY AVENUE,MARCUS GARVEY BLVD,LEWIS AVE,,,ADDRESS,BROOKLYN,,Closed,The Department of Environmental Protection determined that this complaint is a duplicate of a previously filed complaint. The original complaint is being addressed.,2023-09-27T11:19:00.000,03 BROOKLYN,3015910012,BROOKLYN,1000970,192473,PHONE,Unspecified,BROOKLYN,,40.69495490120232,-73.93970468047122,"{'latitude': '40.69495490120232', 'longitude': '-73.93970468047122', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-09-27T11:19:00.000,,,,,
58945476,2023-09-27T11:04:55.000,DPR,Department of Parks and Recreation,Overgrown Tree/Branches,Hitting Building,Street,11233,446 HOWARD AVENUE,HOWARD AVENUE,PROSPECT PLACE,PARK PLACE,PROSPECT PLACE,PARK PLACE,ADDRESS,BROOKLYN,HOWARD AVENUE,Closed,No action was taken because NYC Parks determined that the issue is out of its jurisdiction. The condition may be on private property or in an area serviced by another organization.,2023-11-26T09:51:25.000,16 BROOKLYN,3014620137,BROOKLYN,1006538,184285,ONLINE,Unspecified,BROOKLYN,,40.6724684468752,-73.91965256706125,"{'latitude': '40.6724684468752', 'longitude': '-73.91965256706125', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-11-26T09:51:17.000,,,,,
58938336,2023-09-27T11:04:42.000,NYPD,New York City Police Department,Illegal Parking,Commercial Overnight Parking,Street/Sidewalk,11214,148 BAY   50 STREET,BAY   50 STREET,WEST   17 STREET,SHORE PARKWAY,WEST   17 STREET,SHORE PARKWAY,ADDRESS,BROOKLYN,BAY   50 STREET,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-27T11:33:14.000,13 BROOKLYN,3069170050,BROOKLYN,987928,152678,PHONE,Unspecified,BROOKLYN,,40.58574119625835,-73.98675816388723,"{'latitude': '40.58574119625835', 'longitude': '-73.98675816388723', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-09-27T11:33:06.000,,,,,
58943501,2023-09-27T11:04:39.000,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,Street/Sidewalk,11106,31-41 23 STREET,23 STREET,31 ROAD,31 DRIVE,31 ROAD,31 DRIVE,ADDRESS,ASTORIA,23 STREET,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-27T14:17:37.000,01 QUEENS,4005680012,QUEENS,1003818,218254,PHONE,Unspecified,QUEENS,,40.76571157025244,-73.92935931152253,"{'latitude': '40.76571157025244', 'longitude': '-73.92935931152253', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-09-27T14:17:32.000,,,,,
58945879,2023-09-27T11:04:34.000,NYPD,New York City Police Department,Illegal Parking,License Plate Obscured,Street/Sidewalk,11362,57-49 MARATHON PARKWAY,MARATHON PARKWAY,57 AVENUE,60 AVENUE,57 AVENUE,60 AVENUE,ADDRESS,LITTLE NECK,MARATHON PARKWAY,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-27T11:39:38.000,11 QUEENS,4083370001,QUEENS,1058695,216063,MOBILE,Unspecified,QUEENS,,40.75940607964168,-73.73127780574407,"{'latitude': '40.75940607964168', 'longitude': '-73.73127780574407', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-09-27T11:39:31.000,,,,,
58944834,2023-09-27T11:04:20.000,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,11232,4611 1 AVENUE,1 AVENUE,44 STREET,47 STREET,44 STREET,47 STREET,ADDRESS,BROOKLYN,1 AVENUE,Closed,The Police Department responded to the complaint and determined that police action was not necessary.,2023-09-27T11:43:34.000,07 BROOKLYN,3007350001,BROOKLYN,979526,176977,MOBILE,Unspecified,BROOKLYN,,40.65243639858168,-74.01702473327224,"{'latitude': '40.65243639858168', 'longitude': '-74.01702473327224', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-09-27T11:43:28.000,,,,,
58945505,2023-09-27T11:04:08.000,TLC,Taxi and Limousine Commission,Taxi Complaint,Driver Complaint - Passenger,Street,11430,JFK,JFK,BEND,AIRTRAIN-HOWARD BCH/JAMAICA LINE,BEND,AIRTRAIN-HOWARD BCH/JAMAICA LINE,UNRECOGNIZED,JAMAICA,JOHN F KENNEDY AIRPORT,In Progress,"The Taxi and Limousine Commission (TLC) has received your complaint. Within 30 days, the TLC representative who will be handling your case will contact you.",2023-10-19T14:36:37.000,83 QUEENS,4142600001,QUEENS,1043001,175548,PHONE,Unspecified,QUEENS,"JOHN F KENNEDY AIRPORT, QUEENS (JAMAICA) ,NY, 11430",40.64832048620134,-73.78828125130184,"{'latitude': '40.64832048620134', 'longitude': '-73.78828125130184', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,
58937050,2023-09-27T11:04:07.000,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,Street/Sidewalk,11385,68-25 64 PLACE,64 PLACE,68 AVENUE,CATALPA AVENUE,68 AVENUE,CATALPA AVENUE,ADDRESS,RIDGEWOOD,64 PLACE,Closed,The Police Department responded and upon arrival those responsible for the condition were gone.,2023-09-27T18:05:12.000,05 QUEENS,4036330013,QUEENS,1013806,196338,MOBILE,Unspecified,QUEENS,,40.70552985519151,-73.89339883584124,"{'latitude': '40.70552985519151', 'longitude': '-73.89339883584124', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-09-27T18:05:07.000,,,,,
58940617,2023-09-27T11:04:06.000,DSNY,Department of Sanitation,Litter Basket Request,New Basket,Sidewalk,11201,277 GOLD STREET,GOLD STREET,CONCORD STREET,TILLARY STREET,CONCORD STREET,TILLARY STREET,ADDRESS,BROOKLYN,GOLD STREET,Closed,The location does not meet the criteria for Litter Basket placement.,2023-10-04T11:13:26.000,02 BROOKLYN,3001220005,BROOKLYN,988916,193016,PHONE,Unspecified,BROOKLYN,,40.69645987453251,-73.98317318833217,"{'latitude': '40.69645987453251', 'longitude': '-73.98317318833217', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-10-07T11:33:09.000,,,,,
58941194,2023-09-27T11:03:29.000,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,10009,112 EAST    7 STREET,EAST    7 STREET,1 AVENUE,AVENUE A,1 AVENUE,AVENUE A,ADDRESS,NEW YORK,EAST    7 STREET,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-27T11:40:24.000,03 MANHATTAN,1004340020,MANHATTAN,988529,203951,ONLINE,Unspecified,MANHATTAN,,40.726474044356756,-73.98456186119967,"{'latitude': '40.726474044356756', 'longitude': '-73.98456186119967', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-09-27T11:40:19.000,,,,,
58944481,2023-09-27T11:03:23.000,DSNY,Department of Sanitation,Obstruction,Cone,Street,11201,249 DUFFIELD STREET,DUFFIELD STREET,WILLOUGHBY STREET,FULTON STREET,WILLOUGHBY STREET,FULTON STREET,ADDRESS,BROOKLYN,DUFFIELD STREET,Closed,The Department of Sanitation investigated this complaint and found no condition at the location.,2023-10-04T12:21:52.000,02 BROOKLYN,3001460002,BROOKLYN,988577,190962,PHONE,Unspecified,BROOKLYN,,40.69082229226593,-73.98439703002127,"{'latitude': '40.69082229226593', 'longitude': '-73.98439703002127', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-10-04T12:21:45.000,,,,,
58941638,2023-09-27T11:03:15.000,DPR,Department of Parks and Recreation,Dead/Dying Tree,Planted Less Than 2 Years Ago,Street,10312,ALBEE AVENUE,ALBEE AVENUE,ALBEE AVENUE,BUFFINGTON AVENUE,ALBEE AVENUE,BUFFINGTON AVENUE,INTERSECTION,,,In Progress,"NYC Parks created a work order for the tree condition and expects to address the issue within 120 days from the date of the tree assessment, barring any weather-related requests.   NYC Parks work priority categories range from Category A through D, with A being the most critical and time-sensitive. We will complete all work in Category A first and address work in lower priority categories in accordance with available resources. For more information about the Tree Risk Management Program, visit the NYC Urban Forest page on the NYC Parks website at nyc.gov/parks/trees.",2023-09-28T09:14:56.000,03 STATEN ISLAND,,STATEN ISLAND,933321,135439,ONLINE,Unspecified,STATEN ISLAND,,40.53827803204397,-74.18322865797691,"{'latitude': '40.53827803204397', 'longitude': '-74.18322865797691', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,
58943502,2023-09-27T11:03:10.000,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,Street/Sidewalk,11385,64-46 CATALPA AVENUE,CATALPA AVENUE,64 PLACE,65 STREET,64 PLACE,65 STREET,ADDRESS,RIDGEWOOD,CATALPA AVENUE,Closed,The Police Department responded and upon arrival those responsible for the condition were gone.,2023-09-27T21:21:49.000,05 QUEENS,4036350010,QUEENS,1013997,196032,MOBILE,Unspecified,QUEENS,,40.70468931783325,-73.89271129864748,"{'latitude': '40.70468931783325', 'longitude': '-73.89271129864748', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-09-27T21:21:45.000,,,,,
58936374,2023-09-27T11:03:04.000,DOT,Department of Transportation,Street Condition,Pothole,,10309,BLOOMINGDALE ROAD,BLOOMINGDALE ROAD,SUTTER PLACE,SARCONA COURT,,,BLOCKFACE,STATEN ISLAND,,Closed,The Department of Transportation inspected this complaint and did not find the reported problem.,2023-09-28T14:30:00.000,03 STATEN ISLAND,,STATEN ISLAND,,,UNKNOWN,Unspecified,STATEN ISLAND,,,,,2023-09-28T14:30:00.000,N/A,,,,
58941216,2023-09-27T11:02:58.000,NYPD,New York City Police Department,Noise - Residential,Loud Talking,Residential Building/House,10462,2155 GLEASON AVENUE,GLEASON AVENUE,EAST  177 STREET,CASTLE HILL AVENUE,EAST  177 STREET,CASTLE HILL AVENUE,ADDRESS,BRONX,GLEASON AVENUE,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-27T21:30:01.000,09 BRONX,2038120055,BRONX,1025102,242341,ONLINE,Unspecified,BRONX,,40.83175099280666,-73.85237741323664,"{'latitude': '40.83175099280666', 'longitude': '-73.85237741323664', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-09-27T21:29:57.000,,,,,
59005642,2023-09-27T11:02:56.000,DOT,Department of Transportation,Sidewalk Condition,Sidewalk Violation,Sidewalk,11230,610 AVENUE J,AVENUE J,OCEAN PARKWAY,EAST    7 STREET,OCEAN PARKWAY,EAST    7 STREET,ADDRESS,BROOKLYN,AVENUE J,Closed,"The Department of Transportation is unable to schedule a sidewalk dismissal inspection because there is no record of a permit to make a sidewalk repair. Owner must obtain a permit of record. Once a permit is obtained, the owner must call 3-1-1 to make another request for sidewalk dismissal - work done by owner.",2023-10-02T10:42:31.000,12 BROOKLYN,3065270001,BROOKLYN,992592,166699,ONLINE,Unspecified,BROOKLYN,,40.62422281616024,-73.96994913358576,"{'latitude': '40.62422281616024', 'longitude': '-73.96994913358576', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-10-02T10:42:27.000,,,,,
