unique_key,created_date,closed_date,agency,agency_name,complaint_type,descriptor,incident_zip,incident_address,street_name,cross_street_1,cross_street_2,address_type,city,facility_type,status,resolution_description,resolution_action_updated_date,community_board,bbl,borough,x_coordinate_state_plane,y_coordinate_state_plane,open_data_channel_type,park_facility_name,park_borough,latitude,longitude,location,location_type,intersection_street_1,intersection_street_2,landmark,bridge_highway_name,bridge_highway_direction,road_ramp,bridge_highway_segment,taxi_pick_up_location,vehicle_type,due_date
58801838,2023-09-13T17:55:21.000,2023-09-13T18:26:15.000,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Talking,10307,424 PAGE AVENUE,PAGE AVENUE,MINERVA AVENUE,EASTWOOD AVENUE,ADDRESS,STATEN ISLAND,,Closed,The Police Department responded and upon arrival those responsible for the condition were gone.,2023-09-13T18:26:20.000,03 STATEN ISLAND,,STATEN ISLAND,919727,126519,MOBILE,Unspecified,STATEN ISLAND,40.513705903918364,-74.232050946321,"{'latitude': '40.513705903918364', 'longitude': '-74.232050946321', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Street/Sidewalk,MINERVA AVENUE,EASTWOOD AVENUE,PAGE AVENUE,,,,,,,
58802246,2023-09-13T17:55:19.000,2023-09-14T09:36:01.000,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,11225,1020 PRESIDENT STREET,PRESIDENT STREET,FRANKLIN AVENUE,BEDFORD AVENUE,ADDRESS,BROOKLYN,,Closed,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location.  You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,2023-09-13T17:55:19.000,09 BROOKLYN,3012800016,BROOKLYN,995984,182908,MOBILE,Unspecified,BROOKLYN,40.66870917015321,-73.95770174331433,"{'latitude': '40.66870917015321', 'longitude': '-73.95770174331433', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",3+ Family Apt. Building,FRANKLIN AVENUE,BEDFORD AVENUE,PRESIDENT STREET,,,,,,,
58801219,2023-09-13T17:55:07.000,2023-09-13T18:53:58.000,NYPD,New York City Police Department,Illegal Parking,Blocked Crosswalk,11385,64-13 CATALPA AVENUE,CATALPA AVENUE,64 STREET,64 PLACE,ADDRESS,RIDGEWOOD,,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-13T18:54:03.000,05 QUEENS,4036270001,QUEENS,1013786,195970,MOBILE,Unspecified,QUEENS,40.70451984936657,-73.89347258492809,"{'latitude': '40.70451984936657', 'longitude': '-73.89347258492809', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Street/Sidewalk,64 STREET,64 PLACE,CATALPA AVENUE,,,,,,,
58806867,2023-09-13T17:55:07.000,2023-09-13T18:04:41.000,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,10002,159 LUDLOW STREET,LUDLOW STREET,RIVINGTON STREET,STANTON STREET,ADDRESS,NEW YORK,,Closed,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2023-09-13T18:04:45.000,03 MANHATTAN,1004110019,MANHATTAN,987613,201980,MOBILE,Unspecified,MANHATTAN,40.72106452261362,-73.98786766847537,"{'latitude': '40.72106452261362', 'longitude': '-73.98786766847537', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Store/Commercial,RIVINGTON STREET,STANTON STREET,LUDLOW STREET,,,,,,,
58805596,2023-09-13T17:55:00.000,,DOT,Department of Transportation,Street Light Condition,Lamppost Damaged,11236,,,,,INTERSECTION,BROOKLYN,,Assigned,Service Request status for this request is available on the Department of Transportationâs website. Please click the âLearn Moreâ link below.,2023-11-15T09:47:00.000,18 BROOKLYN,,BROOKLYN,1011539,177471,UNKNOWN,Unspecified,BROOKLYN,40.653751533214255,-73.90165173595828,"{'latitude': '40.653751533214255', 'longitude': '-73.90165173595828', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,AVENUE D,EAST 105 STREET,,,,,,,,
58804847,2023-09-13T17:54:36.000,2023-09-13T17:54:36.000,DOHMH,Department of Health and Mental Hygiene,Rodent,Mouse Sighting,11214,8650 BAY PARKWAY,BAY PARKWAY,86 STREET,BENSON AVENUE,ADDRESS,BROOKLYN,,Closed,"The Department of Health and Mental Hygiene tried to inspect the property you reported but could not access the site. If you have information that will help the inspector access the site, please go online to nyc.gov/311 or call 311 and refile your complaint with contact information.",2023-09-13T17:54:36.000,11 BROOKLYN,3063800062,BROOKLYN,985686,158230,PHONE,Unspecified,BROOKLYN,40.60098096775566,-73.99482881542777,"{'latitude': '40.60098096775566', 'longitude': '-73.99482881542777', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",3+ Family Apt. Building,86 STREET,BENSON AVENUE,BAY PARKWAY,,,,,,,
58808685,2023-09-13T17:54:25.000,2023-09-18T06:52:26.000,DPR,Department of Parks and Recreation,Overgrown Tree/Branches,Hitting Building,10461,2900 ST THERESA AVENUE,ST THERESA AVENUE,EDISON AVENUE,HOBART AVENUE,ADDRESS,BRONX,,Closed,NYC Parks visited the site and inspected the condition. No work is necessary at this time.,2023-09-18T06:52:32.000,10 BRONX,2041940025,BRONX,1030708,248771,ONLINE,Unspecified,BRONX,40.84937172684963,-73.83207510326014,"{'latitude': '40.84937172684963', 'longitude': '-73.83207510326014', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Street,EDISON AVENUE,HOBART AVENUE,ST THERESA AVENUE,,,,,,,
58804711,2023-09-13T17:54:08.000,2023-09-13T18:05:37.000,NYPD,New York City Police Department,Illegal Parking,Blocked Bike Lane,10457,2102 GRAND CONCOURSE,GRAND CONCOURSE,EAST  180 STREET,EAST  181 STREET,ADDRESS,BRONX,,Closed,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2023-09-13T18:05:41.000,05 BRONX,2031560108,BRONX,1011291,250461,ONLINE,Unspecified,BRONX,40.85409108775603,-73.90225198049997,"{'latitude': '40.85409108775603', 'longitude': '-73.90225198049997', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Street/Sidewalk,EAST  180 STREET,EAST  181 STREET,GRAND CONCOURSE,,,,,,,
58810273,2023-09-13T17:54:00.000,2023-09-14T11:19:46.000,DSNY,Department of Sanitation,Dirty Condition,Trash,11101,37-14 32 STREET,32 STREET,37 AVENUE,38 AVENUE,ADDRESS,LONG ISLAND CITY,,Closed,The Department of Sanitation investigated this complaint and found no condition at the location.,2023-09-14T11:19:50.000,01 QUEENS,4003730012,QUEENS,1003493,214082,MOBILE,Unspecified,QUEENS,40.75426121652461,-73.93054450626512,"{'latitude': '40.75426121652461', 'longitude': '-73.93054450626512', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Sidewalk,37 AVENUE,38 AVENUE,32 STREET,,,,,,,
58810102,2023-09-13T17:53:49.000,,DOHMH,Department of Health and Mental Hygiene,Food Establishment,Rodents/Insects/Garbage,11218,509 CORTELYOU ROAD,CORTELYOU ROAD,EAST    5 STREET,OCEAN PARKWAY,ADDRESS,BROOKLYN,,In Progress,"The Department of Health and Mental Hygiene has sent official written notification to the Owner/Landlord warning them of potential violations and instructing them to correct the situation. If the situation persists 21 days after your initial complaint, please make a new complaint.",2023-09-14T13:23:22.000,12 BROOKLYN,3053740053,BROOKLYN,991373,171866,ONLINE,Unspecified,BROOKLYN,40.63840620191859,-73.97433495360691,"{'latitude': '40.63840620191859', 'longitude': '-73.97433495360691', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Restaurant/Bar/Deli/Bakery,EAST    5 STREET,OCEAN PARKWAY,CORTELYOU ROAD,,,,,,,
58804220,2023-09-13T17:53:43.000,2023-09-13T20:40:47.000,NYPD,New York City Police Department,Blocked Driveway,No Access,11212,79 EAST   94 STREET,EAST   94 STREET,EAST NEW YORK AVENUE,RUTLAND ROAD,ADDRESS,BROOKLYN,,Closed,The Police Department responded and upon arrival those responsible for the condition were gone.,2023-09-13T20:40:53.000,17 BROOKLYN,3045970055,BROOKLYN,1004622,180919,MOBILE,Unspecified,BROOKLYN,40.663234146420166,-73.92656984612077,"{'latitude': '40.663234146420166', 'longitude': '-73.92656984612077', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Street/Sidewalk,EAST NEW YORK AVENUE,RUTLAND ROAD,EAST   94 STREET,,,,,,,
58809061,2023-09-13T17:53:43.000,,DSNY,Department of Sanitation,Dirty Condition,Dirt or Gravel,10460,608 BAKER AVENUE,BAKER AVENUE,GARFIELD STREET,UNIONPORT ROAD,ADDRESS,BRONX,,In Progress,,2023-09-14T12:48:08.000,11 BRONX,,BRONX,1021189,245936,ONLINE,Unspecified,BRONX,40.841635447987926,-73.86649758908122,"{'latitude': '40.841635447987926', 'longitude': '-73.86649758908122', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Street,GARFIELD STREET,UNIONPORT ROAD,BAKER AVENUE,,,,,,,
58807173,2023-09-13T17:53:05.000,2023-10-02T08:18:02.000,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,PESTS,11204,303 AVENUE P,AVENUE P,,,ADDRESS,BROOKLYN,,Closed,"The Department of Housing Preservation and Development was not able to gain access to inspect the following conditions. The complaint has been closed. If the condition still exists, please file a new complaint.",2023-10-02T00:00:00.000,11 BROOKLYN,3066040049,BROOKLYN,990766,160947,PHONE,Unspecified,BROOKLYN,40.608436299378326,-73.97653258917279,"{'latitude': '40.608436299378326', 'longitude': '-73.97653258917279', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",RESIDENTIAL BUILDING,,,,,,,,,,
58802024,2023-09-13T17:53:00.000,2023-09-28T14:32:13.000,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,PESTS,11214,8646 BAY PARKWAY,BAY PARKWAY,,,ADDRESS,BROOKLYN,,Closed,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,2023-09-28T00:00:00.000,11 BROOKLYN,3063800062,BROOKLYN,985703,158251,PHONE,Unspecified,BROOKLYN,40.60103860572383,-73.99476759215189,"{'latitude': '40.60103860572383', 'longitude': '-73.99476759215189', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",RESIDENTIAL BUILDING,,,,,,,,,,
58804604,2023-09-13T17:53:00.000,2023-09-28T14:32:13.000,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,PESTS,11214,8646 BAY PARKWAY,BAY PARKWAY,,,ADDRESS,BROOKLYN,,Closed,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,2023-09-28T00:00:00.000,11 BROOKLYN,3063800062,BROOKLYN,985703,158251,PHONE,Unspecified,BROOKLYN,40.60103860572383,-73.99476759215189,"{'latitude': '40.60103860572383', 'longitude': '-73.99476759215189', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",RESIDENTIAL BUILDING,,,,,,,,,,
58800683,2023-09-13T17:53:00.000,2023-09-28T14:32:13.000,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,MOLD,11214,8646 BAY PARKWAY,BAY PARKWAY,,,ADDRESS,BROOKLYN,,Closed,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,2023-09-28T00:00:00.000,11 BROOKLYN,3063800062,BROOKLYN,985703,158251,PHONE,Unspecified,BROOKLYN,40.60103860572383,-73.99476759215189,"{'latitude': '40.60103860572383', 'longitude': '-73.99476759215189', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",RESIDENTIAL BUILDING,,,,,,,,,,
58803307,2023-09-13T17:53:00.000,2023-09-28T14:32:13.000,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,PESTS,11214,8646 BAY PARKWAY,BAY PARKWAY,,,ADDRESS,BROOKLYN,,Closed,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,2023-09-28T00:00:00.000,11 BROOKLYN,3063800062,BROOKLYN,985703,158251,PHONE,Unspecified,BROOKLYN,40.60103860572383,-73.99476759215189,"{'latitude': '40.60103860572383', 'longitude': '-73.99476759215189', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",RESIDENTIAL BUILDING,,,,,,,,,,
58807054,2023-09-13T17:53:00.000,2023-09-28T14:32:13.000,HPD,Department of Housing Preservation and Development,GENERAL,CABINET,11214,8646 BAY PARKWAY,BAY PARKWAY,,,ADDRESS,BROOKLYN,,Closed,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,2023-09-28T00:00:00.000,11 BROOKLYN,3063800062,BROOKLYN,985703,158251,PHONE,Unspecified,BROOKLYN,40.60103860572383,-73.99476759215189,"{'latitude': '40.60103860572383', 'longitude': '-73.99476759215189', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",RESIDENTIAL BUILDING,,,,,,,,,,
58803403,2023-09-13T17:52:51.000,2023-10-12T00:00:00.000,DOB,Department of Buildings,Elevator,Elevator - Single Device On Property/No Alternate Service,10039,301 WEST  150 STREET,WEST  150 STREET,,,ADDRESS,NEW YORK,,Closed,"The Department of Buildings determined that the conditions described in this complaint were addressed under another service request number. Click on ""Learn More"" in the ""Did You Know"" section below for more information.",2023-10-12T00:00:00.000,10 MANHATTAN,1020460007,MANHATTAN,1000926,240243,UNKNOWN,Unspecified,MANHATTAN,40.826071321393314,-73.93974485561408,"{'latitude': '40.826071321393314', 'longitude': '-73.93974485561408', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,,,
58800949,2023-09-13T17:52:41.000,2023-11-02T08:41:15.000,TLC,Taxi and Limousine Commission,Taxi Complaint,Driver Complaint - Passenger,10001,59 WEST   35 STREET,WEST   35 STREET,5 AVENUE,AVENUE OF THE AMERICAS,ADDRESS,NEW YORK,,Closed,"Based on the information provided by the customer, the Taxi and Limousine Commission has determined that a hearing is not necessary or not possible.",2023-11-02T08:41:17.000,05 MANHATTAN,1008370009,MANHATTAN,988114,212501,PHONE,Unspecified,MANHATTAN,40.74994186678339,-73.9860542223264,"{'latitude': '40.74994186678339', 'longitude': '-73.9860542223264', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Street,5 AVENUE,AVENUE OF THE AMERICAS,WEST   35 STREET,,,,,"59 WEST   35 STREET, MANHATTAN (NEW YORK), NY, 10001",,
58801271,2023-09-13T17:52:32.000,2023-09-14T15:04:21.000,DSNY,Department of Sanitation,Obstruction,Weeds or Grass,11234,2795 STRICKLAND AVENUE,STRICKLAND AVENUE,NATIONAL DRIVE,56 DRIVE,ADDRESS,BROOKLYN,,Closed,The Department of Sanitation investigated this complaint and found no condition at the location.,2023-09-14T10:33:54.000,18 BROOKLYN,3085930001,BROOKLYN,1007936,160922,ONLINE,Unspecified,BROOKLYN,40.60833841918082,-73.91469484973855,"{'latitude': '40.60833841918082', 'longitude': '-73.91469484973855', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Sidewalk,NATIONAL DRIVE,56 DRIVE,STRICKLAND AVENUE,,,,,,,
58805474,2023-09-13T17:52:31.000,2023-10-30T00:00:00.000,DOB,Department of Buildings,Building/Use,Illegal Conversion Of Residential Building/Space,11419,107-23 127 STREET,127 STREET,,,ADDRESS,SOUTH RICHMOND HILL,,Closed,The Department of Buildings has made a second attempt to conduct an inspection of this premises and was denied access. No further attempts will be made.,2023-10-30T00:00:00.000,10 QUEENS,4096070073,QUEENS,1035147,189211,UNKNOWN,Unspecified,QUEENS,40.68587091857521,-73.81648117133487,"{'latitude': '40.68587091857521', 'longitude': '-73.81648117133487', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,,,
58800785,2023-09-13T17:52:31.000,2023-09-13T18:04:57.000,NYPD,New York City Police Department,Illegal Parking,Blocked Bike Lane,10457,2256 GRAND CONCOURSE,GRAND CONCOURSE,EAST  182 STREET,EAST  183 STREET,ADDRESS,BRONX,,Closed,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2023-09-13T18:05:01.000,05 BRONX,2031580016,BRONX,1011808,251409,ONLINE,Unspecified,BRONX,40.8566914645503,-73.90037922922777,"{'latitude': '40.8566914645503', 'longitude': '-73.90037922922777', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Street/Sidewalk,EAST  182 STREET,EAST  183 STREET,GRAND CONCOURSE,,,,,,,
58810161,2023-09-13T17:52:28.000,2023-10-16T11:11:37.000,DOT,Department of Transportation,Street Condition,"Rough, Pitted or Cracked Roads",10469,2546 TENBROECK AVENUE,TENBROECK AVENUE,MACE AVENUE,ALLERTON AVENUE,ADDRESS,BRONX,,Closed,"The Department of Transportation is unable to schedule a sidewalk dismissal inspection because there is no record of a permit to make a sidewalk repair. Owner must obtain a permit of record. Once a permit is obtained, the owner must call 3-1-1 to make another request for sidewalk dismissal - work done by owner.",2023-10-16T11:11:42.000,11 BRONX,2044620023,BRONX,1024930,253985,PHONE,Unspecified,BRONX,40.863711088697926,-73.85292830565558,"{'latitude': '40.863711088697926', 'longitude': '-73.85292830565558', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Street,MACE AVENUE,ALLERTON AVENUE,TENBROECK AVENUE,,,,,,,
58802217,2023-09-13T17:52:24.000,,DPR,Department of Parks and Recreation,New Tree Request,For One Address,10029,60 EAST  111 STREET,EAST  111 STREET,MADISON AVENUE,PARK AVENUE,ADDRESS,NEW YORK,,In Progress,,,11 MANHATTAN,1016160050,MANHATTAN,999015,229495,MOBILE,Unspecified,MANHATTAN,40.796574456792825,-73.94667348377581,"{'latitude': '40.796574456792825', 'longitude': '-73.94667348377581', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Street,MADISON AVENUE,PARK AVENUE,EAST  111 STREET,,,,,,,
58804877,2023-09-13T17:52:10.000,2023-09-14T16:20:48.000,TLC,Taxi and Limousine Commission,Lost Property,Clothing/Glasses,10128,EAST   91 STREET,EAST   91 STREET,EAST   91 STREET,LEXINGTON AVENUE,INTERSECTION,,,Closed,See notes for information.,2023-09-14T16:20:52.000,08 MANHATTAN,,MANHATTAN,997194,224433,PHONE,Unspecified,MANHATTAN,40.78268348345864,-73.95326011428742,"{'latitude': '40.78268348345864', 'longitude': '-73.95326011428742', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Taxi,EAST   91 STREET,LEXINGTON AVENUE,,,,,,"EAST   91 STREET AND LEXINGTON AVENUE, MANHATTAN, NY, 10128",,
58804824,2023-09-13T17:52:06.000,,DPR,Department of Parks and Recreation,New Tree Request,For One Address,10029,60 EAST  111 STREET,EAST  111 STREET,MADISON AVENUE,PARK AVENUE,ADDRESS,NEW YORK,,In Progress,,,11 MANHATTAN,1016160050,MANHATTAN,999015,229495,MOBILE,Unspecified,MANHATTAN,40.796574456792825,-73.94667348377581,"{'latitude': '40.796574456792825', 'longitude': '-73.94667348377581', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Street,MADISON AVENUE,PARK AVENUE,EAST  111 STREET,,,,,,,
