unique_key,created_date,closed_date,agency,agency_name,complaint_type,descriptor,location_type,incident_zip,incident_address,street_name,cross_street_1,cross_street_2,intersection_street_1,intersection_street_2,address_type,city,landmark,status,resolution_action_updated_date,community_board,bbl,borough,x_coordinate_state_plane,y_coordinate_state_plane,open_data_channel_type,park_facility_name,park_borough,latitude,longitude,location,resolution_description,facility_type,taxi_company_borough,taxi_pick_up_location,bridge_highway_name,bridge_highway_direction,road_ramp,bridge_highway_segment
59435775,2023-09-29T12:57:44.000,2023-10-02T00:00:00.000,HPD,Department of Housing Preservation and Development,Water Leak,Damp Spot,Apartment,11226,811 OCEAN AVENUE,OCEAN AVENUE,CORTELYOU ROAD,DORCHESTER ROAD,CORTELYOU ROAD,DORCHESTER ROAD,ADDRESS,BROOKLYN,OCEAN AVENUE,Closed,2023-10-02T00:00:00.000,14 BROOKLYN,3051630057,BROOKLYN,995461,173439,ONLINE,Unspecified,BROOKLYN,40.6427195185756,-73.95960277398535,"{'latitude': '40.6427195185756', 'longitude': '-73.95960277398535', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
58964026,2023-09-29T12:57:44.000,2023-09-29T13:13:51.000,TLC,Taxi and Limousine Commission,Lost Property,Other,Taxi,10017,EAST   41 STREET,EAST   41 STREET,EAST   41 STREET,PARK AVENUE,EAST   41 STREET,PARK AVENUE,INTERSECTION,,,Closed,2023-09-29T13:13:55.000,05 MANHATTAN,,MANHATTAN,990303,213052,UNKNOWN,Unspecified,MANHATTAN,40.75145299507849,-73.9781532847726,"{'latitude': '40.75145299507849', 'longitude': '-73.9781532847726', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",See notes for information.,,,"EAST   41 STREET AND PARK AVENUE, MANHATTAN, NY, 10017",,,,
59449188,2023-09-29T12:57:41.000,2023-10-01T10:30:00.000,DEP,Department of Environmental Protection,Sewer Maintenance,Catch Basin Clogged,Sewer,11214,75 BAY   37 STREET,BAY   37 STREET,86 STREET,BENSON AVENUE,86 STREET,BENSON AVENUE,ADDRESS,BROOKLYN,BAY   37 STREET,Closed,2023-10-01T10:30:00.000,11 BROOKLYN,,BROOKLYN,987019,156951,PHONE,Unspecified,BROOKLYN,40.59747005542556,-73.9900290688094,"{'latitude': '40.59747005542556', 'longitude': '-73.9900290688094', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
59449468,2023-09-29T12:57:37.000,,HPD,Department of Housing Preservation and Development,Unsanitary Condition,Mold,Apartment,10468,2505 UNIVERSITY AVENUE,UNIVERSITY AVENUE,WEST  190 STREET,WEST  192 STREET,WEST  190 STREET,WEST  192 STREET,ADDRESS,BRONX,UNIVERSITY AVENUE,In Progress,,07 BRONX,2032200110,BRONX,1011060,254680,PHONE,Unspecified,BRONX,40.865671671756864,-73.90307012473059,"{'latitude': '40.865671671756864', 'longitude': '-73.90307012473059', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
59459138,2023-09-29T12:57:37.000,,HPD,Department of Housing Preservation and Development,Plumbing,Basin/Sink,Apartment,10468,2505 UNIVERSITY AVENUE,UNIVERSITY AVENUE,WEST  190 STREET,WEST  192 STREET,WEST  190 STREET,WEST  192 STREET,ADDRESS,BRONX,UNIVERSITY AVENUE,In Progress,,07 BRONX,2032200110,BRONX,1011060,254680,PHONE,Unspecified,BRONX,40.865671671756864,-73.90307012473059,"{'latitude': '40.865671671756864', 'longitude': '-73.90307012473059', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
58960364,2023-09-29T12:57:31.000,2023-10-02T21:07:36.000,DSNY,Department of Sanitation,Residential Disposal Complaint,Waste Left in Front of Other Residence,Sidewalk,11203,387 EAST   58 STREET,EAST   58 STREET,BEVERLEY ROAD,CLARENDON ROAD,BEVERLEY ROAD,CLARENDON ROAD,ADDRESS,BROOKLYN,EAST   58 STREET,Closed,2023-10-02T21:07:41.000,17 BROOKLYN,3079060016,BROOKLYN,1005903,174472,PHONE,Unspecified,BROOKLYN,40.64553550694714,-73.92197322837907,"{'latitude': '40.64553550694714', 'longitude': '-73.92197322837907', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",The Department of Sanitation investigated this complaint and found no violation at the location.,,,,,,,
58960126,2023-09-29T12:57:29.000,2023-09-29T13:51:35.000,NYPD,New York City Police Department,Drug Activity,Use Outside,Street/Sidewalk,11355,140-11 ASH AVENUE,ASH AVENUE,KISSENA BOULEVARD,BOWNE STREET,KISSENA BOULEVARD,BOWNE STREET,ADDRESS,FLUSHING,ASH AVENUE,Closed,2023-09-29T13:49:59.000,07 QUEENS,,QUEENS,1033114,214432,ONLINE,Unspecified,QUEENS,40.75510779637202,-73.82362841987063,"{'latitude': '40.75510779637202', 'longitude': '-73.82362841987063', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,,,,,,
59453045,2023-09-29T12:57:28.000,2023-10-06T00:00:00.000,HPD,Department of Housing Preservation and Development,Water Leak,Heavy Flow,Apartment,10457,4392 PARK AVENUE,PARK AVENUE,EAST  180 STREET,EAST  181 STREET,EAST  180 STREET,EAST  181 STREET,ADDRESS,BRONX,PARK AVENUE,Closed,2023-10-06T00:00:00.000,06 BRONX,,BRONX,1012820,249795,PHONE,Unspecified,BRONX,40.852258301736995,-73.89672778251888,"{'latitude': '40.852258301736995', 'longitude': '-73.89672778251888', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
59438880,2023-09-29T12:57:25.000,2023-10-01T09:30:00.000,DEP,Department of Environmental Protection,Sewer Maintenance,Flooding on Street,Street,11365,64-10 188 STREET,188 STREET,64 AVENUE,,64 AVENUE,,ADDRESS,FRESH MEADOWS,188 STREET,Closed,2023-10-01T09:30:00.000,08 QUEENS,,QUEENS,1043532,208540,ONLINE,Unspecified,QUEENS,40.73887207311767,-73.7860773667488,"{'latitude': '40.73887207311767', 'longitude': '-73.7860773667488', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
58967106,2023-09-29T12:57:24.000,2023-09-29T15:59:46.000,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,11101,5-20 46 AVENUE,46 AVENUE,5 STREET,VERNON BOULEVARD,5 STREET,VERNON BOULEVARD,ADDRESS,LONG ISLAND CITY,46 AVENUE,Closed,2023-09-29T15:59:55.000,02 QUEENS,4000270005,QUEENS,996805,211525,MOBILE,Unspecified,QUEENS,40.74725492415711,-73.95468887577684,"{'latitude': '40.74725492415711', 'longitude': '-73.95468887577684', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",The Police Department issued a summons in response to the complaint.,,,,,,,
58968051,2023-09-29T12:57:03.000,2023-09-29T13:07:19.000,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,Residential Building/House,10036,414 WEST   44 STREET,WEST   44 STREET,9 AVENUE,10 AVENUE,9 AVENUE,10 AVENUE,ADDRESS,NEW YORK,WEST   44 STREET,Closed,2023-09-29T13:07:16.000,04 MANHATTAN,,MANHATTAN,986356,216173,ONLINE,Unspecified,MANHATTAN,40.760021166416,-73.99239796789224,"{'latitude': '40.760021166416', 'longitude': '-73.99239796789224', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",The Police Department responded to the complaint and took action to fix the condition.,,,,,,,
59439505,2023-09-29T12:57:02.000,2023-09-29T13:25:00.000,DEP,Department of Environmental Protection,Water Maintenance,Water in Basement,N/A,11205,102 WASHINGTON AVENUE,WASHINGTON AVENUE,PARK AVENUE,MYRTLE AVENUE,PARK AVENUE,MYRTLE AVENUE,ADDRESS,BROOKLYN,WASHINGTON AVENUE,Closed,2023-09-29T13:25:00.000,02 BROOKLYN,3018890054,BROOKLYN,993324,192579,ONLINE,Unspecified,BROOKLYN,40.69525698917028,-73.96727738170559,"{'latitude': '40.69525698917028', 'longitude': '-73.96727738170559', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
59442176,2023-09-29T12:57:01.000,2023-10-05T12:10:00.000,DEP,Department of Environmental Protection,Sewer Maintenance,Catch Basin Clogged,Sewer,11435,144-17 JAMAICA AVENUE,JAMAICA AVENUE,144 PLACE,145 STREET,144 PLACE,145 STREET,ADDRESS,JAMAICA,JAMAICA AVENUE,Closed,2023-10-05T12:10:00.000,12 QUEENS,4096740043,QUEENS,1036738,195138,PHONE,Unspecified,QUEENS,40.702129831176855,-73.81069835187068,"{'latitude': '40.702129831176855', 'longitude': '-73.81069835187068', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
58967152,2023-09-29T12:57:00.000,2023-09-30T10:30:00.000,DOT,Department of Transportation,Traffic Signal Condition,Controller,,10314,,,,,BRADLEY AVENUE,WESTWOOD AVENUE,INTERSECTION,STATEN ISLAND,,Closed,2023-09-30T10:30:00.000,02 STATEN ISLAND,,STATEN ISLAND,947660,159938,UNKNOWN,Unspecified,STATEN ISLAND,40.6055936558937,-74.13177352900222,"{'latitude': '40.6055936558937', 'longitude': '-74.13177352900222', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Service Request status for this request is available on the Department of Transportationâs website. Please click the âLearn Moreâ link below.,N/A,,,,,,
59442261,2023-09-29T12:56:56.000,2023-10-01T08:50:00.000,DEP,Department of Environmental Protection,Sewer Maintenance,Flooding on Street,Street,10460,1747 GARFIELD STREET,GARFIELD STREET,VAN NEST AVENUE,MORRIS PARK AVENUE,VAN NEST AVENUE,MORRIS PARK AVENUE,ADDRESS,BRONX,GARFIELD STREET,Closed,2023-10-01T08:50:00.000,11 BRONX,,BRONX,1020559,246505,ONLINE,Unspecified,BRONX,40.84319979778657,-73.86877140788432,"{'latitude': '40.84319979778657', 'longitude': '-73.86877140788432', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
58956429,2023-09-29T12:56:55.000,2023-09-29T13:20:30.000,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,Residential Building/House,10468,233 LANDING ROAD,LANDING ROAD,CEDAR AVENUE,MAJOR DEEGAN EXPRESSWAY,CEDAR AVENUE,MAJOR DEEGAN EXPRESSWAY,ADDRESS,BRONX,LANDING ROAD,Closed,2023-09-29T13:20:37.000,07 BRONX,2032367501,BRONX,1008841,253488,ONLINE,Unspecified,BRONX,40.86240645467484,-73.91109714827905,"{'latitude': '40.86240645467484', 'longitude': '-73.91109714827905', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",The Police Department responded to the complaint and determined that police action was not necessary.,,,,,,,
59439300,2023-09-29T12:56:51.000,,HPD,Department of Housing Preservation and Development,Water Leak,Heavy Flow,Apartment,10003,305 EAST   12 STREET,EAST   12 STREET,2 AVENUE,1 AVENUE,2 AVENUE,1 AVENUE,ADDRESS,NEW YORK,EAST   12 STREET,In Progress,,03 MANHATTAN,1004540068,MANHATTAN,988274,205544,PHONE,Unspecified,MANHATTAN,40.730846560111864,-73.98548091917638,"{'latitude': '40.730846560111864', 'longitude': '-73.98548091917638', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
58961832,2023-09-29T12:56:47.000,2023-10-07T13:15:29.000,DOT,Department of Transportation,Street Sign - Damaged,St Name - Attached to Pole,Street,10469,1325 ADEE AVENUE,ADEE AVENUE,YOUNG AVENUE,SEXTON PLACE,YOUNG AVENUE,SEXTON PLACE,ADDRESS,BRONX,ADEE AVENUE,Closed,2023-10-07T13:15:33.000,11 BRONX,2045900014,BRONX,1026314,256046,ONLINE,Unspecified,BRONX,40.86936141260913,-73.84791175952293,"{'latitude': '40.86936141260913', 'longitude': '-73.84791175952293', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}","The Department of Transportation inspected the condition you reported. You can find additional information in the ""Notes to Customer"" field.",,,,,,,
58961606,2023-09-29T12:56:36.000,2023-10-16T07:59:48.000,HPD,Department of Housing Preservation and Development,WATER LEAK,SLOW LEAK,RESIDENTIAL BUILDING,11106,36-06 30 STREET,30 STREET,,,,,ADDRESS,ASTORIA,,Closed,2023-10-16T00:00:00.000,01 QUEENS,4003420024,QUEENS,1003420,214957,ONLINE,Unspecified,QUEENS,40.75666302667032,-73.93080549690588,"{'latitude': '40.75666302667032', 'longitude': '-73.93080549690588', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}","The Department of Housing Preservation and Development was not able to gain access to inspect the following conditions. The complaint has been closed. If the condition still exists, please file a new complaint.",,,,,,,
58964645,2023-09-29T12:56:35.000,2023-10-05T10:45:38.000,HPD,Department of Housing Preservation and Development,WATER LEAK,SLOW LEAK,RESIDENTIAL BUILDING,11226,451 EAST   22 STREET,EAST   22 STREET,,,,,ADDRESS,BROOKLYN,,Closed,2023-10-05T00:00:00.000,14 BROOKLYN,3051860051,BROOKLYN,996114,172770,PHONE,Unspecified,BROOKLYN,40.64088240670602,-73.95725095920874,"{'latitude': '40.64088240670602', 'longitude': '-73.95725095920874', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd,,,,,,,
58960006,2023-09-29T12:56:32.000,2023-10-12T20:14:38.000,HPD,Department of Housing Preservation and Development,WATER LEAK,HEAVY FLOW,RESIDENTIAL BUILDING,10452,115 WEST  172 STREET,WEST  172 STREET,,,,,ADDRESS,BRONX,,Closed,2023-10-12T00:00:00.000,04 BRONX,2028730080,BRONX,1006193,246760,PHONE,Unspecified,BRONX,40.84394708235367,-73.92069237211818,"{'latitude': '40.84394708235367', 'longitude': '-73.92069237211818', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,,,,,,,
58958576,2023-09-29T12:56:32.000,2023-10-12T20:14:38.000,HPD,Department of Housing Preservation and Development,WATER LEAK,SLOW LEAK,RESIDENTIAL BUILDING,10452,115 WEST  172 STREET,WEST  172 STREET,,,,,ADDRESS,BRONX,,Closed,2023-10-12T00:00:00.000,04 BRONX,2028730080,BRONX,1006193,246760,PHONE,Unspecified,BRONX,40.84394708235367,-73.92069237211818,"{'latitude': '40.84394708235367', 'longitude': '-73.92069237211818', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,,,,,,,
58961321,2023-09-29T12:56:32.000,2023-10-12T20:14:38.000,HPD,Department of Housing Preservation and Development,PAINT/PLASTER,WINDOW/FRAME,RESIDENTIAL BUILDING,10452,115 WEST  172 STREET,WEST  172 STREET,,,,,ADDRESS,BRONX,,Closed,2023-10-12T00:00:00.000,04 BRONX,2028730080,BRONX,1006193,246760,PHONE,Unspecified,BRONX,40.84394708235367,-73.92069237211818,"{'latitude': '40.84394708235367', 'longitude': '-73.92069237211818', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,,,,,,,
58958214,2023-09-29T12:56:28.000,2023-09-30T11:02:49.000,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,APARTMENT ONLY,RESIDENTIAL BUILDING,11208,870 BELMONT AVENUE,BELMONT AVENUE,,,,,ADDRESS,BROOKLYN,,Closed,2023-09-30T00:00:00.000,05 BROOKLYN,3040400020,BROOKLYN,1018347,184615,PHONE,Unspecified,BROOKLYN,40.673336615334506,-73.8770799265295,"{'latitude': '40.673336615334506', 'longitude': '-73.8770799265295', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}","The Department of Housing Preservation and Development was not able to gain access to your apartment or others in the building to inspect for a lack of heat or hot water. The complaint has been closed. If the condition still exists, please file a new complaint.",,,,,,,
58965812,2023-09-29T12:56:27.000,,HPD,Department of Housing Preservation and Development,APPLIANCE,ELECTRIC/GAS RANGE,RESIDENTIAL BUILDING,10462,1564 UNIONPORT ROAD,UNIONPORT ROAD,,,,,ADDRESS,BRONX,,Open,2023-09-29T00:00:00.000,09 BRONX,2039447501,BRONX,1022554,245117,PHONE,Unspecified,BRONX,40.839381719052916,-73.86156898505665,"{'latitude': '40.839381719052916', 'longitude': '-73.86156898505665', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",The following complaint conditions are still open. HPD may attempt to contact you to verify the correction of the condition or may conduct an inspection.,,,,,,,
58958307,2023-09-29T12:56:27.000,,HPD,Department of Housing Preservation and Development,PLUMBING,BASIN/SINK,RESIDENTIAL BUILDING,10462,1564 UNIONPORT ROAD,UNIONPORT ROAD,,,,,ADDRESS,BRONX,,Open,2023-09-29T00:00:00.000,09 BRONX,2039447501,BRONX,1022554,245117,PHONE,Unspecified,BRONX,40.839381719052916,-73.86156898505665,"{'latitude': '40.839381719052916', 'longitude': '-73.86156898505665', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",The following complaint conditions are still open. HPD may attempt to contact you to verify the correction of the condition or may conduct an inspection.,,,,,,,
58959609,2023-09-29T12:56:27.000,,HPD,Department of Housing Preservation and Development,APPLIANCE,ELECTRIC/GAS RANGE,RESIDENTIAL BUILDING,10462,1564 UNIONPORT ROAD,UNIONPORT ROAD,,,,,ADDRESS,BRONX,,Open,2023-09-29T00:00:00.000,09 BRONX,2039447501,BRONX,1022554,245117,PHONE,Unspecified,BRONX,40.839381719052916,-73.86156898505665,"{'latitude': '40.839381719052916', 'longitude': '-73.86156898505665', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",The following complaint conditions are still open. HPD may attempt to contact you to verify the correction of the condition or may conduct an inspection.,,,,,,,
58961151,2023-09-29T12:56:27.000,,HPD,Department of Housing Preservation and Development,APPLIANCE,ELECTRIC/GAS RANGE,RESIDENTIAL BUILDING,10462,1564 UNIONPORT ROAD,UNIONPORT ROAD,,,,,ADDRESS,BRONX,,Open,2023-09-29T00:00:00.000,09 BRONX,2039447501,BRONX,1022554,245117,PHONE,Unspecified,BRONX,40.839381719052916,-73.86156898505665,"{'latitude': '40.839381719052916', 'longitude': '-73.86156898505665', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",The following complaint conditions are still open. HPD may attempt to contact you to verify the correction of the condition or may conduct an inspection.,,,,,,,
58962884,2023-09-29T12:56:25.000,2023-10-17T20:38:12.000,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,MOLD,RESIDENTIAL BUILDING,10011,119 WEST   15 STREET,WEST   15 STREET,,,,,ADDRESS,NEW YORK,,Closed,2023-10-17T00:00:00.000,04 MANHATTAN,1007910029,MANHATTAN,985027,208301,PHONE,Unspecified,MANHATTAN,40.738414727079075,-73.99719617118323,"{'latitude': '40.738414727079075', 'longitude': '-73.99719617118323', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,,,,,,,
