unique_key,created_date,closed_date,agency,agency_name,complaint_type,descriptor,location_type,incident_zip,incident_address,street_name,cross_street_1,cross_street_2,intersection_street_1,intersection_street_2,address_type,city,landmark,status,resolution_description,resolution_action_updated_date,community_board,bbl,borough,x_coordinate_state_plane,y_coordinate_state_plane,open_data_channel_type,park_facility_name,park_borough,latitude,longitude,location,facility_type,taxi_pick_up_location,bridge_highway_name,bridge_highway_direction,bridge_highway_segment,road_ramp,due_date
58800119,2023-09-13T20:32:02.000,2023-09-13T23:26:05.000,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,Street/Sidewalk,11358,40-22 158 STREET,158 STREET,NORTHERN BOULEVARD,DEPOT ROAD,NORTHERN BOULEVARD,DEPOT ROAD,ADDRESS,FLUSHING,158 STREET,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-13T23:26:08.000,07 QUEENS,4052760034,QUEENS,1037594,217258,MOBILE,Unspecified,QUEENS,40.76283853141425,-73.8074357642431,"{'latitude': '40.76283853141425', 'longitude': '-73.8074357642431', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58806663,2023-09-13T20:31:57.000,2023-09-13T22:43:45.000,NYPD,New York City Police Department,Illegal Parking,Commercial Overnight Parking,Street/Sidewalk,11204,4919 17 AVENUE,17 AVENUE,49 STREET,50 STREET,49 STREET,50 STREET,ADDRESS,BROOKLYN,17 AVENUE,Closed,The Police Department issued a summons in response to the complaint.,2023-09-13T22:43:48.000,12 BROOKLYN,3054550001,BROOKLYN,988911,168581,MOBILE,Unspecified,BROOKLYN,40.62939121197443,-73.9832081115384,"{'latitude': '40.62939121197443', 'longitude': '-73.9832081115384', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58808825,2023-09-13T20:31:47.000,2023-09-21T12:23:16.000,TLC,Taxi and Limousine Commission,Green Taxi Complaint,Driver Complaint - Passenger,,10035,1820 PARK AVENUE,PARK AVENUE,EAST  125 STREET,EAST  126 STREET,EAST  125 STREET,EAST  126 STREET,ADDRESS,NEW YORK,PARK AVENUE,Closed,,2023-11-21T16:28:14.000,11 MANHATTAN,1017500034,MANHATTAN,1001146,232625,ONLINE,Unspecified,MANHATTAN,40.80516163120258,-73.93896911108304,"{'latitude': '40.80516163120258', 'longitude': '-73.93896911108304', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,"1820 PARK AVENUE, MANHATTAN (NEW YORK), NY, 10035",,,,,
58804803,2023-09-13T20:31:41.000,,DPR,Department of Parks and Recreation,Dead/Dying Tree,Planted More Than 2 Years Ago,Street,11204,4806 17 AVENUE,17 AVENUE,48 STREET,49 STREET,48 STREET,49 STREET,ADDRESS,BROOKLYN,17 AVENUE,In Progress,"NYC Parks created a work order for the tree condition and expects to address the issue within 120 days from the date of the tree assessment, barring any weather-related requests.   NYC Parks work priority categories range from Category A through D, with A being the most critical and time-sensitive. We will complete all work in Category A first and address work in lower priority categories in accordance with available resources. For more information about the Tree Risk Management Program, visit the NYC Urban Forest page on the NYC Parks website at nyc.gov/parks/trees.",2023-10-30T15:54:39.000,12 BROOKLYN,3054480047,BROOKLYN,989097,168794,PHONE,Unspecified,BROOKLYN,40.62997575220751,-73.98253786820715,"{'latitude': '40.62997575220751', 'longitude': '-73.98253786820715', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58803384,2023-09-13T20:30:47.000,2023-09-13T21:10:30.000,NYPD,New York City Police Department,Illegal Parking,Blocked Bike Lane,Street/Sidewalk,10005,90 BROADWAY,BROADWAY,RECTOR STREET,WALL STREET,RECTOR STREET,WALL STREET,ADDRESS,NEW YORK,BROADWAY,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-13T21:10:33.000,01 MANHATTAN,,MANHATTAN,980998,197113,MOBILE,Unspecified,MANHATTAN,40.7077058116168,-74.01172953773968,"{'latitude': '40.7077058116168', 'longitude': '-74.01172953773968', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58801797,2023-09-13T20:30:41.000,2023-09-13T20:54:53.000,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,11224,2760 WEST   33 STREET,WEST   33 STREET,BAY VIEW AVENUE,NEPTUNE AVENUE,BAY VIEW AVENUE,NEPTUNE AVENUE,ADDRESS,BROOKLYN,WEST   33 STREET,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-13T20:54:59.000,13 BROOKLYN,3069790101,BROOKLYN,984198,149879,ONLINE,Unspecified,BROOKLYN,40.57805925806403,-74.00018719311541,"{'latitude': '40.57805925806403', 'longitude': '-74.00018719311541', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58805613,2023-09-13T20:30:11.000,2023-09-13T20:54:38.000,NYPD,New York City Police Department,Noise - Commercial,Banging/Pounding,Store/Commercial,11223,2487 CONEY ISLAND AVENUE,CONEY ISLAND AVENUE,AVENUE U,AVENUE V,AVENUE U,AVENUE V,ADDRESS,BROOKLYN,CONEY ISLAND AVENUE,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-13T20:54:43.000,15 BROOKLYN,3073430045,BROOKLYN,995069,156594,ONLINE,Unspecified,BROOKLYN,40.59648399158953,-73.96104228428698,"{'latitude': '40.59648399158953', 'longitude': '-73.96104228428698', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58806467,2023-09-13T20:30:09.000,2023-09-14T08:28:44.000,DSNY,Department of Sanitation,Obstruction,Weeds or Grass,Sidewalk,11224,2864 WEST   21 STREET,WEST   21 STREET,NEPTUNE AVENUE,MERMAID AVENUE,NEPTUNE AVENUE,MERMAID AVENUE,ADDRESS,BROOKLYN,WEST   21 STREET,Closed,The Department of Sanitation investigated this complaint and found no condition at the location.,2023-09-14T03:48:16.000,13 BROOKLYN,3070170035,BROOKLYN,987545,149559,PHONE,Unspecified,BROOKLYN,40.5771803088719,-73.98813859230214,"{'latitude': '40.5771803088719', 'longitude': '-73.98813859230214', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58810530,2023-09-13T20:30:07.000,2023-11-16T00:00:00.000,DOB,Department of Buildings,Building/Use,No Certificate Of Occupancy/Illegal/Contrary To CO,,11228,1314 74 STREET,74 STREET,,,,,ADDRESS,BROOKLYN,,Assigned,The Department of Buildings attempted to investigate this complaint but could not gain access to the location. Please schedule an appointment for a follow up inspection by contacting the appropriate unit at Department of Buildings. You can find contact information at https://www1.nyc.gov/site/buildings/about/contact-us.page.,2023-11-16T00:00:00.000,10 BROOKLYN,3062110012,BROOKLYN,982542,165343,UNKNOWN,Unspecified,BROOKLYN,40.62050464221638,-74.00615248378296,"{'latitude': '40.62050464221638', 'longitude': '-74.00615248378296', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58809495,2023-09-13T20:30:00.000,2023-09-15T02:05:00.000,DOT,Department of Transportation,Street Light Condition,Street Light Out,,10026,,,,,MANHATTAN AVENUE,WEST 111 STREET,INTERSECTION,MANHATTAN,,Closed,Service Request status for this request is available on the Department of Transportationâs website. Please click the âLearn Moreâ link below.,2023-09-15T02:05:00.000,10 MANHATTAN,,MANHATTAN,995560,231413,UNKNOWN,Unspecified,MANHATTAN,40.801843940704444,-73.9591486198332,"{'latitude': '40.801843940704444', 'longitude': '-73.9591486198332', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58804848,2023-09-13T20:29:59.000,2023-09-13T20:29:59.000,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,1-2 Family Dwelling,11228,7620 15 AVENUE,15 AVENUE,15 AVENUE,77 STREET,15 AVENUE,77 STREET,ADDRESS,BROOKLYN,,Closed,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,2023-09-13T20:29:59.000,11 BROOKLYN,3062340049,BROOKLYN,983186,164023,PHONE,Unspecified,BROOKLYN,40.61688161725642,-74.00383248678905,"{'latitude': '40.61688161725642', 'longitude': '-74.00383248678905', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58809412,2023-09-13T20:29:55.000,2023-09-13T21:43:16.000,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,11229,1938 EAST   21 STREET,EAST   21 STREET,AVENUE R,AVENUE S,AVENUE R,AVENUE S,ADDRESS,BROOKLYN,EAST   21 STREET,Closed,The Police Department responded and upon arrival those responsible for the condition were gone.,2023-09-13T21:43:19.000,15 BROOKLYN,3068260024,BROOKLYN,997715,159854,PHONE,Unspecified,BROOKLYN,40.605428403830324,-73.95150790933027,"{'latitude': '40.605428403830324', 'longitude': '-73.95150790933027', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58812993,2023-09-13T20:29:54.000,2023-09-15T00:00:00.000,DOB,Department of Buildings,General Construction/Plumbing,Debris - Falling Or In Danger Of Falling,,10016,320 LEXINGTON AVENUE,LEXINGTON AVENUE,,,,,ADDRESS,NEW YORK,,Closed,The Department of Buildings investigated this complaint and determined that no further action was necessary.,2023-09-15T00:00:00.000,06 MANHATTAN,1008940020,MANHATTAN,990422,212218,UNKNOWN,Unspecified,MANHATTAN,40.749163793428146,-73.97772455096722,"{'latitude': '40.749163793428146', 'longitude': '-73.97772455096722', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",N/A,,,,,,
58810447,2023-09-13T20:29:47.000,2023-09-14T02:00:26.000,NYPD,New York City Police Department,Illegal Parking,License Plate Obscured,Street/Sidewalk,11226,32 ST PAUL PLACE,ST PAUL PLACE,WOODRUFF AVENUE,CROOKE AVENUE,WOODRUFF AVENUE,CROOKE AVENUE,ADDRESS,BROOKLYN,ST PAULS PLACE,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-14T02:00:29.000,14 BROOKLYN,3050580031,BROOKLYN,994319,177190,MOBILE,Unspecified,BROOKLYN,40.65301657271947,-73.9637122070536,"{'latitude': '40.65301657271947', 'longitude': '-73.9637122070536', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58805088,2023-09-13T20:29:36.000,2023-09-14T15:15:21.000,DSNY,Department of Sanitation,Illegal Dumping,Removal Request,Sidewalk,11219,4804 13 AVENUE,13 AVENUE,48 STREET,49 STREET,48 STREET,49 STREET,ADDRESS,BROOKLYN,13 AVENUE,Closed,The Department of Sanitation will address the situation at the location by providing educational outreach about proper sanitation procedures.,2023-09-14T00:04:59.000,12 BROOKLYN,3056340038,BROOKLYN,986567,170802,MOBILE,Unspecified,BROOKLYN,40.63548830977718,-73.99165192874044,"{'latitude': '40.63548830977718', 'longitude': '-73.99165192874044', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58816221,2023-09-13T20:29:27.000,2023-09-13T20:29:27.000,DOB,Department of Buildings,General Construction/Plumbing,Curb Cut/Driveway/Carport - Illegal,,11218,198 MINNA STREET,MINNA STREET,,,,,ADDRESS,BROOKLYN,,Open,Your Service Request has been submitted to the Department of Buildings.  Please check back later for status.,2023-09-13T00:00:00.000,12 BROOKLYN,3053020082,BROOKLYN,987955,174044,UNKNOWN,Unspecified,BROOKLYN,40.64438643397476,-73.98664923228917,"{'latitude': '40.64438643397476', 'longitude': '-73.98664923228917', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58809971,2023-09-13T20:29:14.000,,DPR,Department of Parks and Recreation,Damaged Tree,Branch or Limb Has Fallen Down,Street,11204,4806 17 AVENUE,17 AVENUE,48 STREET,49 STREET,48 STREET,49 STREET,ADDRESS,BROOKLYN,17 AVENUE,In Progress,"NYC Parks created a work order for the tree condition and expects to address the issue within 120 days from the date of the tree assessment, barring any weather-related requests.   NYC Parks work priority categories range from Category A through D, with A being the most critical and time-sensitive. We will complete all work in Category A first and address work in lower priority categories in accordance with available resources. For more information about the Tree Risk Management Program, visit the NYC Urban Forest page on the NYC Parks website at nyc.gov/parks/trees.",2023-10-30T15:54:41.000,12 BROOKLYN,3054480047,BROOKLYN,989097,168794,PHONE,Unspecified,BROOKLYN,40.62997575220751,-73.98253786820715,"{'latitude': '40.62997575220751', 'longitude': '-73.98253786820715', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58801951,2023-09-13T20:28:45.000,2023-09-26T14:45:05.000,HPD,Department of Housing Preservation and Development,PAINT/PLASTER,WALL,RESIDENTIAL BUILDING,10031,564 WEST  150 STREET,WEST  150 STREET,,,,,ADDRESS,NEW YORK,,Closed,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,2023-09-26T00:00:00.000,09 MANHATTAN,1020810056,MANHATTAN,998928,241342,ONLINE,Unspecified,MANHATTAN,40.829091308437306,-73.94696179325246,"{'latitude': '40.829091308437306', 'longitude': '-73.94696179325246', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58800841,2023-09-13T20:28:24.000,2023-09-13T22:36:54.000,NYPD,New York City Police Department,Abandoned Vehicle,With License Plate,Street/Sidewalk,11418,86 AVENUE,86 AVENUE,86 AVENUE,110 STREET,86 AVENUE,110 STREET,INTERSECTION,,,Closed,The Police Department responded to the complaint and determined that police action was not necessary.,2023-09-13T22:36:58.000,09 QUEENS,,QUEENS,1028915,193775,MOBILE,Unspecified,QUEENS,40.69843166574662,-73.83892151944193,"{'latitude': '40.69843166574662', 'longitude': '-73.83892151944193', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58805725,2023-09-13T20:28:13.000,2023-09-13T20:59:33.000,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,10025,7 WEST  108 STREET,WEST  108 STREET,CENTRAL PARK WEST,MANHATTAN AVENUE,CENTRAL PARK WEST,MANHATTAN AVENUE,ADDRESS,NEW YORK,WEST  108 STREET,Closed,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2023-09-13T20:59:38.000,07 MANHATTAN,1018440025,MANHATTAN,995472,230568,ONLINE,Unspecified,MANHATTAN,40.79952475913887,-73.95946788538738,"{'latitude': '40.79952475913887', 'longitude': '-73.95946788538738', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58804206,2023-09-13T20:28:02.000,2023-09-13T23:08:36.000,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,11357,160-28 24 ROAD,24 ROAD,160 STREET,163 STREET,160 STREET,163 STREET,ADDRESS,WHITESTONE,24 ROAD,Closed,The Police Department responded and upon arrival those responsible for the condition were gone.,2023-09-13T23:08:38.000,07 QUEENS,4048830020,QUEENS,1038716,221898,ONLINE,Unspecified,QUEENS,40.775567251687676,-73.80334791525806,"{'latitude': '40.775567251687676', 'longitude': '-73.80334791525806', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58809278,2023-09-13T20:27:54.000,2023-09-13T20:35:57.000,NYPD,New York City Police Department,Illegal Parking,Blocked Sidewalk,Street/Sidewalk,11231,191 UNION STREET,UNION STREET,HICKS STREET,HENRY STREET,HICKS STREET,HENRY STREET,ADDRESS,BROOKLYN,UNION STREET,Closed,The Police Department responded to the complaint and determined that police action was not necessary.,2023-09-13T20:36:03.000,06 BROOKLYN,3003370027,BROOKLYN,984166,188346,ONLINE,Unspecified,BROOKLYN,40.68364302931577,-74.00030286766025,"{'latitude': '40.68364302931577', 'longitude': '-74.00030286766025', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58809214,2023-09-13T20:27:52.000,2023-09-13T22:59:54.000,NYPD,New York City Police Department,Illegal Parking,Unauthorized Bus Layover,Street/Sidewalk,11204,1720 49 STREET,49 STREET,OLD NEW UTRECHT ROAD,18 AVENUE,OLD NEW UTRECHT ROAD,18 AVENUE,ADDRESS,BROOKLYN,49 STREET,Closed,The Police Department issued a summons in response to the complaint.,2023-09-13T23:00:00.000,12 BROOKLYN,,BROOKLYN,989141,168488,MOBILE,Unspecified,BROOKLYN,40.629135822585695,-73.98237957257358,"{'latitude': '40.629135822585695', 'longitude': '-73.98237957257358', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58803118,2023-09-13T20:27:30.000,2023-09-13T22:33:59.000,NYPD,New York City Police Department,Noise - Vehicle,Car/Truck Music,Street/Sidewalk,11421,88-75 ELDERT LANE,ELDERT LANE,KARWEG PLACE,RIDGEWOOD AVENUE,KARWEG PLACE,RIDGEWOOD AVENUE,ADDRESS,WOODHAVEN,ELDERT LANE,Closed,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2023-09-13T22:34:03.000,09 QUEENS,4088940081,QUEENS,1021097,189703,ONLINE,Unspecified,QUEENS,40.68729098580057,-73.86713833947444,"{'latitude': '40.68729098580057', 'longitude': '-73.86713833947444', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58805670,2023-09-13T20:27:24.000,2023-09-13T20:35:48.000,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,11249,140 GRAND STREET,GRAND STREET,BERRY STREET,BEDFORD AVENUE,BERRY STREET,BEDFORD AVENUE,ADDRESS,BROOKLYN,GRAND STREET,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-13T20:35:55.000,01 BROOKLYN,3023920014,BROOKLYN,994712,199731,ONLINE,Unspecified,BROOKLYN,40.71488601118455,-73.96226087123748,"{'latitude': '40.71488601118455', 'longitude': '-73.96226087123748', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58810361,2023-09-13T20:27:20.000,2023-09-16T13:37:13.000,DSNY,Department of Sanitation,Commercial Disposal Complaint,No Private Carter,Street,10019,140 WEST   55 STREET,WEST   55 STREET,AVENUE OF THE AMERICAS,6 1/2 AVENUE,AVENUE OF THE AMERICAS,6 1/2 AVENUE,ADDRESS,NEW YORK,WEST   55 STREET,Closed,The Department of Sanitation investigated this complaint and found no violation at the location.,2023-09-16T13:37:16.000,05 MANHATTAN,1010070051,MANHATTAN,989903,217488,ONLINE,Unspecified,MANHATTAN,40.76362894692173,-73.97959324991847,"{'latitude': '40.76362894692173', 'longitude': '-73.97959324991847', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58807616,2023-09-13T20:27:10.000,2023-09-15T11:01:19.000,DSNY,Department of Sanitation,Illegal Dumping,Removal Request,Sidewalk,11365,FRESH MEADOW LANE,FRESH MEADOW LANE,FRESH MEADOW LANE,UNDERHILL AVENUE,FRESH MEADOW LANE,UNDERHILL AVENUE,INTERSECTION,,,Closed,The Department of Sanitation investigated this complaint and found no condition at the location.,2023-09-14T22:15:27.000,07 QUEENS,,QUEENS,1041142,211573,PHONE,Unspecified,QUEENS,40.74721257543005,-73.79467613809855,"{'latitude': '40.74721257543005', 'longitude': '-73.79467613809855', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
