unique_key,created_date,agency,agency_name,complaint_type,descriptor,location_type,incident_zip,incident_address,street_name,cross_street_1,cross_street_2,intersection_street_1,intersection_street_2,address_type,city,landmark,status,resolution_description,resolution_action_updated_date,community_board,bbl,borough,x_coordinate_state_plane,y_coordinate_state_plane,open_data_channel_type,park_facility_name,park_borough,latitude,longitude,location,closed_date,taxi_pick_up_location,facility_type,bridge_highway_name,road_ramp,bridge_highway_segment,bridge_highway_direction,due_date
58899732,2023-09-22T13:26:13.000,DPR,Department of Parks and Recreation,Maintenance or Facility,Structure - Outdoors,Park,10002,JOHN V LINDSAY EAST RIVER PARK,JOHN V LINDSAY EAST RIVER PARK,FDR DRIVE EXIT    4 SOUTHBOUND,E HOUSTON STREET PEDESTRIAN OVPS,FDR DRIVE EXIT    4 SOUTHBOUND,E HOUSTON STREET PEDESTRIAN OVPS,UNRECOGNIZED,NEW YORK,JOHN V LINDSAY PARK,Closed,NYC Parks has completed the requested work order and corrected the problem.,2023-09-25T10:56:40.000,03 MANHATTAN,1003160200,MANHATTAN,990855,199338,ONLINE,Unspecified,MANHATTAN,40.713811040292896,-73.97617444840935,"{'latitude': '40.713811040292896', 'longitude': '-73.97617444840935', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-09-25T10:56:37.000,,,,,,,
58892458,2023-09-22T13:26:03.000,HPD,Department of Housing Preservation and Development,PLUMBING,WATER SUPPLY,RESIDENTIAL BUILDING,10454,331 EAST  132 STREET,EAST  132 STREET,,,,,ADDRESS,BRONX,,Closed,"The Department of Housing Preservation and Development contacted an occupant of the apartment and verified that the following conditions were corrected. The complaint has been closed. If the condition still exists, please file a new complaint.",2023-09-24T00:00:00.000,01 BRONX,2022957501,BRONX,1004290,232941,PHONE,Unspecified,BRONX,40.80602239216581,-73.92761157251907,"{'latitude': '40.80602239216581', 'longitude': '-73.92761157251907', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-09-24T14:36:17.000,,,,,,,
58895914,2023-09-22T13:26:00.000,DEP,Department of Environmental Protection,Water System,Leak (Use Comments) (WA2),,11420,,,,,128 STREET,GOTHAM ROAD,INTERSECTION,QUEENS,,Closed,The Department of Environmental Protection determined that this complaint is a duplicate of a previously filed complaint. The original complaint is being addressed.,2023-09-22T17:28:00.000,10 QUEENS,,QUEENS,1036948,185019,ONLINE,Unspecified,QUEENS,40.674354316882805,-73.81002012409506,"{'latitude': '40.674354316882805', 'longitude': '-73.81002012409506', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-09-22T17:28:00.000,,,,,,,
58900107,2023-09-22T13:26:00.000,DEP,Department of Environmental Protection,Sewer,Catch Basin Clogged/Flooding (Use Comments) (SC),,10302,52 BACHE STREET,BACHE STREET,DERBY CT,DEAD END,,,ADDRESS,STATEN ISLAND,,Closed,NYC DEP investigated and determined the sewer or catchbasin was overtaxed due to heavy rain and no further action is required.,2023-09-23T18:50:00.000,01 STATEN ISLAND,5010390328,STATEN ISLAND,947570,168433,ONLINE,Unspecified,STATEN ISLAND,40.62891027039933,-74.13214380177591,"{'latitude': '40.62891027039933', 'longitude': '-74.13214380177591', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-09-23T18:50:00.000,,,,,,,
58894171,2023-09-22T13:25:45.000,DPR,Department of Parks and Recreation,Maintenance or Facility,Structure - Outdoors,Park,11354,25-03 149 STREET,149 STREET,25 AVENUE,25 DRIVE,25 AVENUE,25 DRIVE,ADDRESS,FLUSHING,149 STREET,In Progress,,,07 QUEENS,4048100002,QUEENS,1034764,222108,ONLINE,Unspecified,QUEENS,40.77616711328617,-73.81761517779653,"{'latitude': '40.77616711328617', 'longitude': '-73.81761517779653', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
58901747,2023-09-22T13:25:42.000,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,11229,2226 EAST   17 STREET,EAST   17 STREET,AVENUE V,GRAVESEND NECK ROAD,AVENUE V,GRAVESEND NECK ROAD,ADDRESS,BROOKLYN,EAST   17 STREET,Closed,The Police Department issued a summons in response to the complaint.,2023-09-22T13:52:16.000,15 BROOKLYN,3073770016,BROOKLYN,997025,156518,PHONE,Unspecified,BROOKLYN,40.596272783388656,-73.95399914497935,"{'latitude': '40.596272783388656', 'longitude': '-73.95399914497935', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-09-22T13:52:12.000,,,,,,,
58895986,2023-09-22T13:25:35.000,NYPD,New York City Police Department,Illegal Parking,Blocked Sidewalk,Street/Sidewalk,11355,136-31 CHERRY AVENUE,CHERRY AVENUE,BYRD STREET,COLDEN STREET,BYRD STREET,COLDEN STREET,ADDRESS,FLUSHING,CHERRY AVENUE,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-22T13:49:21.000,07 QUEENS,4051360145,QUEENS,1032502,213621,PHONE,Unspecified,QUEENS,40.75288517264506,-73.82584320991455,"{'latitude': '40.75288517264506', 'longitude': '-73.82584320991455', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-09-22T13:49:18.000,,,,,,,
58898715,2023-09-22T13:25:14.000,DSNY,Department of Sanitation,Graffiti,Graffiti,Mixed Use,10009,403 EAST   12 STREET,EAST   12 STREET,,,,,ADDRESS,NEW YORK,,Open,"The City will notify the property owner within 5 days that the City will clean the graffiti unless the property owner responds within 35 days; the property owner may choose to keep the graffiti, clean the property him/herself or request a 15 day extension.",2023-11-09T07:42:06.000,03 MANHATTAN,1004400001,MANHATTAN,988878,205207,UNKNOWN,Unspecified,MANHATTAN,40.72992128220623,-73.98330184564064,"{'latitude': '40.72992128220623', 'longitude': '-73.98330184564064', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,N/A,,,,,2023-11-14T07:42:06.000
58899764,2023-09-22T13:25:08.000,DOT,Department of Transportation,Sidewalk Condition,Sidewalk Violation,Sidewalk,11221,699 MONROE STREET,MONROE STREET,MALCOLM X BOULEVARD,PATCHEN AVENUE,MALCOLM X BOULEVARD,PATCHEN AVENUE,ADDRESS,BROOKLYN,MONROE STREET,Closed,"The Department of Transportation inspected the condition you reported. You can find additional information in the ""Notes to Customer"" field.",2023-09-27T15:11:01.000,03 BROOKLYN,3016370059,BROOKLYN,1004018,189938,PHONE,Unspecified,BROOKLYN,40.68799062988831,-73.9287204888882,"{'latitude': '40.68799062988831', 'longitude': '-73.9287204888882', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-09-27T15:10:57.000,,,,,,,
58898011,2023-09-22T13:24:50.000,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,PESTS,RESIDENTIAL BUILDING,11230,826 EAST   16 STREET,EAST   16 STREET,,,,,ADDRESS,BROOKLYN,,Closed,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd,2023-09-26T00:00:00.000,14 BROOKLYN,3066990015,BROOKLYN,994995,168649,PHONE,Unspecified,BROOKLYN,40.62957256721888,-73.96128956520415,"{'latitude': '40.62957256721888', 'longitude': '-73.96128956520415', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-09-26T14:00:07.000,,,,,,,
58895173,2023-09-22T13:24:50.000,HPD,Department of Housing Preservation and Development,PAINT/PLASTER,WALL,RESIDENTIAL BUILDING,11230,826 EAST   16 STREET,EAST   16 STREET,,,,,ADDRESS,BROOKLYN,,Closed,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd,2023-09-26T00:00:00.000,14 BROOKLYN,3066990015,BROOKLYN,994995,168649,PHONE,Unspecified,BROOKLYN,40.62957256721888,-73.96128956520415,"{'latitude': '40.62957256721888', 'longitude': '-73.96128956520415', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-09-26T14:00:07.000,,,,,,,
58892493,2023-09-22T13:24:50.000,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,PESTS,RESIDENTIAL BUILDING,11230,826 EAST   16 STREET,EAST   16 STREET,,,,,ADDRESS,BROOKLYN,,Closed,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd,2023-09-26T00:00:00.000,14 BROOKLYN,3066990015,BROOKLYN,994995,168649,PHONE,Unspecified,BROOKLYN,40.62957256721888,-73.96128956520415,"{'latitude': '40.62957256721888', 'longitude': '-73.96128956520415', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-09-26T14:00:06.000,,,,,,,
58896651,2023-09-22T13:24:50.000,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,PESTS,RESIDENTIAL BUILDING,11230,826 EAST   16 STREET,EAST   16 STREET,,,,,ADDRESS,BROOKLYN,,Closed,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd,2023-09-26T00:00:00.000,14 BROOKLYN,3066990015,BROOKLYN,994995,168649,PHONE,Unspecified,BROOKLYN,40.62957256721888,-73.96128956520415,"{'latitude': '40.62957256721888', 'longitude': '-73.96128956520415', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-09-26T14:00:07.000,,,,,,,
58897239,2023-09-22T13:24:46.000,NYPD,New York City Police Department,Illegal Parking,License Plate Obscured,Street/Sidewalk,11216,239 MACON STREET,MACON STREET,TOMPKINS AVENUE,THROOP AVENUE,TOMPKINS AVENUE,THROOP AVENUE,ADDRESS,BROOKLYN,MACON STREET,Closed,The Police Department responded to the complaint and determined that police action was not necessary.,2023-09-22T14:14:04.000,03 BROOKLYN,3018460060,BROOKLYN,1000361,187745,MOBILE,Unspecified,BROOKLYN,40.68197875956863,-73.94191214934642,"{'latitude': '40.68197875956863', 'longitude': '-73.94191214934642', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-09-22T14:13:59.000,,,,,,,
58894331,2023-09-22T13:24:33.000,DSNY,Department of Sanitation,Dirty Condition,Trash,Sidewalk,11426,COMMONWEALTH BOULEVARD,COMMONWEALTH BOULEVARD,COMMONWEALTH BOULEVARD,JERICHO TURNPIKE,COMMONWEALTH BOULEVARD,JERICHO TURNPIKE,INTERSECTION,,,In Progress,,2023-09-23T11:51:55.000,13 QUEENS,,QUEENS,1062333,203918,PHONE,Unspecified,QUEENS,40.726039876821716,-73.71828688709569,"{'latitude': '40.726039876821716', 'longitude': '-73.71828688709569', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
58896650,2023-09-22T13:24:28.000,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,PESTS,RESIDENTIAL BUILDING,10458,2705 MARION AVENUE,MARION AVENUE,,,,,ADDRESS,BRONX,,Closed,"The Department of Housing Preservation and Development was not able to gain access to inspect the following conditions. The complaint has been closed. If the condition still exists, please file a new complaint.",2023-10-26T00:00:00.000,07 BRONX,2032870077,BRONX,1014779,254648,PHONE,Unspecified,BRONX,40.86557176309289,-73.88962447238093,"{'latitude': '40.86557176309289', 'longitude': '-73.88962447238093', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-10-26T07:02:49.000,,,,,,,
58900833,2023-09-22T13:24:28.000,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,PESTS,RESIDENTIAL BUILDING,10458,2705 MARION AVENUE,MARION AVENUE,,,,,ADDRESS,BRONX,,Closed,"The Department of Housing Preservation and Development was not able to gain access to inspect the following conditions. The complaint has been closed. If the condition still exists, please file a new complaint.",2023-10-26T00:00:00.000,07 BRONX,2032870077,BRONX,1014779,254648,PHONE,Unspecified,BRONX,40.86557176309289,-73.88962447238093,"{'latitude': '40.86557176309289', 'longitude': '-73.88962447238093', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-10-26T07:02:49.000,,,,,,,
58892987,2023-09-22T13:24:28.000,DSNY,Department of Sanitation,Sanitation Worker or Vehicle Complaint,Noise,Street,10023,15 WEST   72 STREET,WEST   72 STREET,CENTRAL PARK EXIT WEST   72 ST,COLUMBUS AVENUE,CENTRAL PARK EXIT WEST   72 ST,COLUMBUS AVENUE,ADDRESS,NEW YORK,WEST   72 STREET,Closed,The Department of Sanitation will address the situation at the location by providing educational outreach about proper sanitation procedures.,2023-09-23T05:50:16.000,07 MANHATTAN,1011250024,MANHATTAN,990592,222254,ONLINE,Unspecified,MANHATTAN,40.77670990781583,-73.97710153327209,"{'latitude': '40.77670990781583', 'longitude': '-73.97710153327209', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-09-26T14:03:05.000,,,,,,,
58899361,2023-09-22T13:24:28.000,HPD,Department of Housing Preservation and Development,PAINT/PLASTER,CEILING,RESIDENTIAL BUILDING,11216,273 MONROE STREET,MONROE STREET,,,,,ADDRESS,BROOKLYN,,Closed,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd,2023-10-24T00:00:00.000,03 BROOKLYN,3018130053,BROOKLYN,998691,189130,PHONE,Unspecified,BROOKLYN,40.685783150044415,-73.94793032725134,"{'latitude': '40.685783150044415', 'longitude': '-73.94793032725134', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-10-24T17:12:19.000,,,,,,,
58896518,2023-09-22T13:24:28.000,HPD,Department of Housing Preservation and Development,DOOR/WINDOW,DOOR,RESIDENTIAL BUILDING,11216,273 MONROE STREET,MONROE STREET,,,,,ADDRESS,BROOKLYN,,Closed,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd,2023-11-12T00:00:00.000,03 BROOKLYN,3018130053,BROOKLYN,998691,189130,PHONE,Unspecified,BROOKLYN,40.685783150044415,-73.94793032725134,"{'latitude': '40.685783150044415', 'longitude': '-73.94793032725134', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-11-12T13:10:45.000,,,,,,,
58892480,2023-09-22T13:24:13.000,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,PESTS,RESIDENTIAL BUILDING,11216,738 ST MARKS AVENUE,ST MARKS AVENUE,,,,,ADDRESS,BROOKLYN,,Closed,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,2023-10-11T00:00:00.000,08 BROOKLYN,3012270023,BROOKLYN,998473,185247,PHONE,Unspecified,BROOKLYN,40.67512555111904,-73.94872456150424,"{'latitude': '40.67512555111904', 'longitude': '-73.94872456150424', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-10-11T13:42:57.000,,,,,,,
58900772,2023-09-22T13:24:13.000,HPD,Department of Housing Preservation and Development,PAINT/PLASTER,CEILING,RESIDENTIAL BUILDING,11216,738 ST MARKS AVENUE,ST MARKS AVENUE,,,,,ADDRESS,BROOKLYN,,Closed,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,2023-10-11T00:00:00.000,08 BROOKLYN,3012270023,BROOKLYN,998473,185247,PHONE,Unspecified,BROOKLYN,40.67512555111904,-73.94872456150424,"{'latitude': '40.67512555111904', 'longitude': '-73.94872456150424', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-10-11T13:42:57.000,,,,,,,
58892552,2023-09-22T13:24:13.000,NYPD,New York City Police Department,Drug Activity,Use Outside,Street/Sidewalk,11366,78-15 PARSONS BOULEVARD,PARSONS BOULEVARD,78 AVENUE,78 ROAD,78 AVENUE,78 ROAD,ADDRESS,FRESH MEADOWS,PARSONS BOULEVARD,Closed,The Police Department responded to the complaint and determined that police action was not necessary.,2023-09-22T13:25:05.000,08 QUEENS,4068290001,QUEENS,1037000,202363,ONLINE,Unspecified,QUEENS,40.72195913199264,-73.80969682426189,"{'latitude': '40.72195913199264', 'longitude': '-73.80969682426189', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-09-22T13:25:02.000,,,,,,,
58898047,2023-09-22T13:24:13.000,HPD,Department of Housing Preservation and Development,WATER LEAK,HEAVY FLOW,RESIDENTIAL BUILDING,11216,738 ST MARKS AVENUE,ST MARKS AVENUE,,,,,ADDRESS,BROOKLYN,,Closed,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,2023-10-11T00:00:00.000,08 BROOKLYN,3012270023,BROOKLYN,998473,185247,PHONE,Unspecified,BROOKLYN,40.67512555111904,-73.94872456150424,"{'latitude': '40.67512555111904', 'longitude': '-73.94872456150424', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-10-11T13:42:57.000,,,,,,,
58895180,2023-09-22T13:24:05.000,HPD,Department of Housing Preservation and Development,PAINT/PLASTER,WALL,RESIDENTIAL BUILDING,11212,1081 WILLMOHR STREET,WILLMOHR STREET,,,,,ADDRESS,BROOKLYN,,Closed,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,2023-10-02T00:00:00.000,17 BROOKLYN,3046690002,BROOKLYN,1006904,178520,PHONE,Unspecified,BROOKLYN,40.656643877970616,-73.91835252209262,"{'latitude': '40.656643877970616', 'longitude': '-73.91835252209262', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-10-02T11:40:28.000,,,,,,,
58899358,2023-09-22T13:24:04.000,HPD,Department of Housing Preservation and Development,PAINT/PLASTER,CEILING,RESIDENTIAL BUILDING,11212,1081 WILLMOHR STREET,WILLMOHR STREET,,,,,ADDRESS,BROOKLYN,,Closed,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,2023-10-02T00:00:00.000,17 BROOKLYN,3046690002,BROOKLYN,1006904,178520,PHONE,Unspecified,BROOKLYN,40.656643877970616,-73.91835252209262,"{'latitude': '40.656643877970616', 'longitude': '-73.91835252209262', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-10-02T11:40:27.000,,,,,,,
58900845,2023-09-22T13:24:04.000,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,PESTS,RESIDENTIAL BUILDING,11418,102-05 86 AVENUE,86 AVENUE,,,,,ADDRESS,RICHMOND HILL,,Open,The following complaint conditions are still open. HPD may attempt to contact you to verify the correction of the condition or may conduct an inspection.,2023-09-22T00:00:00.000,09 QUEENS,4091850048,QUEENS,1027082,192992,PHONE,Unspecified,QUEENS,40.69629157805009,-73.84553695946923,"{'latitude': '40.69629157805009', 'longitude': '-73.84553695946923', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
