unique_key,created_date,closed_date,agency,agency_name,complaint_type,descriptor,location_type,incident_zip,incident_address,street_name,cross_street_1,cross_street_2,intersection_street_1,intersection_street_2,address_type,city,landmark,status,resolution_description,resolution_action_updated_date,community_board,bbl,borough,x_coordinate_state_plane,y_coordinate_state_plane,open_data_channel_type,park_facility_name,park_borough,latitude,longitude,location,facility_type,due_date,taxi_pick_up_location,taxi_company_borough,bridge_highway_name,road_ramp,bridge_highway_segment,bridge_highway_direction
58973412,2023-09-30T02:13:46.000,2023-09-30T05:12:34.000,NYPD,New York City Police Department,Non-Emergency Police Matter,Trespassing,Street/Sidewalk,10466,EAST  232 STREET,EAST  232 STREET,EAST  232 STREET,WHITE PLAINS ROAD,EAST  232 STREET,WHITE PLAINS ROAD,INTERSECTION,,,Closed,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2023-09-30T05:12:37.000,12 BRONX,,BRONX,1023584,264564,ONLINE,Unspecified,BRONX,40.892753229006566,-73.8577324168085,"{'latitude': '40.892753229006566', 'longitude': '-73.8577324168085', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
58969217,2023-09-30T02:13:38.000,,DOHMH,Department of Health and Mental Hygiene,Unleashed Dog,Unleashed Dog in Public,Public/Unfenced Area,10314,700 COLLFIELD AVENUE,COLLFIELD AVENUE,WESTWOOD AVENUE,WILLOWBROOK ROAD,WESTWOOD AVENUE,WILLOWBROOK ROAD,ADDRESS,STATEN ISLAND,COLLFIELD AVENUE,In Progress,"The Department of Health and Mental Hygiene has sent official written documentation to the Owner or Landlord warning them of potential violations and instructing them to correct the situation. If the situation persists 21 days after the initial complaint, please submit a new Service Request.",2023-10-02T10:08:02.000,02 STATEN ISLAND,,STATEN ISLAND,944251,159867,ONLINE,Unspecified,STATEN ISLAND,40.6053840440925,-74.14405010182533,"{'latitude': '40.6053840440925', 'longitude': '-74.14405010182533', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
58971227,2023-09-30T02:13:06.000,2023-09-30T02:15:42.000,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,11234,1719 EAST   51 STREET,EAST   51 STREET,AVENUE N,AVENUE O,AVENUE N,AVENUE O,ADDRESS,BROOKLYN,EAST   51 STREET,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-30T02:15:48.000,18 BROOKLYN,3078960033,BROOKLYN,1004854,164528,ONLINE,Unspecified,BROOKLYN,40.61824384393963,-73.92578366661559,"{'latitude': '40.61824384393963', 'longitude': '-73.92578366661559', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
58971635,2023-09-30T02:12:50.000,2023-10-01T11:55:37.000,DPR,Department of Parks and Recreation,Damaged Tree,Branch Cracked and Will Fall,Street,10471,4516 PALISADE AVENUE,PALISADE AVENUE,WEST  232 STREET,KIPP ROAD,WEST  232 STREET,KIPP ROAD,ADDRESS,BRONX,PALISADE AVENUE,Closed,NYC Parks visited the location but could not find the tree condition you reported.,2023-10-01T11:55:42.000,08 BRONX,2059230227,BRONX,1007124,264049,UNKNOWN,Unspecified,BRONX,40.89139773881187,-73.91726848544499,"{'latitude': '40.89139773881187', 'longitude': '-73.91726848544499', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
58977104,2023-09-30T02:12:25.000,2023-09-30T03:28:20.000,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,Residential Building/House,10016,206 EAST   31 STREET,EAST   31 STREET,3 AVENUE,2 AVENUE,3 AVENUE,2 AVENUE,ADDRESS,NEW YORK,EAST   31 STREET,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-30T03:28:26.000,06 MANHATTAN,1009110064,MANHATTAN,990049,210202,ONLINE,Unspecified,MANHATTAN,40.743630631893396,-73.97907248855492,"{'latitude': '40.743630631893396', 'longitude': '-73.97907248855492', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
58970540,2023-09-30T02:12:10.000,2023-10-02T12:56:01.000,DOT,Department of Transportation,Street Condition,Blocked - Construction,Street,10453,2183 MORRIS AVENUE,MORRIS AVENUE,CAMERON PLACE,EAST  182 STREET,CAMERON PLACE,EAST  182 STREET,ADDRESS,BRONX,MORRIS AVENUE,Closed,The Department of Transportation inspected the condition you reported and found that the condition meets its standards and/or there is a valid permit to conduct work.,2023-10-02T12:56:05.000,05 BRONX,2031810042,BRONX,1011008,251157,ONLINE,Unspecified,BRONX,40.85600226120347,-73.90327219214285,"{'latitude': '40.85600226120347', 'longitude': '-73.90327219214285', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
58972538,2023-09-30T02:11:09.000,2023-09-30T02:37:53.000,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,10467,3225 BAINBRIDGE AVENUE,BAINBRIDGE AVENUE,EAST  207 STREET,VAN CORTLANDT AVENUE EAST,EAST  207 STREET,VAN CORTLANDT AVENUE EAST,ADDRESS,BRONX,BAINBRIDGE AVENUE,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-30T02:37:59.000,07 BRONX,2033350154,BRONX,1017519,258663,ONLINE,Unspecified,BRONX,40.876581797335604,-73.87969826478067,"{'latitude': '40.876581797335604', 'longitude': '-73.87969826478067', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
58976979,2023-09-30T02:10:24.000,2023-09-30T16:24:10.000,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,11419,107-48 121 STREET,121 STREET,107 AVENUE,109 AVENUE,107 AVENUE,109 AVENUE,ADDRESS,SOUTH RICHMOND HILL,121 STREET,Closed,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2023-09-30T16:24:15.000,10 QUEENS,4096000032,QUEENS,1033934,188391,PHONE,Unspecified,QUEENS,40.68362710265521,-73.82086090801776,"{'latitude': '40.68362710265521', 'longitude': '-73.82086090801776', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
58974772,2023-09-30T02:10:19.000,2023-09-30T02:45:28.000,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,10468,2771 MORRIS AVENUE,MORRIS AVENUE,EAST  196 STREET,BEND,EAST  196 STREET,BEND,ADDRESS,BRONX,MORRIS AVENUE,Closed,The Police Department responded to the complaint but officers were unable to gain entry into the premises.,2023-09-30T02:45:32.000,07 BRONX,2033180056,BRONX,1013444,256012,MOBILE,Unspecified,BRONX,40.86932004130005,-73.8944451270955,"{'latitude': '40.86932004130005', 'longitude': '-73.8944451270955', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
58974477,2023-09-30T02:10:15.000,2023-09-30T07:34:44.000,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,Street/Sidewalk,10472,1329 COMMONWEALTH AVENUE,COMMONWEALTH AVENUE,EAST  172 STREET,EAST  174 STREET,EAST  172 STREET,EAST  174 STREET,ADDRESS,BRONX,COMMONWEALTH AVENUE,Closed,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2023-09-30T07:34:49.000,09 BRONX,2038740063,BRONX,1020596,242945,ONLINE,Unspecified,BRONX,40.83342849023004,-73.86865697421297,"{'latitude': '40.83342849023004', 'longitude': '-73.86865697421297', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
58973433,2023-09-30T02:10:00.000,2023-09-30T10:10:00.000,DOT,Department of Transportation,Traffic Signal Condition,Controller,,11201,,,,,CLINTON STREET,LIVINGSTON STREET,INTERSECTION,BROOKLYN,,Closed,Service Request status for this request is available on the Department of Transportationâs website. Please click the âLearn Moreâ link below.,2023-09-30T10:10:00.000,02 BROOKLYN,,BROOKLYN,986070,191447,UNKNOWN,Unspecified,BROOKLYN,40.69215437597999,-73.99343702967941,"{'latitude': '40.69215437597999', 'longitude': '-73.99343702967941', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",N/A,,,,,,,
58957235,2023-09-30T02:09:25.000,2023-09-30T04:55:21.000,NYPD,New York City Police Department,Noise - Residential,Loud Talking,Residential Building/House,11237,277 STANHOPE STREET,STANHOPE STREET,KNICKERBOCKER AVENUE,IRVING AVENUE,KNICKERBOCKER AVENUE,IRVING AVENUE,ADDRESS,BROOKLYN,STANHOPE STREET,Closed,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2023-09-30T04:55:24.000,04 BROOKLYN,3032580036,BROOKLYN,1006543,194885,ONLINE,Unspecified,BROOKLYN,40.70156299252655,-73.9195994690685,"{'latitude': '40.70156299252655', 'longitude': '-73.9195994690685', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
58977572,2023-09-30T02:09:24.000,2023-10-11T13:43:02.000,HPD,Department of Housing Preservation and Development,WATER LEAK,HEAVY FLOW,RESIDENTIAL BUILDING,11238,587 GRAND AVENUE,GRAND AVENUE,,,,,ADDRESS,BROOKLYN,,Closed,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,2023-10-11T00:00:00.000,08 BROOKLYN,3011480005,BROOKLYN,994686,186192,ONLINE,Unspecified,BROOKLYN,40.677724637112135,-73.96237563688044,"{'latitude': '40.677724637112135', 'longitude': '-73.96237563688044', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
58964904,2023-09-30T02:09:06.000,2023-09-30T02:28:03.000,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,10010,311 EAST   25 STREET,EAST   25 STREET,2 AVENUE,1 AVENUE,2 AVENUE,1 AVENUE,ADDRESS,NEW YORK,EAST   25 STREET,Closed,The Police Department responded to the complaint but officers were unable to gain entry into the premises.,2023-09-30T02:28:15.000,06 MANHATTAN,1009310009,MANHATTAN,989948,208498,ONLINE,Unspecified,MANHATTAN,40.73895364184022,-73.97943842218363,"{'latitude': '40.73895364184022', 'longitude': '-73.97943842218363', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
58966451,2023-09-30T02:08:58.000,2023-09-30T02:33:26.000,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11101,11-01 43 AVENUE,43 AVENUE,11 STREET,12 STREET,11 STREET,12 STREET,ADDRESS,LONG ISLAND CITY,43 AVENUE,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-30T02:33:31.000,02 QUEENS,4004590005,QUEENS,998678,213177,ONLINE,Unspecified,QUEENS,40.75178638925487,-73.94792565667927,"{'latitude': '40.75178638925487', 'longitude': '-73.94792565667927', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
58966541,2023-09-30T02:08:50.000,,DHS,Department of Homeless Services,Homeless Person Assistance,,Subway,,,,,,,,ADDRESS,,,Closed,The mobile outreach response team went to the location provided but could not find the individual that you reported.,2023-11-02T10:49:10.000,Unspecified BROOKLYN,,BROOKLYN,1019725,185360,MOBILE,Unspecified,BROOKLYN,40.675376055865726,-73.87210830659185,"{'latitude': '40.675376055865726', 'longitude': '-73.87210830659185', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,A,,Platform,A C to Lefferts - Rockaways
58961719,2023-09-30T02:08:47.000,2023-10-05T14:11:37.000,DPR,Department of Parks and Recreation,Damaged Tree,Branch or Limb Has Fallen Down,Street,11426,90-10 247 STREET,247 STREET,90 AVENUE,91 AVENUE,90 AVENUE,91 AVENUE,ADDRESS,BELLEROSE,247 STREET,Closed,NYC Parks performed the work necessary to correct the condition.,2023-10-05T10:09:18.000,13 QUEENS,4086570042,QUEENS,1061473,204077,ONLINE,Unspecified,QUEENS,40.72648384047647,-73.7213878074968,"{'latitude': '40.72648384047647', 'longitude': '-73.7213878074968', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
58965018,2023-09-30T02:08:37.000,2023-09-30T03:10:10.000,NYPD,New York City Police Department,Illegal Parking,Paper License Plates,Street/Sidewalk,11204,2134 72 STREET,72 STREET,21 AVENUE,BAY PARKWAY,21 AVENUE,BAY PARKWAY,ADDRESS,BROOKLYN,72 STREET,Closed,The Police Department responded to the complaint and determined that police action was not necessary.,2023-09-30T03:10:15.000,11 BROOKLYN,3061970019,BROOKLYN,987885,161771,MOBILE,Unspecified,BROOKLYN,40.6106996603984,-73.98690808320873,"{'latitude': '40.6106996603984', 'longitude': '-73.98690808320873', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
59439154,2023-09-30T02:07:58.000,2023-10-11T00:00:00.000,HPD,Department of Housing Preservation and Development,Water Leak,Heavy Flow,Apartment,11238,587 GRAND AVENUE,GRAND AVENUE,BERGEN STREET,ST MARKS AVENUE,BERGEN STREET,ST MARKS AVENUE,ADDRESS,BROOKLYN,GRAND AVENUE,Closed,,2023-10-11T00:00:00.000,08 BROOKLYN,3011480005,BROOKLYN,994686,186192,ONLINE,Unspecified,BROOKLYN,40.677724637112135,-73.96237563688044,"{'latitude': '40.677724637112135', 'longitude': '-73.96237563688044', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
58968059,2023-09-30T02:07:40.000,2023-09-30T02:18:45.000,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Talking,Street/Sidewalk,10453,10 WEST  182 STREET,WEST  182 STREET,JEROME AVENUE,DAVIDSON AVENUE,JEROME AVENUE,DAVIDSON AVENUE,ADDRESS,BRONX,WEST  182 STREET,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-30T02:18:53.000,05 BRONX,2031950061,BRONX,1010479,251602,MOBILE,Unspecified,BRONX,40.85722523985067,-73.90518273771136,"{'latitude': '40.85722523985067', 'longitude': '-73.90518273771136', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
58957220,2023-09-30T02:07:07.000,2023-09-30T03:38:58.000,NYPD,New York City Police Department,Illegal Parking,Double Parked Blocking Vehicle,Street/Sidewalk,11208,436 AMBER STREET,AMBER STREET,LORING AVENUE,STANLEY AVENUE,LORING AVENUE,STANLEY AVENUE,ADDRESS,BROOKLYN,AMBER STREET,Closed,The Police Department issued a summons in response to the complaint.,2023-09-30T03:39:02.000,05 BROOKLYN,3045180118,BROOKLYN,1023742,182621,ONLINE,Unspecified,BROOKLYN,40.66784111538494,-73.85764260407561,"{'latitude': '40.66784111538494', 'longitude': '-73.85764260407561', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
58973416,2023-09-30T02:07:00.000,2023-09-30T05:15:00.000,DOT,Department of Transportation,Traffic Signal Condition,Veh Signal Lamp,,11218,,,,,DITMAS AVENUE,MC DONALD AVENUE,INTERSECTION,BROOKLYN,,Closed,Service Request status for this request is available on the Department of Transportationâs website. Please click the âLearn Moreâ link below.,2023-09-30T05:15:00.000,12 BROOKLYN,,BROOKLYN,990350,170826,UNKNOWN,Unspecified,BROOKLYN,40.635552387281265,-73.9780218886329,"{'latitude': '40.635552387281265', 'longitude': '-73.9780218886329', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",N/A,,,,,,,
58958778,2023-09-30T02:06:42.000,2023-09-30T02:45:07.000,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,10002,CANAL STREET,CANAL STREET,CANAL STREET,ORCHARD STREET,CANAL STREET,ORCHARD STREET,INTERSECTION,,,Closed,The Police Department reviewed your complaint and provided additional information below.,2023-09-30T02:45:12.000,03 MANHATTAN,,MANHATTAN,986498,199733,ONLINE,Unspecified,MANHATTAN,40.71489740083637,-73.99189088382222,"{'latitude': '40.71489740083637', 'longitude': '-73.99189088382222', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
58958770,2023-09-30T02:05:54.000,2023-09-30T03:38:25.000,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,11208,479 BERRIMAN STREET,BERRIMAN STREET,NEW LOTS AVENUE,HEGEMAN AVENUE,NEW LOTS AVENUE,HEGEMAN AVENUE,ADDRESS,BROOKLYN,BERRIMAN STREET,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-30T03:38:29.000,05 BROOKLYN,3044540053,BROOKLYN,1018266,182260,ONLINE,Unspecified,BROOKLYN,40.666872984661126,-73.87738381585285,"{'latitude': '40.666872984661126', 'longitude': '-73.87738381585285', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
58964893,2023-09-30T02:05:48.000,2023-09-30T02:15:58.000,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11234,5511 AVENUE N,AVENUE N,EAST   55 STREET,EAST   56 STREET,EAST   55 STREET,EAST   56 STREET,ADDRESS,BROOKLYN,AVENUE N,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-30T02:16:08.000,18 BROOKLYN,3078800006,BROOKLYN,1005943,164903,ONLINE,Unspecified,BROOKLYN,40.61927054119226,-73.92185984737166,"{'latitude': '40.61927054119226', 'longitude': '-73.92185984737166', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
58961806,2023-09-30T02:05:17.000,2023-09-30T03:09:31.000,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,Residential Building/House,11213,1460 STERLING PLACE,STERLING PLACE,UTICA AVENUE,ROCHESTER AVENUE,UTICA AVENUE,ROCHESTER AVENUE,ADDRESS,BROOKLYN,STERLING PLACE,Closed,The Police Department responded to the complaint but officers were unable to gain entry into the premises.,2023-09-30T03:09:42.000,08 BROOKLYN,3013790013,BROOKLYN,1003631,183903,MOBILE,Unspecified,BROOKLYN,40.67142678423117,-73.93013329037774,"{'latitude': '40.67142678423117', 'longitude': '-73.93013329037774', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
58966458,2023-09-30T02:04:55.000,2023-09-30T02:25:19.000,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,10014,12 PERRY STREET,PERRY STREET,GREENWICH AVENUE,7 AVENUE SOUTH,GREENWICH AVENUE,7 AVENUE SOUTH,ADDRESS,NEW YORK,PERRY STREET,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-30T02:25:30.000,02 MANHATTAN,1006120051,MANHATTAN,983901,207360,ONLINE,Unspecified,MANHATTAN,40.73583194205154,-74.0012593286058,"{'latitude': '40.73583194205154', 'longitude': '-74.0012593286058', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
58961804,2023-09-30T02:04:47.000,2023-09-30T02:14:56.000,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Store/Commercial,10458,2645 BRIGGS AVENUE,BRIGGS AVENUE,EAST  194 STREET,EAST  196 STREET,EAST  194 STREET,EAST  196 STREET,ADDRESS,BRONX,BRIGGS AVENUE,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-30T02:15:03.000,07 BRONX,2033000001,BRONX,1013985,254569,MOBILE,Unspecified,BRONX,40.86535764249122,-73.892495473103,"{'latitude': '40.86535764249122', 'longitude': '-73.892495473103', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
