unique_key,created_date,closed_date,agency,agency_name,complaint_type,descriptor,incident_zip,incident_address,street_name,address_type,city,facility_type,status,resolution_description,resolution_action_updated_date,community_board,bbl,borough,x_coordinate_state_plane,y_coordinate_state_plane,open_data_channel_type,park_facility_name,park_borough,latitude,longitude,location,location_type,intersection_street_1,intersection_street_2,cross_street_1,cross_street_2,landmark,bridge_highway_name,bridge_highway_direction,bridge_highway_segment,road_ramp,taxi_pick_up_location,taxi_company_borough,due_date,vehicle_type
58795582,2023-09-12T09:38:45.000,2023-09-15T10:49:58.000,DSNY,Department of Sanitation,Missed Collection,Bulky Trash,11429,212-36 112 ROAD,112 ROAD,ADDRESS,QUEENS VILLAGE,,Closed,The Department of Sanitation investigated this complaint and found no condition at the location.,2023-09-13T09:24:15.000,13 QUEENS,4111370143,QUEENS,1055249,196407,ONLINE,Unspecified,QUEENS,40.70548376261286,-73.74392408536922,"{'latitude': '40.70548376261286', 'longitude': '-73.74392408536922', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Street,212 STREET,DELEVAN STREET,212 STREET,DELEVAN STREET,112 ROAD,,,,,,,,
58798794,2023-09-12T09:38:40.000,2023-09-12T15:15:47.000,NYPD,New York City Police Department,Illegal Parking,Blocked Sidewalk,10457,1974 LAFONTAINE AVENUE,LAFONTAINE AVENUE,ADDRESS,BRONX,,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-12T15:15:53.000,06 BRONX,2030680006,BRONX,1013539,247808,PHONE,Unspecified,BRONX,40.84680222232701,-73.89413748977698,"{'latitude': '40.84680222232701', 'longitude': '-73.89413748977698', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Street/Sidewalk,EAST TREMONT AVENUE,EAST  178 STREET,EAST TREMONT AVENUE,EAST  178 STREET,LAFONTAINE AVENUE,,,,,,,,
58792778,2023-09-12T09:38:36.000,2023-09-12T12:32:08.000,NYPD,New York City Police Department,Illegal Parking,Blocked Crosswalk,10468,2895 RESERVOIR AVENUE,RESERVOIR AVENUE,ADDRESS,BRONX,,Closed,The Police Department responded and upon arrival those responsible for the condition were gone.,2023-09-12T12:32:12.000,08 BRONX,,BRONX,1012463,256499,MOBILE,Unspecified,BRONX,40.87065989658516,-73.8979900120702,"{'latitude': '40.87065989658516', 'longitude': '-73.8979900120702', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Street/Sidewalk,WEST  195 STREET,GOULDEN AVENUE,WEST  195 STREET,GOULDEN AVENUE,RESERVOIR AVENUE,,,,,,,,
58791409,2023-09-12T09:38:24.000,2023-09-13T15:25:52.000,DSNY,Department of Sanitation,Sanitation Worker or Vehicle Complaint,Spilled Garbage,11413,222-04 146 AVENUE,146 AVENUE,ADDRESS,SPRINGFIELD GARDENS,,Closed,The Department of Sanitation cleaned the location.,2023-09-13T12:41:57.000,13 QUEENS,4134560034,QUEENS,1051371,180192,PHONE,Unspecified,QUEENS,40.661007720579484,-73.75807252378489,"{'latitude': '40.661007720579484', 'longitude': '-73.75807252378489', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Street,222 STREET,223 STREET,222 STREET,223 STREET,146 AVENUE,,,,,,,,
58790024,2023-09-12T09:38:00.000,2023-09-13T10:51:00.000,DEP,Department of Environmental Protection,Lead,Lead Kit Request (Residential) (L10),11229,2957 AVENUE W,AVENUE W,ADDRESS,BROOKLYN,N/A,Closed,The Department of Environmental Protection (DEP) mailed you the free lead test kit you requested. The kit includes instructions for collecting a water sample and contact information for DEP's Lead Program Unit if you have any questions. Please use the included pre-paid label to mail the sample to the lab for analysis. It may take the lab up to 30 days to complete their analysis and mail you the test results. This Service Request is closed and no further status will be available from 311.,2023-09-13T10:51:00.000,15 BROOKLYN,3073870001,BROOKLYN,1001070,156458,ONLINE,Unspecified,BROOKLYN,40.59610134197764,-73.93943386137522,"{'latitude': '40.59610134197764', 'longitude': '-73.93943386137522', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,NOSTRAND AVE,BATCHELDER ST,,,,,,,,,
58794344,2023-09-12T09:38:00.000,2023-09-13T10:51:00.000,DEP,Department of Environmental Protection,Lead,Lead Kit Request (Residential) (L10),11372,80-08 35 AVENUE,35 AVENUE,ADDRESS,JACKSON HEIGHTS,N/A,Closed,The Department of Environmental Protection (DEP) mailed you the free lead test kit you requested. The kit includes instructions for collecting a water sample and contact information for DEP's Lead Program Unit if you have any questions. Please use the included pre-paid label to mail the sample to the lab for analysis. It may take the lab up to 30 days to complete their analysis and mail you the test results. This Service Request is closed and no further status will be available from 311.,2023-09-13T10:51:00.000,03 QUEENS,4012800001,QUEENS,1015739,213126,ONLINE,Unspecified,QUEENS,40.751602109956536,-73.88634843192503,"{'latitude': '40.751602109956536', 'longitude': '-73.88634843192503', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,80 ST,81 ST,,,,,,,,,
58792552,2023-09-12T09:37:59.000,,DOE,Department of Education,School Maintenance,Unclean Condition,11416,90-07 101 AVENUE,101 AVENUE,ADDRESS,OZONE PARK,,In Progress,,,09 QUEENS,4090640031,QUEENS,1025819,188185,PHONE,Queens Explorers Elementary School,QUEENS,40.68310351114669,-73.85012130890347,"{'latitude': '40.68310351114669', 'longitude': '-73.85012130890347', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",School,90 STREET,91 STREET,90 STREET,91 STREET,101 AVENUE,,,,,,,,
58799793,2023-09-12T09:37:56.000,2023-09-12T09:54:58.000,NYPD,New York City Police Department,Encampment,N/A,10019,506 WEST   54 STREET,WEST   54 STREET,ADDRESS,NEW YORK,,Closed,The Police Department visited the location and no Encampment was found.,2023-09-12T09:55:02.000,04 MANHATTAN,1010820025,MANHATTAN,986941,218830,MOBILE,Unspecified,MANHATTAN,40.767313787742644,-73.99028522865663,"{'latitude': '40.767313787742644', 'longitude': '-73.99028522865663', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Residential Building/House,10 AVENUE,11 AVENUE,10 AVENUE,11 AVENUE,WEST   54 STREET,,,,,,,,
58795579,2023-09-12T09:37:54.000,2023-09-15T10:13:55.000,DSNY,Department of Sanitation,Missed Collection,Bulky Recycling,11417,85-19 133 AVENUE,133 AVENUE,ADDRESS,OZONE PARK,,Closed,The Department of Sanitation collected the requested items.,2023-09-13T03:36:29.000,10 QUEENS,4113480025,QUEENS,1025654,184960,ONLINE,Unspecified,QUEENS,40.67425240234759,-73.85073603548226,"{'latitude': '40.67425240234759', 'longitude': '-73.85073603548226', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Street,85 STREET,86 STREET,85 STREET,86 STREET,133 AVENUE,,,,,,,,
58795541,2023-09-12T09:37:54.000,2023-09-13T13:59:57.000,DSNY,Department of Sanitation,Dirty Condition,Trash,11221,1041 BUSHWICK AVENUE,BUSHWICK AVENUE,ADDRESS,BROOKLYN,,Closed,The Department of Sanitation investigated this complaint and found no condition at the location.,2023-09-13T14:00:03.000,04 BROOKLYN,3033310036,BROOKLYN,1006170,191075,MOBILE,Unspecified,BROOKLYN,40.69110636401648,-73.92095710568977,"{'latitude': '40.69110636401648', 'longitude': '-73.92095710568977', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Sidewalk,LINDEN STREET,GATES AVENUE,LINDEN STREET,GATES AVENUE,BUSHWICK AVENUE,,,,,,,,
58788765,2023-09-12T09:37:52.000,2023-09-12T12:31:25.000,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,10468,2890 SEDGWICK AVENUE,SEDGWICK AVENUE,ADDRESS,BRONX,,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-12T12:31:29.000,08 BRONX,2032500200,BRONX,1011704,258302,MOBILE,Unspecified,BRONX,40.875610967981835,-73.90072694449508,"{'latitude': '40.875610967981835', 'longitude': '-73.90072694449508', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Street/Sidewalk,WEST  229 STREET,RESERVOIR AVENUE,WEST  229 STREET,RESERVOIR AVENUE,SEDGWICK AVENUE,,,,,,,,
58796534,2023-09-12T09:37:48.000,2023-10-16T07:59:40.000,HPD,Department of Housing Preservation and Development,WATER LEAK,SLOW LEAK,10458,2350 WEBSTER AVENUE,WEBSTER AVENUE,ADDRESS,BRONX,,Closed,"The Department of Housing Preservation and Development was not able to gain access to inspect the following conditions. The complaint has been closed. If the condition still exists, please file a new complaint.",2023-10-16T00:00:00.000,06 BRONX,2030310021,BRONX,1013385,251755,PHONE,Unspecified,BRONX,40.85763606695193,-73.89467695577088,"{'latitude': '40.85763606695193', 'longitude': '-73.89467695577088', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",RESIDENTIAL BUILDING,,,,,,,,,,,,,
58791249,2023-09-12T09:37:47.000,2023-09-12T12:53:39.000,DSNY,Department of Sanitation,Dirty Condition,Trash,10453,1 EAST BURNSIDE AVENUE,EAST BURNSIDE AVENUE,ADDRESS,BRONX,,Closed,The Department of Sanitation cleaned the location.,2023-09-12T12:53:43.000,05 BRONX,2031790001,BRONX,1009924,250343,MOBILE,Unspecified,BRONX,40.8537712940369,-73.90719387096783,"{'latitude': '40.8537712940369', 'longitude': '-73.90719387096783', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Sidewalk,JEROME AVENUE,WALTON AVENUE,JEROME AVENUE,WALTON AVENUE,EAST BURNSIDE AVENUE,,,,,,,,
58790177,2023-09-12T09:37:43.000,2023-09-12T10:35:41.000,NYPD,New York City Police Department,Illegal Parking,Blocked Sidewalk,11215,906 UNION STREET,UNION STREET,ADDRESS,BROOKLYN,,Closed,The Police Department responded to the complaint and determined that police action was not necessary.,2023-09-12T10:35:45.000,06 BROOKLYN,3010660024,BROOKLYN,992142,184449,PHONE,Unspecified,BROOKLYN,40.67294312858104,-73.97154942677598,"{'latitude': '40.67294312858104', 'longitude': '-73.97154942677598', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Street/Sidewalk,8 AVENUE,GRAND ARMY PLAZA OVAL,8 AVENUE,GRAND ARMY PLAZA OVAL,UNION STREET,,,,,,,,
58799716,2023-09-12T09:37:41.000,2023-09-15T14:08:04.000,DOT,Department of Transportation,Street Sign - Dangling,Speed Limit,10462,2339 ELLIS AVENUE,ELLIS AVENUE,ADDRESS,BRONX,,Closed,The Department of Transportation has completed the request or corrected the condition.,2023-09-15T14:08:09.000,09 BRONX,2038310071,BRONX,1026629,242887,ONLINE,Unspecified,BRONX,40.83324240830993,-73.84685601518783,"{'latitude': '40.83324240830993', 'longitude': '-73.84685601518783', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Street,HAVEMEYER AVENUE,ZEREGA AVENUE,HAVEMEYER AVENUE,ZEREGA AVENUE,ELLIS AVENUE,,,,,,,,
58790769,2023-09-12T09:37:33.000,,HPD,Department of Housing Preservation and Development,WATER LEAK,SLOW LEAK,10026,15 CENTRAL PARK NORTH,CENTRAL PARK NORTH,ADDRESS,NEW YORK,,Open,The following complaint conditions are still open. HPD may attempt to contact you to verify the correction of the condition or may conduct an inspection.,2023-09-12T00:00:00.000,10 MANHATTAN,1015940026,MANHATTAN,998014,229772,ONLINE,Unspecified,MANHATTAN,40.79733636228154,-73.95028821103675,"{'latitude': '40.79733636228154', 'longitude': '-73.95028821103675', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",RESIDENTIAL BUILDING,,,,,,,,,,,,,
58799235,2023-09-12T09:37:33.000,2023-09-12T20:31:14.000,HPD,Department of Housing Preservation and Development,PAINT/PLASTER,CEILING,11377,39-65 52 STREET,52 STREET,ADDRESS,WOODSIDE,,Closed,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,2023-09-12T00:00:00.000,02 QUEENS,4012380006,QUEENS,1008571,211371,PHONE,Unspecified,QUEENS,40.746807700484695,-73.91222583913282,"{'latitude': '40.746807700484695', 'longitude': '-73.91222583913282', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",RESIDENTIAL BUILDING,,,,,,,,,,,,,
58796947,2023-09-12T09:37:30.000,,DHS,Department of Homeless Services,Homeless Person Assistance,,10022,675 FIFTH AVENUE,FIFTH AVENUE,ADDRESS,NEW YORK,,Closed,The mobile outreach response team went to the location provided but could not find the individual that you reported.,2023-09-12T12:16:07.000,05 MANHATTAN,1012890002,MANHATTAN,990980,216374,MOBILE,Unspecified,MANHATTAN,40.760570549246594,-73.97570650585601,"{'latitude': '40.760570549246594', 'longitude': '-73.97570650585601', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Street/Sidewalk,EAST   53 STREET,EAST   54 STREET,EAST 53 STREET,EAST 54 STREET,5 AVENUE,,,,,,,,
58796972,2023-09-12T09:37:25.000,2023-09-13T05:20:20.000,DSNY,Department of Sanitation,Dirty Condition,Trash,10011,264 WEST   23 STREET,WEST   23 STREET,ADDRESS,NEW YORK,,Closed,The Department of Sanitation cleaned the location.,2023-09-13T05:20:23.000,04 MANHATTAN,1007720079,MANHATTAN,984977,210633,PHONE,Unspecified,MANHATTAN,40.744815490545754,-73.99737634570457,"{'latitude': '40.744815490545754', 'longitude': '-73.99737634570457', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Sidewalk,7 AVENUE,8 AVENUE,7 AVENUE,8 AVENUE,WEST   23 STREET,,,,,,,,
58795995,2023-09-12T09:37:17.000,2023-09-12T12:31:01.000,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,10468,2890 SEDGWICK AVENUE,SEDGWICK AVENUE,ADDRESS,BRONX,,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-12T12:31:05.000,08 BRONX,2032500200,BRONX,1011704,258302,MOBILE,Unspecified,BRONX,40.875610967981835,-73.90072694449508,"{'latitude': '40.875610967981835', 'longitude': '-73.90072694449508', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Street/Sidewalk,WEST  229 STREET,RESERVOIR AVENUE,WEST  229 STREET,RESERVOIR AVENUE,SEDGWICK AVENUE,,,,,,,,
58791928,2023-09-12T09:37:12.000,2023-09-12T10:06:22.000,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,11106,12-20 34 AVENUE,34 AVENUE,ADDRESS,ASTORIA,,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-12T10:06:27.000,01 QUEENS,4005230002,QUEENS,1001740,217689,ONLINE,Unspecified,QUEENS,40.76416514688282,-73.93686238103544,"{'latitude': '40.76416514688282', 'longitude': '-73.93686238103544', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Residential Building/House,12 STREET,13 STREET,12 STREET,13 STREET,34 AVENUE,,,,,,,,
58798298,2023-09-12T09:37:07.000,,EDC,Economic Development Corporation,Noise - Helicopter,Other,11414,90-10 SOUTH CONDUIT AVENUE,SOUTH CONDUIT AVENUE,ADDRESS,HOWARD BEACH,,In Progress,,,10 QUEENS,4114220004,QUEENS,1027349,183059,ONLINE,Unspecified,QUEENS,40.6690265015627,-73.84463762373403,"{'latitude': '40.6690265015627', 'longitude': '-73.84463762373403', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Above Address,90 STREET,CROSS BAY BOULEVARD,90 STREET,CROSS BAY BOULEVARD,SOUTH CONDUIT AVENUE,,,,,,,,
58790861,2023-09-12T09:37:04.000,2023-09-12T11:14:13.000,NYPD,New York City Police Department,Abandoned Vehicle,With License Plate,11422,241 STREET,241 STREET,INTERSECTION,,,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-12T11:14:18.000,13 QUEENS,,QUEENS,1055906,179740,ONLINE,Unspecified,QUEENS,40.659731546350116,-73.74173169838657,"{'latitude': '40.659731546350116', 'longitude': '-73.74173169838657', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Street/Sidewalk,241 STREET,MAYDA ROAD,241 STREET,MAYDA ROAD,,,,,,,,,
58788879,2023-09-12T09:36:45.000,2023-09-12T09:54:04.000,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,11211,230 POWERS STREET,POWERS STREET,ADDRESS,BROOKLYN,,Closed,The Police Department responded to the complaint and determined that police action was not necessary.,2023-09-12T09:54:09.000,01 BROOKLYN,3027840010,BROOKLYN,1000404,198897,PHONE,Unspecified,BROOKLYN,40.71258831879535,-73.94173036732457,"{'latitude': '40.71258831879535', 'longitude': '-73.94173036732457', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Street/Sidewalk,HUMBOLDT STREET,BUSHWICK AVENUE,HUMBOLDT STREET,BUSHWICK AVENUE,POWERS STREET,,,,,,,,
58798898,2023-09-12T09:36:42.000,2023-09-15T00:00:00.000,DSNY,Department of Sanitation,Graffiti,Graffiti,11233,1905 ATLANTIC AVENUE,ATLANTIC AVENUE,ADDRESS,BROOKLYN,N/A,Closed,The City has removed the graffiti from this property.,2023-09-19T15:51:00.000,03 BROOKLYN,3015560032,BROOKLYN,1006092,185904,UNKNOWN,Unspecified,BROOKLYN,40.67691334738026,-73.92125513341749,"{'latitude': '40.67691334738026', 'longitude': '-73.92125513341749', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,,,,,2023-10-12T09:36:42.000,
58798461,2023-09-12T09:36:29.000,2023-09-14T11:01:51.000,DSNY,Department of Sanitation,Illegal Dumping,Removal Request,10023,COLUMBUS AVENUE,COLUMBUS AVENUE,INTERSECTION,,,Closed,The Department of Sanitation cleaned the location.,2023-09-13T21:47:29.000,07 MANHATTAN,,MANHATTAN,989607,221577,ONLINE,Unspecified,MANHATTAN,40.774852372590175,-73.98065852031529,"{'latitude': '40.774852372590175', 'longitude': '-73.98065852031529', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Sidewalk,COLUMBUS AVENUE,WEST   68 STREET,COLUMBUS AVENUE,WEST   68 STREET,,,,,,,,,
58796152,2023-09-12T09:36:13.000,2023-09-12T09:36:13.000,DOB,Department of Buildings,Investigations and Discipline (IAD),Plumbing Work - Unlicensed/Illegal/Improper Work In Progress,11375,9 STATION SQUARE,STATION SQUARE,ADDRESS,FOREST HILLS,,Assigned,The Department of Buildings attempted to investigate this complaint but could not gain access to the location. Please schedule an appointment for a follow up inspection by contacting the appropriate unit at Department of Buildings. You can find contact information at https://www1.nyc.gov/site/buildings/about/contact-us.page.,2023-09-12T00:00:00.000,06 QUEENS,4032330014,QUEENS,1027134,201409,UNKNOWN,Unspecified,QUEENS,40.719393964774234,-73.84529582728683,"{'latitude': '40.719393964774234', 'longitude': '-73.84529582728683', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,,,,,,
