unique_key,created_date,closed_date,agency,agency_name,complaint_type,descriptor,location_type,incident_zip,incident_address,street_name,cross_street_1,cross_street_2,intersection_street_1,intersection_street_2,address_type,city,landmark,status,resolution_description,resolution_action_updated_date,community_board,bbl,borough,x_coordinate_state_plane,y_coordinate_state_plane,open_data_channel_type,park_facility_name,park_borough,latitude,longitude,location,facility_type,bridge_highway_name,bridge_highway_direction,bridge_highway_segment,taxi_company_borough,taxi_pick_up_location,road_ramp,due_date
58858054,2023-09-19T09:14:45.000,2023-10-20T06:57:47.000,HPD,Department of Housing Preservation and Development,DOOR/WINDOW,WINDOW FRAME,RESIDENTIAL BUILDING,10011,66 WEST   10 STREET,WEST   10 STREET,,,,,ADDRESS,NEW YORK,,Closed,"The Department of Housing Preservation and Development was not able to gain access to inspect the following conditions. The complaint has been closed. If the condition still exists, please file a new complaint.",2023-10-20T00:00:00.000,02 MANHATTAN,1005730009,MANHATTAN,984872,206829,PHONE,Unspecified,MANHATTAN,40.734374462982245,-73.99775562962888,"{'latitude': '40.734374462982245', 'longitude': '-73.99775562962888', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
58856521,2023-09-19T09:14:43.000,2023-09-26T09:13:30.000,DPR,Department of Parks and Recreation,Damaged Tree,Branch or Limb Has Fallen Down,Street,11229,2710 AVENUE W,AVENUE W,EAST   27 STREET,EAST   28 STREET,EAST   27 STREET,EAST   28 STREET,ADDRESS,BROOKLYN,AVENUE W,Closed,NYC Parks performed the work necessary to correct the condition.,2023-09-26T09:13:35.000,15 BROOKLYN,3074050704,BROOKLYN,999891,156281,ONLINE,Unspecified,BROOKLYN,40.595617671831356,-73.94367966099098,"{'latitude': '40.595617671831356', 'longitude': '-73.94367966099098', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
58856356,2023-09-19T09:14:41.000,2023-09-27T20:26:55.000,HPD,Department of Housing Preservation and Development,PAINT/PLASTER,WALL,RESIDENTIAL BUILDING,11212,244 DUMONT AVENUE,DUMONT AVENUE,,,,,ADDRESS,BROOKLYN,,Closed,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,2023-09-27T00:00:00.000,16 BROOKLYN,3035740001,BROOKLYN,1009064,181164,PHONE,Unspecified,BROOKLYN,40.663895282126454,-73.91055792257929,"{'latitude': '40.663895282126454', 'longitude': '-73.91055792257929', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
58863980,2023-09-19T09:14:41.000,2023-09-27T20:26:55.000,HPD,Department of Housing Preservation and Development,PLUMBING,RADIATOR,RESIDENTIAL BUILDING,11212,244 DUMONT AVENUE,DUMONT AVENUE,,,,,ADDRESS,BROOKLYN,,Closed,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,2023-09-27T00:00:00.000,16 BROOKLYN,3035740001,BROOKLYN,1009064,181164,PHONE,Unspecified,BROOKLYN,40.663895282126454,-73.91055792257929,"{'latitude': '40.663895282126454', 'longitude': '-73.91055792257929', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
58867875,2023-09-19T09:14:41.000,2023-09-27T20:26:55.000,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,PESTS,RESIDENTIAL BUILDING,11212,244 DUMONT AVENUE,DUMONT AVENUE,,,,,ADDRESS,BROOKLYN,,Closed,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd,2023-09-27T00:00:00.000,16 BROOKLYN,3035740001,BROOKLYN,1009064,181164,PHONE,Unspecified,BROOKLYN,40.663895282126454,-73.91055792257929,"{'latitude': '40.663895282126454', 'longitude': '-73.91055792257929', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
58857334,2023-09-19T09:14:27.000,2023-09-19T16:30:03.000,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,Street/Sidewalk,11204,2049 71 STREET,71 STREET,20 AVENUE,21 AVENUE,20 AVENUE,21 AVENUE,ADDRESS,BROOKLYN,71 STREET,Closed,The Police Department responded to the complaint and determined that police action was not necessary.,2023-09-19T16:30:07.000,11 BROOKLYN,3061740058,BROOKLYN,987497,162417,MOBILE,Unspecified,BROOKLYN,40.61247294811184,-73.9883052041266,"{'latitude': '40.61247294811184', 'longitude': '-73.9883052041266', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
58862671,2023-09-19T09:14:19.000,2023-09-19T09:15:13.000,NYPD,New York City Police Department,Encampment,N/A,Street/Sidewalk,11225,303 WINTHROP STREET,WINTHROP STREET,NOSTRAND AVENUE,NEW YORK AVENUE,NOSTRAND AVENUE,NEW YORK AVENUE,ADDRESS,BROOKLYN,WINTHROP STREET,Closed,The Police Department visited the location and has referred the complaint to the Department of Homeless Services (DHS) for further action. DHS will inspect the condition and update your Service Request with more information.,2023-09-19T09:15:19.000,09 BROOKLYN,,BROOKLYN,998200,178693,ONLINE,Unspecified,BROOKLYN,40.6571367150185,-73.94972231708184,"{'latitude': '40.6571367150185', 'longitude': '-73.94972231708184', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
58866545,2023-09-19T09:14:19.000,2023-10-13T12:47:34.000,DHS,Department of Homeless Services,Encampment,N/A,Street/Sidewalk,11225,303 WINTHROP STREET,WINTHROP STREET,NOSTRAND AVENUE,NEW YORK AVENUE,NOSTRAND AVENUE,NEW YORK AVENUE,ADDRESS,BROOKLYN,WINTHROP STREET,Closed,The Department of Homeless Services (DHS) visited the location and is coordinating with their agency partners to address the condition. No further information will be available with 311.,2023-10-13T12:47:39.000,09 BROOKLYN,,BROOKLYN,998200,178693,ONLINE,Unspecified,BROOKLYN,40.6571367150185,-73.94972231708184,"{'latitude': '40.6571367150185', 'longitude': '-73.94972231708184', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
58866739,2023-09-19T09:14:17.000,2023-09-25T14:50:35.000,DSNY,Department of Sanitation,Litter Basket Request,Replacement Basket,Street,10128,1062 PARK AVENUE,PARK AVENUE,EAST   87 STREET,EAST   88 STREET,EAST   87 STREET,EAST   88 STREET,ADDRESS,NEW YORK,PARK AVENUE,Closed,The Department of Sanitation investigated this complaint and found no condition at the location.,2023-09-21T04:48:55.000,08 MANHATTAN,1014990032,MANHATTAN,996285,223855,ONLINE,Unspecified,MANHATTAN,40.78109831151116,-73.95654348505363,"{'latitude': '40.78109831151116', 'longitude': '-73.95654348505363', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
58867053,2023-09-19T09:14:15.000,2023-09-19T13:52:51.000,NYPD,New York City Police Department,Illegal Parking,Blocked Sidewalk,Street/Sidewalk,11102,23-12 30 DRIVE,30 DRIVE,23 STREET,CRESCENT STREET,23 STREET,CRESCENT STREET,ADDRESS,ASTORIA,30 DRIVE,Closed,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2023-09-19T13:52:49.000,01 QUEENS,4005700030,QUEENS,1004323,218895,PHONE,Unspecified,QUEENS,40.76746981644549,-73.92753434267112,"{'latitude': '40.76746981644549', 'longitude': '-73.92753434267112', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
58868570,2023-09-19T09:14:03.000,2023-09-21T12:55:50.000,DSNY,Department of Sanitation,Missed Collection,Trash,Street,11229,2234 OCEAN AVENUE,OCEAN AVENUE,QUENTIN ROAD,AVENUE R,QUENTIN ROAD,AVENUE R,ADDRESS,BROOKLYN,OCEAN AVENUE,Closed,The Department of Sanitation collected the requested items.,2023-09-21T05:24:26.000,15 BROOKLYN,3068020036,BROOKLYN,997322,160545,ONLINE,Unspecified,BROOKLYN,40.60732564578185,-73.95292189963187,"{'latitude': '40.60732564578185', 'longitude': '-73.95292189963187', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
58864979,2023-09-19T09:14:00.000,2023-09-19T12:31:00.000,DEP,Department of Environmental Protection,Water Conservation,"Wasting Faucets,Sinks,Flushometer,Urinal,Etc. - Private Residence (CWR)",,10461,1085 PIERCE AVENUE,PIERCE AVENUE,LURTING AVE,HAIGHT AVE,,,ADDRESS,BRONX,,Closed,The Department of Environmental Protection scheduled an inspection.,2023-09-19T12:31:00.000,11 BRONX,2041050035,BRONX,1025472,247606,PHONE,Unspecified,BRONX,40.846200147340575,-73.85100802551175,"{'latitude': '40.846200147340575', 'longitude': '-73.85100802551175', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
58860789,2023-09-19T09:13:59.000,2023-09-20T14:09:54.000,DSNY,Department of Sanitation,Missed Collection,Bulky Trash,Street,11220,4704 3 AVENUE,3 AVENUE,47 STREET,48 STREET,47 STREET,48 STREET,ADDRESS,BROOKLYN,3 AVENUE,Closed,The Department of Sanitation collected the requested items.,2023-09-20T09:56:27.000,07 BROOKLYN,3007630040,BROOKLYN,980657,175821,ONLINE,Unspecified,BROOKLYN,40.64926396101095,-74.01294812825947,"{'latitude': '40.64926396101095', 'longitude': '-74.01294812825947', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
58864718,2023-09-19T09:13:57.000,2023-10-10T09:46:38.000,DSNY,Department of Sanitation,Illegal Dumping,Removal Request,Street,10037,HARLEM RIVER DRIVE,HARLEM RIVER DRIVE,HARLEM RIVER DRIVE,MADISON AVENUE,HARLEM RIVER DRIVE,MADISON AVENUE,INTERSECTION,,,Closed,The Department of Sanitation cleaned the location.,2023-09-20T11:28:46.000,11 MANHATTAN,,MANHATTAN,1002289,235866,PHONE,Unspecified,MANHATTAN,40.8140550153757,-73.93483171548912,"{'latitude': '40.8140550153757', 'longitude': '-73.93483171548912', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
58856448,2023-09-19T09:13:43.000,2023-09-19T09:24:42.000,NYPD,New York City Police Department,Abandoned Vehicle,With License Plate,Street/Sidewalk,11229,3901 BEDFORD AVENUE,BEDFORD AVENUE,QUENTIN ROAD,AVENUE R,QUENTIN ROAD,AVENUE R,ADDRESS,BROOKLYN,BEDFORD AVENUE,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-19T09:24:38.000,15 BROOKLYN,3068310001,BROOKLYN,998687,160516,ONLINE,Unspecified,BROOKLYN,40.60724392800767,-73.94800598911634,"{'latitude': '40.60724392800767', 'longitude': '-73.94800598911634', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
58865107,2023-09-19T09:13:21.000,2023-09-19T10:16:10.000,NYPD,New York City Police Department,Illegal Parking,Blocked Sidewalk,Street/Sidewalk,11220,6803 BLISS TERRACE,BLISS TERRACE,68 STREET,BAY RIDGE AVENUE,68 STREET,BAY RIDGE AVENUE,ADDRESS,BROOKLYN,BLISS TERRACE,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-19T10:16:15.000,10 BROOKLYN,3058600159,BROOKLYN,975454,171839,PHONE,Unspecified,BROOKLYN,40.63833058927388,-74.03169303579509,"{'latitude': '40.63833058927388', 'longitude': '-74.03169303579509', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
58870137,2023-09-19T09:12:51.000,,DPR,Department of Parks and Recreation,Overgrown Tree/Branches,Hitting Building,Street,11210,NEW YORK AVENUE,NEW YORK AVENUE,AVENUE L,AVENUE M,AVENUE L,AVENUE M,BLOCKFACE,,,In Progress,,,Unspecified BROOKLYN,,BROOKLYN,,,ONLINE,Unspecified,BROOKLYN,,,,,,,,,,,
58866321,2023-09-19T09:12:51.000,2023-09-20T01:57:56.000,NYPD,New York City Police Department,Animal-Abuse,No Shelter,Residential Building,10468,116 WEST  197 STREET,WEST  197 STREET,UNIVERSITY AVENUE,CLAFLIN AVENUE,UNIVERSITY AVENUE,CLAFLIN AVENUE,ADDRESS,BRONX,WEST  197 STREET,Closed,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2023-09-20T01:57:58.000,08 BRONX,2032490088,BRONX,1011956,257019,PHONE,Unspecified,BRONX,40.87208874235087,-73.89982102451947,"{'latitude': '40.87208874235087', 'longitude': '-73.89982102451947', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
58864383,2023-09-19T09:12:45.000,2023-10-10T15:25:00.000,DOT,Department of Transportation,Curb Condition,Broken Curb,Sidewalk,11419,104-70 124 STREET,124 STREET,LIBERTY AVENUE,107 AVENUE,LIBERTY AVENUE,107 AVENUE,ADDRESS,SOUTH RICHMOND HILL,124 STREET,Closed,"The Department of Transportation will inspect the condition and determine if the location will be added to the next or future season's curb construction contract (2 - 3 years). Community Boards and elected officials are consulted to determine curb construction priority and scheduling. For scheduling information regarding a specific curb, contact the local Community Board.",2023-10-10T15:25:05.000,10 QUEENS,4095770033,QUEENS,1034176,189765,PHONE,Unspecified,QUEENS,40.68739704882777,-73.81997818166167,"{'latitude': '40.68739704882777', 'longitude': '-73.81997818166167', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
58862788,2023-09-19T09:12:35.000,2023-09-20T07:23:54.000,DSNY,Department of Sanitation,Missed Collection,Recycling - Paper/Metal/Glass/Rigid Plastic,Street,11385,78-49 64 LANE,64 LANE,78 AVENUE,80 AVENUE,78 AVENUE,80 AVENUE,ADDRESS,RIDGEWOOD,64 LANE,Closed,The Department of Sanitation investigated and found this complaint to be out of jurisdiction. The Department of Sanitation reviewed this and found it not to be meeting the criteria for a complaint or service request.,2023-09-20T07:23:54.000,05 QUEENS,4037230042,QUEENS,1014812,193336,ONLINE,Unspecified,QUEENS,40.6972866572333,-73.8897840702769,"{'latitude': '40.6972866572333', 'longitude': '-73.8897840702769', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
58868678,2023-09-19T09:12:21.000,2023-09-29T08:34:06.000,DSNY,Department of Sanitation,Illegal Dumping,Chronic Dumping,Street,10456,1112 CARROLL PLACE,CARROLL PLACE,EAST  166 STREET,MCCLELLAN STREET,EAST  166 STREET,MCCLELLAN STREET,ADDRESS,BRONX,CARROLL PLACE,Closed,The Department of Sanitation will address the situation at the location by providing educational outreach about proper sanitation procedures.,2023-09-22T09:55:58.000,04 BRONX,2024560065,BRONX,1006746,242407,MOBILE,Unspecified,BRONX,40.83199797423446,-73.91870828982425,"{'latitude': '40.83199797423446', 'longitude': '-73.91870828982425', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
58864693,2023-09-19T09:12:18.000,2023-09-20T11:08:58.000,DSNY,Department of Sanitation,Dirty Condition,Trash,Sidewalk,10463,5564 BROADWAY,BROADWAY,VERVEELEN PLACE,WEST  231 STREET,VERVEELEN PLACE,WEST  231 STREET,ADDRESS,BRONX,BROADWAY,Closed,The Department of Sanitation cleaned the location.,2023-09-20T11:09:04.000,08 BRONX,2032660035,BRONX,1010502,259356,MOBILE,Unspecified,BRONX,40.8785075275049,-73.90506921606058,"{'latitude': '40.8785075275049', 'longitude': '-73.90506921606058', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
58867924,2023-09-19T09:12:04.000,2023-09-19T14:09:43.000,HPD,Department of Housing Preservation and Development,ELECTRIC,POWER OUTAGE,RESIDENTIAL BUILDING,10462,2125 CRUGER AVENUE,CRUGER AVENUE,,,,,ADDRESS,BRONX,,Closed,"The Department of Housing Preservation and Development contacted an occupant of the apartment and verified that the following conditions were corrected. The complaint has been closed. If the condition still exists, please file a new complaint.",2023-09-19T00:00:00.000,11 BRONX,2042870040,BRONX,1021121,250463,PHONE,Unspecified,BRONX,40.85406099798549,-73.86671845570947,"{'latitude': '40.85406099798549', 'longitude': '-73.86671845570947', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
58866930,2023-09-19T09:12:01.000,,DSNY,Department of Sanitation,Graffiti,Graffiti,Mixed Use,11375,99-20 METROPOLITAN AVENUE,METROPOLITAN AVENUE,,,,,ADDRESS,FOREST HILLS,,Open,The graffiti on this property has been scheduled to be removed by the City.,2023-09-19T09:12:02.000,06 QUEENS,4038940040,QUEENS,1024941,198284,UNKNOWN,Unspecified,QUEENS,40.71082695768371,-73.85322595614969,"{'latitude': '40.71082695768371', 'longitude': '-73.85322595614969', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",N/A,,,,,,,2023-10-19T09:12:01.000
58865346,2023-09-19T09:11:58.000,2023-09-19T13:39:45.000,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,11103,25-15 35 STREET,35 STREET,ASTORIA BOULEVARD SOUTH,28 AVENUE,ASTORIA BOULEVARD SOUTH,28 AVENUE,ADDRESS,ASTORIA,35 STREET,Closed,The Police Department issued a summons in response to the complaint.,2023-09-19T13:39:49.000,01 QUEENS,4006330031,QUEENS,1007745,219485,MOBILE,Unspecified,QUEENS,40.76908078014316,-73.91517850469975,"{'latitude': '40.76908078014316', 'longitude': '-73.91517850469975', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
58858684,2023-09-19T09:11:56.000,2023-09-19T09:28:04.000,NYPD,New York City Police Department,Illegal Parking,Parking Permit Improper Use,Street/Sidewalk,11215,267 7 STREET,7 STREET,4 AVENUE,5 AVENUE,4 AVENUE,5 AVENUE,ADDRESS,BROOKLYN,7 STREET,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-19T09:28:09.000,06 BROOKLYN,3009930001,BROOKLYN,987789,183862,ONLINE,Unspecified,BROOKLYN,40.67133475556333,-73.98724225174955,"{'latitude': '40.67133475556333', 'longitude': '-73.98724225174955', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
58869133,2023-09-19T09:11:48.000,2023-11-16T00:00:00.000,DOB,Department of Buildings,Building/Use,Illegal Conversion Of Residential Building/Space,,11208,221 GRANT AVENUE,GRANT AVENUE,,,,,ADDRESS,BROOKLYN,,Assigned,The Department of Buildings attempted to investigate this complaint but could not gain access to the location. Please schedule an appointment for a follow up inspection by contacting the appropriate unit at Department of Buildings. You can find contact information at https://www1.nyc.gov/site/buildings/about/contact-us.page.,2023-11-16T00:00:00.000,05 BROOKLYN,3041360009,BROOKLYN,1020929,189094,UNKNOWN,Unspecified,BROOKLYN,40.68562011995754,-73.8677474225846,"{'latitude': '40.68562011995754', 'longitude': '-73.8677474225846', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
58863270,2023-09-19T09:11:46.000,2023-09-19T10:04:33.000,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,Street/Sidewalk,11233,348 CHAUNCEY STREET,CHAUNCEY STREET,HOWARD AVENUE,SARATOGA AVENUE,HOWARD AVENUE,SARATOGA AVENUE,ADDRESS,BROOKLYN,CHAUNCEY STREET,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-19T10:04:36.000,03 BROOKLYN,3015140015,BROOKLYN,1006828,187626,MOBILE,Unspecified,BROOKLYN,40.681637998616516,-73.91859593550896,"{'latitude': '40.681637998616516', 'longitude': '-73.91859593550896', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
