unique_key,created_date,closed_date,agency,agency_name,complaint_type,descriptor,location_type,incident_zip,incident_address,street_name,address_type,city,status,resolution_description,resolution_action_updated_date,community_board,bbl,borough,x_coordinate_state_plane,y_coordinate_state_plane,open_data_channel_type,park_facility_name,park_borough,latitude,longitude,location,cross_street_1,cross_street_2,intersection_street_1,intersection_street_2,landmark,bridge_highway_name,bridge_highway_segment,taxi_pick_up_location,facility_type,due_date,bridge_highway_direction,road_ramp,taxi_company_borough
58848534,2023-09-18T11:01:19.000,2023-09-18T11:24:54.000,NYPD,New York City Police Department,Animal-Abuse,Neglected,Residential Building/House,10304,220 OSGOOD AVENUE,OSGOOD AVENUE,ADDRESS,STATEN ISLAND,Closed,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2023-09-18T11:24:58.000,01 STATEN ISLAND,5028670266,STATEN ISLAND,962313,163764,PHONE,Unspecified,STATEN ISLAND,40.61614362303946,-74.07901536144233,"{'latitude': '40.61614362303946', 'longitude': '-74.07901536144233', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",FAIRWAY AVENUE,IMPERIAL COURT,FAIRWAY AVENUE,IMPERIAL COURT,OSGOOD AVENUE,,,,,,,,
58852586,2023-09-18T11:01:16.000,2023-09-19T08:48:15.000,DPR,Department of Parks and Recreation,Overgrown Tree/Branches,Hitting Power Lines,Street,11421,89-40 89 STREET,89 STREET,ADDRESS,WOODHAVEN,Closed,No action was taken because NYC Parks determined that the issue is out of its jurisdiction. The condition may be on private property or in an area serviced by another organization.,2023-09-19T08:48:20.000,09 QUEENS,4089700024,QUEENS,1024587,190676,ONLINE,Unspecified,QUEENS,40.689946426371186,-73.85454841262973,"{'latitude': '40.689946426371186', 'longitude': '-73.85454841262973', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",89 AVENUE,91 AVENUE,89 AVENUE,91 AVENUE,89 STREET,,,,,,,,
58855012,2023-09-18T11:01:00.000,2023-09-19T12:01:00.000,DSNY,Department of Sanitation,Electronics Waste Appointment,Ewaste appointment,Sidewalk,10307,46 MEAGAN LOOP,MEAGAN LOOP,ADDRESS,STATEN ISLAND,Closed,The Department of Sanitation collected the E-waste.,2023-09-19T12:01:00.000,03 STATEN ISLAND,5079970021,STATEN ISLAND,915424,126863,PHONE,Unspecified,STATEN ISLAND,40.514617786088834,-74.24752970026742,"{'latitude': '40.514617786088834', 'longitude': '-74.24752970026742', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",ARTHUR KILL ROAD,DEAD END,,,,,,,,,,,
58853568,2023-09-18T11:00:34.000,2023-09-18T11:07:57.000,NYPD,New York City Police Department,Drug Activity,Use Outside,Street/Sidewalk,11366,78-15 PARSONS BOULEVARD,PARSONS BOULEVARD,ADDRESS,FRESH MEADOWS,Closed,The Police Department responded to the complaint and determined that police action was not necessary.,2023-09-18T11:08:02.000,08 QUEENS,4068290001,QUEENS,1037000,202363,ONLINE,Unspecified,QUEENS,40.72195913199264,-73.80969682426189,"{'latitude': '40.72195913199264', 'longitude': '-73.80969682426189', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",78 AVENUE,78 ROAD,78 AVENUE,78 ROAD,PARSONS BOULEVARD,,,,,,,,
58851463,2023-09-18T11:00:30.000,2023-09-19T11:57:39.000,DSNY,Department of Sanitation,Dead Animal,Rat or Mouse,Sidewalk,11385,1919 GATES AVENUE,GATES AVENUE,ADDRESS,RIDGEWOOD,Closed,The Department of Sanitation investigated this complaint and found no condition at the location.,2023-09-18T11:40:42.000,05 QUEENS,4034770062,QUEENS,1010297,196356,PHONE,Unspecified,QUEENS,40.70559028602073,-73.90605484886778,"{'latitude': '40.70559028602073', 'longitude': '-73.90605484886778', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",WOODWARD AVENUE,FAIRVIEW AVENUE,WOODWARD AVENUE,FAIRVIEW AVENUE,GATES AVENUE,,,,,,,,
58851728,2023-09-18T11:00:25.000,2023-09-18T11:08:19.000,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,Street/Sidewalk,11366,78-15 PARSONS BOULEVARD,PARSONS BOULEVARD,ADDRESS,FRESH MEADOWS,Closed,The Police Department responded to the complaint and determined that police action was not necessary.,2023-09-18T11:08:23.000,08 QUEENS,4068290001,QUEENS,1037000,202363,ONLINE,Unspecified,QUEENS,40.72195913199264,-73.80969682426189,"{'latitude': '40.72195913199264', 'longitude': '-73.80969682426189', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",78 AVENUE,78 ROAD,78 AVENUE,78 ROAD,PARSONS BOULEVARD,,,,,,,,
58854393,2023-09-18T11:00:00.000,2023-09-18T17:00:00.000,DOT,Department of Transportation,Traffic Signal Condition,Cable,,10458,,,INTERSECTION,BRONX,Closed,Service Request status for this request is available on the Department of Transportationâs website. Please click the âLearn Moreâ link below.,2023-09-18T17:00:00.000,06 BRONX,,BRONX,1013910,251999,UNKNOWN,Unspecified,BRONX,40.8583040251567,-73.89277800263207,"{'latitude': '40.8583040251567', 'longitude': '-73.89277800263207', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,PARK AVENUE,EAST 187 STREET,,,,,N/A,,,,
58846026,2023-09-18T10:59:55.000,2023-09-18T11:45:42.000,NYPD,New York City Police Department,Abandoned Vehicle,With License Plate,Street/Sidewalk,11234,1560 EAST   35 STREET,EAST   35 STREET,ADDRESS,BROOKLYN,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-18T11:45:47.000,18 BROOKLYN,3076960090,BROOKLYN,1000878,163873,PHONE,Unspecified,BROOKLYN,40.61645435931888,-73.94010696674873,"{'latitude': '40.61645435931888', 'longitude': '-73.94010696674873', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",FLATLANDS AVENUE,AVENUE P,FLATLANDS AVENUE,AVENUE P,EAST   35 STREET,,,,,,,,
58846354,2023-09-18T10:59:49.000,2023-09-19T04:20:14.000,DSNY,Department of Sanitation,Obstruction,Trash or Recycling,Sidewalk,11421,77-04 JAMAICA AVENUE,JAMAICA AVENUE,ADDRESS,WOODHAVEN,Closed,The Department of Sanitation removed the items.,2023-09-19T04:20:19.000,09 QUEENS,4089080001,QUEENS,1021821,191326,PHONE,Unspecified,QUEENS,40.69174269845606,-73.8645187178307,"{'latitude': '40.69174269845606', 'longitude': '-73.8645187178307', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",77 STREET,78 STREET,77 STREET,78 STREET,JAMAICA AVENUE,,,,,,,,
58854858,2023-09-18T10:59:37.000,2023-09-28T10:31:26.000,DPR,Department of Parks and Recreation,Dead/Dying Tree,Planted More Than 2 Years Ago,Street,10309,891 IONIA AVENUE,IONIA AVENUE,ADDRESS,STATEN ISLAND,Closed,"NYC Parks created a work order for the tree condition.  Please note that addressing this work can take up to a year or more depending on the higher priority work identified during this period and resources available to address this work.    NYC Parks work priority categories range from Category A through D, with A being the most critical and time-sensitive. We will complete all work in Category A first and address work in lower priority categories in accordance with available resources. For more information about the Tree Risk Management Program, visit the NYC Urban Forest page on the NYC Parks website at nyc.gov/parks/trees.   Alternatively, you may choose complete the work yourself by hiring an independent contractor. The contractor must complete a Tree Work Permit application on the NYC Parks website at nyc.gov/parks/trees.",2023-09-28T10:31:29.000,03 STATEN ISLAND,5068800046,STATEN ISLAND,927896,134484,ONLINE,Unspecified,STATEN ISLAND,40.53562393714913,-74.20273831069356,"{'latitude': '40.53562393714913', 'longitude': '-74.20273831069356', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",VERNON AVENUE,FOSTER ROAD,VERNON AVENUE,FOSTER ROAD,IONIA AVENUE,,,,,,,,
58851409,2023-09-18T10:59:15.000,2023-09-20T15:45:05.000,DSNY,Department of Sanitation,Illegal Dumping,Removal Request,Street,11105,37-17 20 ROAD,20 ROAD,ADDRESS,ASTORIA,Closed,The Department of Sanitation investigated this complaint and found no condition at the location.,2023-09-19T12:07:07.000,01 QUEENS,4008100050,QUEENS,1010797,222047,PHONE,Unspecified,QUEENS,40.77610415780683,-73.90415008184797,"{'latitude': '40.77610415780683', 'longitude': '-73.90415008184797', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",37 STREET,38 STREET,37 STREET,38 STREET,20 ROAD,,,,,,,,
58846019,2023-09-18T10:59:15.000,2023-09-18T14:10:48.000,NYPD,New York City Police Department,Abandoned Vehicle,With License Plate,Street/Sidewalk,11361,46-39 202 STREET,202 STREET,ADDRESS,BAYSIDE,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-18T14:10:51.000,11 QUEENS,4055580001,QUEENS,1045336,214165,PHONE,Unspecified,QUEENS,40.75429896123101,-73.77951646158596,"{'latitude': '40.75429896123101', 'longitude': '-73.77951646158596', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",46 ROAD,47 AVENUE,46 ROAD,47 AVENUE,202 STREET,,,,,,,,
58846906,2023-09-18T10:58:48.000,2023-09-18T11:11:15.000,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,Residential Building/House,10472,1145 MORRISON AVENUE,MORRISON AVENUE,ADDRESS,BRONX,Closed,This complaint does not fall under the Police Department's jurisdiction.,2023-09-18T11:11:18.000,09 BRONX,2037440024,BRONX,1019070,240899,MOBILE,Unspecified,BRONX,40.82781896106879,-73.87418207065726,"{'latitude': '40.82781896106879', 'longitude': '-73.87418207065726', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",WATSON AVENUE,HARROD PLACE,WATSON AVENUE,HARROD PLACE,MORRISON AVENUE,,,,,,,,
58853301,2023-09-18T10:58:27.000,2023-09-18T11:10:39.000,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Talking,Street/Sidewalk,10011,219 EIGHTH AVENUE,EIGHTH AVENUE,ADDRESS,NEW YORK,Closed,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2023-09-18T11:10:43.000,04 MANHATTAN,1007450032,MANHATTAN,984437,210391,MOBILE,Unspecified,MANHATTAN,40.7441512889904,-73.99932514654485,"{'latitude': '40.7441512889904', 'longitude': '-73.99932514654485', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",WEST   21 STREET,WEST   22 STREET,WEST   21 STREET,WEST   22 STREET,8 AVENUE,,,,,,,,
58847427,2023-09-18T10:58:17.000,,DPR,Department of Parks and Recreation,Maintenance or Facility,Structure - Outdoors,Park,11378,COPERNICUS TRIANGLE,COPERNICUS TRIANGLE,UNRECOGNIZED,MASPETH,In Progress,,,05 QUEENS,4201499999,QUEENS,1010359,203812,MOBILE,Copernicus Triangle,QUEENS,40.72605502678387,-73.90580231195439,"{'latitude': '40.72605502678387', 'longitude': '-73.90580231195439', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",BORDEN AVENUE,55 DRIVE,BORDEN AVENUE,55 DRIVE,COPERNICUS TRIANGLE,,,,,,,,
58850512,2023-09-18T10:58:10.000,2023-09-18T11:08:33.000,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,Street/Sidewalk,11366,78-15 PARSONS BOULEVARD,PARSONS BOULEVARD,ADDRESS,FRESH MEADOWS,Closed,The Police Department responded to the complaint and determined that police action was not necessary.,2023-09-18T11:08:38.000,08 QUEENS,4068290001,QUEENS,1037000,202363,ONLINE,Unspecified,QUEENS,40.72195913199264,-73.80969682426189,"{'latitude': '40.72195913199264', 'longitude': '-73.80969682426189', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",78 AVENUE,78 ROAD,78 AVENUE,78 ROAD,PARSONS BOULEVARD,,,,,,,,
58852253,2023-09-18T10:58:09.000,2023-09-18T12:00:06.000,DOHMH,Department of Health and Mental Hygiene,Mosquitoes,Large Number of Mosquitoes,Residential Property,10466,764 EAST  236 STREET,EAST  236 STREET,ADDRESS,BRONX,Closed,Thank you for your report. The Department of Health and Mental Hygiene will use the information that you provided to help track and control mosquito populations throughout the City. No further information will be available from 311 on your report.,2023-09-18T12:00:12.000,12 BRONX,2049990018,BRONX,1024636,265348,PHONE,Unspecified,BRONX,40.89490030484522,-73.85392270449586,"{'latitude': '40.89490030484522', 'longitude': '-73.85392270449586', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",BYRON AVENUE,BARNES AVENUE,BYRON AVENUE,BARNES AVENUE,EAST  236 STREET,,,,,,,,
58851087,2023-09-18T10:57:58.000,2023-09-18T12:24:58.000,NYPD,New York City Police Department,Abandoned Vehicle,With License Plate,Street/Sidewalk,11434,140-40 160 STREET,160 STREET,ADDRESS,JAMAICA,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-18T12:25:04.000,12 QUEENS,4123150047,QUEENS,1046548,183304,ONLINE,Unspecified,QUEENS,40.66958468930157,-73.77542746131846,"{'latitude': '40.66958468930157', 'longitude': '-73.77542746131846', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",140 AVENUE,NORTH CONDUIT AVENUE,140 AVENUE,NORTH CONDUIT AVENUE,160 STREET,,,,,,,,
58846642,2023-09-18T10:57:49.000,2023-09-18T13:37:45.000,NYPD,New York City Police Department,Illegal Parking,Blocked Sidewalk,Street/Sidewalk,11102,23-12 30 DRIVE,30 DRIVE,ADDRESS,ASTORIA,Closed,The Police Department responded to the complaint and determined that police action was not necessary.,2023-09-18T13:37:51.000,01 QUEENS,4005700030,QUEENS,1004323,218895,PHONE,Unspecified,QUEENS,40.76746981644549,-73.92753434267112,"{'latitude': '40.76746981644549', 'longitude': '-73.92753434267112', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",23 STREET,CRESCENT STREET,23 STREET,CRESCENT STREET,30 DRIVE,,,,,,,,
58853123,2023-09-18T10:57:36.000,2023-09-18T12:06:27.000,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,11373,41-05 DENMAN STREET,DENMAN STREET,ADDRESS,ELMHURST,Closed,The Police Department issued a summons in response to the complaint.,2023-09-18T12:06:29.000,04 QUEENS,4015650002,QUEENS,1019027,211271,MOBILE,Unspecified,QUEENS,40.74649828725135,-73.87449083717871,"{'latitude': '40.74649828725135', 'longitude': '-73.87449083717871', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",WHITNEY AVENUE,LAMONT AVENUE,WHITNEY AVENUE,LAMONT AVENUE,DENMAN STREET,,,,,,,,
58853803,2023-09-18T10:57:36.000,2023-09-27T10:04:29.000,DOT,Department of Transportation,Sidewalk Condition,Dumpster - Construction Waste,Sidewalk,11378,66-33 54 AVENUE,54 AVENUE,ADDRESS,MASPETH,Closed,This request required re-assignment to a new DOT unit.,2023-09-27T10:04:40.000,05 QUEENS,4024000022,QUEENS,1012485,204848,ONLINE,Unspecified,QUEENS,40.72889206190212,-73.89812765558507,"{'latitude': '40.72889206190212', 'longitude': '-73.89812765558507', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",66 STREET,67 STREET,66 STREET,67 STREET,54 AVENUE,,,,,,,,
58846094,2023-09-18T10:57:13.000,,DPR,Department of Parks and Recreation,New Tree Request,For One Address,Street,11378,59-80 60 PLACE,60 PLACE,ADDRESS,MASPETH,In Progress,,,05 QUEENS,4027300097,QUEENS,1010670,200474,MOBILE,Unspecified,QUEENS,40.71689210468739,-73.90469337046999,"{'latitude': '40.71689210468739', 'longitude': '-73.90469337046999', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",59 DRIVE,60 AVENUE,59 DRIVE,60 AVENUE,60 PLACE,,,,,,,,
58850145,2023-09-18T10:57:04.000,2023-10-02T09:56:13.000,DSNY,Department of Sanitation,Illegal Dumping,Removal Request,Sidewalk,10470,4500 FURMAN AVENUE,FURMAN AVENUE,ADDRESS,BRONX,Closed,The Department of Sanitation investigated this complaint and found no condition at the location.,2023-09-19T10:20:57.000,12 BRONX,2050850005,BRONX,1025124,267110,PHONE,Unspecified,BRONX,40.899734178096665,-73.85214684097204,"{'latitude': '40.899734178096665', 'longitude': '-73.85214684097204', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",EAST  239 STREET,EAST  240 STREET,EAST  239 STREET,EAST  240 STREET,FURMAN AVENUE,,,,,,,,
58850118,2023-09-18T10:57:01.000,,DHS,Department of Homeless Services,Homeless Person Assistance,,Subway,,,,ADDRESS,,Closed,The mobile outreach response team went to the location provided but could not find the individual that you reported.,2023-10-06T02:07:34.000,Unspecified BRONX,,BRONX,1006997,245350,MOBILE,Unspecified,BRONX,40.840075011387675,-73.91779129427441,"{'latitude': '40.840075011387675', 'longitude': '-73.91779129427441', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,4,Stairway,,,,,,
58853996,2023-09-18T10:56:59.000,2023-09-18T15:35:45.000,DSNY,Department of Sanitation,Illegal Dumping,Removal Request,Sidewalk,11218,489 MCDONALD AVENUE,MCDONALD AVENUE,ADDRESS,BROOKLYN,Closed,The Department of Sanitation investigated this complaint and found no condition at the location.,2023-09-18T11:40:17.000,12 BROOKLYN,3053530086,BROOKLYN,989994,173230,ONLINE,Unspecified,BROOKLYN,40.642151091376455,-73.97930249902416,"{'latitude': '40.642151091376455', 'longitude': '-73.97930249902416', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",CHURCH AVENUE,AVENUE C,CHURCH AVENUE,AVENUE C,MCDONALD AVENUE,,,,,,,,
58851360,2023-09-18T10:56:57.000,,DHS,Department of Homeless Services,Homeless Person Assistance,,Street/Sidewalk,10026,207 WEST  110 STREET,WEST  110 STREET,ADDRESS,NEW YORK,Closed,The mobile outreach response team went to the location provided but could not find the individual that you reported.,2023-09-18T15:16:03.000,10 MANHATTAN,1018260022,MANHATTAN,996469,230627,PHONE,Unspecified,MANHATTAN,40.79968537556885,-73.95586677002987,"{'latitude': '40.79968537556885', 'longitude': '-73.95586677002987', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",CENTRAL PARK EN POWELL BLVD,FREDERICK DOUGLASS CIRCLE,CENTRAL PARK EN POWELL BLVD,FREDERICK DOUGLASS CIRCLE,WEST  110 STREET,,,,,,,,
