unique_key,created_date,closed_date,agency,agency_name,complaint_type,descriptor,incident_zip,incident_address,street_name,cross_street_1,cross_street_2,intersection_street_1,intersection_street_2,address_type,city,status,resolution_description,resolution_action_updated_date,community_board,bbl,borough,x_coordinate_state_plane,y_coordinate_state_plane,open_data_channel_type,park_facility_name,park_borough,latitude,longitude,location,location_type,landmark,bridge_highway_name,bridge_highway_direction,road_ramp,bridge_highway_segment,facility_type,due_date,taxi_pick_up_location,taxi_company_borough
58880124,2023-09-20T15:45:28.000,2023-09-20T16:24:08.000,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,10314,6 SHERADEN AVENUE,SHERADEN AVENUE,VICTORY BOULEVARD,PURDY AVENUE,VICTORY BOULEVARD,PURDY AVENUE,ADDRESS,STATEN ISLAND,Closed,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2023-09-20T16:24:11.000,01 STATEN ISLAND,5007400008,STATEN ISLAND,945817,162123,ONLINE,Unspecified,STATEN ISLAND,40.61158322411595,-74.13842324764835,"{'latitude': '40.61158322411595', 'longitude': '-74.13842324764835', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Street/Sidewalk,SHERADEN AVENUE,,,,,,,,
58880740,2023-09-20T15:45:06.000,2023-09-20T18:46:46.000,NYPD,New York City Police Department,Abandoned Vehicle,With License Plate,10471,5700 MOSHOLU AVENUE,MOSHOLU AVENUE,FIELDSTON ROAD,SPENCER AVENUE,FIELDSTON ROAD,SPENCER AVENUE,ADDRESS,BRONX,Closed,The Police Department reviewed your complaint and provided additional information below.,2023-09-20T18:46:49.000,08 BRONX,2058552228,BRONX,1011734,269184,ONLINE,Unspecified,BRONX,40.905478507280165,-73.90057380257603,"{'latitude': '40.905478507280165', 'longitude': '-73.90057380257603', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Street/Sidewalk,MOSHOLU AVENUE,,,,,,,,
58879378,2023-09-20T15:44:43.000,2023-09-21T03:34:00.000,NYPD,New York City Police Department,Blocked Driveway,Partial Access,10473,2225 SEWARD AVENUE,SEWARD AVENUE,CASTLE HILL AVENUE,HAVEMEYER AVENUE,CASTLE HILL AVENUE,HAVEMEYER AVENUE,ADDRESS,BRONX,Closed,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2023-09-21T03:34:07.000,09 BRONX,2036130021,BRONX,1026448,238522,PHONE,Unspecified,BRONX,40.82126261320274,-73.84753754325821,"{'latitude': '40.82126261320274', 'longitude': '-73.84753754325821', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Street/Sidewalk,SEWARD AVENUE,,,,,,,,
58879895,2023-09-20T15:44:33.000,2023-10-02T14:54:55.000,DCWP,Department of Consumer and Worker Protection,Consumer Complaint,Tobacco Sales,10301,355 VICTORY BOULEVARD,VICTORY BOULEVARD,CEBRA AVENUE,AUSTIN PLACE,CEBRA AVENUE,AUSTIN PLACE,ADDRESS,STATEN ISLAND,Closed,"The Department of Consumer and Worker Protection (DCWP) closed your NYC311 Service Request.   DCWP couldn't take action on your complaint because it didn't include important details, such as your contact information or the business's name or location.  If you would like to pursue this complaint, you can file a new NYC311 Service Request. Please provide more information about the complaint so DCWP can help you.",2023-10-02T14:54:59.000,01 STATEN ISLAND,5001150071,STATEN ISLAND,960335,170075,PHONE,Unspecified,STATEN ISLAND,40.63346086905318,-74.08616231797973,"{'latitude': '40.63346086905318', 'longitude': '-74.08616231797973', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Business,VICTORY BOULEVARD,,,,,,,,
58876459,2023-09-20T15:44:20.000,2023-09-20T16:34:42.000,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Talking,10018,439 WEST   36 STREET,WEST   36 STREET,DYER AVENUE UNDERPASS   31 ST,10 AVENUE,DYER AVENUE UNDERPASS   31 ST,10 AVENUE,ADDRESS,NEW YORK,Closed,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2023-09-20T16:34:39.000,04 MANHATTAN,1007340010,MANHATTAN,985039,214500,MOBILE,Unspecified,MANHATTAN,40.75542942430203,-73.99715214156375,"{'latitude': '40.75542942430203', 'longitude': '-73.99715214156375', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Street/Sidewalk,WEST   36 STREET,,,,,,,,
58879922,2023-09-20T15:44:00.000,2023-09-21T11:22:00.000,DEP,Department of Environmental Protection,Lead,Lead Kit Request (Residential) (L10),10301,368 WOODSTOCK AVENUE,WOODSTOCK AVENUE,DUER LN,OXFORD PL,,,ADDRESS,STATEN ISLAND,Closed,The Department of Environmental Protection (DEP) mailed you the free lead test kit you requested. The kit includes instructions for collecting a water sample and contact information for DEP's Lead Program Unit if you have any questions. Please use the included pre-paid label to mail the sample to the lab for analysis. It may take the lab up to 30 days to complete their analysis and mail you the test results. This Service Request is closed and no further status will be available from 311.,2023-09-21T11:22:00.000,01 STATEN ISLAND,5001200032,STATEN ISLAND,959427,169723,ONLINE,Unspecified,STATEN ISLAND,40.6324922061806,-74.08943241485726,"{'latitude': '40.6324922061806', 'longitude': '-74.08943241485726', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,N/A,,,
58874676,2023-09-20T15:44:00.000,2023-09-22T05:26:00.000,DEP,Department of Environmental Protection,Noise,Noise: Alarms (NR3),10031,531 WEST  151 STREET,WEST  151 STREET,AMSTERDAM AVE,BROADWAY,,,ADDRESS,NEW YORK,Closed,The Department of Environmental Protection researched this complaint and determined that it could be closed.,2023-09-22T05:26:00.000,09 MANHATTAN,1020830013,MANHATTAN,999241,241473,PHONE,Unspecified,MANHATTAN,40.829450340172016,-73.9458304912276,"{'latitude': '40.829450340172016', 'longitude': '-73.9458304912276', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,N/A,,,
58872255,2023-09-20T15:43:55.000,2023-09-21T00:08:35.000,NYPD,New York City Police Department,Blocked Driveway,No Access,11223,1684 WEST TENTH STREET,WEST TENTH STREET,AVENUE P,KINGS HIGHWAY,AVENUE P,KINGS HIGHWAY,ADDRESS,BROOKLYN,Closed,The Police Department responded and upon arrival those responsible for the condition were gone.,2023-09-21T00:08:41.000,11 BROOKLYN,3066210042,BROOKLYN,988921,160073,MOBILE,Unspecified,BROOKLYN,40.60603851285432,-73.98317797138695,"{'latitude': '40.60603851285432', 'longitude': '-73.98317797138695', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Street/Sidewalk,WEST   10 STREET,,,,,,,,
58879989,2023-09-20T15:43:42.000,2023-09-21T00:00:00.000,DOB,Department of Buildings,General Construction/Plumbing,Egress - Doors Locked/Blocked/Improper/No Secondary Means,11221,133 CORNELIA STREET,CORNELIA STREET,,,,,ADDRESS,BROOKLYN,Closed,The Department of Buildings investigated this complaint and determined that no further action was necessary.,2023-09-21T00:00:00.000,04 BROOKLYN,3033750055,BROOKLYN,1007842,190969,UNKNOWN,Unspecified,BROOKLYN,40.69081111956457,-73.91492829628511,"{'latitude': '40.69081111956457', 'longitude': '-73.91492829628511', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,N/A,,,
58873678,2023-09-20T15:43:26.000,2023-09-20T16:34:25.000,NYPD,New York City Police Department,Noise - Commercial,Banging/Pounding,10018,439 WEST   36 STREET,WEST   36 STREET,DYER AVENUE UNDERPASS   31 ST,10 AVENUE,DYER AVENUE UNDERPASS   31 ST,10 AVENUE,ADDRESS,NEW YORK,Closed,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2023-09-20T16:34:28.000,04 MANHATTAN,1007340010,MANHATTAN,985039,214500,MOBILE,Unspecified,MANHATTAN,40.75542942430203,-73.99715214156375,"{'latitude': '40.75542942430203', 'longitude': '-73.99715214156375', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Store/Commercial,WEST   36 STREET,,,,,,,,
58875518,2023-09-20T15:43:25.000,2023-09-21T15:23:30.000,DOHMH,Department of Health and Mental Hygiene,Indoor Air Quality,Other (Explain Below),10034,600 WEST  218 STREET,WEST  218 STREET,SEAMAN AVENUE,INDIAN ROAD,SEAMAN AVENUE,INDIAN ROAD,ADDRESS,NEW YORK,Closed,"The owner or manager of the property was sent an advisory to correct the condition. If the condition persists, please call 311 or go online to www.nyc.gov/311 and submit another complaint.",2023-09-21T15:23:30.000,12 MANHATTAN,1022500058,MANHATTAN,1006884,257306,ONLINE,Unspecified,MANHATTAN,40.87289093228972,-73.91815931127681,"{'latitude': '40.87289093228972', 'longitude': '-73.91815931127681', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",3+ Family Apartment Building,WEST  218 STREET,,,,,,,,
58870908,2023-09-20T15:43:13.000,2023-09-20T16:20:34.000,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,10128,5 AVENUE,5 AVENUE,5 AVENUE,EAST   97 STREET,5 AVENUE,EAST   97 STREET,INTERSECTION,,Closed,The Police Department responded to the complaint and determined that police action was not necessary.,2023-09-20T16:20:38.000,11 MANHATTAN,,MANHATTAN,996633,226583,ONLINE,Unspecified,MANHATTAN,40.78858546268302,-73.95528188275227,"{'latitude': '40.78858546268302', 'longitude': '-73.95528188275227', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Street/Sidewalk,,,,,,,,,
58876571,2023-09-20T15:43:11.000,2023-09-27T07:58:27.000,HPD,Department of Housing Preservation and Development,PAINT/PLASTER,WALL,10468,2458 GRAND AVENUE,GRAND AVENUE,,,,,ADDRESS,BRONX,Closed,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd,2023-09-27T00:00:00.000,07 BRONX,2032030007,BRONX,1011110,253811,PHONE,Unspecified,BRONX,40.86328637942185,-73.90289283591386,"{'latitude': '40.86328637942185', 'longitude': '-73.90289283591386', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",RESIDENTIAL BUILDING,,,,,,,,,
58875074,2023-09-20T15:42:20.000,2023-09-20T16:18:58.000,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,11221,1024 HANCOCK STREET,HANCOCK STREET,BROADWAY,BUSHWICK AVENUE,BROADWAY,BUSHWICK AVENUE,ADDRESS,BROOKLYN,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-20T16:19:03.000,04 BROOKLYN,3033940028,BROOKLYN,1007616,189784,ONLINE,Unspecified,BROOKLYN,40.68755916806326,-73.91574735164289,"{'latitude': '40.68755916806326', 'longitude': '-73.91574735164289', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Residential Building/House,HANCOCK STREET,,,,,,,,
58877756,2023-09-20T15:42:04.000,2023-09-20T16:28:27.000,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,10001,1165 BROADWAY,BROADWAY,BROADWAY,AVENUE OF THE AMERICAS,BROADWAY,AVENUE OF THE AMERICAS,ADDRESS,NEW YORK,Closed,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2023-09-20T16:28:31.000,05 MANHATTAN,1008290022,MANHATTAN,987281,210598,MOBILE,Unspecified,MANHATTAN,40.74471893475964,-73.98906150665235,"{'latitude': '40.74471893475964', 'longitude': '-73.98906150665235', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Street/Sidewalk,BROADWAY,,,,,,,,
58871741,2023-09-20T15:42:02.000,2023-09-20T16:01:55.000,NYPD,New York City Police Department,Illegal Parking,Parking Permit Improper Use,11222,100 MESEROLE AVENUE,MESEROLE AVENUE,LORIMER STREET,MANHATTAN AVENUE,LORIMER STREET,MANHATTAN AVENUE,ADDRESS,BROOKLYN,Closed,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2023-09-20T16:01:59.000,01 BROOKLYN,3026190001,BROOKLYN,997282,204143,MOBILE,Unspecified,BROOKLYN,40.72699247279165,-73.95298167828521,"{'latitude': '40.72699247279165', 'longitude': '-73.95298167828521', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Street/Sidewalk,MESEROLE AVENUE,,,,,,,,
58877122,2023-09-20T15:42:01.000,2023-09-21T12:51:49.000,DSNY,Department of Sanitation,Missed Collection,Bulky Trash,10304,885 VAN DUZER STREET,VAN DUZER STREET,IRVING PLACE,ROFF STREET,IRVING PLACE,ROFF STREET,ADDRESS,STATEN ISLAND,Closed,The Department of Sanitation collected the requested items.,2023-09-21T10:34:52.000,01 STATEN ISLAND,5006430017,STATEN ISLAND,960263,164266,ONLINE,Unspecified,STATEN ISLAND,40.61751619560087,-74.08640108029398,"{'latitude': '40.61751619560087', 'longitude': '-74.08640108029398', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Street,VAN DUZER STREET,,,,,,,,
58875761,2023-09-20T15:41:39.000,2023-09-20T15:47:51.000,DHS,Department of Homeless Services,Homeless Person Assistance,,11206,16 TEN EYCK STREET,TEN EYCK STREET,UNION AVENUE,LORIMER STREET,UNION AVENUE,LORIMER STREET,ADDRESS,BROOKLYN,Closed,The Department of Homeless Services did not have enough information to act on your request.,2023-09-20T15:47:51.000,01 BROOKLYN,3030220016,BROOKLYN,998099,197801,MOBILE,N/A,BROOKLYN,40.70958396797208,-73.95004706228501,"{'latitude': '40.70958396797208', 'longitude': '-73.95004706228501', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Park/Playground,TEN EYCK STREET,,,,,,,,
58871652,2023-09-20T15:41:25.000,2023-09-29T14:19:08.000,TLC,Taxi and Limousine Commission,For Hire Vehicle Complaint,Driver Complaint - Passenger,10001,325 WEST   33 STREET,WEST   33 STREET,8 AVENUE,9 AVENUE,8 AVENUE,9 AVENUE,ADDRESS,NEW YORK,Closed,"Based on the information provided by the customer, the Taxi and Limousine Commission has determined that a hearing is not necessary or not possible.",2023-09-29T14:19:09.000,04 MANHATTAN,1007570017,MANHATTAN,985675,213220,ONLINE,Unspecified,MANHATTAN,40.751916069510536,-73.99485680070967,"{'latitude': '40.751916069510536', 'longitude': '-73.99485680070967', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Street,WEST   33 STREET,,,,,,,"325 WEST   33 STREET, MANHATTAN (NEW YORK), NY, 10001",MANHATTAN
58871424,2023-09-20T15:41:17.000,2023-09-21T10:40:00.000,DOT,Department of Transportation,Street Condition,Pothole,11412,JORDAN AVENUE,JORDAN AVENUE,MAYVILLE STREET,WOOD STREET,,,BLOCKFACE,QUEENS,Closed,The Department of Transportation inspected this complaint and repaired the problem.,2023-09-21T10:40:00.000,12 QUEENS,,QUEENS,,,UNKNOWN,Unspecified,QUEENS,,,,,,,,,,N/A,,,
58880026,2023-09-20T15:41:15.000,2023-09-20T19:11:07.000,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,11360,18-48 CORPORAL KENNEDY STREET,CORPORAL KENNEDY STREET,18 AVENUE,23 AVENUE,18 AVENUE,23 AVENUE,ADDRESS,BAYSIDE,Closed,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2023-09-20T19:11:11.000,07 QUEENS,4058637501,QUEENS,1044090,223697,MOBILE,Unspecified,QUEENS,40.78047027012342,-73.78392888596152,"{'latitude': '40.78047027012342', 'longitude': '-73.78392888596152', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Street/Sidewalk,CORPORAL KENNEDY STREET,,,,,,,,
58876777,2023-09-20T15:41:04.000,2023-09-20T16:57:38.000,NYPD,New York City Police Department,Abandoned Vehicle,With License Plate,10453,2241 WALTON AVENUE,WALTON AVENUE,EAST  182 STREET,EAST  183 STREET,EAST  182 STREET,EAST  183 STREET,ADDRESS,BRONX,Closed,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2023-09-20T16:57:42.000,05 BRONX,2031860079,BRONX,1010971,251661,MOBILE,Unspecified,BRONX,40.857385701683484,-73.90340393468858,"{'latitude': '40.857385701683484', 'longitude': '-73.90340393468858', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Street/Sidewalk,WALTON AVENUE,,,,,,,,
58898443,2023-09-20T15:41:04.000,2023-09-23T10:03:43.000,DSNY,Department of Sanitation,Illegal Dumping,Removal Request,11220,729 49 STREET,49 STREET,7 AVENUE,8 AVENUE,7 AVENUE,8 AVENUE,ADDRESS,BROOKLYN,Closed,The Department of Sanitation investigated this complaint and found no condition at the location.,2023-09-22T07:39:16.000,07 BROOKLYN,3007770067,BROOKLYN,982987,173374,ONLINE,Unspecified,BROOKLYN,40.64254811300129,-74.00455102699186,"{'latitude': '40.64254811300129', 'longitude': '-74.00455102699186', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Street,49 STREET,,,,,,,,
58876052,2023-09-20T15:41:00.000,2023-09-26T08:55:00.000,DEP,Department of Environmental Protection,Water System,Leak (Use Comments) (WA2),11233,684 MACON STREET,MACON STREET,PATCHEN AVE,RALPH AVE,,,ADDRESS,BROOKLYN,Closed,"The Department of Environmental Protection has investigated this complaint and a leak, not a city issue, has been resolved by homeowner.",2023-09-26T08:55:00.000,03 BROOKLYN,3016730047,BROOKLYN,1005420,188506,PHONE,Unspecified,BROOKLYN,40.684056876699835,-73.9236696551108,"{'latitude': '40.684056876699835', 'longitude': '-73.9236696551108', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,,
58880326,2023-09-20T15:40:59.000,2023-09-20T16:10:05.000,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,11229,2242 BRAGG STREET,BRAGG STREET,AVENUE V,AVENUE W,AVENUE V,AVENUE W,ADDRESS,BROOKLYN,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-20T16:10:09.000,15 BROOKLYN,3073890001,BROOKLYN,1002127,157111,ONLINE,Unspecified,BROOKLYN,40.597891625703355,-73.93562604623519,"{'latitude': '40.597891625703355', 'longitude': '-73.93562604623519', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Residential Building/House,BRAGG STREET,,,,,,,,
