unique_key,created_date,agency,agency_name,complaint_type,descriptor,location_type,incident_zip,incident_address,street_name,address_type,city,status,resolution_description,resolution_action_updated_date,community_board,bbl,borough,x_coordinate_state_plane,y_coordinate_state_plane,open_data_channel_type,park_facility_name,park_borough,latitude,longitude,location,closed_date,cross_street_1,cross_street_2,intersection_street_1,intersection_street_2,landmark,bridge_highway_name,bridge_highway_segment,taxi_pick_up_location,bridge_highway_direction,road_ramp,facility_type
59452571,2023-09-29T09:50:21.000,DEP,Department of Environmental Protection,Sewer Maintenance,Backup,Sewer,10305,2 WHITE STREET,WHITE STREET,ADDRESS,STATEN ISLAND,Closed,,2023-09-29T12:45:00.000,01 STATEN ISLAND,,STATEN ISLAND,965860,162537,PHONE,Unspecified,STATEN ISLAND,40.61278383449121,-74.06623600786988,"{'latitude': '40.61278383449121', 'longitude': '-74.06623600786988', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-09-29T12:45:00.000,MARYLAND AVENUE,ST JOHNS AVENUE,MARYLAND AVENUE,ST JOHNS AVENUE,WHITE STREET,,,,,,
59456711,2023-09-29T09:50:18.000,DEP,Department of Environmental Protection,Water Maintenance,Leak,N/A,11215,317 15 STREET,15 STREET,ADDRESS,BROOKLYN,Closed,,2023-09-29T10:00:00.000,06 BROOKLYN,3010430065,BROOKLYN,988251,181107,PHONE,Unspecified,BROOKLYN,40.66377269742768,-73.98557842211865,"{'latitude': '40.66377269742768', 'longitude': '-73.98557842211865', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-09-29T10:00:00.000,6 AVENUE,7 AVENUE,6 AVENUE,7 AVENUE,15 STREET,,,,,,
58957225,2023-09-29T09:50:18.000,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,Residential Building/House,11229,3042 AVENUE V,AVENUE V,ADDRESS,BROOKLYN,Closed,The Police Department responded to the complaint and determined that police action was not necessary.,2023-09-29T09:57:58.000,15 BROOKLYN,,BROOKLYN,1001769,157438,MOBILE,Unspecified,BROOKLYN,40.59878988925375,-73.93691433327626,"{'latitude': '40.59878988925375', 'longitude': '-73.93691433327626', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-09-29T09:58:05.000,FORD STREET,COYLE STREET,FORD STREET,COYLE STREET,AVENUE V,,,,,,
58965066,2023-09-29T09:50:13.000,DCWP,Department of Consumer and Worker Protection,Consumer Complaint,Electronics Store,Business,10012,622 BROADWAY,BROADWAY,ADDRESS,NEW YORK,Closed,The Department of Consumer and Worker Protection (DCWP) closed your complaint. It was closed because you didn't submit a completed complaint form or requested documents within 30 days of DCWP's request.,2023-11-02T04:02:17.000,02 MANHATTAN,,MANHATTAN,985255,203736,PHONE,Unspecified,MANHATTAN,40.72588489950224,-73.9963741079095,"{'latitude': '40.72588489950224', 'longitude': '-73.9963741079095', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-11-02T04:02:14.000,EAST HOUSTON STREET,BLEECKER STREET,EAST HOUSTON STREET,BLEECKER STREET,BROADWAY,,,,,,
58964700,2023-09-29T09:50:07.000,HPD,Department of Housing Preservation and Development,WATER LEAK,SLOW LEAK,RESIDENTIAL BUILDING,11238,50 GREENE AVENUE,GREENE AVENUE,ADDRESS,BROOKLYN,Closed,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,2023-10-10T00:00:00.000,02 BROOKLYN,3019570030,BROOKLYN,992382,189258,ONLINE,Unspecified,BROOKLYN,40.68614252568358,-73.970678426438,"{'latitude': '40.68614252568358', 'longitude': '-73.970678426438', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-10-10T11:31:24.000,,,,,,,,,,,
59439484,2023-09-29T09:50:06.000,DEP,Department of Environmental Protection,Water Maintenance,Leak,N/A,11216,392 GATES AVENUE,GATES AVENUE,ADDRESS,BROOKLYN,Closed,,2023-09-29T11:55:00.000,03 BROOKLYN,,BROOKLYN,997954,189286,PHONE,Unspecified,BROOKLYN,40.68621250604915,-73.9505873979832,"{'latitude': '40.68621250604915', 'longitude': '-73.9505873979832', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-09-29T11:55:00.000,NOSTRAND AVENUE,MARCY AVENUE,NOSTRAND AVENUE,MARCY AVENUE,GATES AVENUE,,,,,,
59460017,2023-09-29T09:50:05.000,HPD,Department of Housing Preservation and Development,Water Leak,Heavy Flow,Apartment,11207,180 SCHAEFER STREET,SCHAEFER STREET,ADDRESS,BROOKLYN,In Progress,,,04 BROOKLYN,3034290021,BROOKLYN,1009767,190492,PHONE,Unspecified,BROOKLYN,40.68949652442007,-73.90798864344869,"{'latitude': '40.68949652442007', 'longitude': '-73.90798864344869', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,CENTRAL AVENUE,WILSON AVENUE,CENTRAL AVENUE,WILSON AVENUE,SCHAEFER STREET,,,,,,
58960948,2023-09-29T09:50:04.000,DPR,Department of Parks and Recreation,Damaged Tree,Branch or Limb Has Fallen Down,Street,11361,38-22 208 STREET,208 STREET,ADDRESS,BAYSIDE,Closed,NYC Parks visited the location but could not find the tree condition you reported.,2023-09-29T09:56:42.000,11 QUEENS,,QUEENS,1045629,217815,PHONE,Unspecified,QUEENS,40.76431521563347,-73.77842558929376,"{'latitude': '40.76431521563347', 'longitude': '-73.77842558929376', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-09-29T13:58:16.000,38 AVENUE,39 AVENUE,38 AVENUE,39 AVENUE,208 STREET,,,,,,
58956048,2023-09-29T09:50:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),,10305,401 PATTERSON AVENUE,PATTERSON AVENUE,ADDRESS,STATEN ISLAND,Closed,"The Department of Environmental Protection has determined that this issue was previously reported by another customer The original complaint is being addressed. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) to submit a new complaint.",2023-09-29T13:28:00.000,02 STATEN ISLAND,,STATEN ISLAND,961324,151033,PHONE,Unspecified,STATEN ISLAND,40.5811971153102,-74.08253445441535,"{'latitude': '40.5811971153102', 'longitude': '-74.08253445441535', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-09-29T13:28:00.000,SEAVIEW AVE,LIBERTY AVE,,,,,,,,,
58957692,2023-09-29T09:50:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),,11215,,,INTERSECTION,BROOKLYN,Closed,NYC DEP investigated and determined the sewer or catchbasin was overtaxed due to heavy rain and no further action is required.,2023-09-30T17:30:00.000,06 BROOKLYN,,BROOKLYN,988469,183736,PHONE,Unspecified,BROOKLYN,40.67098861582851,-73.98479099728411,"{'latitude': '40.67098861582851', 'longitude': '-73.98479099728411', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-09-30T17:30:00.000,,,5 AVENUE,6 STREET,,,,,,,
58963631,2023-09-29T09:50:00.000,DEP,Department of Environmental Protection,Sewer,Sewer Backup (Use Comments) (SA),,11214,2332 BENSON AVENUE,BENSON AVENUE,ADDRESS,BROOKLYN,Closed,The Department of Environmental Protection has investigated this complaint. Surcharge conditions have been confirmed due to rain intensity or volume.,2023-09-29T10:50:00.000,11 BROOKLYN,3068740046,BROOKLYN,986365,157246,PHONE,Unspecified,BROOKLYN,40.59827995101695,-73.99238397427075,"{'latitude': '40.59827995101695', 'longitude': '-73.99238397427075', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-09-29T10:50:00.000,BAY 34 ST,BAY 35 ST,,,,,,,,,
58963632,2023-09-29T09:50:00.000,DEP,Department of Environmental Protection,Sewer,Sewer Backup (Use Comments) (SA),,11218,16 EAST   10 STREET,EAST   10 STREET,ADDRESS,BROOKLYN,Closed,"The Department of Environmental Protection has determined that this issue was previously reported by another customer The original complaint is being addressed. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) to submit a new complaint.",2023-09-29T10:00:00.000,14 BROOKLYN,3050700009,BROOKLYN,992407,175348,ONLINE,Unspecified,BROOKLYN,40.64796265081563,-73.97060511443391,"{'latitude': '40.64796265081563', 'longitude': '-73.97060511443391', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-09-29T10:00:00.000,CATON AVE,CHURCH AVE,,,,,,,,,
58960472,2023-09-29T09:50:00.000,DEP,Department of Environmental Protection,Sewer,Catch Basin Clogged/Flooding (Use Comments) (SC),,11385,88-52 UNION TURNPIKE,UNION TURNPIKE,ADDRESS,RIDGEWOOD,Closed,"The status of this Service Request is currently not available online. Please call 311 for further assistance. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",2023-10-05T09:50:00.000,05 QUEENS,4038610031,QUEENS,1023280,196211,ONLINE,Unspecified,QUEENS,40.70514455335204,-73.85922925453598,"{'latitude': '40.70514455335204', 'longitude': '-73.85922925453598', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-10-05T09:50:00.000,88 ST,WOODHAVEN BLVD,,,,,,,,,
58959075,2023-09-29T09:50:00.000,DEP,Department of Environmental Protection,Sewer,Sewer Backup (Use Comments) (SA),,11238,951 PACIFIC STREET,PACIFIC STREET,ADDRESS,BROOKLYN,Closed,The Department of Environmental Protection has investigated this complaint. Surcharge conditions have been confirmed due to rain intensity or volume.,2023-09-29T20:35:00.000,08 BROOKLYN,3011247505,BROOKLYN,994569,187001,ONLINE,Unspecified,BROOKLYN,40.67994529591055,-73.96279621204867,"{'latitude': '40.67994529591055', 'longitude': '-73.96279621204867', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-09-29T20:35:00.000,WASHINGTON AVE,GRAND AVE,,,,,,,,,
58959004,2023-09-29T09:50:00.000,DEP,Department of Environmental Protection,Sewer,Sewer Backup (Use Comments) (SA),,10469,1554 ASTOR AVENUE,ASTOR AVENUE,ADDRESS,BRONX,Closed,The Department of Environmental Protection has investigated this complaint. Surcharge conditions have been confirmed due to rain intensity or volume.,2023-09-29T13:55:00.000,11 BRONX,2043910019,BRONX,1028064,252412,ONLINE,Unspecified,BRONX,40.85937868645061,-73.84160816283813,"{'latitude': '40.85937868645061', 'longitude': '-73.84160816283813', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-09-29T13:55:00.000,WOODHULL AVE,MICKLE AVE,,,,,,,,,
58966824,2023-09-29T09:50:00.000,DEP,Department of Environmental Protection,Sewer,Sewer Backup (Use Comments) (SA),,10472,1258 ROSEDALE AVENUE,ROSEDALE AVENUE,ADDRESS,BRONX,Closed,The Department of Environmental Protection has investigated this complaint. Surcharge conditions have been confirmed due to rain intensity or volume.,2023-09-29T10:05:00.000,09 BRONX,2037840011,BRONX,1020458,242235,PHONE,Unspecified,BRONX,40.83148031346934,-73.86915949442337,"{'latitude': '40.83148031346934', 'longitude': '-73.86915949442337', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-09-29T10:05:00.000,WESTCHESTER AVE,E 172 ST,,,,,,,,,
58960524,2023-09-29T09:50:00.000,DEP,Department of Environmental Protection,Sewer,Sewer Backup (Use Comments) (SA),,10028,33 EAST END AVENUE,EAST END AVENUE,ADDRESS,NEW YORK,Closed,The Department of Environmental Protection has investigated this complaint. Surcharge conditions have been confirmed due to rain intensity or volume.,2023-09-29T10:05:00.000,08 MANHATTAN,1015890023,MANHATTAN,998957,220364,PHONE,Unspecified,MANHATTAN,40.771512394089996,-73.94690295118619,"{'latitude': '40.771512394089996', 'longitude': '-73.94690295118619', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-09-29T10:05:00.000,EAST END AVE,E 81 STREET PEDESTRIAN OVPS,,,,,,,,,
58962193,2023-09-29T09:50:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),,10466,,,INTERSECTION,BRONX,Closed,The Department of Environmental Protection has investigated this complaint. Surcharge conditions have been confirmed due to rain intensity or volume.,2023-09-29T18:15:00.000,12 BRONX,,BRONX,1027340,263267,PHONE,Unspecified,BRONX,40.889175837266485,-73.84415567193834,"{'latitude': '40.889175837266485', 'longitude': '-73.84415567193834', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-09-29T18:15:00.000,,,EAST 233 STREET,GRACE AVENUE,,,,,,,
58966822,2023-09-29T09:50:00.000,DEP,Department of Environmental Protection,Sewer,Sewer Backup (Use Comments) (SA),,11369,25-14 86 STREET,86 STREET,ADDRESS,EAST ELMHURST,Closed,The Department of Environmental Protection has investigated this complaint. Surcharge conditions have been confirmed due to rain intensity or volume.,2023-09-29T21:10:00.000,03 QUEENS,4013590010,QUEENS,1016680,217259,ONLINE,Unspecified,QUEENS,40.76294272895559,-73.8829321992263,"{'latitude': '40.76294272895559', 'longitude': '-73.8829321992263', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-09-29T21:10:00.000,25 AVE,30 AVE,,,,,,,,,
58966740,2023-09-29T09:50:00.000,DEP,Department of Environmental Protection,Sewer,Sewer Backup (Use Comments) (SA),,10305,103 CLIFTON AVENUE,CLIFTON AVENUE,ADDRESS,STATEN ISLAND,Closed,"The Department of Environmental Protection has determined that this issue was previously reported by another customer The original complaint is being addressed. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) to submit a new complaint.",2023-09-29T10:09:00.000,01 STATEN ISLAND,5028480060,STATEN ISLAND,965560,163276,ONLINE,Unspecified,STATEN ISLAND,40.614811608637936,-74.06731857510772,"{'latitude': '40.614811608637936', 'longitude': '-74.06731857510772', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-09-29T10:09:00.000,BAY ST,ROSEBANK PL,,,,,,,,,
58965074,2023-09-29T09:50:00.000,DEP,Department of Environmental Protection,Water System,Excessive Water In Basement (WEFB),,11221,744 LAFAYETTE AVENUE,LAFAYETTE AVENUE,ADDRESS,BROOKLYN,Closed,The Department of Environmental Protection resolved this complaint by speaking to the complainant on the phone.,2023-09-29T10:45:00.000,03 BROOKLYN,3017910032,BROOKLYN,999908,190946,PHONE,Unspecified,BROOKLYN,40.69076558279043,-73.94353799127276,"{'latitude': '40.69076558279043', 'longitude': '-73.94353799127276', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-09-29T10:45:00.000,TOMPKINS AVE,THROOP AVE,,,,,,,,,
58957591,2023-09-29T09:50:00.000,DEP,Department of Environmental Protection,Sewer,Sewer Backup (Use Comments) (SA),,11210,4010 AVENUE K,AVENUE K,ADDRESS,BROOKLYN,Closed,The Department of Environmental Protection has investigated this complaint. Surcharge conditions have been confirmed due to rain intensity or volume.,2023-09-30T01:15:00.000,18 BROOKLYN,3078130138,BROOKLYN,1001784,167254,ONLINE,Unspecified,BROOKLYN,40.625732750412425,-73.93683483007698,"{'latitude': '40.625732750412425', 'longitude': '-73.93683483007698', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-09-30T01:15:00.000,E 40 ST,ALBANY AVE,,,,,,,,,
58959076,2023-09-29T09:50:00.000,DEP,Department of Environmental Protection,Sewer,Sewer Backup (Use Comments) (SA),,11369,24-50 87 STREET,87 STREET,ADDRESS,EAST ELMHURST,Closed,The Department of Environmental Protection has investigated this complaint. Surcharge conditions have been confirmed due to rain intensity or volume.,2023-09-29T14:35:00.000,03 QUEENS,4010980050,QUEENS,1016892,217630,PHONE,Unspecified,QUEENS,40.76396024723789,-73.88216510800297,"{'latitude': '40.76396024723789', 'longitude': '-73.88216510800297', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-09-29T14:35:00.000,ASTORIA BLVD,25 AVE,,,,,,,,,
58957944,2023-09-29T09:50:00.000,DOT,Department of Transportation,Traffic Signal Condition,Controller,,11104,,,INTERSECTION,QUEENS,Closed,Service Request status for this request is available on the Department of Transportationâs website. Please click the âLearn Moreâ link below.,2023-09-29T14:30:00.000,02 QUEENS,,QUEENS,1004809,210987,UNKNOWN,Unspecified,QUEENS,40.7457632635836,-73.9258040131222,"{'latitude': '40.7457632635836', 'longitude': '-73.9258040131222', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-09-29T14:30:00.000,,,39 STREET,43 AVENUE,,,,,,,N/A
58958975,2023-09-29T09:50:00.000,DEP,Department of Environmental Protection,Sewer,Catch Basin Clogged/Flooding (Use Comments) (SC),,11215,580 11 STREET,11 STREET,ADDRESS,BROOKLYN,Closed,NYC DEP investigated and determined the sewer or catchbasin was overtaxed due to heavy rain and no further action is required.,2023-09-30T16:15:00.000,06 BROOKLYN,3010970013,BROOKLYN,989895,181287,PHONE,Unspecified,BROOKLYN,40.66426586200679,-73.9796524845298,"{'latitude': '40.66426586200679', 'longitude': '-73.9796524845298', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-09-30T16:15:00.000,8 AVE,PROSPECT PARK W,,,,,,,,,
58966823,2023-09-29T09:50:00.000,DEP,Department of Environmental Protection,Sewer,Sewer Backup (Use Comments) (SA),,11215,110 14 STREET,14 STREET,ADDRESS,BROOKLYN,Closed,The Department of Environmental Protection has investigated this complaint. Surcharge conditions have been confirmed due to rain intensity or volume.,2023-09-30T10:45:00.000,06 BROOKLYN,3010390033,BROOKLYN,985840,182937,PHONE,Unspecified,BROOKLYN,40.66879640188911,-73.99426842393709,"{'latitude': '40.66879640188911', 'longitude': '-73.99426842393709', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-09-30T10:45:00.000,2 AVE,3 AVE,,,,,,,,,
58957590,2023-09-29T09:50:00.000,DEP,Department of Environmental Protection,Sewer,Sewer Backup (Use Comments) (SA),,11230,968 EAST    8 STREET,EAST    8 STREET,ADDRESS,BROOKLYN,Closed,The Department of Environmental Protection has investigated this complaint. Surcharge conditions have been confirmed due to rain intensity or volume.,2023-09-29T13:05:00.000,12 BROOKLYN,3065200027,BROOKLYN,993060,167224,PHONE,Unspecified,BROOKLYN,40.6256633779919,-73.96826254519449,"{'latitude': '40.6256633779919', 'longitude': '-73.96826254519449', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-09-29T13:05:00.000,AVENUE I,AVENUE J,,,,,,,,,
58960657,2023-09-29T09:50:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),,10305,404 PATTERSON AVENUE,PATTERSON AVENUE,ADDRESS,STATEN ISLAND,Closed,"The Department of Environmental Protection has determined that this issue was previously reported by another customer The original complaint is being addressed. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) to submit a new complaint.",2023-09-29T13:27:00.000,02 STATEN ISLAND,5034780001,STATEN ISLAND,961293,150979,PHONE,Unspecified,STATEN ISLAND,40.58104881582656,-74.08264587209095,"{'latitude': '40.58104881582656', 'longitude': '-74.08264587209095', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-09-29T13:27:00.000,SEAVIEW AVE,DEAD END,,,,,,,,,
58957467,2023-09-29T09:50:00.000,DEP,Department of Environmental Protection,Sewer,Catch Basin Clogged/Flooding (Use Comments) (SC),,10021,,,INTERSECTION,MANHATTAN,Closed,"The Department of Environmental Protection inspected your complaint and cleaned the catch basin or inlet. If the condition returns, please call 311 (or 212-639-9675 if calling from a non-New York City area code) to submit a new complaint.",2023-10-02T11:40:00.000,08 MANHATTAN,,MANHATTAN,995685,220661,PHONE,Unspecified,MANHATTAN,40.7723324195835,-73.95871542701366,"{'latitude': '40.7723324195835', 'longitude': '-73.95871542701366', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-10-02T11:40:00.000,,,3 AVENUE,EAST 76 STREET,,,,,,,
