unique_key,created_date,closed_date,agency,agency_name,complaint_type,descriptor,location_type,incident_zip,incident_address,street_name,address_type,city,status,resolution_description,resolution_action_updated_date,community_board,bbl,borough,x_coordinate_state_plane,y_coordinate_state_plane,open_data_channel_type,park_facility_name,park_borough,latitude,longitude,location,cross_street_1,cross_street_2,intersection_street_1,intersection_street_2,landmark,facility_type,taxi_pick_up_location,bridge_highway_name,bridge_highway_direction,road_ramp,bridge_highway_segment,vehicle_type,taxi_company_borough,due_date
58950338,2023-09-28T20:24:25.000,2023-09-28T22:24:28.000,NYPD,New York City Police Department,Illegal Parking,Blocked Bike Lane,Street/Sidewalk,11217,18 4 AVENUE,4 AVENUE,ADDRESS,BROOKLYN,Closed,The Police Department responded and upon arrival those responsible for the condition were gone.,2023-09-28T22:24:33.000,02 BROOKLYN,,BROOKLYN,990200,188537,ONLINE,Unspecified,BROOKLYN,40.6841652812977,-73.97854670583504,"{'latitude': '40.6841652812977', 'longitude': '-73.97854670583504', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",ATLANTIC AVENUE,PACIFIC STREET,ATLANTIC AVENUE,PACIFIC STREET,4 AVENUE,,,,,,,,,
58947648,2023-09-28T20:24:11.000,2023-10-08T17:18:54.000,HPD,Department of Housing Preservation and Development,DOOR/WINDOW,DOOR FRAME,RESIDENTIAL BUILDING,11374,62-42 WOODHAVEN BOULEVARD,WOODHAVEN BOULEVARD,ADDRESS,REGO PARK,Closed,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,2023-10-08T00:00:00.000,05 QUEENS,4029740085,QUEENS,1020276,203723,PHONE,Unspecified,QUEENS,40.7257759139698,-73.8700236589838,"{'latitude': '40.7257759139698', 'longitude': '-73.8700236589838', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,,,,,,
58951510,2023-09-28T20:24:11.000,2023-10-08T17:18:54.000,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,MOLD,RESIDENTIAL BUILDING,11374,62-42 WOODHAVEN BOULEVARD,WOODHAVEN BOULEVARD,ADDRESS,REGO PARK,Closed,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,2023-10-08T00:00:00.000,05 QUEENS,4029740085,QUEENS,1020276,203723,PHONE,Unspecified,QUEENS,40.7257759139698,-73.8700236589838,"{'latitude': '40.7257759139698', 'longitude': '-73.8700236589838', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,,,,,,
58946576,2023-09-28T20:24:11.000,2023-10-08T17:18:55.000,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,PESTS,RESIDENTIAL BUILDING,11374,62-42 WOODHAVEN BOULEVARD,WOODHAVEN BOULEVARD,ADDRESS,REGO PARK,Closed,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,2023-10-08T00:00:00.000,05 QUEENS,4029740085,QUEENS,1020276,203723,PHONE,Unspecified,QUEENS,40.7257759139698,-73.8700236589838,"{'latitude': '40.7257759139698', 'longitude': '-73.8700236589838', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,,,,,,
58947665,2023-09-28T20:24:11.000,2023-10-08T17:18:54.000,HPD,Department of Housing Preservation and Development,FLOORING/STAIRS,FLOOR,RESIDENTIAL BUILDING,11374,62-42 WOODHAVEN BOULEVARD,WOODHAVEN BOULEVARD,ADDRESS,REGO PARK,Closed,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,2023-10-08T00:00:00.000,05 QUEENS,4029740085,QUEENS,1020276,203723,PHONE,Unspecified,QUEENS,40.7257759139698,-73.8700236589838,"{'latitude': '40.7257759139698', 'longitude': '-73.8700236589838', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,,,,,,
58946425,2023-09-28T20:24:09.000,2023-11-24T12:58:30.000,HPD,Department of Housing Preservation and Development,DOOR/WINDOW,WINDOW PANE,RESIDENTIAL BUILDING,10457,1991 BATHGATE AVENUE,BATHGATE AVENUE,ADDRESS,BRONX,Closed,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,2023-11-24T00:00:00.000,06 BRONX,2030440029,BRONX,1012987,248509,ONLINE,Unspecified,BRONX,40.84872807305049,-73.89612963886636,"{'latitude': '40.84872807305049', 'longitude': '-73.89612963886636', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,,,,,,
58950184,2023-09-28T20:24:09.000,2023-11-24T12:58:30.000,HPD,Department of Housing Preservation and Development,PLUMBING,BASIN/SINK,RESIDENTIAL BUILDING,10457,1991 BATHGATE AVENUE,BATHGATE AVENUE,ADDRESS,BRONX,Closed,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,2023-11-24T00:00:00.000,06 BRONX,2030440029,BRONX,1012987,248509,ONLINE,Unspecified,BRONX,40.84872807305049,-73.89612963886636,"{'latitude': '40.84872807305049', 'longitude': '-73.89612963886636', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,,,,,,
58947840,2023-09-28T20:24:09.000,2023-11-24T12:58:29.000,HPD,Department of Housing Preservation and Development,APPLIANCE,REFRIGERATOR,RESIDENTIAL BUILDING,10457,1991 BATHGATE AVENUE,BATHGATE AVENUE,ADDRESS,BRONX,Closed,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,2023-11-24T00:00:00.000,06 BRONX,2030440029,BRONX,1012987,248509,ONLINE,Unspecified,BRONX,40.84872807305049,-73.89612963886636,"{'latitude': '40.84872807305049', 'longitude': '-73.89612963886636', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,,,,,,
58949105,2023-09-28T20:24:09.000,2023-11-24T12:58:29.000,HPD,Department of Housing Preservation and Development,PLUMBING,TOILET,RESIDENTIAL BUILDING,10457,1991 BATHGATE AVENUE,BATHGATE AVENUE,ADDRESS,BRONX,Closed,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,2023-11-24T00:00:00.000,06 BRONX,2030440029,BRONX,1012987,248509,ONLINE,Unspecified,BRONX,40.84872807305049,-73.89612963886636,"{'latitude': '40.84872807305049', 'longitude': '-73.89612963886636', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,,,,,,
58947716,2023-09-28T20:24:03.000,2023-10-01T10:54:55.000,HPD,Department of Housing Preservation and Development,PAINT/PLASTER,CEILING,RESIDENTIAL BUILDING,11413,218-22 MERRICK BOULEVARD,MERRICK BOULEVARD,ADDRESS,SPRINGFIELD GARDENS,Closed,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,2023-10-01T00:00:00.000,13 QUEENS,4130120038,QUEENS,1053317,186955,PHONE,Unspecified,QUEENS,40.67955560287032,-73.75098920528418,"{'latitude': '40.67955560287032', 'longitude': '-73.75098920528418', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,,,,,,
58950280,2023-09-28T20:24:03.000,2023-10-01T10:54:54.000,HPD,Department of Housing Preservation and Development,WATER LEAK,HEAVY FLOW,RESIDENTIAL BUILDING,11413,218-22 MERRICK BOULEVARD,MERRICK BOULEVARD,ADDRESS,SPRINGFIELD GARDENS,Closed,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,2023-10-01T00:00:00.000,13 QUEENS,4130120038,QUEENS,1053317,186955,PHONE,Unspecified,QUEENS,40.67955560287032,-73.75098920528418,"{'latitude': '40.67955560287032', 'longitude': '-73.75098920528418', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,,,,,,
58952640,2023-09-28T20:24:03.000,2023-10-01T10:54:55.000,HPD,Department of Housing Preservation and Development,PAINT/PLASTER,WALL,RESIDENTIAL BUILDING,11413,218-22 MERRICK BOULEVARD,MERRICK BOULEVARD,ADDRESS,SPRINGFIELD GARDENS,Closed,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,2023-10-01T00:00:00.000,13 QUEENS,4130120038,QUEENS,1053317,186955,PHONE,Unspecified,QUEENS,40.67955560287032,-73.75098920528418,"{'latitude': '40.67955560287032', 'longitude': '-73.75098920528418', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,,,,,,
58952713,2023-09-28T20:24:03.000,2023-10-01T10:54:55.000,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,PESTS,RESIDENTIAL BUILDING,11413,218-22 MERRICK BOULEVARD,MERRICK BOULEVARD,ADDRESS,SPRINGFIELD GARDENS,Closed,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,2023-10-01T00:00:00.000,13 QUEENS,4130120038,QUEENS,1053317,186955,PHONE,Unspecified,QUEENS,40.67955560287032,-73.75098920528418,"{'latitude': '40.67955560287032', 'longitude': '-73.75098920528418', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,,,,,,
58954035,2023-09-28T20:23:47.000,2023-09-28T20:34:56.000,NYPD,New York City Police Department,Illegal Parking,Blocked Bike Lane,Street/Sidewalk,11217,578 ATLANTIC AVENUE,ATLANTIC AVENUE,ADDRESS,BROOKLYN,Closed,The Police Department responded and upon arrival those responsible for the condition were gone.,2023-09-28T20:34:58.000,02 BROOKLYN,3001867501,BROOKLYN,990131,188686,ONLINE,Unspecified,BROOKLYN,40.68457429838764,-73.97879536187764,"{'latitude': '40.68457429838764', 'longitude': '-73.97879536187764', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",3 AVENUE,4 AVENUE,3 AVENUE,4 AVENUE,ATLANTIC AVENUE,,,,,,,,,
58949692,2023-09-28T20:23:42.000,2023-09-28T20:42:02.000,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,Street/Sidewalk,10458,318 EAST  198 STREET,EAST  198 STREET,ADDRESS,BRONX,Closed,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2023-09-28T20:42:09.000,07 BRONX,,BRONX,1015285,255548,MOBILE,Unspecified,BRONX,40.86804022299544,-73.88779089758609,"{'latitude': '40.86804022299544', 'longitude': '-73.88779089758609', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",BAINBRIDGE AVENUE,POND PLACE,BAINBRIDGE AVENUE,POND PLACE,EAST  198 STREET,,,,,,,,,
58954036,2023-09-28T20:23:11.000,2023-09-28T20:45:05.000,NYPD,New York City Police Department,Illegal Parking,Blocked Bike Lane,Street/Sidewalk,11215,501 2 STREET,2 STREET,ADDRESS,BROOKLYN,Closed,The Police Department responded and upon arrival those responsible for the condition were gone.,2023-09-28T20:45:07.000,06 BROOKLYN,3010767502,BROOKLYN,990476,183697,ONLINE,Unspecified,BROOKLYN,40.67088038560914,-73.97755603275355,"{'latitude': '40.67088038560914', 'longitude': '-73.97755603275355', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",7 AVENUE,8 AVENUE,7 AVENUE,8 AVENUE,2 STREET,,,,,,,,,
58953328,2023-09-28T20:23:00.000,2023-10-11T09:05:00.000,DEP,Department of Environmental Protection,Water System,Dirty Water (WE),,11207,190 WORTMAN AVENUE,WORTMAN AVENUE,ADDRESS,BROOKLYN,Closed,The Department of Environmental Protection resolved this complaint by speaking to the complainant on the phone.,2023-10-11T09:05:00.000,05 BROOKLYN,3043930001,BROOKLYN,1015885,178478,PHONE,Unspecified,BROOKLYN,40.6565010662998,-73.88598425048244,"{'latitude': '40.6565010662998', 'longitude': '-73.88598425048244', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",VERMONT ST,VAN SICLEN AVE,,,,,,,,,,,,
58953459,2023-09-28T20:22:56.000,2023-09-28T21:24:59.000,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,Street/Sidewalk,10001,554 WEST   30 STREET,WEST   30 STREET,ADDRESS,NEW YORK,Closed,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2023-09-28T21:25:02.000,04 MANHATTAN,1007010062,MANHATTAN,983392,213595,MOBILE,Unspecified,MANHATTAN,40.75294542272623,-74.00309679521334,"{'latitude': '40.75294542272623', 'longitude': '-74.00309679521334', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",HIGH LINE,11 AVENUE,HIGH LINE,11 AVENUE,WEST   30 STREET,,,,,,,,,
58953409,2023-09-28T20:22:50.000,2023-09-28T21:27:23.000,NYPD,New York City Police Department,Illegal Parking,Blocked Sidewalk,Street/Sidewalk,10463,3570 NETHERLAND AVENUE,NETHERLAND AVENUE,ADDRESS,BRONX,Closed,The Police Department responded to the complaint and determined that police action was not necessary.,2023-09-28T21:27:27.000,08 BRONX,2057940494,BRONX,1008989,262264,MOBILE,Unspecified,BRONX,40.88649344722626,-73.91052968427631,"{'latitude': '40.88649344722626', 'longitude': '-73.91052968427631', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",WEST  235 STREET,WEST  236 STREET,WEST  235 STREET,WEST  236 STREET,NETHERLAND AVENUE,,,,,,,,,
58952771,2023-09-28T20:22:36.000,2023-09-28T20:31:26.000,NYPD,New York City Police Department,Illegal Parking,Blocked Bike Lane,Street/Sidewalk,11215,197 7 AVENUE,7 AVENUE,ADDRESS,BROOKLYN,Closed,The Police Department responded and upon arrival those responsible for the condition were gone.,2023-09-28T20:31:31.000,06 BROOKLYN,3010780004,BROOKLYN,990269,183671,ONLINE,Unspecified,BROOKLYN,40.670809164583986,-73.97830226557876,"{'latitude': '40.670809164583986', 'longitude': '-73.97830226557876', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2 STREET,3 STREET,2 STREET,3 STREET,7 AVENUE,,,,,,,,,
58947599,2023-09-28T20:22:27.000,2023-09-28T21:50:45.000,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,11205,133 HALL STREET,HALL STREET,ADDRESS,BROOKLYN,Closed,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2023-09-28T21:50:49.000,02 BROOKLYN,,BROOKLYN,993675,192127,MOBILE,Unspecified,BROOKLYN,40.69401598718377,-73.96601223963786,"{'latitude': '40.69401598718377', 'longitude': '-73.96601223963786', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",PARK AVENUE,MYRTLE AVENUE,PARK AVENUE,MYRTLE AVENUE,HALL STREET,,,,,,,,,
58953222,2023-09-28T20:22:22.000,2023-09-30T13:04:17.000,DSNY,Department of Sanitation,Illegal Dumping,Chronic Dumping,Sidewalk,11221,1118 MADISON STREET,MADISON STREET,ADDRESS,BROOKLYN,Closed,The Department of Sanitation investigated this complaint and found no violation at the location.,2023-09-30T13:04:21.000,04 BROOKLYN,,BROOKLYN,1007528,191409,ONLINE,Unspecified,BROOKLYN,40.692019648950144,-73.91605904524,"{'latitude': '40.692019648950144', 'longitude': '-73.91605904524', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",EVERGREEN AVENUE,CENTRAL AVENUE,EVERGREEN AVENUE,CENTRAL AVENUE,MADISON STREET,,,,,,,,,
58949688,2023-09-28T20:22:20.000,2023-09-28T22:55:23.000,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,Street/Sidewalk,11372,37-30 93 STREET,93 STREET,ADDRESS,JACKSON HEIGHTS,Closed,The Police Department responded and upon arrival those responsible for the condition were gone.,2023-09-28T22:55:26.000,03 QUEENS,,QUEENS,1019178,212531,MOBILE,Unspecified,QUEENS,40.749956071502176,-73.87393933941033,"{'latitude': '40.749956071502176', 'longitude': '-73.87393933941033', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",ELMHURST AVENUE,ROOSEVELT AVENUE,ELMHURST AVENUE,ROOSEVELT AVENUE,93 STREET,,,,,,,,,
58946322,2023-09-28T20:22:17.000,2023-09-28T20:56:39.000,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,11385,679 ONDERDONK AVENUE,ONDERDONK AVENUE,ADDRESS,RIDGEWOOD,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-28T20:56:43.000,05 QUEENS,4034680010,QUEENS,1009952,195792,ONLINE,Unspecified,QUEENS,40.70404324848059,-73.90730133113213,"{'latitude': '40.70404324848059', 'longitude': '-73.90730133113213', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",GATES AVENUE,PALMETTO STREET,GATES AVENUE,PALMETTO STREET,ONDERDONK AVENUE,,,,,,,,,
58954150,2023-09-28T20:22:05.000,,DPR,Department of Parks and Recreation,New Tree Request,For One Address,Street,10027,200 CLAREMONT AVENUE,CLAREMONT AVENUE,ADDRESS,NEW YORK,In Progress,,,09 MANHATTAN,,MANHATTAN,995369,236335,UNKNOWN,Unspecified,MANHATTAN,40.81535370911349,-73.95983035344905,"{'latitude': '40.81535370911349', 'longitude': '-73.95983035344905', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",LA SALLE STREET,TIEMANN PLACE,LA SALLE STREET,TIEMANN PLACE,CLAREMONT AVENUE,,,,,,,,,
58947868,2023-09-28T20:21:59.000,2023-09-28T20:31:41.000,NYPD,New York City Police Department,Illegal Parking,Blocked Bike Lane,Street/Sidewalk,11215,197 7 AVENUE,7 AVENUE,ADDRESS,BROOKLYN,Closed,The Police Department responded and upon arrival those responsible for the condition were gone.,2023-09-28T20:31:46.000,06 BROOKLYN,3010780004,BROOKLYN,990269,183671,ONLINE,Unspecified,BROOKLYN,40.670809164583986,-73.97830226557876,"{'latitude': '40.670809164583986', 'longitude': '-73.97830226557876', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2 STREET,3 STREET,2 STREET,3 STREET,7 AVENUE,,,,,,,,,
58948528,2023-09-28T20:21:52.000,2023-09-28T21:10:29.000,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,Street/Sidewalk,11421,87-44 89 STREET,89 STREET,ADDRESS,WOODHAVEN,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-28T21:10:33.000,09 QUEENS,4089270026,QUEENS,1024366,191455,ONLINE,Unspecified,QUEENS,40.69208560332839,-73.85534067843842,"{'latitude': '40.69208560332839', 'longitude': '-73.85534067843842', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",JAMAICA AVENUE,88 AVENUE,JAMAICA AVENUE,88 AVENUE,89 STREET,,,,,,,,,
58954758,2023-09-28T20:21:41.000,2023-09-28T21:01:20.000,NYPD,New York City Police Department,Illegal Parking,Double Parked Blocking Vehicle,Street/Sidewalk,10032,469 WEST  163 STREET,WEST  163 STREET,ADDRESS,NEW YORK,Closed,The Police Department responded to the complaint and determined that police action was not necessary.,2023-09-28T21:01:23.000,12 MANHATTAN,1021100060,MANHATTAN,1001140,243987,PHONE,Unspecified,MANHATTAN,40.83634711753337,-73.93896218640877,"{'latitude': '40.83634711753337', 'longitude': '-73.93896218640877', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",EDGECOMBE AVENUE,AMSTERDAM AVENUE,EDGECOMBE AVENUE,AMSTERDAM AVENUE,WEST  163 STREET,,,,,,,,,
